# {"env_id": "CartPole-v0", "t_start": 1551093088.391616} 
r,l,t
19.0,19,8.873085
42.0,42,9.11123
12.0,12,9.242396
61.0,61,9.604896
14.0,14,9.670926
10.0,10,9.718182
24.0,24,9.838999
26.0,26,9.960833
12.0,12,10.015192
16.0,16,10.089834
59.0,59,10.568083
24.0,24,10.6775
12.0,12,10.737964
20.0,20,10.819522
31.0,31,10.91232
36.0,36,11.065359
13.0,13,11.132191
28.0,28,11.238007
16.0,16,11.296687
14.0,14,11.366031
12.0,12,11.424316
14.0,14,11.506082
25.0,25,11.628883
23.0,23,11.753067
17.0,17,11.860791
34.0,34,12.056983
11.0,11,12.170899
14.0,14,12.310722
19.0,19,12.416775
26.0,26,12.488772
28.0,28,12.595675
20.0,20,12.644264
43.0,43,12.941762
50.0,50,13.184584
16.0,16,13.268523
30.0,30,13.398835
36.0,36,13.592497
35.0,35,13.724061
9.0,9,13.793702
17.0,17,13.939669
12.0,12,14.031373
22.0,22,14.173327
12.0,12,14.242415
36.0,36,16.929959
10.0,10,16.957568
46.0,46,17.086085
22.0,22,17.16808
13.0,13,17.239413
13.0,13,17.310907
12.0,12,17.436067
12.0,12,17.549205
51.0,51,17.861119
32.0,32,17.941382
23.0,23,18.010316
15.0,15,18.049388
20.0,20,18.116995
22.0,22,18.283247
23.0,23,18.432706
19.0,19,18.515918
19.0,19,18.596286
14.0,14,18.656906
33.0,33,18.828044
23.0,23,18.949773
37.0,37,19.095818
14.0,14,19.171116
14.0,14,19.300301
21.0,21,19.49725
16.0,16,19.562927
15.0,15,19.62759
22.0,22,19.705838
23.0,23,19.822915
27.0,27,20.02255
15.0,15,20.111818
52.0,52,20.388932
22.0,22,20.492268
28.0,28,20.705994
22.0,22,20.81979
29.0,29,20.918232
53.0,53,21.246437
18.0,18,21.352892
22.0,22,21.489355
25.0,25,21.61717
90.0,90,22.198801
68.0,68,23.02383
81.0,81,23.494981
16.0,16,23.584533
55.0,55,23.925148
25.0,25,23.996063
57.0,57,24.163291
38.0,38,24.340585
75.0,75,24.585817
36.0,36,24.823965
53.0,53,25.08536
49.0,49,25.322686
61.0,61,25.704931
22.0,22,25.817955
27.0,27,25.955709
19.0,19,26.068873
13.0,13,26.172248
31.0,31,26.345632
37.0,37,26.653535
43.0,43,26.940462
56.0,56,27.13432
9.0,9,27.171656
67.0,67,27.551245
18.0,18,27.618039
92.0,92,28.793925
49.0,49,29.038011
14.0,14,29.17006
130.0,130,29.493443
69.0,69,29.773213
24.0,24,29.875987
126.0,126,30.506347
109.0,109,31.006336
15.0,15,31.055705
24.0,24,31.125599
20.0,20,31.180941
47.0,47,31.305519
55.0,55,31.454443
64.0,64,31.690748
59.0,59,32.10263
47.0,47,32.327089
55.0,55,32.504652
68.0,68,32.920769
20.0,20,33.02877
200.0,200,34.56787
50.0,50,34.727273
47.0,47,34.902261
78.0,78,35.282265
60.0,60,35.769254
157.0,157,36.552847
74.0,74,36.945726
40.0,40,37.066469
31.0,31,37.17081
153.0,153,38.082188
21.0,21,38.209387
52.0,52,38.354352
25.0,25,38.450265
130.0,130,39.549697
197.0,197,40.662306
200.0,200,41.85492
146.0,146,42.607205
88.0,88,43.134689
200.0,200,44.076415
145.0,145,45.129394
163.0,163,45.791563
134.0,134,46.239767
144.0,144,46.795986
122.0,122,47.22765
130.0,130,47.817625
126.0,126,48.513579
35.0,35,48.692899
69.0,69,49.093941
21.0,21,49.194202
200.0,200,50.728535
167.0,167,51.506469
105.0,105,52.291677
93.0,93,52.871583
145.0,145,53.789745
153.0,153,54.619346
164.0,164,55.637829
200.0,200,56.980109
155.0,155,58.004662
193.0,193,59.00181
154.0,154,59.499802
200.0,200,60.371943
170.0,170,61.424934
200.0,200,62.357508
200.0,200,63.374515
200.0,200,64.039051
136.0,136,64.82354
137.0,137,65.511761
200.0,200,67.284179
125.0,125,68.030035
150.0,150,68.881342
151.0,151,69.342811
160.0,160,70.046391
183.0,183,70.805576
59.0,59,70.99871
32.0,32,71.105286
177.0,177,72.465801
106.0,106,72.87416
161.0,161,73.7871
158.0,158,74.580957
79.0,79,75.102971
200.0,200,76.187586
139.0,139,76.607369
200.0,200,78.133775
200.0,200,79.157615
200.0,200,80.092542
164.0,164,81.104846
200.0,200,81.927975
197.0,197,83.467796
146.0,146,84.303686
190.0,190,85.228393
199.0,199,86.282359
200.0,200,87.181295
196.0,196,88.356026
146.0,146,89.885976
139.0,139,90.55254
160.0,160,91.571156
169.0,169,92.504237
155.0,155,93.347318
145.0,145,94.057723
115.0,115,94.501656
178.0,178,95.959493
169.0,169,96.578038
171.0,171,97.685513
164.0,164,98.309786
178.0,178,99.242549
168.0,168,99.9852
123.0,123,100.987004
151.0,151,101.843413
160.0,160,102.697713
161.0,161,103.455925
159.0,159,104.318298
171.0,171,105.174143
141.0,141,105.920321
142.0,142,107.307378
164.0,164,108.368805
200.0,200,109.615861
168.0,168,110.387666
187.0,187,111.420632
172.0,172,112.174302
162.0,162,113.814584
129.0,129,114.544501
177.0,177,115.529622
150.0,150,116.10904
198.0,198,117.08017
186.0,186,118.109653
200.0,200,119.722014
200.0,200,120.688622
161.0,161,121.344022
182.0,182,122.284416
172.0,172,123.244655
200.0,200,124.929858
200.0,200,126.292164
200.0,200,127.27371
199.0,199,128.294944
196.0,196,129.197856
200.0,200,130.433748
200.0,200,131.491359
189.0,189,132.244576
199.0,199,133.469028
200.0,200,134.528937
200.0,200,135.52739
164.0,164,136.911992
194.0,194,138.045974
200.0,200,139.202017
200.0,200,140.229365
180.0,180,141.18577
200.0,200,142.908696
200.0,200,144.059681
200.0,200,145.018064
200.0,200,146.19269
200.0,200,147.041627
200.0,200,148.587617
200.0,200,149.594068
200.0,200,150.486545
200.0,200,151.804989
200.0,200,152.804032
200.0,200,154.017158
187.0,187,155.096772
200.0,200,156.241045
200.0,200,157.419861
200.0,200,158.642063
187.0,187,160.080028
200.0,200,160.923132
200.0,200,161.868168
200.0,200,162.815859
200.0,200,163.935479
200.0,200,164.725895
200.0,200,166.056642
200.0,200,166.816768
200.0,200,167.999865
200.0,200,169.084453
200.0,200,170.041188
200.0,200,171.305107
126.0,126,171.903205
200.0,200,172.892495
200.0,200,174.244401
200.0,200,175.11886
200.0,200,176.29954
200.0,200,176.940002
200.0,200,177.529384
200.0,200,178.746728
200.0,200,179.990047
200.0,200,181.416961
200.0,200,182.561232
200.0,200,183.645135
200.0,200,184.862813
200.0,200,185.905785
200.0,200,187.302453
200.0,200,188.318693
200.0,200,189.323775
200.0,200,190.23443
200.0,200,191.43708
200.0,200,192.531351
200.0,200,193.92459
106.0,106,194.496547
112.0,112,195.25808
200.0,200,196.205799
200.0,200,197.118642
200.0,200,198.18449
200.0,200,199.668227
200.0,200,200.704144
178.0,178,201.579002
200.0,200,202.262331
200.0,200,203.25004
200.0,200,204.783556
200.0,200,205.740247
200.0,200,207.087776
200.0,200,208.070268
200.0,200,209.301949
200.0,200,210.643499
200.0,200,211.706286
200.0,200,212.690018
200.0,200,213.411182
200.0,200,214.678196
200.0,200,216.340289
200.0,200,217.26327
200.0,200,218.50365
164.0,164,219.517971
200.0,200,220.591513
200.0,200,222.031958
200.0,200,223.23032
200.0,200,224.141954
200.0,200,225.356322
200.0,200,226.622607
200.0,200,228.154569
200.0,200,229.069011
197.0,197,230.108987
200.0,200,231.275664
200.0,200,232.258138
200.0,200,233.563585
200.0,200,235.435128
200.0,200,236.55973
171.0,171,237.469417
200.0,200,238.182596
116.0,116,238.649349
200.0,200,240.197899
200.0,200,241.172866
200.0,200,241.954876
200.0,200,242.957423
200.0,200,243.801918
200.0,200,245.418067
200.0,200,246.464797
200.0,200,247.519645
200.0,200,248.636601
200.0,200,249.526871
200.0,200,250.69659
200.0,200,252.052248
200.0,200,252.947468
200.0,200,254.209355
200.0,200,255.262855
200.0,200,256.447938
187.0,187,257.928258
87.0,87,258.281803
200.0,200,259.50101
200.0,200,260.292322
200.0,200,261.653122
200.0,200,263.171245
200.0,200,264.136028
200.0,200,265.248211
200.0,200,266.342163
200.0,200,267.263962
200.0,200,268.264603
200.0,200,269.327629
200.0,200,270.334395
200.0,200,271.201104
200.0,200,272.370333
200.0,200,273.398905
200.0,200,274.991537
200.0,200,276.067843
200.0,200,277.144061
200.0,200,278.1488
200.0,200,279.153195
200.0,200,280.704485
200.0,200,281.443274
200.0,200,282.44392
200.0,200,283.314073
200.0,200,284.31282
200.0,200,285.306422
200.0,200,286.263426
200.0,200,286.887669
200.0,200,287.340226
200.0,200,288.04383
