# {"env_id": "CartPole-v0", "t_start": 1551093956.4999633} 
r,l,t
21.0,21,3.942957
25.0,25,3.996361
14.0,14,4.025777
35.0,35,4.100134
10.0,10,4.121534
46.0,46,4.215801
27.0,27,4.292924
26.0,26,4.374939
11.0,11,4.406643
16.0,16,4.460843
21.0,21,4.523608
15.0,15,4.568099
13.0,13,4.606966
16.0,16,4.656299
11.0,11,4.679059
47.0,47,4.763375
33.0,33,4.82016
27.0,27,4.862434
23.0,23,4.898272
13.0,13,4.925058
11.0,11,4.946809
21.0,21,4.989032
19.0,19,5.026121
15.0,15,5.064999
17.0,17,5.11303
65.0,65,5.288339
32.0,32,5.338102
34.0,34,5.398592
37.0,37,5.465333
15.0,15,5.48866
12.0,12,5.507913
12.0,12,5.529869
22.0,22,5.569079
11.0,11,5.587405
22.0,22,5.627075
12.0,12,5.660435
16.0,16,5.691039
25.0,25,5.736818
10.0,10,5.753255
17.0,17,5.786994
15.0,15,5.812884
13.0,13,5.833498
31.0,31,5.893858
21.0,21,5.934441
10.0,10,5.954276
22.0,22,5.991919
22.0,22,6.038375
24.0,24,7.162053
8.0,8,7.180118
13.0,13,7.205559
58.0,58,7.316721
25.0,25,7.364056
13.0,13,7.390549
40.0,40,7.460912
16.0,16,7.487635
20.0,20,7.524511
52.0,52,7.606653
41.0,41,7.695054
42.0,42,7.768142
13.0,13,7.788739
45.0,45,7.895282
53.0,53,8.053391
14.0,14,8.096759
29.0,29,8.181192
18.0,18,8.240009
69.0,69,8.388381
44.0,44,8.469306
18.0,18,8.498222
11.0,11,8.518893
28.0,28,8.573337
26.0,26,8.613623
12.0,12,8.637991
38.0,38,8.747463
41.0,41,8.865496
14.0,14,8.890832
24.0,24,8.934142
24.0,24,8.975224
26.0,26,9.048649
17.0,17,9.102444
31.0,31,9.183507
45.0,45,9.271408
21.0,21,9.304668
30.0,30,9.521244
51.0,51,9.625489
21.0,21,9.692903
37.0,37,9.809531
20.0,20,9.873478
28.0,28,9.973689
54.0,54,10.126843
19.0,19,10.174664
20.0,20,10.214273
54.0,54,10.313317
43.0,43,10.392809
21.0,21,10.435679
28.0,28,10.525474
15.0,15,10.57029
13.0,13,10.611211
22.0,22,10.672054
29.0,29,10.731447
19.0,19,10.765066
41.0,41,10.842228
77.0,77,10.981981
67.0,67,11.091645
40.0,40,11.164798
25.0,25,11.207758
25.0,25,11.247068
16.0,16,11.274163
15.0,15,11.301501
37.0,37,11.369176
18.0,18,11.403336
71.0,71,11.61646
37.0,37,11.765594
11.0,11,11.800123
31.0,31,11.885712
30.0,30,12.157784
29.0,29,12.22617
52.0,52,12.426655
70.0,70,12.590558
47.0,47,12.692094
120.0,120,12.992593
26.0,26,13.057413
94.0,94,13.288165
35.0,35,13.416367
52.0,52,13.606321
56.0,56,13.754248
15.0,15,13.786281
42.0,42,13.880794
67.0,67,14.01354
29.0,29,14.092327
47.0,47,14.22748
41.0,41,14.309894
18.0,18,14.346109
48.0,48,14.435813
21.0,21,14.483978
78.0,78,14.624313
28.0,28,14.848466
51.0,51,14.948663
200.0,200,15.51987
139.0,139,15.81197
55.0,55,15.97673
121.0,121,16.231618
91.0,91,16.40021
200.0,200,16.800481
35.0,35,16.8936
122.0,122,17.248883
114.0,114,17.721437
37.0,37,17.840304
200.0,200,18.199813
186.0,186,18.54152
89.0,89,18.751252
98.0,98,19.076911
70.0,70,19.211648
23.0,23,19.261124
200.0,200,19.784507
200.0,200,20.445519
200.0,200,21.020948
60.0,60,21.14923
102.0,102,21.442403
200.0,200,21.810384
54.0,54,21.902591
151.0,151,22.162105
78.0,78,22.615289
200.0,200,23.038205
115.0,115,23.332464
145.0,145,23.582538
200.0,200,23.929377
172.0,172,24.387596
188.0,188,25.028092
200.0,200,25.452408
189.0,189,25.830726
200.0,200,26.340915
200.0,200,26.843857
200.0,200,27.230778
200.0,200,28.032766
62.0,62,28.180625
200.0,200,28.672707
200.0,200,29.088919
200.0,200,29.573075
200.0,200,30.255293
200.0,200,30.730504
195.0,195,31.053867
200.0,200,31.557408
200.0,200,31.953162
174.0,174,32.368557
200.0,200,32.979467
200.0,200,33.529154
200.0,200,34.099613
200.0,200,34.518067
200.0,200,34.940135
200.0,200,35.705502
200.0,200,36.220343
200.0,200,36.687253
200.0,200,37.204796
200.0,200,37.644437
200.0,200,38.209207
200.0,200,38.702538
195.0,195,39.103243
200.0,200,39.613484
178.0,178,39.923951
200.0,200,40.664521
200.0,200,41.066182
188.0,188,41.508953
200.0,200,41.936427
200.0,200,42.533469
32.0,32,42.605278
200.0,200,43.298122
200.0,200,43.681042
200.0,200,44.165331
170.0,170,44.511019
200.0,200,44.959294
200.0,200,45.314643
163.0,163,45.977399
200.0,200,46.413276
180.0,180,46.893431
186.0,186,47.338782
181.0,181,47.800036
200.0,200,48.460557
200.0,200,49.076034
200.0,200,49.814262
119.0,119,50.174947
200.0,200,50.837172
141.0,141,51.331062
200.0,200,52.268594
200.0,200,52.662556
200.0,200,53.152621
200.0,200,53.553099
200.0,200,54.017514
200.0,200,54.599238
200.0,200,55.155059
200.0,200,55.606663
200.0,200,56.058129
200.0,200,56.465391
167.0,167,57.152283
200.0,200,57.779277
200.0,200,58.334229
200.0,200,58.83071
200.0,200,59.305954
200.0,200,59.852786
124.0,124,60.113314
145.0,145,60.634817
200.0,200,61.141157
200.0,200,61.491735
200.0,200,61.879527
200.0,200,62.544413
200.0,200,63.055685
200.0,200,63.503984
200.0,200,64.16481
200.0,200,64.739476
200.0,200,65.410615
200.0,200,66.190072
119.0,119,66.50438
200.0,200,66.875018
200.0,200,67.280072
200.0,200,68.007842
200.0,200,68.705137
200.0,200,69.160285
200.0,200,69.650358
200.0,200,70.086116
97.0,97,70.269293
200.0,200,70.797863
200.0,200,71.362964
200.0,200,71.793204
200.0,200,72.218733
200.0,200,72.622503
128.0,128,72.993201
200.0,200,73.62779
200.0,200,74.023756
200.0,200,74.35977
200.0,200,75.306926
200.0,200,76.09125
200.0,200,76.973557
149.0,149,77.444905
124.0,124,77.747786
149.0,149,78.486013
200.0,200,79.138218
148.0,148,79.714265
137.0,137,80.405153
200.0,200,81.175185
166.0,166,81.661436
200.0,200,82.320396
200.0,200,82.833669
200.0,200,83.184761
177.0,177,83.887787
166.0,166,84.405367
180.0,180,84.792136
168.0,168,85.11986
49.0,49,85.210328
176.0,176,85.744803
200.0,200,86.346397
200.0,200,87.05357
200.0,200,87.65933
200.0,200,88.192566
200.0,200,88.698434
200.0,200,89.39125
166.0,166,90.218543
200.0,200,90.794501
175.0,175,91.35646
200.0,200,91.878123
200.0,200,92.379238
139.0,139,93.166771
200.0,200,93.770682
200.0,200,94.165969
157.0,157,94.666243
188.0,188,95.041787
179.0,179,95.46438
152.0,152,96.000676
200.0,200,96.605179
200.0,200,97.325345
200.0,200,98.233411
200.0,200,98.631582
200.0,200,100.000579
200.0,200,100.717672
200.0,200,101.080808
198.0,198,101.76126
200.0,200,102.189466
200.0,200,102.831447
200.0,200,103.214994
175.0,175,103.708613
200.0,200,104.107891
200.0,200,104.658714
200.0,200,105.127808
200.0,200,105.840042
185.0,185,106.338006
200.0,200,106.709046
141.0,141,107.203688
185.0,185,107.577268
200.0,200,108.305169
200.0,200,108.843421
200.0,200,109.348387
197.0,197,109.825691
200.0,200,110.216372
186.0,186,110.982396
200.0,200,111.628525
200.0,200,112.126712
200.0,200,112.967576
200.0,200,113.647038
200.0,200,114.657702
152.0,152,115.267056
158.0,158,115.880126
200.0,200,116.614468
170.0,170,117.131125
157.0,157,117.588501
200.0,200,118.805926
200.0,200,119.308129
200.0,200,120.001882
200.0,200,120.592008
144.0,144,121.01587
200.0,200,121.765199
200.0,200,122.625273
200.0,200,123.384246
199.0,199,124.473383
109.0,109,124.922755
173.0,173,125.696852
200.0,200,126.394911
183.0,183,127.811094
200.0,200,128.785684
200.0,200,129.488383
200.0,200,130.075782
200.0,200,130.558342
200.0,200,131.205052
200.0,200,131.609148
200.0,200,131.958544
200.0,200,132.506569
200.0,200,133.036582
200.0,200,133.598713
200.0,200,134.10184
200.0,200,134.523923
200.0,200,134.9694
200.0,200,135.326681
200.0,200,136.020254
200.0,200,136.435377
200.0,200,136.890377
200.0,200,137.248532
200.0,200,137.733804
200.0,200,138.339504
200.0,200,138.751507
200.0,200,139.104768
200.0,200,139.683886
200.0,200,139.993725
200.0,200,140.687406
200.0,200,141.087156
200.0,200,141.613286
200.0,200,142.053548
200.0,200,142.405544
200.0,200,143.057467
200.0,200,143.61605
200.0,200,144.210715
200.0,200,144.746104
200.0,200,145.357372
200.0,200,146.263099
200.0,200,146.770699
200.0,200,147.42294
200.0,200,147.828164
200.0,200,148.110162
200.0,200,148.469154
