# {"env_id": "Walker2d-v2", "t_start": 1551135883.973183} 
r,l,t
-3.141229,12,10.485025
-0.426292,15,10.509476
3.74209,35,10.570044
-3.352019,19,10.600108
-1.473407,14,10.62296
2.605759,23,10.659218
-0.595109,12,10.678021
4.590691,19,10.713841
4.041289,30,10.763439
5.263826,28,10.813947
-0.834894,13,10.835391
-7.207659,15,10.864673
5.243576,27,10.910296
-2.973572,14,10.933095
2.520029,19,10.966889
-3.447689,9,10.982505
-11.749541,14,11.005455
-2.091633,19,11.039361
2.769639,16,11.069249
-4.180367,11,11.087189
-2.756252,10,11.104961
0.242428,12,11.128201
5.942461,39,11.199306
5.889726,49,11.280878
3.112569,21,11.321283
-1.954315,8,11.334154
-0.72829,12,11.355201
-5.730764,7,11.366859
2.821388,13,11.389754
2.383178,19,11.419684
-2.707663,15,11.445223
-2.22792,14,11.469192
4.246909,14,11.496366
-1.696721,11,11.514482
-4.247616,26,11.554601
-1.676619,13,11.575437
2.245791,24,11.614148
0.261573,37,11.672726
0.353882,17,11.700662
-2.059682,11,11.717655
5.088423,20,11.749033
-4.237223,14,11.770867
2.828324,16,11.796528
6.341266,31,11.854083
-1.524796,11,11.876752
12.138429,33,11.931471
-0.168431,15,11.956191
-5.193899,15,11.983553
3.373796,22,12.017764
-0.592754,15,12.041452
-7.41009,17,12.069498
1.863923,27,12.111483
9.133418,26,12.158509
-3.711132,30,12.943408
11.528657,22,12.982372
-3.894655,7,12.995567
-2.068426,9,13.009915
-4.178448,23,13.047805
-2.183774,12,13.068614
-7.708682,16,13.093743
-3.387613,16,13.119515
2.812442,13,13.141788
4.714256,16,13.167132
-4.113508,20,13.204416
-5.01043,11,13.223386
9.529261,27,13.274945
-4.167813,15,13.301495
-4.734426,18,13.331625
-4.773443,28,13.377427
4.704354,38,13.439882
7.216712,34,13.494136
-0.432781,13,13.514773
-4.498008,20,13.54999
-0.808662,26,13.598111
-3.161564,16,13.627034
-5.719959,23,13.668486
-4.377376,20,13.701685
-1.674525,24,13.745335
0.902062,19,13.777244
-6.373951,14,13.80281
2.432034,38,13.866482
2.068742,26,13.913311
-2.950435,24,13.956155
-5.254183,15,13.98201
0.923096,18,14.010929
-4.528244,11,14.029777
