# {"env_id": "Hopper-v2", "t_start": 1555560382.730889} 
r,l,t
12.523247,14,22.660909
30.623435,27,22.866277
6.364753,13,22.96397
11.180203,21,23.148302
7.893336,11,23.275386
7.302348,10,23.351681
12.707454,13,23.451155
13.314722,16,23.555401
14.646735,24,23.714511
17.649942,29,23.985115
9.09307,13,24.099667
35.022485,39,24.374128
11.794223,14,24.490382
16.924459,20,24.655087
7.569503,10,24.703031
9.420079,11,24.758818
14.019855,16,24.844776
6.307251,8,24.904029
7.971964,12,25.001169
11.876157,14,25.097542
7.574113,11,25.174908
8.016143,10,25.288221
5.547403,9,25.348641
12.068606,22,25.537826
10.627575,17,25.669655
7.320318,12,25.761987
32.572811,38,26.036742
18.588561,37,26.290386
28.356466,27,26.462682
15.324774,20,26.58198
29.101914,28,26.801418
28.672604,25,26.949562
40.769475,49,27.258646
13.533199,19,27.453422
6.503115,9,27.508114
9.71438,13,27.601203
7.442338,11,27.69041
6.820507,11,27.781751
23.637813,21,27.987221
97.133845,52,28.451374
7.315269,9,28.534738
10.867632,14,28.683384
19.03725,20,28.814412
25.287159,33,29.165141
15.173484,19,29.355499
5.917711,13,29.453622
4.84442,9,29.49068
7.609486,11,29.562615
6.120987,8,29.64766
6.799026,10,29.689568
9.239346,12,29.778433
75.928171,62,30.116502
5.800391,13,30.211232
42.933328,44,33.084032
23.997833,31,33.303262
12.842193,20,33.474771
13.147436,20,33.616445
8.160358,28,33.889449
13.568244,20,34.036098
7.500314,11,34.10806
7.401261,14,34.234666
118.087705,65,34.817135
7.7209,17,35.003741
10.51133,20,35.194326
20.416755,32,35.414585
53.56138,43,35.759334
4.538732,8,35.838318
10.566978,13,35.95769
13.607294,29,36.182859
19.566017,21,36.401823
5.722905,9,36.485885
7.600627,13,36.608875
18.369089,30,36.877678
10.606159,18,37.04563
11.805345,27,37.285921
8.970845,12,37.398622
28.368412,32,37.662737
15.158964,16,37.771795
7.71163,13,37.874187
14.316954,15,37.999992
13.105566,14,38.100426
12.186906,15,38.250333
13.069321,24,38.462201
3.633659,19,38.6194
11.773375,14,38.757316
12.323265,17,38.875287
12.875288,16,39.008222
34.312439,26,39.266139
9.74136,13,39.39017
20.333463,23,39.571468
14.289742,21,39.778959
12.669704,20,39.989716
7.143669,11,40.083394
25.528917,29,40.304812
34.101291,30,40.547616
25.185919,25,40.742207
18.109587,18,40.892599
13.072909,15,41.005684
13.742354,20,41.172583
15.50647,16,41.283735
13.104239,14,41.385392
17.57936,17,41.56424
19.256624,34,42.666595
69.231208,49,43.166072
9.016654,14,43.317955
33.729362,28,43.614576
16.158039,22,43.876856
9.988713,13,44.043295
74.822109,59,44.745428
56.782915,35,45.158722
5.817631,14,45.312706
17.598738,41,45.790782
10.917982,20,46.087775
21.561801,20,46.315316
7.581886,13,46.463907
9.377368,12,46.63611
20.654509,31,46.981455
14.146191,16,47.155836
5.639712,10,47.216437
27.766904,40,47.686982
15.986654,18,47.888077
10.581292,16,48.165421
7.390359,10,48.270346
7.418955,9,48.354867
27.040935,24,48.578764
17.421029,19,48.751785
8.498151,13,48.864344
58.144408,76,49.512164
10.455189,12,49.603914
16.605427,41,49.986211
49.550798,50,50.472772
9.505483,28,50.81764
11.310132,14,50.992755
12.753544,29,51.359935
37.583963,42,51.859486
46.253106,55,52.497623
14.116178,22,52.765781
17.853249,19,52.984832
12.464261,29,53.270992
8.597359,15,53.415751
8.993906,38,55.435518
20.905426,31,55.739944
48.571327,57,56.220012
17.099816,25,56.463446
20.548239,20,56.652835
8.722852,16,56.753227
16.276725,22,56.913071
30.913065,38,57.188911
16.557874,19,57.31286
23.728475,24,57.507603
46.387236,34,57.755255
16.762384,16,57.90771
56.675893,49,58.304064
14.48205,29,58.611878
28.834758,36,59.007272
11.230717,18,59.206148
13.557008,34,59.519441
195.870895,90,60.453403
10.887116,19,60.641192
24.142617,28,60.962045
16.999638,37,61.292108
11.287626,18,61.485005
46.920427,44,62.01022
46.79374,60,62.645027
116.097272,63,63.361118
10.774193,33,63.608957
23.648582,47,63.935116
6.600697,12,64.083951
38.082575,40,64.388024
68.364695,90,65.893348
16.618972,36,66.139497
17.992454,22,66.289765
6.989009,12,66.381628
8.256018,10,66.463218
21.586443,27,66.735046
88.26236,62,67.114252
113.237073,61,67.562935
8.087518,15,67.653497
19.34491,45,67.911155
104.12174,63,68.410291
5.648597,9,68.474078
7.068548,13,68.572083
151.132132,91,69.270739
10.731526,25,69.440389
21.30971,50,69.778871
55.807545,55,70.249211
5.723681,22,70.447693
66.713905,49,70.802314
8.708976,29,71.02065
14.266187,16,71.160958
