# {"env_id": "Humanoid-v2", "t_start": 1551142513.3008134} 
r,l,t
101.171096,22,15.700818
89.407491,19,15.734809
76.63165,16,15.760904
87.201876,20,15.793839
114.166228,27,15.841061
94.191372,20,15.876505
105.647152,22,15.916471
112.887212,24,15.95949
145.496747,30,16.013132
164.74896,34,16.071643
78.307689,17,16.10214
79.820041,17,16.131626
166.685369,35,16.194698
80.392762,17,16.225973
89.315128,19,16.258313
91.065963,19,16.293308
95.584037,20,16.32992
144.024409,33,16.391632
73.889505,16,16.423696
95.500751,20,16.463633
96.308317,20,16.503191
76.391508,16,16.528683
98.259474,21,16.564663
80.912853,17,16.596033
179.248252,38,16.667066
124.641274,27,16.722172
155.884668,32,16.78814
89.844532,19,16.823536
105.638645,22,16.863298
93.567074,20,16.906677
80.704327,17,16.941888
125.204463,25,16.993006
84.710632,18,17.028589
223.18615,43,17.118649
116.335444,26,17.170808
140.167588,30,17.229831
151.146129,32,17.286169
107.516325,22,17.328319
82.819569,17,17.356436
101.654086,21,17.393853
102.374364,21,17.432181
85.948119,19,17.471235
126.277662,26,17.52016
106.552206,22,17.560423
189.744032,40,18.456859
96.068364,20,18.491391
245.963717,54,18.588062
122.449099,26,18.633932
81.555526,17,18.660974
76.43974,16,18.689115
80.680383,17,18.717729
87.682085,18,18.748204
85.618899,18,18.778607
110.315596,23,18.821078
115.479233,24,18.867156
133.547583,28,18.924325
80.341513,18,18.960286
91.711085,19,18.999551
97.090493,20,19.045188
163.477182,35,19.121965
133.060057,28,19.198492
87.511727,19,19.237781
81.504955,17,19.269651
98.0895,23,19.314146
81.220692,17,19.347541
74.930976,16,19.375039
113.678597,24,19.416557
76.325034,16,19.443577
79.468603,17,19.472063
196.259285,43,19.550604
112.11383,24,19.598608
117.213681,26,19.644451
77.145317,17,19.673115
104.872016,23,19.714303
160.120416,36,19.779113
75.528911,16,19.806195
98.126772,23,19.846908
110.899225,24,19.891951
96.560098,20,19.927165
130.591022,27,19.973923
164.876289,32,20.038703
81.623246,17,20.069154
81.452681,17,20.098539
127.66639,27,20.149999
98.757498,21,20.18655
83.014042,18,20.217137
75.510862,16,20.249292
136.179148,29,20.307514
87.788097,19,20.615757
97.435239,20,20.654916
179.705502,36,20.719816
76.179448,16,20.747159
112.027554,24,20.788074
84.22083,18,20.818656
190.798507,42,20.896542
154.492527,31,20.950967
81.438375,17,20.979489
85.356569,18,21.011684
90.28614,19,21.049581
99.761863,24,21.097177
108.961694,22,21.144488
139.79947,31,21.211688
134.187602,28,21.27838
86.487544,18,21.314541
130.357342,28,21.377394
86.332352,18,21.417261
76.254391,16,21.449313
86.261382,18,21.488214
79.648584,17,21.522667
164.423285,34,21.586494
108.340054,23,21.6351
76.471165,16,21.666378
100.380211,21,21.704455
161.80006,37,21.770973
132.741405,27,21.823555
151.602504,33,21.886784
152.924887,34,21.946742
157.548224,31,22.006122
81.041912,17,22.0393
117.19817,25,22.085843
75.824776,16,22.114596
75.137817,16,22.142411
80.365435,17,22.173898
76.044304,16,22.199688
109.108883,23,22.240076
153.606198,31,22.300217
98.37269,21,22.334983
102.012453,21,22.36958
80.940525,17,22.397762
88.327795,19,22.432753
146.446211,30,22.492143
91.108591,19,22.537561
86.003893,18,22.991765
89.305869,19,23.024511
139.159988,30,23.077255
149.091383,32,23.132918
101.96921,21,23.16736
