# {"env_id": "Hopper-v2", "t_start": 1551112117.85371} 
r,l,t
11.097002,15,6.865188
15.318947,20,6.892946
20.245036,19,6.913137
8.763081,17,6.931254
13.221319,19,6.952663
5.439558,26,6.983509
8.134094,16,7.004941
11.128197,18,7.02862
7.283802,11,7.041629
9.362891,15,7.060046
18.3809,18,7.084487
5.814632,10,7.095173
8.227623,17,7.116031
6.395937,9,7.126001
12.977905,13,7.139224
26.926997,22,7.167897
17.629987,27,7.20318
13.543919,14,7.221327
12.962297,17,7.241322
19.815398,36,7.286065
158.161108,86,7.401561
10.434411,15,7.420856
8.148578,25,7.451711
9.58932,19,7.475943
11.662509,14,7.491484
8.313084,11,7.506447
6.059854,8,7.51726
9.325337,24,7.547076
27.351603,25,7.577184
21.299393,21,7.603871
11.855877,16,7.625741
18.32071,18,7.649353
18.835271,21,7.673888
7.668916,14,7.690037
11.51192,13,7.706727
19.464908,20,7.731932
16.284215,17,7.753114
10.725201,13,7.769413
22.850916,19,7.794431
63.42572,54,7.857053
7.254306,9,7.868252
5.938595,9,7.878124
15.586662,17,7.897745
12.938223,20,7.922025
10.109852,17,7.941667
12.87493,17,7.962883
12.198987,17,7.980303
11.25889,20,8.002405
17.821026,27,8.035786
13.273811,15,8.058871
80.529876,54,8.656657
10.042041,15,8.678113
18.732445,19,8.702957
92.723271,66,8.793179
12.534932,21,8.817747
8.132482,13,8.831633
8.297986,14,8.849959
27.843813,25,8.883292
18.430964,20,8.909969
8.960826,16,8.932173
54.523532,48,8.994899
15.928277,28,9.030276
7.696279,10,9.042606
10.975354,14,9.05883
8.690282,13,9.076277
8.823278,13,9.091427
15.669492,23,9.120299
8.700142,27,9.151916
7.035941,12,9.164577
10.632691,22,9.19142
5.78048,13,9.207378
11.11413,29,9.244191
88.822683,60,9.322359
22.788573,22,9.347988
12.05244,17,9.370006
12.925041,14,9.38808
10.140137,13,9.40522
13.569681,18,9.430132
25.625766,22,9.457583
13.678848,16,9.478238
2.109275,25,9.507837
21.888988,23,9.53648
10.38252,20,9.561063
9.716785,12,9.576205
7.087151,11,9.591562
11.924043,13,9.608729
6.591401,13,9.623749
21.641513,34,9.664519
6.860304,11,9.679137
80.484285,53,9.743668
7.104678,11,9.756855
18.33672,18,9.77685
7.931599,24,9.802797
6.426391,17,9.824167
9.557551,19,9.846981
9.704478,16,9.870155
38.632972,44,9.925525
7.512886,10,10.05566
19.540634,32,10.099898
42.183441,40,10.15339
21.828858,26,10.188805
13.580241,16,10.210582
16.816127,17,10.234446
12.748238,14,10.253694
37.674926,35,10.301538
11.51405,17,10.324718
8.750485,10,10.338745
10.051888,12,10.3564
13.600483,16,10.379821
13.483186,29,10.418619
13.229908,15,10.437485
207.636289,115,10.587095
13.380424,24,10.618776
10.318304,18,10.640139
8.235755,10,10.65398
16.209134,26,10.687083
13.033187,16,10.710182
7.777589,12,10.727284
14.831844,19,10.754271
7.551101,23,10.781649
34.633203,30,10.816397
91.765605,64,10.900271
49.411343,34,10.945202
52.590198,62,11.017251
28.021957,40,11.06673
64.229097,41,11.11195
7.485149,10,11.123156
34.004846,35,11.159225
15.968592,23,11.182123
11.281455,16,11.20351
11.938803,14,11.220336
34.82282,33,11.257661
7.166221,21,11.284574
16.836642,16,11.305951
21.458349,25,11.340698
5.346223,9,11.351082
26.215052,47,11.733606
17.232486,17,11.756946
9.600292,29,11.793402
9.407745,13,11.80928
93.147694,62,11.89198
114.402914,77,11.995853
22.384144,21,12.020813
11.43449,18,12.04318
9.650436,14,12.059593
14.066221,21,12.088023
112.551836,80,12.189421
69.849741,87,12.299907
15.718372,16,12.322887
57.752133,39,12.375349
103.536051,68,12.468296
14.64586,24,12.504759
17.279798,26,12.542265
10.520023,31,12.587451
167.899923,84,12.700992
200.995375,111,12.854716
8.232739,31,12.893896
15.934768,20,12.921965
17.799157,20,12.94713
16.641207,26,12.980746
100.456162,70,13.20454
10.137186,19,13.230277
107.828186,66,13.325497
208.521186,142,13.509147
7.450067,15,13.530423
16.857812,29,13.56833
8.473636,12,13.584835
40.254039,40,13.632087
10.887549,34,13.670055
141.983834,92,13.783447
9.047764,29,13.816557
27.919491,29,13.848614
13.960297,20,13.872496
91.561456,61,13.943764
261.932915,134,14.106137
32.847007,29,14.138793
118.799149,141,14.313839
24.457536,24,14.343682
221.7841,156,14.668917
96.769069,58,14.74506
48.384228,41,14.794446
9.46131,34,14.834695
204.582144,95,14.939889
147.041897,76,15.023609
29.842862,51,15.089051
137.176281,76,15.187799
28.090667,53,15.25368
156.547952,125,15.426336
100.365815,67,15.516707
37.587327,33,15.564015
10.928886,20,15.592881
