# {"t_start": 1551140074.608716, "env_id": "Walker2d-v2"} 
r,l,t
1.800436,22,11.257556
-2.051327,12,11.286385
-0.087261,26,11.349827
-8.382963,18,11.389208
-2.825738,8,11.404784
0.231779,14,11.434813
19.418694,34,11.510889
9.186211,20,11.560005
-2.558079,21,11.602845
-0.428447,11,11.625239
-1.989259,25,11.676075
-3.227485,13,11.704378
-3.0102,8,11.724552
1.310787,13,11.751907
-11.762138,17,11.784286
-3.991755,12,11.809227
1.498171,18,11.847887
-4.116516,16,11.880217
1.120308,16,11.910335
10.537337,34,11.987397
-0.714795,12,12.010073
-2.083481,11,12.033767
13.057437,32,12.103842
0.099126,13,12.132111
-7.925233,22,12.17457
-2.974592,23,12.221737
0.800405,15,12.25531
-2.979639,11,12.27629
-3.342059,30,12.334067
-4.90683,10,12.356402
0.418971,12,12.380819
12.082935,23,12.434103
0.649086,14,12.466916
6.164515,34,12.538694
0.580317,12,12.561569
-6.198784,23,12.612539
3.063893,14,12.638441
-4.921182,11,12.660601
-1.771809,18,12.69857
-4.868096,8,12.713098
-4.975262,19,12.749808
-6.633382,9,12.769438
-5.988975,24,12.832313
-1.211277,13,12.860307
0.488839,22,12.908701
1.599316,15,12.939512
0.422378,18,12.975615
9.187477,37,13.057326
-7.221629,14,13.089731
-0.297274,10,13.111054
8.075424,28,13.176855
0.361005,13,13.206153
0.272127,18,13.245198
-2.166397,11,13.268328
-3.726193,16,13.304685
-3.724582,12,13.329065
-4.064771,20,13.366761
-7.940181,12,13.389739
-2.959868,24,14.263485
0.495915,16,14.294557
-0.134712,14,14.329622
-3.479536,10,14.351102
-2.764126,11,14.378069
6.746732,22,14.424966
-2.759546,12,14.449961
-6.17311,10,14.46966
-3.139857,22,14.519634
-6.030747,16,14.551507
-1.163604,14,14.581956
1.850045,11,14.609059
1.894065,20,14.649473
8.750106,31,14.712618
3.533627,21,14.752188
-1.266025,10,14.779903
-6.202383,28,14.84409
10.992782,31,14.913236
-0.779474,10,14.935931
-1.949351,29,14.99286
7.377621,19,15.033149
-1.947535,15,15.065751
7.96113,26,15.121544
-3.712154,18,15.158279
-5.614819,19,15.193805
3.553716,26,15.242422
16.746957,25,15.293538
-0.632373,9,15.313586
6.639096,30,15.38678
1.922398,33,15.459993
-0.23,38,15.545795
-4.987696,20,15.590216
0.872163,13,15.619349
3.827053,16,15.650159
3.164171,32,15.711497
-3.966632,14,15.73939
-0.563075,12,15.771244
4.370452,15,15.800164
0.398829,25,15.854872
-1.548159,12,15.878282
4.262603,22,15.920457
20.543312,40,16.002346
-0.652893,11,16.024533
-5.56207,41,16.111814
1.717832,14,16.141402
-1.441168,32,16.217159
0.267721,15,16.254903
-4.994935,15,16.286014
-6.941419,18,16.322456
-4.331959,22,16.367146
4.596354,32,16.631043
-8.466584,26,16.689432
-3.532055,31,16.751787
5.77377,27,16.807007
2.652259,23,16.852981
-1.040165,20,16.891368
-1.050297,21,16.932186
5.656788,20,16.971173
-1.675086,19,17.017278
4.59049,28,17.07498
10.62492,39,17.157023
2.177779,13,17.185449
-5.083836,52,17.301752
2.325365,16,17.333127
-0.717181,10,17.356522
-3.362391,11,17.383078
-5.997984,29,17.441185
-0.916124,19,17.484406
-7.013547,11,17.512729
17.026433,36,17.592645
-2.684846,9,17.610798
1.685178,27,17.663728
0.439599,14,17.693591
-0.580143,13,17.720883
2.217436,17,17.754687
4.785237,37,17.829276
-3.043742,9,17.847039
-1.148672,11,17.870509
2.833069,23,17.929695
-2.920396,16,17.963463
-0.278106,12,17.986603
0.22214,14,18.014768
-0.400214,16,18.052261
1.7883,14,18.083784
6.552412,19,18.120624
-0.364445,33,18.188508
0.313806,12,18.214714
-6.592345,46,18.317181
-0.934003,34,18.388793
3.133996,15,18.415871
1.445424,33,18.481465
-8.142953,19,18.519973
-1.262359,10,18.542537
6.686502,30,18.604944
5.186463,29,18.661008
3.028212,15,18.699162
-3.529978,17,18.736895
-4.426677,12,18.76314
23.509412,53,20.041807
2.992526,37,20.114499
-3.193723,10,20.133875
-1.160612,12,20.15745
-1.196805,10,20.177927
1.836497,14,20.204294
0.931998,34,20.27645
3.456624,23,20.321841
0.977682,12,20.352355
-3.320413,16,20.383064
10.469712,25,20.436346
1.701302,17,20.472551
12.545507,24,20.523784
4.104824,40,20.610891
1.77622,11,20.635926
-3.105751,12,20.660461
1.628533,14,20.690136
-1.138226,10,20.711256
5.17498,30,20.770024
3.182986,19,20.806503
1.099057,14,20.838579
3.894757,18,20.876871
9.809064,31,20.935127
4.37193,32,21.001281
1.966631,11,21.02449
2.13591,22,21.068326
-4.949489,14,21.094285
6.731017,24,21.140893
16.661346,34,21.207789
16.862131,42,21.299933
-4.566097,10,21.321905
1.851661,17,21.355166
-1.433846,16,21.390471
-2.165816,8,21.410864
-1.635999,25,21.465834
14.419361,27,21.528127
0.560765,19,21.573278
20.47717,45,21.666109
31.152805,52,21.776834
0.992763,18,21.814902
-0.843578,49,21.90627
-0.649881,20,21.947763
9.209161,26,22.015511
-2.45199,12,22.04594
-0.597516,14,22.079767
11.735891,23,22.3218
3.302117,21,22.364885
1.439501,18,22.402728
3.064529,16,22.436364
21.078808,49,22.545882
6.65633,37,22.624517
-4.160306,12,22.647609
44.228432,112,22.869068
37.815686,57,22.991512
10.663171,32,23.055773
2.806218,16,23.088737
1.629026,16,23.123324
-1.255153,15,23.154046
2.580498,42,23.248209
-6.052473,17,23.282861
5.498008,19,23.32169
15.825137,31,23.385662
7.070629,20,23.42692
8.524537,22,23.470242
6.340343,32,23.534225
-1.235808,11,23.557634
-0.846064,10,23.578321
-4.899271,51,23.677362
6.655564,17,23.709717
8.323231,19,23.746508
-1.355997,12,23.772524
28.835895,53,23.890349
5.884457,19,23.934379
1.124712,27,23.994184
3.127539,19,24.03994
-1.763103,9,24.062467
10.348233,38,24.144125
-0.334513,10,24.166685
11.762472,42,24.253884
-1.113524,13,24.279067
4.448079,19,24.315563
-8.69463,51,24.419233
-2.850829,51,24.731824
-1.06069,15,24.760267
12.875563,31,24.827398
6.081712,28,24.887131
-3.314995,23,24.938544
9.631421,32,25.010991
25.210319,35,25.087821
17.024028,37,25.166595
5.144106,20,25.210007
3.710353,27,25.259138
2.772381,110,25.480939
8.787377,23,25.53568
-3.888921,27,25.589591
4.881838,39,25.67136
23.798326,43,25.752003
3.561258,29,25.808216
61.054881,66,25.955629
1.355601,21,25.997447
10.929703,45,26.085312
-1.216363,13,26.110423
-1.151941,15,26.138943
-0.585315,11,26.161487
37.684926,45,26.245678
2.301942,22,26.295444
3.643392,23,26.342298
-1.514887,23,26.387108
6.869134,23,26.43533
33.545694,41,26.526108
9.827085,27,26.583451
6.594681,47,26.681587
-0.101126,23,26.725416
5.920239,23,27.637046
14.597151,48,27.740735
10.213195,25,27.796162
8.227587,21,27.839478
15.474362,38,27.916002
4.514998,20,27.961737
10.033007,31,28.029805
3.02289,27,28.08581
4.115154,17,28.120677
12.93879,28,28.176946
-1.884839,13,28.203686
22.538937,41,28.286717
-3.144249,26,28.337001
10.836634,27,28.398824
12.225035,37,28.474591
27.363654,98,28.669311
26.317806,36,28.746882
0.251486,14,28.781985
5.961233,18,28.824382
4.065759,31,28.889376
1.253649,15,28.921858
12.740997,23,28.967124
8.708466,53,29.073126
-0.643922,26,29.123854
44.640412,48,29.228529
7.667037,20,29.269669
6.156026,19,29.305921
6.202385,29,29.365266
14.025665,30,29.423002
8.517837,28,29.479255
44.900721,73,29.650387
5.576267,17,29.687504
3.351552,16,29.718511
33.96166,50,30.016343
1.526591,16,30.052092
-3.802657,7,30.066843
24.191773,37,30.141798
29.806956,93,30.329424
24.107427,42,30.415467
7.36301,21,30.468973
59.544189,82,30.647467
47.81483,90,30.83327
7.835129,21,30.881015
0.054774,11,30.904185
22.116948,53,31.012216
4.644791,36,31.09145
-0.659101,15,31.120994
6.906524,22,31.165947
17.089033,33,31.229001
2.581962,16,31.259115
78.223848,80,31.424786
7.390271,30,31.491126
22.66619,44,31.585519
20.758538,58,31.704011
29.332437,41,31.785497
0.566593,16,31.819391
145.366492,155,32.340453
52.865005,163,32.691735
87.617072,127,32.951854
9.887104,29,33.013398
44.788838,64,33.154116
-5.739769,21,33.207097
3.172723,36,33.279894
6.970696,37,33.364703
-0.279251,40,33.445359
44.724796,58,33.559341
5.703885,16,33.591186
45.829693,186,33.964542
25.2943,49,34.064114
-4.195597,13,34.091044
-5.687931,53,34.204552
41.175854,68,34.337065
31.942849,55,35.336621
-5.494587,76,35.504442
20.432069,44,35.595528
25.452915,43,35.702623
24.082094,70,35.846832
27.913686,54,35.960023
49.328254,56,36.086792
3.540513,14,36.113512
47.102068,113,36.338055
24.503306,55,36.475321
348.206797,200,36.892777
40.553624,55,37.002647
212.305771,127,37.266244
247.174537,180,37.830722
1.275201,27,37.887121
19.259148,47,37.989946
44.96911,82,38.167267
9.076195,31,38.231021
39.223177,73,38.37634
17.489342,102,38.590014
11.128358,50,38.701759
93.393508,131,38.970626
319.07169,230,39.425598
5.127591,48,39.521033
8.792524,25,39.575262
96.52553,138,40.062956
37.369996,47,40.159019
4.491107,16,40.193155
16.928458,27,40.248001
94.492142,229,40.732601
63.920014,74,40.890616
198.261437,115,41.127776
-1.38183,9,41.14437
22.863132,37,41.209973
