# {"env_id": "Hopper-v2", "t_start": 1551113516.333707} 
r,l,t
11.015959,18,11.065755
11.185574,14,11.08817
13.196179,20,11.119868
10.673961,13,11.142056
9.818037,11,11.158619
13.456968,17,11.185299
33.236248,32,11.236414
36.897452,42,11.30311
9.258967,18,11.333146
21.873088,24,11.374698
8.572286,12,11.396947
18.625938,21,11.433121
8.858249,11,11.452269
9.974851,14,11.473652
7.953962,11,11.491258
31.584614,32,11.542068
10.154265,28,11.588799
7.021199,11,11.606759
15.004942,21,11.642253
11.031089,17,11.669619
9.680701,13,11.691365
13.287058,15,11.717009
8.377317,12,11.737391
8.46701,10,11.754151
9.361244,15,11.778621
13.146817,16,11.804966
18.544238,30,11.857149
7.257953,15,11.884245
22.14119,20,11.914869
14.466143,18,11.943253
19.975188,28,11.98822
14.952609,19,12.023049
10.023152,13,12.0446
11.825685,20,12.079028
8.868982,20,12.110431
3.704567,7,12.12364
17.448465,18,12.154415
11.256309,14,12.178843
11.691618,20,12.213348
7.2336,12,12.232474
11.001974,15,12.25694
16.622839,23,12.294843
53.87918,49,12.370041
32.060143,29,12.414587
9.007437,18,12.442335
8.951104,11,12.467765
10.864391,19,12.500382
35.732847,37,12.561758
17.511543,26,12.606282
57.27339,50,12.687775
45.030824,36,13.468378
45.368342,32,13.52189
7.829551,34,13.575918
7.307055,10,13.591685
12.212837,19,13.625133
10.331021,18,13.657461
63.54199,40,13.719904
5.962978,15,13.744498
14.837376,17,13.772954
28.900317,39,13.836492
8.175902,14,13.859535
13.155384,16,13.885137
66.822571,46,13.959963
13.471938,17,13.98734
95.625424,71,14.113334
11.877613,24,14.153692
15.512488,16,14.178948
18.593672,32,14.230719
6.896122,14,14.253122
16.161886,22,14.288022
13.47345,18,14.317176
22.806043,20,14.349057
11.376738,20,14.3795
16.012771,19,14.417377
7.486517,9,14.433486
6.425594,9,14.44818
7.441605,15,14.473173
15.923846,20,14.506607
41.857477,37,14.568546
21.83734,23,14.603904
13.373463,25,14.643332
7.383993,9,14.657127
12.363095,16,14.682425
10.670883,22,14.716935
6.460575,11,14.734027
9.484842,20,14.766707
6.932017,11,14.784874
19.158052,29,14.834764
4.683598,10,14.852642
17.112444,25,14.891283
57.030206,74,15.007574
4.728609,8,15.019847
11.150135,13,15.03979
77.213463,43,15.114653
5.304067,9,15.131002
47.580285,53,15.363863
63.018935,50,15.445199
32.52757,32,15.497103
22.409451,22,15.535214
11.45565,22,15.574739
8.130902,12,15.593979
5.597323,12,15.612973
55.873892,51,15.694668
11.068064,19,15.725906
26.334567,28,15.770357
12.330861,20,15.805588
14.338122,18,15.836733
100.356306,64,15.948923
14.147134,18,15.977068
9.684026,21,16.011595
14.877285,25,16.050504
12.62073,15,16.073213
183.346797,122,16.271627
34.684001,48,16.352628
8.007948,19,16.382153
11.293332,16,16.410804
9.572868,15,16.43321
86.66779,50,16.507879
7.542024,16,16.532156
39.753934,39,16.597389
15.067126,23,16.636366
14.466884,20,16.669074
17.531442,24,16.707536
7.10698,10,16.723569
11.144963,29,16.769063
26.746189,27,16.811277
85.599769,58,16.905117
8.936515,12,16.925554
39.111218,54,17.429611
8.886931,21,17.466195
5.033681,16,17.494779
41.099713,31,17.543074
7.321095,23,17.583909
11.165478,15,17.607529
92.331082,82,17.742679
19.783882,21,17.780138
25.958034,27,17.82509
24.831324,31,17.875382
6.472915,11,17.892918
11.818671,17,17.919963
29.5911,45,17.997458
99.774369,69,18.105705
54.946897,34,18.157782
12.793171,21,18.19087
109.862298,67,18.292611
21.04374,22,18.326758
12.377849,15,18.352374
17.482075,19,18.384279
20.61857,22,18.419918
75.600374,66,18.525678
30.493158,41,18.589465
91.228414,58,18.678084
