# {"t_start": 1551125048.5897243, "env_id": "Humanoid-v2"} 
r,l,t
77.189429,17,12.781637
114.751456,24,12.829444
160.845679,34,12.898056
81.220569,17,12.931589
101.709995,21,12.968883
95.216777,20,12.999589
95.646294,20,13.03533
76.488471,16,13.063791
97.887126,20,13.100601
85.922095,18,13.134659
126.189633,27,13.187399
87.552786,18,13.216748
148.349306,32,13.274867
85.766118,18,13.302121
113.863843,27,13.346989
89.547755,19,13.376851
146.590335,30,13.427939
80.673696,17,13.456898
80.949823,17,13.486455
81.277157,17,13.520027
87.578847,18,13.552683
80.875677,17,13.581548
122.13827,27,13.635559
85.113143,18,13.670413
120.969069,26,13.714547
83.627967,18,13.746489
107.325242,22,13.7808
168.574148,37,13.84002
80.250994,17,13.867928
85.129675,18,13.90226
88.855461,20,13.939244
78.155024,17,13.966228
84.543108,18,13.994393
83.204093,18,14.024767
84.98691,18,14.0525
70.969348,15,14.073179
106.143038,23,14.115775
179.282218,38,14.177059
81.518693,17,14.200354
125.999396,29,14.252422
81.454997,17,14.281382
96.44743,21,14.31397
94.864526,20,14.344413
84.290947,18,14.377282
92.615044,20,14.409299
173.104959,38,14.481263
111.902271,23,14.524089
95.535124,20,15.213736
83.704987,18,15.244322
117.515279,24,15.285454
81.17794,17,15.314812
140.601485,29,15.368536
136.536359,30,15.424892
86.973108,19,15.459423
83.404078,18,15.493341
85.428281,18,15.527241
86.142668,18,15.557128
157.652186,35,15.613891
103.373143,23,15.649546
83.279085,18,15.684214
75.322999,16,15.710915
86.076348,18,15.739387
85.340592,18,15.76701
80.97629,17,15.79636
81.361198,17,15.824134
95.682392,20,15.854429
104.253608,23,15.893742
88.308611,19,15.925364
87.558903,20,15.963705
76.123817,16,15.989645
98.534134,21,16.030568
78.151443,17,16.059573
159.010564,38,16.127925
92.983126,19,16.155928
81.111714,17,16.180871
110.403877,24,16.21914
80.912941,17,16.246348
86.204891,18,16.281911
81.209163,17,16.313359
85.876373,18,16.350776
129.218733,28,16.402462
101.556931,22,16.446984
87.724061,18,16.480969
92.027944,19,16.518728
116.35943,25,16.565139
109.30385,22,16.607713
76.523388,16,16.631171
81.421188,17,16.664137
84.338923,18,16.695616
81.404444,17,16.727539
92.845473,20,16.767644
164.95993,35,16.836825
99.236055,21,16.876102
74.325914,16,16.910148
90.323165,19,16.94586
125.565653,26,16.994583
110.171765,23,17.248604
96.944729,21,17.290615
85.323462,18,17.323199
93.547445,20,17.359272
81.292098,17,17.388046
76.187635,16,17.414988
95.525048,21,17.453437
92.732415,20,17.489537
137.534874,31,17.550246
146.626671,33,17.613418
100.976179,21,17.652635
83.341892,18,17.677676
108.920321,24,17.71427
126.659857,27,17.763657
156.426963,33,17.821497
80.430642,17,17.852156
84.238793,18,17.879222
127.74175,26,17.924428
139.27683,31,17.97423
119.52096,27,18.01766
76.493263,16,18.047873
166.17852,34,18.109307
80.962197,17,18.13962
111.0006,23,18.179857
87.569478,19,18.20931
92.278342,19,18.245534
71.664804,15,18.272503
80.975204,17,18.298416
81.336266,17,18.330157
91.767751,19,18.363395
89.583951,19,18.398831
114.694285,24,18.439113
105.069396,22,18.477268
81.320604,17,18.511049
164.748443,34,18.577292
173.059238,38,18.650035
141.187053,32,18.71096
115.948876,27,18.762918
86.40375,18,18.799339
132.848914,28,18.854741
107.264468,23,18.903344
75.425399,16,18.933057
74.720749,16,18.961551
81.267533,17,18.993902
90.17278,19,19.029758
76.756659,16,19.057191
108.690841,23,19.560278
95.702315,20,19.599187
91.77926,19,19.632115
135.556285,31,19.692851
127.287868,26,19.737415
87.504047,18,19.77264
153.894406,34,19.831908
109.508651,23,19.872414
160.357075,35,19.938984
81.507204,17,19.966232
81.235678,17,19.998631
98.765473,21,20.038284
90.336948,19,20.076086
98.760032,21,20.111416
91.500355,19,20.143193
172.378576,37,20.200616
94.140906,20,20.23767
86.526214,18,20.272132
159.076352,34,20.33546
85.962219,18,20.364999
206.127712,44,20.43809
103.044156,22,20.476564
94.368242,20,20.51356
112.094131,23,20.552499
91.609009,19,20.58708
89.582756,19,20.622365
76.569622,16,20.654318
105.788704,24,20.69522
121.488304,25,20.743459
83.474389,18,20.774472
66.041435,15,20.803178
76.482476,16,20.829175
76.411425,16,20.860872
81.16809,17,20.891628
91.790488,19,20.927958
93.985342,20,20.964195
110.859175,25,21.015007
99.696963,21,21.056082
149.30775,31,21.114115
85.616614,18,21.150563
76.604175,16,21.179431
80.87834,17,21.210674
165.810907,35,21.280682
200.028269,43,21.355389
77.508828,17,21.385866
95.79554,22,21.633864
148.222863,33,21.693666
181.197179,39,21.765776
141.930743,29,21.823615
128.042305,28,21.870943
111.905848,24,21.911213
75.461686,16,21.939036
198.901079,44,22.017385
76.466557,16,22.045542
88.610175,18,22.077665
152.858052,31,22.134909
81.513596,17,22.161241
164.199532,35,22.225742
124.104449,26,22.27705
76.353378,16,22.305755
107.367518,23,22.343876
237.976386,52,22.433909
141.197551,30,22.492337
81.396831,17,22.52412
162.454371,35,22.584826
105.857193,23,22.616888
156.213258,35,22.677463
81.275184,17,22.709211
125.795401,27,22.761902
81.698791,17,22.787073
84.978728,18,22.822632
85.219468,18,22.858182
103.62597,22,22.897014
92.495721,19,22.930626
92.427637,19,22.967164
72.626958,16,22.997602
80.812206,17,23.028488
112.4205,24,23.073984
100.356117,21,23.112047
135.345217,29,23.163674
184.23962,39,23.242295
88.681691,19,23.274763
144.656485,31,23.328292
80.445902,18,23.354808
170.485498,36,23.423896
75.730514,16,23.452268
86.193569,18,23.678809
81.455529,17,23.706303
111.295729,23,23.741615
96.837803,20,23.772169
81.615987,17,23.801035
95.204691,20,23.83418
96.094256,20,23.865922
80.856414,17,23.900368
223.493063,46,23.993228
94.446129,20,24.031007
76.42512,16,24.060904
174.395967,39,24.130585
86.173955,18,24.159939
80.998702,17,24.188186
99.445128,20,24.223814
166.944797,36,24.292066
80.984862,17,24.320033
86.110038,18,24.349505
111.067823,23,24.391284
114.726849,25,24.436034
80.902308,17,24.468186
80.982998,17,24.498339
84.042504,18,24.52953
109.080476,23,24.56997
86.264864,18,24.601775
86.815935,18,24.634779
80.630042,17,24.658294
204.05827,46,24.742358
107.974752,22,24.780002
135.443622,32,24.840888
166.650121,35,24.902277
75.07907,16,24.931509
109.632727,22,24.970634
80.086199,17,25.005536
80.099192,17,25.036239
81.149154,17,25.071002
121.835883,25,25.117983
135.602461,31,25.175178
146.126879,30,25.224907
154.452043,33,25.279791
79.572304,17,25.307173
96.21398,20,25.345293
150.829138,35,25.414584
100.353908,21,25.453873
96.074541,21,25.769144
100.476477,20,25.804704
95.062305,22,25.847945
111.368337,24,25.897736
106.930801,23,25.946053
145.221235,30,26.003647
81.19278,17,26.03593
142.073081,31,26.092356
81.60564,17,26.12197
