# {"t_start": 1551071518.312251, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,111.313604
200.0,200,111.748236
200.0,200,113.200807
200.0,200,113.664875
200.0,200,114.108463
200.0,200,114.566921
200.0,200,115.028173
200.0,200,116.497283
200.0,200,116.965561
200.0,200,117.407557
200.0,200,117.869968
200.0,200,118.31821
200.0,200,118.761659
200.0,200,120.223747
200.0,200,120.672387
200.0,200,121.119779
200.0,200,121.5761
200.0,200,122.030387
200.0,200,123.47735
200.0,200,123.948706
200.0,200,124.380149
200.0,200,124.850443
200.0,200,125.305188
200.0,200,126.757447
200.0,200,127.237399
200.0,200,127.67071
200.0,200,128.138522
200.0,200,128.59538
200.0,200,130.044426
200.0,200,130.512568
200.0,200,130.958477
200.0,200,131.409229
200.0,200,131.859669
200.0,200,133.292139
200.0,200,133.734691
200.0,200,134.190845
200.0,200,134.654588
200.0,200,135.104695
200.0,200,136.554227
200.0,200,137.021043
200.0,200,137.474394
200.0,200,137.926281
200.0,200,138.379349
200.0,200,139.858989
200.0,200,140.301096
200.0,200,140.746253
200.0,200,141.18499
200.0,200,141.64328
200.0,200,143.10915
200.0,200,143.561725
58.0,58,143.697398
200.0,200,144.145727
200.0,200,144.580276
200.0,200,145.051408
200.0,200,146.537373
200.0,200,146.984557
200.0,200,147.44137
200.0,200,147.879291
200.0,200,148.338091
200.0,200,149.805478
200.0,200,150.249431
200.0,200,150.707777
200.0,200,151.146818
200.0,200,151.609795
200.0,200,153.055925
200.0,200,153.511322
200.0,200,153.97437
200.0,200,154.407889
200.0,200,154.874985
200.0,200,155.321937
200.0,200,156.7816
200.0,200,157.234689
200.0,200,157.67894
200.0,200,158.131254
200.0,200,158.582493
200.0,200,160.051704
200.0,200,160.523041
200.0,200,160.96569
200.0,200,161.418666
200.0,200,161.890296
200.0,200,163.352557
200.0,200,163.80113
200.0,200,164.244227
200.0,200,164.694401
200.0,200,165.163411
