# {"env_id": "Walker2d-v2", "t_start": 1551119249.5642455} 
r,l,t
1.800436,22,8.625032
-2.051327,12,8.640897
-0.087261,26,8.676399
-8.382963,18,8.703177
-2.825738,8,8.715405
0.231779,14,8.735444
19.418694,34,8.783125
9.186211,20,8.811624
-2.558079,21,8.842612
-0.428447,11,8.858483
-1.989259,25,8.892899
-3.227485,13,8.912197
-3.0102,8,8.924034
1.310787,13,8.942614
-11.762138,17,8.965983
-3.991755,12,8.983621
1.498171,18,9.00825
-4.116516,16,9.031554
1.120308,16,9.054218
10.537337,34,9.102644
-0.714795,12,9.117249
-2.083481,11,9.131183
13.057437,32,9.176325
0.099126,13,9.193824
-7.925233,22,9.225191
-2.974592,23,9.257882
0.800405,15,9.278761
-2.979639,11,9.295003
-3.342059,30,9.337151
-4.90683,10,9.351335
0.418971,12,9.368629
12.082935,23,9.404058
0.649086,14,9.423977
6.164515,34,9.472828
0.580317,12,9.487828
-6.198784,23,9.518168
3.063893,14,9.538607
-4.921182,11,9.555997
-1.771809,18,9.584973
-4.868096,8,9.599923
-4.975262,19,9.625172
-6.633382,9,9.638319
-5.988975,24,9.672908
-1.211277,13,9.691789
0.488839,22,9.721914
1.599316,15,9.746151
0.422378,18,9.774859
9.187477,37,9.833713
-7.221629,14,9.85582
-0.297274,10,9.871299
8.075424,28,9.914217
0.361005,13,9.931098
0.272127,18,9.959025
-2.166397,11,9.97457
-3.726193,16,9.996193
-3.724582,12,10.013534
-4.064771,20,10.039084
-7.940181,12,10.055744
-3.892554,23,10.741536
1.007546,16,10.766703
-5.920113,14,10.787252
-0.672694,10,10.801235
-2.704059,14,10.822173
11.085423,21,10.852555
-0.889881,13,10.870966
-3.517745,13,10.88877
-0.668457,20,10.916299
-2.525734,25,10.953976
1.493275,11,10.969765
-8.359207,19,10.996064
5.729372,20,11.023556
1.742688,33,11.072591
-0.477516,12,11.086792
-7.280294,28,11.123924
0.27444,15,11.145827
5.480313,24,11.179478
-2.663053,13,11.198444
3.915932,21,11.231558
2.846441,16,11.253996
-2.278916,15,11.277231
3.665019,26,11.314086
-5.658985,19,11.34069
-8.90166,19,11.367488
12.025384,23,11.400307
6.882167,20,11.429052
0.429754,12,11.4455
7.510095,33,11.494335
0.390154,32,11.543777
-1.457465,28,11.591446
-2.021764,35,11.642842
2.500722,23,11.677909
11.635774,44,11.742946
-4.742227,10,11.75802
1.629164,20,11.784897
1.318523,29,11.829698
0.233228,11,11.845221
2.202067,21,11.876692
27.330713,42,11.941247
-4.279954,11,11.960165
1.805234,43,12.021202
12.18304,31,12.067371
-0.949358,13,12.086475
0.016605,13,12.102627
-5.567241,15,12.123889
-8.741025,18,12.149529
-4.380587,22,12.181053
0.976252,23,12.339721
-12.235493,21,12.372959
-3.793237,28,12.412049
3.283138,33,12.458719
-0.863582,14,12.480092
-4.712168,21,12.508764
-6.261017,19,12.534093
-3.472305,22,12.563435
1.180494,19,12.589931
-3.847712,20,12.621104
1.434496,27,12.659558
3.785329,38,12.713544
2.691143,13,12.733281
-1.919919,33,12.780078
4.038026,32,12.825088
-0.579567,11,12.841325
-0.785146,15,12.862212
-8.268156,26,12.898579
0.030301,21,12.928182
-7.797364,11,12.943118
14.528237,39,12.99831
-3.822391,22,13.030046
-2.894094,36,13.084712
4.897208,20,13.116949
-0.008484,34,13.171066
-5.289443,11,13.18924
-1.533027,11,13.205189
3.330954,33,13.254875
1.807039,16,13.279736
-0.185894,12,13.29548
-3.677765,21,13.32869
1.885221,14,13.351381
-2.450038,35,13.398123
9.869849,29,13.444366
-10.2367,45,13.503104
-1.865701,33,13.552697
3.947276,17,13.576401
2.878558,20,13.609451
-11.919872,14,13.630912
-10.897279,18,13.65583
-1.409941,10,13.669422
2.201476,22,13.701665
-3.014512,30,13.746961
-6.75441,14,13.766112
0.7714,24,13.797399
-4.921234,13,13.816612
-2.789266,22,14.176597
-4.855564,9,14.189712
-5.880512,14,14.207229
-1.917761,31,14.247741
-3.206389,25,14.283607
14.81362,79,14.381101
2.954023,21,14.404694
-0.632598,9,14.417221
0.363488,12,14.433775
-0.569932,11,14.448937
2.262015,14,14.468391
2.693796,46,14.527148
-1.292898,16,14.545535
2.566877,25,14.571759
2.241597,41,14.633039
-0.382498,25,14.665815
-7.577765,20,14.692719
-2.846479,18,14.717159
1.03478,38,14.76367
9.151189,23,14.793447
2.639508,31,14.83719
-2.027585,34,14.882688
-3.003323,20,14.907075
-1.484411,12,14.922383
-1.423673,28,14.959981
-2.860274,14,14.979846
-4.309295,20,15.005212
3.281275,24,15.037191
8.711271,35,15.086449
4.654623,31,15.122672
13.237988,36,15.17274
-1.7631,24,15.204539
10.503383,44,15.265271
-1.110249,12,15.282328
1.745912,16,15.303549
1.309147,15,15.32685
-5.663255,19,15.348736
11.6451,57,15.421423
-0.188751,15,15.439515
-3.545001,21,15.466083
3.136939,20,15.492821
27.58035,48,15.670154
-1.182854,42,15.723553
-10.878179,53,15.795732
10.132541,33,15.833231
-1.619108,12,15.847663
2.397134,14,15.866337
5.423822,52,15.935422
3.672587,26,15.968669
2.335672,46,16.024112
-2.90899,9,16.034269
-1.794109,18,16.060341
-0.434534,12,16.078003
1.40448,36,16.126028
4.996497,20,16.152187
9.088728,30,16.194379
-1.156824,30,16.233095
3.63171,32,16.275319
3.699527,13,16.294253
-4.881569,42,16.351753
1.502752,19,16.379037
10.928902,35,16.428537
15.419745,54,16.499643
1.36972,13,16.51877
-1.142603,16,16.540254
4.215155,34,16.589134
18.231647,79,16.696908
-8.039443,73,16.79993
3.373427,47,16.862703
-1.218066,25,16.895535
8.963802,29,16.931885
-3.041805,13,16.947806
24.924251,48,17.131386
0.96923,13,17.14967
6.101175,46,17.210434
-4.180852,46,17.27182
4.093806,28,17.311555
31.165832,75,17.413451
-0.100657,42,17.463168
19.762448,58,17.530257
2.897539,31,17.571845
-10.068622,17,17.590542
2.426018,19,17.619673
-0.747088,17,17.638635
-3.676436,37,17.68609
-5.853297,28,17.716951
2.041998,31,17.755716
20.635584,68,17.848294
-1.107177,32,17.893814
-16.991712,55,17.975543
16.783119,50,18.040284
6.473732,48,18.106198
4.037275,39,18.161347
-2.912879,21,18.187204
-8.262833,14,18.208143
9.141439,46,18.265057
9.979125,55,18.34127
-7.674464,25,18.376333
-4.814318,52,18.447693
-2.102463,49,18.671299
-1.21465,21,18.69581
3.868446,47,18.750761
1.095786,31,18.79205
4.859249,40,18.837156
8.371721,29,18.876501
31.841815,156,19.072109
25.934312,62,19.146188
-1.509184,25,19.180243
3.085546,35,19.224714
15.572241,45,19.278419
1.464901,46,19.335887
10.836179,36,19.38205
5.226624,15,19.404183
-9.205049,36,19.452117
0.238779,37,19.496116
-1.57439,41,19.550091
52.316615,112,19.698773
32.07043,53,19.774905
4.322784,23,19.806718
-7.417389,60,19.88532
134.304207,100,20.13368
-3.159441,13,20.14932
6.930876,61,20.23297
-2.07525,42,20.285623
-11.158601,91,20.401835
28.917339,39,20.450343
16.279464,101,20.576239
19.43693,33,20.617701
3.630048,17,20.640044
-24.907781,89,20.752682
5.148346,103,20.881195
-1.820369,36,20.927522
16.898255,66,21.015665
-6.213098,22,21.04989
5.457075,29,21.087898
10.679338,31,21.127224
7.363513,57,21.208982
-2.071936,26,21.241669
0.456864,52,21.309157
25.786697,40,21.366236
-3.938754,61,21.55702
5.251059,80,21.660294
-2.66524,64,21.73764
70.369628,65,21.810797
4.173633,13,21.827779
-0.394757,65,21.907519
5.31228,28,21.944319
2.74687,40,21.998812
-8.123922,95,22.112025
3.390288,34,22.154651
41.655876,73,22.248226
-4.497169,10,22.263749
8.215416,18,22.287543
36.241872,79,22.394629
12.158845,68,22.492518
-0.36076,42,22.547378
-17.665453,76,22.647025
19.721879,63,22.731319
19.699577,77,22.999996
5.19003,79,23.092304
-13.193495,56,23.162543
27.694696,62,23.239318
1.167601,23,23.26608
10.97231,77,23.369414
3.370718,83,23.482403
