# {"env_id": "CartPole-v0", "t_start": 1551115717.5871634} 
r,l,t
18.0,18,10.102113
15.0,15,10.144292
13.0,13,10.198854
23.0,23,10.372256
47.0,47,10.610286
19.0,19,10.713387
14.0,14,10.764247
22.0,22,10.864278
29.0,29,10.961416
12.0,12,11.049168
10.0,10,11.106005
25.0,25,11.344842
26.0,26,11.516913
24.0,24,11.641988
40.0,40,11.799739
62.0,62,12.066098
11.0,11,12.158759
23.0,23,12.241902
12.0,12,12.274935
13.0,13,12.329947
20.0,20,12.426506
12.0,12,12.49008
21.0,21,12.640242
23.0,23,12.735143
48.0,48,13.015779
9.0,9,13.101833
48.0,48,13.562404
42.0,42,13.911838
48.0,48,14.223099
30.0,30,14.404822
20.0,20,14.498432
16.0,16,14.545485
38.0,38,14.74012
13.0,13,14.904743
15.0,15,15.051601
45.0,45,15.385319
27.0,27,15.648951
25.0,25,15.844057
25.0,25,15.979428
27.0,27,16.121582
11.0,11,16.194694
21.0,21,20.930923
18.0,18,21.059858
19.0,19,21.218696
35.0,35,21.4174
10.0,10,21.468663
15.0,15,21.547447
30.0,30,21.710482
50.0,50,21.991932
18.0,18,22.159872
27.0,27,22.417515
40.0,40,22.672394
16.0,16,22.763806
9.0,9,22.860819
18.0,18,23.019811
30.0,30,23.149822
11.0,11,23.186815
87.0,87,23.570001
42.0,42,23.850393
30.0,30,24.173046
48.0,48,24.344273
15.0,15,24.38061
17.0,17,24.428424
21.0,21,24.492033
31.0,31,24.711781
12.0,12,24.819781
43.0,43,25.065601
13.0,13,25.158689
50.0,50,25.413235
13.0,13,25.486935
30.0,30,25.688063
72.0,72,26.202569
14.0,14,26.282358
26.0,26,26.428386
44.0,44,26.706113
19.0,19,26.823232
13.0,13,26.916551
26.0,26,29.084107
46.0,46,29.458862
40.0,40,29.729064
37.0,37,29.987952
27.0,27,30.216204
64.0,64,30.46695
50.0,50,30.658339
46.0,46,30.817058
30.0,30,30.943554
24.0,24,31.151526
43.0,43,31.425822
30.0,30,31.497511
13.0,13,31.528626
31.0,31,31.62195
26.0,26,31.685215
55.0,55,32.088082
30.0,30,32.216258
64.0,64,32.43381
16.0,16,32.478114
35.0,35,32.633675
20.0,20,32.684679
19.0,19,32.839798
67.0,67,33.219056
31.0,31,33.357781
32.0,32,33.475284
26.0,26,33.584882
27.0,27,33.824924
51.0,51,34.196896
135.0,135,37.219212
114.0,114,37.58587
37.0,37,37.740693
140.0,140,38.647277
17.0,17,38.726263
59.0,59,38.919034
31.0,31,39.081217
82.0,82,39.463279
81.0,81,39.824963
44.0,44,40.059565
19.0,19,40.212635
27.0,27,40.397973
20.0,20,40.528827
58.0,58,40.744712
57.0,57,41.152878
109.0,109,41.536956
38.0,38,44.123112
44.0,44,44.362281
48.0,48,44.756797
27.0,27,44.917941
31.0,31,45.071358
64.0,64,45.401207
42.0,42,45.80607
101.0,101,46.408032
24.0,24,46.582407
62.0,62,46.897828
143.0,143,47.779104
151.0,151,48.637109
94.0,94,49.170432
124.0,124,49.711038
10.0,10,49.737848
58.0,58,52.313765
200.0,200,53.420888
200.0,200,54.144902
74.0,74,54.414608
138.0,138,55.455683
89.0,89,55.758323
115.0,115,56.393924
111.0,111,57.010368
68.0,68,57.481595
200.0,200,61.166831
130.0,130,61.990505
157.0,157,62.922768
187.0,187,63.895836
188.0,188,64.789904
176.0,176,65.647903
200.0,200,69.136248
48.0,48,69.410486
193.0,193,70.485121
200.0,200,71.643287
133.0,133,72.51362
56.0,56,72.882581
192.0,192,73.86539
200.0,200,77.204857
200.0,200,78.1953
200.0,200,79.204313
191.0,191,80.146305
200.0,200,81.198145
18.0,18,81.286234
140.0,140,84.154722
152.0,152,85.083753
99.0,99,85.656591
85.0,85,86.18755
125.0,125,86.706081
165.0,165,87.957686
200.0,200,89.219313
198.0,198,92.5399
159.0,159,93.432482
200.0,200,94.603651
200.0,200,95.478139
105.0,105,95.977513
200.0,200,97.305573
200.0,200,100.815476
54.0,54,101.091548
162.0,162,102.188264
178.0,178,102.887283
143.0,143,103.716378
129.0,129,104.361679
200.0,200,105.438062
45.0,45,107.897201
111.0,111,108.502853
58.0,58,108.89698
175.0,175,109.791182
96.0,96,110.080555
160.0,160,110.880903
29.0,29,111.090158
103.0,103,111.796732
177.0,177,112.739666
105.0,105,115.752854
118.0,118,116.496514
49.0,49,116.734282
63.0,63,117.001426
30.0,30,117.131871
36.0,36,117.283919
29.0,29,117.549992
45.0,45,117.929466
48.0,48,118.17223
42.0,42,118.503751
142.0,142,119.022065
81.0,81,119.639355
39.0,39,119.85639
36.0,36,120.096815
14.0,14,120.189287
15.0,15,120.262237
26.0,26,120.334395
106.0,106,120.879528
