# {"env_id": "CartPole-v0", "t_start": 1551071331.3489933} 
r,l,t
200.0,200,124.163621
200.0,200,124.644036
200.0,200,125.100306
200.0,200,125.56153
200.0,200,127.018067
200.0,200,127.479943
200.0,200,127.97525
200.0,200,128.411268
200.0,200,128.879531
200.0,200,130.311729
200.0,200,130.789971
200.0,200,131.264705
200.0,200,131.70826
200.0,200,132.169577
200.0,200,133.615788
200.0,200,134.0842
200.0,200,134.557678
200.0,200,135.004601
200.0,200,135.451234
200.0,200,136.888525
200.0,200,137.349348
200.0,200,137.842164
200.0,200,138.284056
200.0,200,138.752787
200.0,200,140.201015
179.0,179,140.618349
173.0,173,141.022028
183.0,183,141.438982
200.0,200,141.885623
143.0,143,142.212028
200.0,200,143.664095
130.0,130,143.974327
200.0,200,144.457576
200.0,200,144.904425
200.0,200,145.351925
200.0,200,146.872537
200.0,200,147.334851
177.0,177,147.772455
158.0,158,148.132368
174.0,174,148.5194
200.0,200,148.987108
165.0,165,150.379889
200.0,200,150.838053
195.0,195,151.303247
200.0,200,151.750507
161.0,161,152.12053
174.0,174,152.553417
200.0,200,153.985392
200.0,200,154.471046
200.0,200,154.944692
200.0,200,155.395974
183.0,183,155.833874
200.0,200,157.271465
200.0,200,157.754406
200.0,200,158.224165
139.0,139,158.54871
158.0,158,158.938914
200.0,200,160.414087
200.0,200,160.887865
199.0,199,161.364026
200.0,200,161.824325
144.0,144,162.14608
200.0,200,162.612881
166.0,166,163.975409
200.0,200,164.423134
164.0,164,164.838591
200.0,200,165.282525
200.0,200,165.763222
200.0,200,167.210972
200.0,200,167.681594
117.0,117,167.984484
183.0,183,168.390913
200.0,200,168.851053
145.0,145,169.192302
48.0,48,169.314085
200.0,200,170.760697
200.0,200,171.230693
120.0,120,171.497368
191.0,191,171.922868
200.0,200,172.378719
200.0,200,172.881562
175.0,175,174.284202
170.0,170,174.678362
200.0,200,175.128028
200.0,200,175.585677
200.0,200,176.062218
162.0,162,177.406845
200.0,200,177.895478
178.0,178,178.296755
200.0,200,178.74665
200.0,200,179.265279
