# {"env_id": "CartPole-v0", "t_start": 1551092762.1476946} 
r,l,t
18.0,18,8.433603
15.0,15,8.488813
13.0,13,8.55501
23.0,23,8.663711
47.0,47,8.883377
19.0,19,9.078526
14.0,14,9.21399
22.0,22,9.317168
29.0,29,9.452854
12.0,12,9.488842
10.0,10,9.512826
25.0,25,9.590685
26.0,26,9.791366
24.0,24,9.928108
40.0,40,10.141686
62.0,62,10.478461
11.0,11,10.514384
23.0,23,10.612505
12.0,12,10.735495
13.0,13,10.844126
20.0,20,11.043499
12.0,12,11.092574
21.0,21,11.166262
23.0,23,11.26456
48.0,48,11.38555
9.0,9,11.455523
48.0,48,11.749294
42.0,42,11.957034
48.0,48,12.184481
30.0,30,12.360264
20.0,20,12.494885
16.0,16,12.703007
38.0,38,12.949873
13.0,13,13.023338
15.0,15,13.081527
45.0,45,13.433519
27.0,27,13.586017
25.0,25,13.782047
25.0,25,13.873662
27.0,27,13.957674
11.0,11,14.032939
15.0,15,16.855258
101.0,101,17.36573
26.0,26,17.488696
17.0,17,17.571182
41.0,41,17.776393
20.0,20,17.948703
64.0,64,18.41024
15.0,15,18.473773
57.0,57,18.832828
24.0,24,18.938199
32.0,32,19.098141
13.0,13,19.169439
48.0,48,19.437474
16.0,16,19.516707
19.0,19,19.627784
18.0,18,19.771346
30.0,30,19.933647
22.0,22,20.078344
25.0,25,20.219633
37.0,37,20.411983
48.0,48,20.780234
22.0,22,20.896117
36.0,36,21.079381
13.0,13,21.17617
15.0,15,21.238348
31.0,31,21.397071
10.0,10,21.476628
39.0,39,21.84952
13.0,13,21.924731
47.0,47,22.298489
13.0,13,22.391365
14.0,14,22.443794
11.0,11,22.477142
39.0,39,22.589647
11.0,11,22.621469
25.0,25,22.688506
28.0,28,23.140281
23.0,23,23.307688
73.0,73,23.750207
93.0,93,24.202172
30.0,30,24.307462
54.0,54,24.518747
33.0,33,24.659876
36.0,36,24.764868
26.0,26,24.874945
15.0,15,24.914761
33.0,33,25.172408
15.0,15,25.284253
31.0,31,25.453233
18.0,18,25.508583
20.0,20,25.587403
24.0,24,25.700339
32.0,32,25.931082
21.0,21,26.080386
64.0,64,26.399742
16.0,16,26.439577
28.0,28,26.590368
38.0,38,26.764906
23.0,23,26.965712
21.0,21,27.124256
23.0,23,27.30628
49.0,49,27.492412
106.0,106,27.889532
22.0,22,27.944368
11.0,11,27.975811
26.0,26,28.404261
27.0,27,28.476211
25.0,25,28.540707
50.0,50,29.00957
98.0,98,29.638417
12.0,12,29.69731
12.0,12,29.756065
62.0,62,30.061151
66.0,66,30.379838
63.0,63,30.878281
83.0,83,31.279434
38.0,38,31.505843
68.0,68,31.935937
41.0,41,32.126026
44.0,44,32.658831
92.0,92,33.244321
32.0,32,33.376282
28.0,28,33.500919
43.0,43,33.695338
49.0,49,33.837238
83.0,83,34.422052
50.0,50,35.145637
104.0,104,35.724125
64.0,64,36.225773
49.0,49,36.46703
64.0,64,36.773042
114.0,114,37.335009
44.0,44,37.609868
22.0,22,37.759572
135.0,135,38.64967
19.0,19,38.739948
160.0,160,39.300044
159.0,159,40.179976
42.0,42,40.846424
200.0,200,41.649211
139.0,139,42.12576
28.0,28,42.260907
200.0,200,43.293176
200.0,200,44.60847
44.0,44,44.872009
36.0,36,45.078086
87.0,87,45.425581
132.0,132,46.53356
110.0,110,47.115149
200.0,200,47.976346
200.0,200,48.920211
121.0,121,49.48963
114.0,114,49.918129
175.0,175,50.874673
200.0,200,52.555628
124.0,124,53.180634
200.0,200,54.29377
200.0,200,55.502472
80.0,80,56.052696
200.0,200,57.330596
27.0,27,57.622276
200.0,200,59.698928
198.0,198,60.911472
191.0,191,61.794941
200.0,200,62.783627
200.0,200,63.788003
200.0,200,65.705131
122.0,122,66.107803
200.0,200,67.335931
200.0,200,68.684584
200.0,200,69.613278
200.0,200,71.199821
200.0,200,71.972647
200.0,200,73.025058
200.0,200,74.049231
200.0,200,74.930465
183.0,183,75.91863
190.0,190,77.206151
190.0,190,78.004408
140.0,140,78.73883
200.0,200,79.913568
104.0,104,80.318971
200.0,200,81.448622
200.0,200,82.85995
200.0,200,83.827816
160.0,160,84.792651
177.0,177,85.555635
161.0,161,86.123625
142.0,142,86.721837
199.0,199,88.286943
200.0,200,89.254555
200.0,200,90.127225
200.0,200,90.983969
191.0,191,91.476334
200.0,200,92.804865
200.0,200,94.107972
200.0,200,95.102702
200.0,200,96.436539
200.0,200,97.492055
200.0,200,99.452989
200.0,200,101.028093
200.0,200,102.35914
200.0,200,103.655308
131.0,131,104.137903
200.0,200,106.504245
182.0,182,107.460456
200.0,200,108.513378
200.0,200,109.335171
151.0,151,110.202336
161.0,161,111.137872
200.0,200,112.79515
200.0,200,113.764906
200.0,200,114.756011
200.0,200,115.982908
200.0,200,117.16684
200.0,200,118.518321
117.0,117,119.291769
200.0,200,120.495816
130.0,130,121.304136
140.0,140,122.007366
132.0,132,122.872845
161.0,161,123.550655
80.0,80,124.441419
121.0,121,124.864244
144.0,144,125.568756
144.0,144,126.390169
109.0,109,126.983735
138.0,138,127.499399
130.0,130,128.330433
200.0,200,129.08503
168.0,168,130.390054
143.0,143,131.155414
165.0,165,132.162381
200.0,200,133.074657
138.0,138,133.732228
138.0,138,134.329232
132.0,132,135.673454
163.0,163,136.482578
158.0,158,137.54416
157.0,157,138.541607
145.0,145,139.472674
168.0,168,140.200147
159.0,159,141.073895
147.0,147,142.49088
184.0,184,143.502783
155.0,155,144.458276
143.0,143,145.436239
200.0,200,146.97808
200.0,200,148.594285
185.0,185,150.419468
159.0,159,151.239821
130.0,130,151.663242
200.0,200,152.544732
166.0,166,153.224289
200.0,200,154.36916
193.0,193,156.208194
178.0,178,156.928725
200.0,200,157.933064
200.0,200,159.148176
200.0,200,160.059714
161.0,161,161.408445
200.0,200,162.47355
200.0,200,163.649002
200.0,200,164.565078
200.0,200,165.354125
200.0,200,166.916568
200.0,200,168.095744
200.0,200,168.951046
200.0,200,170.202507
200.0,200,171.225418
200.0,200,172.760004
200.0,200,173.723668
200.0,200,174.659007
200.0,200,175.678764
200.0,200,176.868234
200.0,200,178.422978
200.0,200,179.215276
200.0,200,180.117672
200.0,200,181.087242
200.0,200,182.315469
200.0,200,183.390922
200.0,200,184.948942
200.0,200,185.951913
200.0,200,186.954228
200.0,200,188.06762
200.0,200,189.157331
200.0,200,190.433845
200.0,200,191.455484
200.0,200,192.430991
200.0,200,193.625049
200.0,200,194.800369
168.0,168,195.921724
200.0,200,197.087918
177.0,177,197.723997
200.0,200,198.531907
200.0,200,199.524172
159.0,159,200.720663
200.0,200,201.270562
200.0,200,202.452992
200.0,200,203.302831
200.0,200,204.438405
200.0,200,205.894122
200.0,200,207.200459
200.0,200,208.091834
183.0,183,209.128838
172.0,172,209.997823
200.0,200,211.050168
174.0,174,212.6844
196.0,196,213.588028
195.0,195,214.629404
193.0,193,215.870944
186.0,186,217.005787
200.0,200,218.92361
200.0,200,219.979782
171.0,171,220.976825
200.0,200,222.379565
200.0,200,223.527901
200.0,200,225.237875
200.0,200,226.269695
200.0,200,227.270747
192.0,192,228.281739
200.0,200,229.532105
200.0,200,230.764734
200.0,200,232.57339
200.0,200,233.378309
200.0,200,234.572376
200.0,200,236.250813
200.0,200,237.280424
200.0,200,238.982913
200.0,200,240.422376
200.0,200,241.671259
200.0,200,242.992355
193.0,193,244.460208
200.0,200,246.093349
200.0,200,247.467914
173.0,173,248.860198
158.0,158,249.847044
200.0,200,251.277879
200.0,200,253.00301
200.0,200,254.211546
200.0,200,255.170787
200.0,200,256.332525
200.0,200,257.31408
199.0,199,258.506569
200.0,200,260.144674
200.0,200,261.498321
200.0,200,262.73582
200.0,200,263.926723
200.0,200,264.888966
193.0,193,266.260383
200.0,200,267.573056
200.0,200,268.996679
200.0,200,269.801079
107.0,107,270.570302
200.0,200,272.178952
200.0,200,272.971672
200.0,200,274.350843
200.0,200,275.671878
200.0,200,277.323686
200.0,200,278.868467
200.0,200,279.995985
116.0,116,280.495863
200.0,200,281.900985
200.0,200,283.04756
200.0,200,283.925377
200.0,200,285.277198
200.0,200,286.069747
200.0,200,287.142777
200.0,200,288.012469
200.0,200,289.008742
200.0,200,290.502504
200.0,200,291.629721
200.0,200,292.443332
200.0,200,293.103052
200.0,200,293.955889
200.0,200,295.385431
200.0,200,296.25086
200.0,200,297.109216
200.0,200,298.071783
200.0,200,299.002729
200.0,200,299.915935
200.0,200,300.870383
200.0,200,301.682698
200.0,200,302.73877
200.0,200,303.933484
200.0,200,305.25319
200.0,200,306.681183
200.0,200,307.935159
200.0,200,309.032953
200.0,200,310.458489
200.0,200,311.814039
