# {"env_id": "Walker2d-v2", "t_start": 1551141412.709103} 
r,l,t
-4.845126,14,6.881349
-12.094071,24,6.910083
0.560904,33,6.95135
-6.794635,13,6.969155
0.243517,19,6.995279
-2.816568,10,7.01052
-3.891988,14,7.027977
0.673857,12,7.039918
-2.492725,14,7.054561
-6.899722,32,7.089761
5.589436,24,7.125891
0.623828,11,7.140525
7.156833,18,7.159405
-5.207499,20,7.180535
1.64334,11,7.19279
11.661052,20,7.220365
-3.954973,11,7.234913
-3.041146,18,7.257261
-2.979025,13,7.27093
4.664416,16,7.288258
-2.442905,13,7.301878
-4.925064,23,7.333081
3.747799,38,7.381469
-7.246879,23,7.410474
4.370108,14,7.427401
-2.993923,7,7.436162
-0.445221,11,7.453165
3.403947,18,7.476488
-8.510579,25,7.504938
13.74735,32,7.538104
-6.695193,13,7.55469
1.323637,25,7.586046
-6.853264,21,7.609585
1.358654,16,7.628031
-2.79595,13,7.643391
-2.841161,10,7.654659
-2.087634,9,7.664989
0.429694,12,7.678733
-3.527554,8,7.687506
-0.909763,11,7.698947
-5.230033,7,7.706052
2.208244,22,7.729644
-0.40187,23,7.755849
4.069523,38,7.801798
-0.880128,18,7.827232
5.015327,33,7.871012
-8.831783,18,7.89313
10.59835,27,7.931269
-6.646501,20,7.958472
14.724144,23,7.98745
-9.36827,20,8.01025
-0.635041,14,8.028171
4.388258,21,8.056587
-4.770883,10,8.070149
6.972081,32,8.10183
-2.825456,16,8.658621
-0.048258,10,8.669836
-6.820436,20,8.692852
2.520015,15,8.71201
2.473991,29,8.747893
-1.855579,14,8.768381
4.550649,22,8.79703
-1.634816,18,8.821266
-5.002846,18,8.842364
-4.979659,19,8.86404
2.887168,17,8.888203
1.658575,22,8.918698
-0.93783,14,8.937278
-1.233211,10,8.951547
-9.244361,19,8.978167
9.995788,40,9.033457
-5.583547,11,9.046038
-0.648748,15,9.062253
8.995161,34,9.0997
-2.371415,11,9.112014
-5.500807,19,9.13437
0.462213,13,9.14876
2.446352,13,9.163617
-2.527513,13,9.178716
2.786434,21,9.203567
-8.167226,34,9.243201
-3.433715,16,9.263721
-3.805456,22,9.286543
12.378534,39,9.327352
-2.503645,21,9.349587
-7.31082,18,9.368801
-4.029628,29,9.400574
-6.908964,21,9.428252
1.627485,17,9.455305
0.291121,19,9.48004
-7.68168,15,9.501832
-2.677604,19,9.530166
-6.212911,18,9.55787
-0.770794,13,9.578649
-0.161303,13,9.596315
-5.765908,24,9.628115
4.266119,33,9.670052
4.25022,26,9.705408
-9.002999,20,9.733769
-2.243599,8,9.745123
-1.769771,15,9.766259
1.243089,28,9.799945
-2.891001,9,9.810475
-4.909131,24,9.843244
-1.044674,12,9.858729
1.279814,17,9.877682
-8.449893,16,9.899791
12.085861,35,10.053352
-2.146729,39,10.099152
5.274555,22,10.128056
-2.138183,12,10.144916
-1.169518,16,10.163101
-3.814106,23,10.193009
-4.331942,25,10.222269
-4.178347,16,10.243592
-4.500876,15,10.264846
-1.301444,22,10.293084
-0.796763,11,10.305019
-2.56014,21,10.333455
-1.93857,14,10.352178
-0.477435,44,10.410084
-2.674311,24,10.442134
1.151293,25,10.472929
-5.878622,19,10.497421
4.018456,18,10.520412
-3.514029,14,10.540572
-4.81672,24,10.573524
-7.937971,19,10.593834
4.906952,24,10.619268
10.563907,26,10.654015
-3.92584,14,10.673701
-6.663996,23,10.700732
0.753653,22,10.723642
-3.387016,13,10.737786
-3.224395,10,10.74825
0.865205,15,10.765642
-1.938977,23,10.791574
-8.447524,40,10.839386
-3.233436,13,10.857615
8.85761,27,10.888732
-9.938847,20,10.915653
4.037661,26,10.952389
-0.192022,12,10.968099
-0.911498,12,10.980832
-4.053939,24,11.010025
-9.379578,19,11.036241
7.654647,25,11.066159
-3.905687,32,11.106627
1.428619,18,11.13188
-4.992588,21,11.158725
-7.290736,21,11.182687
-2.037559,16,11.200013
-2.7732,10,11.211091
2.163224,16,11.235482
-2.688114,10,11.25037
-10.143367,15,11.270828
8.50408,27,11.300844
-0.476642,13,11.31705
-6.675848,21,12.00418
-10.344858,41,12.05632
1.170523,24,12.090032
-1.708507,31,12.125841
-7.927109,13,12.143357
-4.638144,21,12.169697
10.877262,25,12.200131
-5.343683,21,12.224206
3.533167,38,12.268141
0.349903,17,12.290622
-5.048724,25,12.320854
4.398915,29,12.354939
0.643602,35,12.394812
-0.122063,27,12.432638
1.622775,32,12.479456
0.612018,21,12.506066
1.170831,20,12.527815
-8.303402,21,12.55205
-1.863883,13,12.564731
4.388891,33,12.600461
-3.578143,22,12.623241
0.742496,39,12.662353
-4.704747,18,12.683269
-7.665382,22,12.706507
-0.024463,13,12.720717
-1.917706,7,12.728886
-5.048348,10,12.739808
-7.283009,23,12.769153
4.66339,91,12.866806
-4.577934,23,12.889867
-1.551998,10,12.900509
0.361202,15,12.918435
2.361594,21,12.945594
-3.059983,26,12.980555
-3.278659,66,13.060854
4.942907,40,13.114972
