# {"env_id": "CartPole-v0", "t_start": 1551093087.4365284} 
r,l,t
18.0,18,9.592192
15.0,15,9.677001
13.0,13,9.743512
23.0,23,9.812706
47.0,47,10.009879
19.0,19,10.061784
14.0,14,10.100003
22.0,22,10.223917
29.0,29,10.354039
12.0,12,10.403233
10.0,10,10.454799
25.0,25,10.585609
26.0,26,10.69576
24.0,24,10.815973
40.0,40,11.014647
62.0,62,11.388737
11.0,11,11.476622
23.0,23,11.590271
12.0,12,11.635758
13.0,13,11.682942
20.0,20,11.763948
12.0,12,11.814965
21.0,21,11.915448
23.0,23,12.16117
48.0,48,12.393019
9.0,9,12.430489
48.0,48,12.641388
42.0,42,12.831661
48.0,48,13.10495
30.0,30,13.264478
20.0,20,13.376637
16.0,16,13.456537
38.0,38,13.572814
13.0,13,13.621818
15.0,15,13.706273
45.0,45,13.987254
27.0,27,14.08398
25.0,25,14.167762
25.0,25,14.279195
27.0,27,14.363934
11.0,11,14.399271
15.0,15,16.55646
101.0,101,17.197012
26.0,26,17.305402
17.0,17,17.468894
41.0,41,17.61169
20.0,20,17.671273
64.0,64,17.859805
15.0,15,17.901797
57.0,57,18.057617
24.0,24,18.122198
32.0,32,18.209998
13.0,13,18.245756
48.0,48,18.428164
16.0,16,18.544835
19.0,19,18.709912
18.0,18,18.835833
30.0,30,19.008744
22.0,22,19.110636
25.0,25,19.32952
37.0,37,19.485735
48.0,48,19.712821
22.0,22,19.82844
36.0,36,20.015851
13.0,13,20.069392
15.0,15,20.162511
31.0,31,20.446388
10.0,10,20.533332
39.0,39,20.735779
13.0,13,20.777868
47.0,47,20.911196
13.0,13,20.968381
14.0,14,21.053833
11.0,11,21.137336
39.0,39,21.322981
11.0,11,21.355529
25.0,25,21.504583
28.0,28,22.17405
23.0,23,22.412966
77.0,77,22.888511
44.0,44,23.011776
18.0,18,23.054981
9.0,9,23.078947
21.0,21,23.132033
28.0,28,23.204046
17.0,17,23.255663
21.0,21,23.316735
13.0,13,23.350961
29.0,29,23.425173
37.0,37,23.577999
51.0,51,23.862862
36.0,36,24.127746
33.0,33,24.295655
26.0,26,24.386896
21.0,21,24.476129
42.0,42,24.766464
15.0,15,24.819144
13.0,13,24.851184
43.0,43,25.03562
19.0,19,25.121313
53.0,53,25.30589
30.0,30,25.426543
25.0,25,25.601248
47.0,47,25.979722
53.0,53,26.129974
33.0,33,26.221362
21.0,21,26.274935
44.0,44,26.554221
31.0,31,26.686261
26.0,26,27.134493
43.0,43,27.290159
22.0,22,27.491756
22.0,22,27.648038
72.0,72,27.978367
156.0,156,28.921909
23.0,23,29.033445
49.0,49,29.49564
10.0,10,29.571128
16.0,16,29.674555
167.0,167,30.462308
72.0,72,30.77797
44.0,44,30.943246
30.0,30,31.145241
57.0,57,31.519803
48.0,48,31.80599
61.0,61,32.116862
65.0,65,32.322824
53.0,53,32.553608
61.0,61,33.42349
