# {"env_id": "Walker2d-v2", "t_start": 1551119249.557792} 
r,l,t
-0.950622,20,8.351567
-10.704759,15,8.374265
-4.190925,28,8.41368
-1.574961,14,8.433751
-2.635987,11,8.450207
-0.957082,27,8.488313
-4.546177,24,8.525319
-2.189664,9,8.540077
36.073958,54,8.61917
-4.639212,25,8.653728
-5.532937,9,8.666883
-0.813903,17,8.692239
1.077096,14,8.711531
-1.11453,15,8.732452
-3.753174,19,8.75991
2.075757,46,8.826397
-4.520786,10,8.842171
-1.025518,12,8.859688
-11.002104,19,8.885084
-2.27578,10,8.900847
9.305196,46,8.965272
0.449479,21,8.993661
-7.29494,18,9.019839
-2.338,10,9.035103
0.009655,23,9.06805
4.335667,24,9.102387
3.136161,16,9.125587
6.467928,18,9.150767
3.714549,23,9.184846
-1.862686,9,9.196957
2.38708,20,9.225662
-2.528086,11,9.242315
3.441865,20,9.269935
-1.711466,17,9.294013
2.777606,16,9.315951
-11.743176,18,9.342007
-0.724844,11,9.357666
-2.077759,28,9.400357
-3.64237,23,9.434234
-4.771639,11,9.450918
-0.976062,19,9.480153
6.972596,22,9.511369
3.620958,14,9.530887
-0.19656,14,9.550948
-0.423849,12,9.57056
-9.021583,15,9.593882
-0.672407,14,9.614877
-5.732654,17,9.636631
-7.905544,21,9.666136
-2.355801,12,9.682889
-11.640927,19,9.70819
7.490405,40,9.768346
-5.347794,13,9.786797
7.063459,24,10.426391
7.344467,30,10.470958
7.40292,25,10.50664
-4.408856,21,10.53823
6.721737,25,10.57389
-2.058901,8,10.588426
-4.301321,9,10.602673
-5.411111,7,10.612416
-3.526441,18,10.641601
33.048962,42,10.699119
1.007306,22,10.730915
-2.496938,27,10.76977
-2.845313,20,10.799237
-0.638959,17,10.821751
2.606004,22,10.852836
-0.471977,23,10.886065
-3.79029,18,10.909628
0.190285,10,10.925404
4.243992,41,10.98454
-7.284262,24,11.018146
-3.308888,11,11.03365
-3.200468,26,11.069574
2.251448,20,11.097834
8.069994,26,11.134349
-2.759583,26,11.171221
2.231569,19,11.198464
-2.900354,17,11.224826
3.370886,30,11.270672
-3.65009,7,11.280514
-0.410871,11,11.295854
-7.374422,11,11.311223
-1.316585,16,11.335032
-0.989479,15,11.356231
0.801175,23,11.388895
35.173225,57,11.468962
4.1879,23,11.505916
8.444342,26,11.544631
-4.156275,16,11.57057
-4.188987,15,11.592759
3.669226,18,11.620617
16.925685,32,11.67309
-1.708641,12,11.690447
-5.512683,22,11.7221
4.604647,15,11.744337
0.263038,20,11.772574
3.788807,32,11.81795
-1.259365,13,11.837876
6.234238,26,11.875865
-4.627841,13,11.894554
3.875623,18,12.048691
-1.173589,20,12.077513
-0.034328,31,12.120515
4.194915,21,12.150082
-2.323042,11,12.164489
-2.14419,49,12.232145
2.814881,17,12.258116
0.295381,11,12.275445
-2.908631,18,12.301938
4.595208,34,12.354275
-3.754486,20,12.383773
5.495449,22,12.415245
7.45998,24,12.449285
5.063739,32,12.493385
1.175913,18,12.51912
3.875404,26,12.555153
-1.977449,15,12.576062
2.52164,15,12.598711
-0.248709,36,12.652135
-7.232395,16,12.675785
4.085129,14,12.694341
-2.231707,11,12.709965
-6.746657,21,12.739909
1.434553,23,12.772077
-1.250939,23,12.805002
-5.556756,24,12.83732
1.982444,13,12.854629
23.625423,63,12.938512
-0.246219,11,12.953941
9.767182,21,12.982724
6.459255,17,13.006984
0.146421,11,13.022171
-1.180762,12,13.039537
1.437967,11,13.0557
-1.324,12,13.071733
11.661053,30,13.119327
-4.566126,7,13.13007
3.669488,20,13.161477
