# {"env_id": "Humanoid-v2", "t_start": 1551150386.2653565} 
r,l,t
77.189429,17,12.315773
114.751456,24,12.350087
160.845679,34,12.406584
81.220569,17,12.436496
101.709995,21,12.46985
95.216777,20,12.502979
95.646294,20,12.540057
76.488471,16,12.564536
97.887126,20,12.602745
85.922095,18,12.628187
126.189633,27,12.665235
87.552786,18,12.688077
148.349306,32,12.735919
85.766118,18,12.761322
113.863843,27,12.807276
89.547755,19,12.838064
146.590335,30,12.885992
80.673696,17,12.913631
80.949823,17,12.944463
81.277157,17,12.977334
87.578847,18,13.003371
80.875677,17,13.026674
122.13827,27,13.063728
85.113143,18,13.089695
120.969069,26,13.124577
83.627967,18,13.148599
107.325242,22,13.179205
168.574148,37,13.248309
80.250994,17,13.276892
85.129675,18,13.303475
88.855461,20,13.334252
78.155024,17,13.363838
84.543108,18,13.392823
83.204093,18,13.420034
84.98691,18,13.449975
70.969348,15,13.478118
106.143038,23,13.510791
179.282218,38,13.577129
81.518693,17,13.604726
125.999396,29,13.651738
81.454997,17,13.676582
96.44743,21,13.711505
94.864526,20,13.742837
84.290947,18,13.771065
92.615044,20,13.802198
173.104959,38,13.876237
111.902271,23,13.914339
95.555598,20,14.556651
84.144063,18,14.583186
117.796047,24,14.61794
81.186145,17,14.646956
147.72275,30,14.693847
141.947075,32,14.738203
175.886636,39,14.792609
106.821852,23,14.826566
199.144029,41,14.895082
168.81486,39,14.959816
80.177281,17,14.983199
81.248379,17,15.010555
115.547589,25,15.058099
75.973374,16,15.08094
85.596761,18,15.106931
115.582605,24,15.142593
111.37171,23,15.181969
97.742893,20,15.219392
76.331913,16,15.241425
80.647259,17,15.268879
125.579469,30,15.325611
81.117504,17,15.349499
134.54249,28,15.390751
84.260854,18,15.418254
81.447232,17,15.443538
92.40541,20,15.47222
76.180663,16,15.494525
75.957803,16,15.518519
81.199632,17,15.542811
102.750836,22,15.576067
132.128839,29,15.620098
151.086772,32,15.676324
75.842886,16,15.704686
105.405386,22,15.739943
92.580652,19,15.768447
124.172989,26,15.81234
126.13093,27,15.860283
107.231837,22,15.899629
87.379979,18,15.930424
84.550137,18,15.959695
86.545637,18,15.995308
80.627426,17,16.02303
88.706452,19,16.055021
76.106151,16,16.079854
142.070677,28,16.12678
105.281145,22,16.160808
122.297443,25,16.401382
81.35727,17,16.423475
118.527781,26,16.459007
80.994472,17,16.484479
81.029273,17,16.509617
