# {"t_start": 1551135471.3805292, "env_id": "Walker2d-v2"} 
r,l,t
-1.071375,11,11.276821
-4.983703,17,11.300258
13.07351,33,11.351075
-5.103115,26,11.389327
-1.762892,9,11.401982
-8.329129,18,11.428494
-5.607023,11,11.447892
-1.847137,10,11.465528
8.036556,28,11.506438
7.211294,21,11.539942
15.113486,33,11.590675
3.071681,12,11.609942
3.666967,20,11.641112
0.720494,21,11.672395
-1.921128,12,11.69115
-11.30678,17,11.714254
-10.239503,16,11.739261
-2.053594,17,11.763017
-9.682911,21,11.794824
0.524389,11,11.812086
-1.057858,13,11.831625
-3.282246,12,11.847596
-3.616816,12,11.865151
-1.448196,12,11.885189
-3.929557,19,11.909988
3.033733,23,11.948171
-7.155688,20,11.981031
-2.35547,8,11.992565
0.852402,11,12.008354
6.554732,31,12.050657
-4.781937,29,12.093191
-2.585237,20,12.12349
-3.3818,24,12.16425
8.707658,23,12.194631
-0.893793,8,12.208934
-0.968429,31,12.253393
-7.255777,17,12.279695
-2.783887,16,12.306237
-4.126254,22,12.338931
12.573572,28,12.376826
5.119908,33,12.424318
-3.963408,10,12.438742
2.462628,17,12.462889
1.152206,15,12.487083
-2.758309,23,12.517751
-1.662958,11,12.535246
-4.415854,24,12.566132
-7.517447,15,12.585295
-2.588723,8,12.595418
13.629909,37,12.642192
5.073548,18,12.66544
-3.541146,12,12.679636
-1.570486,18,12.70483
1.057024,29,12.742379
-5.340233,9,12.755769
-1.295179,17,13.558844
-4.771324,20,13.592324
1.26524,15,13.616674
-2.416079,18,13.64149
-4.232878,12,13.657767
7.090072,24,13.694491
-1.146423,10,13.71036
12.483341,33,13.758706
-4.851428,22,13.793629
-9.464647,20,13.825027
2.989411,21,13.853813
-1.642926,21,13.884053
0.489597,22,13.915022
0.447378,11,13.932198
-1.380035,24,13.968435
-1.517077,12,13.987242
-2.947625,12,14.003536
-5.243606,18,14.034124
14.015045,32,14.078627
-1.249194,10,14.093599
1.874023,15,14.117633
-5.280125,12,14.135286
-3.463072,19,14.163183
-2.097412,22,14.195325
10.67474,28,14.236926
2.65918,23,14.268591
6.536515,27,14.30366
0.745685,16,14.325496
-1.689361,13,14.342793
6.075933,15,14.363766
-8.305336,32,14.41202
-4.95035,14,14.43416
-0.179207,23,14.465229
1.579054,30,14.506419
