# {"t_start": 1551142513.2833142, "env_id": "Humanoid-v2"} 
r,l,t
117.815925,26,14.374964
93.070344,19,14.410269
80.853402,17,14.438568
96.790967,21,14.475822
136.101311,29,14.529799
81.566733,17,14.557815
90.191345,19,14.590449
106.962887,22,14.629256
99.423049,21,14.666222
107.73279,24,14.714861
82.404775,17,14.748944
94.83437,20,14.782178
81.475858,17,14.811497
74.964149,16,14.840531
90.486912,19,14.880427
80.932705,17,14.911767
102.550425,22,14.953048
98.557027,20,14.991791
152.859011,32,15.051031
164.482665,33,15.111281
91.0499,20,15.14811
75.645942,16,15.174922
96.376876,20,15.214883
110.886063,23,15.25315
73.100215,16,15.28194
80.549422,17,15.312444
87.719334,18,15.344455
118.347248,26,15.393643
81.45416,17,15.424531
96.72574,20,15.45872
119.469027,26,15.508555
122.668109,25,15.559715
152.232107,36,15.63
139.418219,28,15.679892
81.353965,17,15.707803
83.29193,18,15.738986
183.944961,39,15.805652
81.156328,17,15.833849
99.825517,21,15.87084
94.124136,20,15.906809
92.909766,20,15.93974
76.146532,16,15.96637
96.410655,22,16.003453
145.105875,30,16.058337
180.779063,41,16.131546
86.370134,18,16.162642
122.764976,26,17.047521
74.589354,16,17.078229
127.095441,27,17.131165
75.854253,16,17.16097
87.760434,18,17.192782
101.66013,21,17.231911
242.294835,49,17.319923
127.436674,28,17.372567
100.495414,21,17.409223
80.094752,17,17.439218
81.316307,17,17.475381
137.585103,30,17.532912
130.95068,29,17.587275
104.524951,22,17.629765
87.406336,18,17.662795
96.033083,20,17.701089
95.059588,21,17.739403
159.691414,33,17.798474
81.216929,17,17.828339
102.63652,22,17.869879
86.746221,18,17.904912
81.240587,17,17.93353
205.169037,41,18.008604
85.163066,18,18.046962
89.836235,19,18.082866
102.017923,22,18.130065
109.99524,23,18.176224
213.544526,43,18.261941
76.357847,16,18.29249
93.283353,19,18.326571
128.779873,27,18.379628
94.79409,20,18.415371
86.508984,18,18.447401
80.495926,17,18.481398
81.33753,17,18.509287
102.024689,21,18.54485
80.986477,17,18.573491
77.510545,17,18.601108
150.788645,37,18.670099
99.329566,21,18.708823
126.156605,26,18.754563
118.530849,24,18.797248
80.961103,17,18.826758
133.116994,29,18.88202
81.253499,17,18.914539
80.726426,17,19.263088
78.922925,17,19.296398
94.084489,20,19.335896
91.863374,20,19.37395
96.83391,20,19.408626
135.331554,30,19.462213
112.318235,24,19.504879
107.14807,22,19.546125
133.631139,28,19.600799
134.059716,29,19.656854
110.917424,24,19.7005
92.639749,20,19.736014
100.43311,21,19.773263
115.410028,25,19.817052
121.855666,27,19.866354
84.212446,18,19.898853
81.455168,17,19.931693
85.896187,18,19.96234
84.214322,18,19.996085
89.467036,19,20.029234
104.822147,22,20.067987
76.054099,16,20.099121
146.407772,30,20.15369
121.729867,27,20.203357
154.443225,35,20.269448
118.013149,25,20.319409
80.246466,17,20.351496
102.312067,21,20.394356
104.353167,22,20.438314
133.881757,27,20.49543
140.02538,31,20.555602
81.095004,17,20.586439
84.86472,18,20.617506
114.682067,23,20.661793
102.146162,21,20.698751
126.908786,27,20.744029
100.663615,21,20.780947
90.411666,21,20.816601
81.215254,17,20.845404
83.267544,18,20.876649
104.479287,22,20.91735
75.434347,16,20.944427
94.843633,20,20.979067
95.266774,20,21.014485
95.364974,22,21.055827
102.291038,22,21.099649
86.156717,19,21.620298
95.680568,20,21.657762
80.426284,17,21.692287
86.152943,18,21.724213
126.46668,27,21.770825
80.879806,17,21.799781
86.97391,18,21.832693
108.897991,23,21.873574
132.985015,30,21.930726
75.191078,16,21.958396
79.553214,18,21.988807
114.901926,24,22.035725
80.672704,17,22.067242
81.206085,17,22.095832
81.215448,17,22.125896
147.888821,31,22.184826
154.560098,32,22.241243
153.018822,32,22.298967
87.043989,18,22.328938
85.172331,18,22.360708
86.645673,18,22.392321
71.453708,15,22.41588
113.337077,23,22.455273
76.571947,16,22.487345
102.317919,21,22.526105
190.208515,41,22.607918
83.264012,18,22.640705
98.036946,21,22.686667
91.729607,19,22.723195
86.613304,18,22.754884
81.336061,17,22.784097
81.011,17,22.812494
81.31539,17,22.841905
111.360101,25,22.890739
110.950786,23,22.932003
76.098459,16,22.957283
117.872252,28,23.008186
112.763684,23,23.054058
84.620091,18,23.084472
118.078684,24,23.127285
122.804013,26,23.171655
151.141126,31,23.224904
76.065201,16,23.252097
123.1872,28,23.30201
94.749494,20,23.335006
117.418593,26,23.380037
93.915243,20,23.41593
81.466323,17,23.449668
85.483434,18,23.790129
81.097908,17,23.8227
129.981607,28,23.87283
125.891852,26,23.924367
81.30245,17,23.953019
94.092472,20,23.986561
133.983365,26,24.039445
84.279221,18,24.073269
76.235517,16,24.102851
107.113791,23,24.142373
90.969764,19,24.17897
92.736002,19,24.212714
80.244487,17,24.240734
90.273398,19,24.27222
81.243308,17,24.300652
96.362301,20,24.33511
88.780028,19,24.366145
115.066428,23,24.405063
76.360303,16,24.432486
74.859308,16,24.45952
132.384972,29,24.511259
80.940381,17,24.539531
186.794253,38,24.606993
96.082508,21,24.642736
140.48348,29,24.69478
89.812684,19,24.730693
151.472586,31,24.788435
72.1489,16,24.82041
75.591872,16,24.850782
140.237919,31,24.91289
108.841285,23,24.959901
84.213611,18,24.993486
94.982586,20,25.03221
86.073758,18,25.065702
104.692825,22,25.104284
182.8589,41,25.178249
85.020208,18,25.214045
136.061728,29,25.266365
93.603359,19,25.298311
104.634782,24,25.338899
100.815526,21,25.373503
139.092552,31,25.43303
111.636089,25,25.478164
89.37506,19,25.514557
214.594917,47,25.606698
81.60045,17,25.638124
200.21139,41,26.021962
96.841198,20,26.056841
102.000069,21,26.093909
108.115726,25,26.140856
97.914876,21,26.179459
283.283124,56,26.281037
158.073189,34,26.339506
80.900617,17,26.368937
81.557679,17,26.395453
103.161197,22,26.433081
100.251385,21,26.472271
74.913917,16,26.498589
91.980426,19,26.538469
104.354781,23,26.582741
125.80824,28,26.632886
113.218458,26,26.685662
75.839152,16,26.712827
142.097365,30,26.766585
129.770589,27,26.815468
81.423114,17,26.844186
143.494472,32,26.901649
99.077578,21,26.938109
94.487314,20,26.974782
99.440198,20,27.014833
139.475819,28,27.071001
82.665183,18,27.107425
81.424259,17,27.140755
89.205005,19,27.181377
173.085342,37,27.25699
189.541518,39,27.329788
91.806294,19,27.363622
99.585932,22,27.404322
85.671847,18,27.432193
90.669726,19,27.464514
99.868782,21,27.50034
87.735432,18,27.532569
191.275237,42,27.615584
86.010763,18,27.645264
142.248643,30,27.70224
103.912444,22,27.742943
81.124686,17,27.771985
109.126964,24,27.81438
76.710292,16,28.1894
77.399372,17,28.222635
79.500677,17,28.252604
146.088571,30,28.314362
108.427772,23,28.360291
87.359371,18,28.390862
100.138657,21,28.426866
109.525871,23,28.466462
173.423691,37,28.535644
91.686043,19,28.570023
76.346064,17,28.602364
197.778323,40,28.675786
150.630153,31,28.733926
96.34907,21,28.770949
95.709092,20,28.805063
113.785407,23,28.845181
86.444996,18,28.877761
81.581506,17,28.90756
138.495239,31,28.960446
136.14571,30,29.01315
76.01085,16,29.040909
75.830355,16,29.06832
154.164275,32,29.128564
147.475688,31,29.188852
91.059916,19,29.223712
146.362054,32,29.285818
175.920909,40,29.36334
232.191972,47,29.461333
153.527338,32,29.524466
92.760186,19,29.556758
108.73023,22,29.596297
115.84926,24,29.637419
149.057523,34,29.696654
81.532033,17,29.72373
150.892509,34,29.786148
87.232491,18,29.81542
90.920088,19,29.847252
86.169005,18,29.878011
111.873769,26,29.927991
104.60957,22,29.967201
112.801932,24,30.011331
123.819222,26,30.361102
169.351029,37,30.437123
155.565539,34,30.503804
106.52977,23,30.544478
86.938267,18,30.583075
110.647755,25,30.6292
182.115588,37,30.700023
81.246344,17,30.728702
147.453072,32,30.784469
93.6201,19,30.81589
148.198658,33,30.876714
100.217523,21,30.914434
103.639268,22,30.952335
80.890733,17,30.982327
85.922651,18,31.012225
90.20845,19,31.044883
117.194148,25,31.088788
123.667747,27,31.133576
123.3022,29,31.182014
131.110882,27,31.227952
81.150833,17,31.261914
80.736217,17,31.291925
86.907133,18,31.323879
137.979977,30,31.374109
111.06415,24,31.416502
139.070446,29,31.48138
81.717394,17,31.512632
84.251022,18,31.549238
133.665059,28,31.604782
174.384569,36,31.680636
101.334327,22,31.721362
94.558783,20,31.758733
100.920863,22,31.798606
124.894244,27,31.846076
84.26592,18,31.878463
101.04717,21,31.918396
90.011023,19,31.949993
145.266238,29,32.003426
105.871651,22,32.048977
96.268246,21,32.088566
114.690343,25,32.132488
170.363561,34,32.196886
102.809984,21,32.232178
97.647875,20,32.558239
80.484842,17,32.593364
121.874792,25,32.644718
86.612537,18,32.677588
175.437483,36,32.746416
158.846214,33,32.811689
108.859511,22,32.851272
163.403175,33,32.913568
76.336445,16,32.940343
128.14371,28,32.989653
138.063418,30,33.041649
127.083744,26,33.090242
129.130644,30,33.15137
80.583713,17,33.183989
139.403772,30,33.237967
159.626201,35,33.307549
76.292211,16,33.335274
203.206688,44,33.410923
153.032444,34,33.47068
85.97439,18,33.500509
89.656797,19,33.531864
81.262122,17,33.560159
170.893634,39,33.626797
145.243412,33,33.690298
84.866687,18,33.725626
112.962647,23,33.77284
155.31762,34,33.842657
93.117169,19,33.879552
76.067825,16,33.913887
172.420569,35,33.980356
80.329946,17,34.011726
121.112784,28,34.065854
167.054591,36,34.136453
116.963221,27,34.186665
99.372009,21,34.224872
116.333859,24,34.26627
110.39433,23,34.305846
144.865605,30,34.361873
80.929395,17,34.390447
168.214353,37,34.795087
118.621478,25,34.85085
80.945803,17,34.879512
186.291622,37,34.954859
76.683576,16,34.983006
190.15169,41,35.061894
139.280827,28,35.110013
113.152167,23,35.150815
91.900922,19,35.187873
81.152174,17,35.21901
114.636846,23,35.260369
134.310461,28,35.312362
86.251473,18,35.34447
82.673782,17,35.372075
137.356863,29,35.423905
105.217541,22,35.462963
131.958764,30,35.516269
92.19307,19,35.547416
86.665348,18,35.576724
80.168586,17,35.606757
132.79218,28,35.654601
72.942086,16,35.680732
186.578391,38,35.750365
184.14197,40,35.822396
76.400804,16,35.851935
185.274524,40,35.93486
214.794203,44,36.020696
164.035701,34,36.090353
94.273587,20,36.129059
170.49269,34,36.197833
131.776224,27,36.250497
104.079044,22,36.2926
81.213904,17,36.32258
179.490226,39,36.401711
146.566017,30,36.452593
118.593797,26,36.49757
129.712314,28,36.55063
139.938274,30,36.610372
125.976318,27,36.662921
129.833635,28,37.008457
115.57548,25,37.069216
158.533384,32,37.131139
127.667513,29,37.191056
143.431238,31,37.252187
122.639879,24,37.300498
106.668013,22,37.339848
136.443789,29,37.391303
158.384205,32,37.447675
76.024011,16,37.474421
81.338138,17,37.502311
173.913696,35,37.566074
111.553122,24,37.608042
70.240102,15,37.634815
229.44681,46,37.719505
135.197086,28,37.770957
106.692928,22,37.80954
112.981398,24,37.858883
168.920321,35,37.924289
75.529645,16,37.950794
76.360063,16,37.976617
132.79869,27,38.023086
174.37422,38,38.090348
104.499237,22,38.126392
102.124812,21,38.170158
111.407587,23,38.217027
80.251065,17,38.253927
81.287298,17,38.284575
141.5355,31,38.347247
111.916508,23,38.395461
145.159327,29,38.449343
85.403007,18,38.479979
116.217334,30,38.539104
140.124804,29,38.593091
103.164085,25,38.643636
96.577334,20,38.683301
128.810415,26,38.733163
126.927778,26,38.780538
115.595557,24,38.825857
81.64316,17,38.855783
143.649477,31,39.198064
103.773751,21,39.242189
146.112636,31,39.317693
127.745218,26,39.370846
176.098156,38,39.445046
168.186446,35,39.513136
94.258626,20,39.546725
244.87105,49,39.634618
106.144261,22,39.672431
120.145194,25,39.717545
116.775264,25,39.767611
129.43974,26,39.816008
177.40266,38,39.88716
97.5204,22,39.933424
140.801848,31,39.986809
90.646248,19,40.020712
101.45432,22,40.061583
79.861582,17,40.090954
130.200249,27,40.138225
94.120915,20,40.17264
224.089136,47,40.256898
81.307172,17,40.286012
76.893064,16,40.312962
303.610976,64,40.439688
159.025685,33,40.503633
194.056484,40,40.589778
116.96948,24,40.638657
133.487899,29,40.692455
81.084859,17,40.7232
139.969863,29,40.776741
162.467574,40,40.850336
140.545306,31,40.90874
117.565837,27,40.953058
81.115588,17,40.981712
78.574473,17,41.00937
183.061277,39,41.076511
121.849055,25,41.441992
134.220351,28,41.500426
115.615165,25,41.556937
169.578388,35,41.632699
99.886818,21,41.673144
134.947573,29,41.728954
188.599826,42,41.811133
177.488995,39,41.88483
235.294292,53,41.986507
89.781458,19,42.019479
187.287522,39,42.08829
157.118996,34,42.147163
96.182983,20,42.181817
175.800923,36,42.244511
76.425998,16,42.268867
163.613649,33,42.327544
311.025276,68,42.452447
80.22708,17,42.48339
116.299594,24,42.525364
81.573111,17,42.553601
85.132168,18,42.585133
123.752612,30,42.642333
161.862353,33,42.709202
144.521917,32,42.772484
91.220754,19,42.812133
80.69629,17,42.847138
108.42491,23,42.891734
81.043915,17,42.921822
81.251021,17,42.950704
129.636396,28,43.009506
131.274522,27,43.060752
162.529815,34,43.123896
86.094824,18,43.155775
181.568999,36,43.225516
88.02698,20,43.26091
130.308135,30,43.31803
81.373868,17,43.350024
84.301342,18,43.670895
131.321,29,43.730268
80.854621,17,43.766382
92.059994,19,43.81123
120.353699,25,43.86623
89.792327,19,43.904463
79.38992,17,43.936399
321.608874,65,44.059489
132.094985,27,44.104634
152.451167,33,44.162785
81.442415,17,44.191852
83.548929,18,44.225059
79.376223,17,44.2552
109.895841,22,44.291559
129.997936,28,44.338326
127.821377,28,44.385929
88.850895,19,44.417939
175.654136,36,44.483757
271.345599,53,44.585974
109.35299,24,44.625602
178.65236,37,44.690927
127.108538,26,44.736633
126.1281,29,44.787309
81.727481,17,44.81692
96.37856,20,44.854348
180.699451,38,44.93019
126.741022,26,44.98477
125.873151,27,45.050159
86.515059,18,45.08898
283.800357,55,45.204512
106.206903,22,45.24244
76.637708,16,45.2709
94.731103,20,45.308357
128.307128,28,45.363308
107.914699,23,45.404623
114.237168,24,45.449641
140.425771,32,45.504828
141.937963,30,45.557896
157.934735,34,45.905889
106.543337,22,45.953811
99.65741,21,45.999175
92.691292,19,46.038432
151.009218,30,46.09751
181.062974,38,46.168424
106.706658,22,46.20639
155.796735,32,46.260805
127.860662,25,46.304677
248.292213,49,46.400697
90.923043,19,46.437735
108.087717,23,46.481388
133.603983,31,46.538949
99.364097,21,46.574981
142.485683,29,46.630899
89.983204,19,46.663304
127.14695,27,46.710679
86.843711,18,46.740986
95.427711,20,46.775044
80.262108,17,46.803147
106.590408,24,46.847702
