# {"t_start": 1551117790.5248897, "env_id": "Walker2d-v2"} 
r,l,t
-0.950622,20,10.100347
-10.704759,15,10.124636
-4.190925,28,10.170891
-1.574961,14,10.196885
-2.635987,11,10.215766
-0.957082,27,10.262175
-4.546177,24,10.304868
-2.189664,9,10.319326
36.073958,54,10.409877
-4.639212,25,10.451902
-5.532937,9,10.466698
-0.813903,17,10.495073
1.077096,14,10.523386
-1.11453,15,10.553959
-3.753174,19,10.587451
2.075757,46,10.66769
-4.520786,10,10.686974
-1.025518,12,10.70688
-11.002104,19,10.738544
-2.27578,10,10.760742
9.305196,46,10.843205
0.449479,21,10.879872
-7.29494,18,10.91405
-2.338,10,10.931185
0.009655,23,10.970919
4.335667,24,11.009398
3.136161,16,11.035619
6.467928,18,11.065295
3.714549,23,11.102818
-1.862686,9,11.117902
2.38708,20,11.150293
-2.528086,11,11.17086
3.441865,20,11.202791
-1.711466,17,11.230685
2.777606,16,11.256761
-11.743176,18,11.285481
-0.724844,11,11.303545
-2.077759,28,11.350565
-3.64237,23,11.393352
-4.771639,11,11.413534
-0.976062,19,11.44577
6.972596,22,11.487869
3.620958,14,11.514588
-0.19656,14,11.540402
-0.423849,12,11.560304
-9.021583,15,11.584709
-0.672407,14,11.607079
-5.732654,17,11.638362
-7.905544,21,11.675199
-2.355801,12,11.696143
-11.640927,19,11.729568
7.490405,40,11.797628
-5.347794,13,11.818743
7.235602,24,12.571928
7.381493,30,12.632061
7.429479,25,12.675396
-4.407957,21,12.711674
6.692409,25,12.757243
-2.071729,8,12.771225
-3.344492,8,12.784183
-3.461198,7,12.798054
-2.980019,19,12.830068
31.796948,41,12.903925
3.450668,24,12.944397
-0.640427,26,12.988403
-2.873626,20,13.021045
-0.68745,17,13.049211
2.510086,22,13.087579
-0.557865,23,13.12535
-3.82276,18,13.154213
0.195624,10,13.171875
4.559153,41,13.239643
-7.314163,24,13.285241
-3.340981,11,13.305267
-3.272388,26,13.350586
2.252969,20,13.386016
8.208682,26,13.431275
-2.903826,26,13.473087
2.201427,19,13.504456
-2.831326,17,13.535902
2.502582,29,13.587149
-3.333742,8,13.600808
-0.278269,11,13.618982
-7.381772,11,13.639021
-1.377191,16,13.670589
-1.023402,15,13.695096
0.085175,23,13.732743
34.263219,57,13.826807
4.102577,23,13.868313
8.497626,26,13.90967
-4.163925,16,13.935573
-4.241759,15,13.960783
3.6584,18,13.990015
16.737753,32,14.041561
-1.709282,12,14.060922
-5.527149,22,14.097623
4.64719,15,14.1229
0.240445,20,14.155673
2.687509,32,14.21742
-1.257628,13,14.243218
6.184867,26,14.289725
-4.636456,13,14.312627
3.840201,18,14.500064
-1.251915,20,14.53707
0.235973,31,14.591149
4.193844,21,14.633296
-2.303268,11,14.655295
-2.962972,49,14.745137
2.778331,17,14.775055
0.322311,11,14.797439
-3.089837,18,14.828383
4.634961,34,14.887371
-3.683763,20,14.91968
5.492921,22,14.956341
7.681495,24,14.995522
4.552635,32,15.050691
1.138707,18,15.08226
3.844135,26,15.128241
-1.943292,15,15.152438
2.532467,15,15.18045
