# {"t_start": 1551114947.592483, "env_id": "Hopper-v2"} 
r,l,t
11.397326,13,8.823243
7.514237,10,8.840596
18.146621,21,8.871037
11.173475,17,8.896604
16.660358,16,8.919948
5.553616,8,8.930849
20.839084,22,8.964794
6.656974,9,8.97832
8.023734,11,8.994574
16.756983,30,9.04059
14.836532,19,9.068654
11.381815,13,9.087468
12.74282,18,9.113686
12.208426,32,9.162427
27.947273,34,9.211771
18.867233,20,9.24117
8.267677,11,9.257636
13.602431,31,9.302241
39.151995,40,9.360323
6.156893,11,9.376714
7.043787,13,9.396958
25.225417,23,9.431195
35.954227,29,9.47297
16.636739,16,9.497198
5.482272,10,9.512676
10.02545,15,9.53398
12.990685,25,9.572725
5.713465,8,9.58497
14.466337,20,9.61674
24.314976,23,9.656072
12.629969,16,9.682444
7.497608,10,9.697371
4.778185,9,9.711147
21.03442,26,9.753451
7.416761,11,9.772204
7.059479,13,9.79141
12.053239,23,9.829792
10.119632,28,9.870223
12.331983,15,9.891716
7.313786,9,9.904951
11.029304,13,9.923554
28.342366,31,9.970558
10.254383,14,9.993268
9.402552,11,10.011947
5.587442,8,10.02059
9.383155,18,10.051268
34.403801,30,10.096783
8.527782,15,10.119657
5.586913,9,10.129709
11.906527,13,10.14932
8.177024,13,10.16871
11.068963,12,10.186817
10.242672,12,10.20672
57.381922,53,10.279405
24.615283,30,10.318901
6.28538,15,11.03213
8.506724,14,11.053518
10.626207,22,11.087704
19.669086,19,11.115392
13.752513,17,11.144268
8.147245,35,11.196518
13.637298,33,11.244223
88.387658,82,11.369464
8.362282,21,11.403704
24.058845,25,11.443283
16.405438,19,11.472372
25.029806,30,11.51766
13.023547,18,11.545343
9.098886,25,11.584761
9.259869,11,11.602884
83.436893,62,11.691962
9.427759,14,11.712238
91.53393,60,11.800574
105.515735,58,11.885958
5.973553,29,11.929563
16.37421,15,11.951504
13.396509,23,11.995329
8.369517,15,12.030394
12.704785,13,12.053934
25.307595,23,12.088858
19.360902,23,12.136894
10.595309,18,12.164872
22.27027,37,12.225621
9.887189,12,12.245441
9.79992,27,12.288064
78.394169,58,12.377608
22.122828,22,12.411203
65.18454,71,12.520911
10.484276,18,12.54591
60.724025,43,12.621555
84.695724,47,12.842774
15.481264,28,12.882181
