# {"env_id": "Walker2d-v2", "t_start": 1551117790.5553632} 
r,l,t
3.584437,18,10.032535
-0.040145,18,10.062327
-2.841208,10,10.079658
2.10867,17,10.108111
-3.012086,19,10.138648
0.570596,11,10.15945
0.706306,13,10.181133
-3.232842,10,10.199272
-3.18664,16,10.228331
-2.889542,10,10.245321
-2.545647,15,10.272649
2.313928,17,10.300651
-1.826658,11,10.318708
-3.001371,17,10.346753
-2.107491,10,10.362867
-6.869171,10,10.378655
-5.028234,19,10.409169
0.019412,12,10.428266
31.298229,43,10.510761
5.922674,28,10.560721
3.370403,24,10.602741
1.080077,13,10.630527
-4.701421,24,10.674206
-2.067624,21,10.710659
-2.956922,11,10.736052
-5.472747,20,10.771842
4.767451,24,10.814839
-7.347805,23,10.858965
-4.755927,12,10.881753
1.287462,12,10.902138
-1.199066,20,10.937666
-2.071533,17,10.966762
-0.243162,17,10.995014
-6.390159,21,11.03148
-0.058484,12,11.051145
-6.150038,22,11.089619
2.060397,12,11.1107
-4.435849,7,11.121738
-5.033171,8,11.136682
-2.453804,12,11.157859
-12.304772,20,11.189845
-3.286924,9,11.206017
1.361715,23,11.243111
9.118069,26,11.286731
4.950271,16,11.313543
2.005627,13,11.340942
-7.090022,16,11.369833
-0.052351,11,11.391158
-4.240296,16,11.421913
5.733607,22,11.460168
0.376615,18,11.493136
-5.247881,10,11.510148
-7.169748,23,11.547958
-5.830055,11,11.56747
11.483484,39,11.635429
0.251832,27,11.683355
-4.413324,20,11.718228
-9.172743,19,11.754081
2.914501,34,12.551496
-5.167262,16,12.581881
14.313998,27,12.631882
7.201102,26,12.676748
-4.481885,17,12.709554
-4.244171,8,12.723847
-9.068214,28,12.7738
2.253559,31,12.83061
-2.17013,19,12.867491
-0.549813,17,12.896573
0.085164,14,12.920643
1.630643,15,12.944951
-1.765113,26,12.987027
0.415578,21,13.02358
-7.776738,17,13.05317
-3.603689,17,13.080664
-5.836294,17,13.108794
-5.597368,20,13.143199
12.615428,30,13.191379
-8.112436,14,13.215673
-4.462534,9,13.232689
-4.363806,20,13.26714
1.163637,20,13.303103
3.417515,15,13.332326
3.930386,28,13.378652
-0.44938,10,13.397669
3.85449,18,13.427818
4.708566,19,13.458797
1.251462,16,13.486467
-2.561993,33,13.544606
-3.327902,11,13.561555
-1.786995,18,13.592993
6.958195,26,13.640338
-3.871259,46,13.716215
-7.563635,18,13.746137
0.852059,12,13.765293
-4.008943,24,13.806054
-3.823772,11,13.826986
-9.492436,13,13.84898
-8.751569,23,13.886693
-3.233023,15,13.912239
5.876057,28,13.957237
-4.449501,6,13.96771
-1.91354,15,13.992326
-7.324897,15,14.016258
7.142767,17,14.04373
-0.218026,10,14.061686
4.944206,24,14.102433
-1.611894,25,14.146137
-2.514713,10,14.16684
5.478006,21,14.204516
0.741231,16,14.23249
-4.55045,23,14.271245
2.933108,23,14.315023
1.103026,26,14.512941
-11.270329,12,14.532795
-6.669693,16,14.560514
-0.751997,9,14.57964
-4.986895,23,14.626156
6.009092,18,14.661226
-7.898952,19,14.693667
32.701703,80,14.835237
-4.518854,23,14.873352
-4.434814,23,14.911171
-4.489276,27,14.955876
-0.453815,25,14.997585
11.599138,27,15.045499
9.528063,22,15.083075
-0.119096,23,15.119887
-6.07088,20,15.156647
3.743293,25,15.201662
-1.148405,14,15.227226
-2.655895,29,15.277703
-0.548878,34,15.340148
0.679867,42,15.412076
0.429435,20,15.44399
1.749876,27,15.490788
-2.063689,10,15.507426
1.479003,13,15.532108
2.183086,16,15.558315
15.074518,59,15.659361
-8.32966,23,15.697026
6.051463,17,15.724581
-1.534077,29,15.771013
-8.367556,20,15.805181
0.191679,10,15.822082
-5.143945,16,15.848544
6.068084,16,15.874178
2.969195,47,15.951703
-0.050146,16,15.978456
0.504034,16,16.004759
-7.483582,18,16.036105
-2.001988,14,16.061402
-4.067643,12,16.087824
-1.217773,21,16.126179
3.687116,45,16.201197
-5.795678,18,16.235835
-7.297445,14,16.698085
2.722951,32,16.752286
16.252632,31,16.804976
-0.103999,29,16.854896
30.70387,40,16.922411
12.848847,31,16.974721
7.159323,39,17.041086
-4.213246,14,17.066249
1.745083,17,17.094378
-3.400487,25,17.141303
-0.967156,15,17.166217
6.072249,41,17.237921
-0.196804,10,17.255394
9.844818,32,17.309549
-8.404689,13,17.331187
-2.922412,30,17.379979
12.717566,47,17.455355
-1.429592,23,17.492398
12.61715,45,17.566967
-7.118123,18,17.59676
-3.245778,16,17.627923
10.726733,35,17.6843
-5.653433,26,17.725632
-1.338937,19,17.758424
7.083933,32,17.810393
-9.186241,14,17.833184
-3.696517,12,17.853758
-12.113843,20,17.887858
42.65532,77,18.012926
-1.910947,9,18.028562
-3.907733,21,18.062502
1.947825,14,18.088444
6.482832,16,18.115035
-1.361014,11,18.133113
-2.557079,21,18.166817
1.742505,16,18.19535
1.500781,18,18.234454
12.274402,34,18.295597
-5.405065,27,18.343771
0.297089,41,18.415088
7.570298,18,18.601295
-3.791094,11,18.621753
1.102693,27,18.668757
10.023171,42,18.746776
-7.342787,23,18.786258
1.423516,11,18.806355
-4.562676,32,18.860757
-1.765762,28,18.908447
2.390638,14,18.931611
-2.735796,24,18.971778
20.863366,44,19.055665
-1.833275,21,19.092738
5.462786,16,19.12025
-1.241794,29,19.169552
5.335708,40,19.234166
5.742534,30,19.284539
-2.017074,27,19.328856
2.331855,22,19.364439
8.520366,35,19.419609
0.392728,22,19.454605
1.472332,31,19.507461
22.535111,50,19.589352
-1.395496,22,19.629422
10.541459,35,19.689286
5.087977,27,19.733528
4.764566,16,19.75869
1.684385,28,19.803245
-3.763214,17,19.831199
-6.962028,23,19.867814
-3.232499,8,19.881686
-2.597806,9,19.897355
-8.585879,17,19.924169
7.53516,44,19.996195
0.373434,10,20.013923
-8.102303,31,20.064258
-6.044719,21,20.105448
-1.424511,22,20.144556
-4.364196,25,20.189679
1.567099,30,20.24468
3.88975,37,20.308965
3.787123,70,20.582363
-8.123767,37,20.649007
3.947004,37,20.717859
-1.612001,20,20.752181
-3.418589,22,20.79467
-3.997102,11,20.812969
-4.277636,11,20.83168
-1.119933,35,20.892961
1.158249,35,20.953903
31.604253,99,21.122888
2.301339,52,21.204491
7.159919,30,21.251559
8.842192,33,21.305166
-1.412414,32,21.357782
7.23548,37,21.417667
10.223696,36,21.479019
0.593527,18,21.509515
-0.85248,25,21.546315
10.266995,31,21.593587
-4.440081,41,21.660174
7.908632,27,21.700697
5.303211,43,21.765435
-0.397515,23,21.801085
4.87005,27,21.840879
9.536967,32,21.887814
9.775057,62,21.991379
-2.642862,21,22.023468
-3.812258,25,22.064312
5.575783,30,22.111134
-3.122764,19,22.140842
12.180517,99,22.482076
-0.448583,28,22.531141
-0.674251,20,22.565539
-8.001168,25,22.607313
-3.101595,20,22.640422
-1.02563,27,22.687988
26.382014,43,22.752218
-6.371637,21,22.783822
6.644238,62,22.874835
-1.575608,30,22.919765
-6.588024,21,22.950131
-0.980014,36,23.004294
-1.058779,31,23.049963
4.831969,46,23.117351
-15.284074,66,23.215579
13.009337,34,23.26775
-12.099938,24,23.306171
13.502989,40,23.366496
-1.846365,12,23.384209
10.654744,28,23.425668
-1.922499,19,23.453773
-2.675958,21,23.485162
1.945433,19,23.513431
7.136718,137,23.728971
-1.053715,28,23.770321
-1.56951,28,23.81427
11.4099,56,23.89953
6.603143,27,24.087683
-1.320562,33,24.142389
4.164165,27,24.183274
13.863559,29,24.229126
-6.858876,21,24.263981
-8.236445,31,24.312879
-6.093229,47,24.384488
5.474602,29,24.42846
1.432556,36,24.482576
8.523384,41,24.544365
6.019512,70,24.647374
39.186547,50,24.721668
-2.627233,32,24.769379
3.844564,16,24.793513
-4.931902,37,24.849775
-4.06887,59,24.93933
-4.096119,35,24.989392
7.717906,35,25.040711
119.339266,149,25.262801
1.373585,26,25.301997
3.103644,31,25.346855
-3.612791,68,25.457153
24.383088,55,25.543405
15.237375,78,25.81171
-3.817138,33,25.865132
6.212194,39,25.925038
16.683834,36,25.982729
7.830763,31,26.03472
9.250115,35,26.089908
18.825433,55,26.174241
7.445161,40,26.23285
13.077364,53,26.313099
15.459979,62,26.404988
20.188981,64,26.499104
6.43294,27,26.539706
3.008673,29,26.58255
-9.113652,114,26.758279
86.44371,108,26.919988
6.718184,24,26.955477
18.772843,57,27.038361
-5.497652,46,27.11285
3.702261,56,27.201082
-0.673375,25,27.240552
-7.176807,56,27.324745
23.583078,89,27.656659
3.48923,60,27.752698
10.165846,52,27.837742
14.318796,51,27.919486
-0.917637,21,27.952296
-1.640203,28,27.993388
25.420066,83,28.115239
