# {"t_start": 1551112117.8035934, "env_id": "Hopper-v2"} 
r,l,t
20.934434,22,6.893672
5.53827,8,6.905145
11.301281,23,6.937181
35.096668,27,6.97727
11.229399,13,6.995225
5.842856,10,7.009518
17.943656,25,7.039639
8.519214,11,7.053342
4.313122,8,7.063482
15.551998,22,7.092149
9.343111,13,7.107728
14.968197,17,7.129344
13.492811,14,7.14638
15.859774,22,7.174907
7.673199,11,7.18838
9.279054,13,7.205612
13.192511,15,7.224293
7.0944,9,7.236042
20.000392,21,7.26081
26.854359,31,7.300882
11.508776,16,7.318758
7.69227,17,7.33915
5.021947,8,7.350991
21.511534,30,7.391645
12.049166,15,7.410382
10.432378,15,7.427461
20.274805,21,7.451072
14.14516,36,7.499848
7.915975,13,7.518342
7.636972,10,7.528848
19.289516,24,7.556367
28.560647,26,7.58724
34.524612,32,7.626698
21.586264,31,7.662308
18.121881,17,7.685414
7.150197,13,7.701614
13.687174,17,7.721721
4.112254,11,7.734968
32.502287,39,7.784015
24.48157,20,7.809665
8.820107,14,7.828676
30.209133,24,7.858755
59.290497,38,7.89938
16.587706,22,7.926716
10.053197,16,7.944586
12.697938,16,7.961624
9.495362,14,7.979914
8.606693,32,8.020746
10.085792,12,8.036649
14.868006,17,8.055295
28.381707,27,8.095608
19.871129,26,8.135984
27.591177,29,8.696686
6.753145,26,8.726535
18.888014,23,8.756312
115.196111,71,8.853035
16.894011,23,8.880539
9.916903,16,8.903931
6.443815,11,8.917529
10.319792,16,8.934186
6.890813,30,8.965966
10.86575,12,8.98262
8.307024,12,8.999751
15.697874,17,9.02264
24.409198,22,9.051781
14.646181,22,9.079317
9.941667,12,9.093787
10.919527,16,9.114999
14.926084,16,9.136381
9.823634,17,9.158028
12.158974,14,9.174379
6.901522,18,9.194517
7.152158,10,9.205953
8.733178,17,9.22554
16.900893,17,9.246186
18.568483,19,9.269667
11.652447,32,9.308007
5.3195,9,9.318335
12.209385,14,9.333224
12.414945,20,9.359034
40.790469,43,9.4164
39.077042,32,9.453529
11.67314,14,9.471008
8.33818,18,9.49078
32.366347,26,9.521292
59.906705,51,9.583697
18.252014,28,9.615155
7.794994,10,9.626869
3.102801,12,9.640363
19.485742,19,9.659273
5.596954,9,9.668939
18.098578,18,9.691392
8.362601,13,9.70533
76.539006,53,9.76666
10.898082,18,9.785827
13.889179,21,9.812266
34.025478,56,9.888196
7.846266,14,9.907154
12.851695,14,9.927768
12.184487,18,10.072002
7.481583,14,10.091328
8.397697,12,10.107126
21.598095,35,10.150987
9.854246,28,10.189531
17.720313,21,10.215971
20.432328,18,10.240153
16.944406,34,10.288797
60.142148,77,10.401477
16.436319,17,10.423875
7.354947,9,10.436527
17.019679,36,10.484309
32.085026,34,10.530887
20.586746,21,10.561501
11.182511,14,10.579474
8.946387,11,10.592787
9.265939,11,10.606064
101.724194,95,10.72692
13.203466,37,10.774117
16.666726,32,10.816939
25.920139,27,10.85272
43.366507,35,10.898087
21.201248,20,10.924412
11.108193,16,10.946474
9.14891,16,10.966276
17.533878,19,10.990098
112.207687,64,11.064937
