# {"t_start": 1551147922.0667722, "env_id": "Humanoid-v2"} 
r,l,t
115.581811,24,25.94892
89.981516,19,25.988806
81.69583,17,26.025642
196.725043,41,26.122381
89.399296,19,26.163129
96.826331,20,26.204163
84.643367,18,26.241884
81.257504,17,26.27757
140.214598,29,26.337435
164.373952,33,26.407195
76.096056,16,26.441171
81.302599,17,26.476027
85.536873,18,26.513413
129.158772,27,26.57279
109.063073,25,26.629288
90.329538,19,26.66929
112.183184,23,26.717131
81.25118,17,26.752901
80.386996,17,26.789934
148.061826,30,26.866347
86.583039,18,26.911675
85.426339,18,26.959581
87.411217,18,27.003469
122.686694,26,27.072777
81.60648,17,27.122987
130.652968,29,27.197794
83.801078,18,27.248225
106.736585,22,27.307823
80.951763,17,27.352367
122.904625,26,27.420048
86.39949,18,27.462302
95.731642,23,27.511349
123.006057,26,27.568256
74.453339,16,27.603756
107.539878,23,27.650614
91.687626,19,27.691537
100.569876,22,27.737611
158.785763,33,27.810707
91.0052,20,27.854543
76.442869,16,27.887678
80.26442,17,27.923814
91.273154,19,27.963766
163.688482,36,28.043013
86.720269,18,28.083338
76.388996,16,28.121022
94.572506,20,28.167784
81.411623,17,28.201891
101.907279,21,29.079239
111.582893,25,29.136806
110.253184,23,29.186661
94.842141,20,29.234441
90.810247,19,29.280108
171.737531,35,29.368824
88.847946,19,29.416132
83.05299,18,29.465141
101.919895,23,29.525612
100.786236,22,29.586056
86.147287,18,29.63102
75.969642,16,29.675319
191.058463,39,29.771943
74.984957,16,29.810385
91.210543,19,29.858141
154.113489,33,29.926473
76.639385,16,29.95956
95.785462,21,30.00423
89.994139,19,30.044809
79.631496,17,30.080931
140.549258,28,30.147583
147.013936,29,30.210943
131.865201,28,30.27537
81.35829,17,30.310599
106.67617,24,30.363887
105.530235,23,30.414469
198.266362,40,30.499765
81.312325,17,30.535037
81.583182,17,30.573694
80.961372,17,30.607316
84.697963,18,30.64356
81.289291,17,30.679496
72.971602,16,30.713373
84.812895,18,30.751393
87.299755,18,30.787303
104.290378,22,30.837175
131.764811,29,30.899237
85.911012,18,30.935541
156.917258,34,31.009664
76.635321,16,31.041317
80.483581,17,31.078172
108.844177,22,31.126827
81.316105,17,31.163838
75.988731,16,31.195813
98.163632,21,31.242099
167.525151,37,31.329924
84.218252,19,31.373839
107.599224,22,31.735465
80.269703,17,31.780119
106.436958,23,31.849982
75.7581,16,31.887475
86.061377,18,31.940921
92.66365,19,31.990907
92.734201,19,32.039658
130.586624,27,32.114735
111.989245,23,32.175486
81.047055,17,32.215034
84.540278,18,32.257904
81.336112,17,32.294364
78.837582,17,32.330629
86.361303,18,32.365807
85.381424,18,32.403692
100.416792,21,32.447543
83.425801,18,32.485579
102.5653,23,32.534507
151.637116,31,32.600387
85.6203,18,32.637436
92.335228,19,32.675961
127.734188,26,32.733155
81.552989,17,32.767068
144.751566,30,32.830417
86.156005,18,32.868519
122.961153,27,32.926472
86.491872,18,32.965142
117.085874,25,33.016663
92.413825,20,33.059956
80.621739,17,33.096944
86.131983,18,33.135946
90.242155,19,33.175618
79.824154,17,33.211848
76.536362,16,33.246781
147.421376,32,33.315644
139.089163,28,33.37883
81.13774,17,33.415781
92.161078,19,33.455096
110.914678,25,33.510051
136.844085,29,33.568941
190.191071,40,33.654548
85.82987,18,33.691221
136.839902,29,33.751218
123.271804,27,33.811339
80.485039,17,33.846824
98.180129,22,33.89976
96.745134,20,33.946658
144.70558,29,35.201525
194.400551,43,35.297322
85.656992,18,35.338649
114.696658,24,35.388301
75.790691,16,35.425143
76.422744,16,35.45748
86.112265,18,35.495719
119.574069,27,35.552795
181.65652,37,35.633106
80.642545,17,35.667059
86.586378,18,35.704872
90.246934,19,35.744108
96.871315,22,35.790097
90.436232,19,35.828794
81.448234,17,35.864548
180.41507,40,35.95089
104.206968,25,36.005621
154.093422,34,36.080578
161.475704,38,36.167179
146.158111,32,36.236794
80.501896,17,36.277919
129.451303,27,36.34166
80.748675,17,36.385004
81.120362,17,36.428649
86.453462,18,36.47449
93.870891,20,36.526922
113.862017,23,36.588182
85.427148,18,36.636014
95.348279,20,36.690658
96.227894,20,36.742043
148.492721,32,36.823337
171.191312,35,36.913308
108.384931,22,36.961587
133.432625,30,37.033834
76.4801,16,37.067856
76.660959,16,37.10335
117.022494,24,37.158217
80.666306,17,37.193026
115.109488,24,37.245188
132.108069,28,37.303823
81.274293,17,37.338972
81.178456,17,37.375823
131.179021,28,37.436609
131.013127,30,37.794677
105.946449,23,37.848567
75.508527,16,37.882026
75.352384,16,37.92395
115.409155,24,37.978993
121.274061,28,38.040282
85.256244,18,38.081811
175.39011,37,38.162783
107.302061,23,38.21223
83.982397,18,38.248769
121.953857,28,38.306195
199.662521,42,38.399233
86.250122,18,38.438126
74.973163,16,38.471487
81.084538,17,38.507159
80.413,18,38.545708
144.997612,30,38.612989
128.051547,28,38.682662
131.729816,29,38.754196
121.10346,28,38.821502
128.623437,26,38.887271
86.187176,18,38.935813
76.683778,16,38.976654
136.72368,29,39.057395
115.266291,25,39.125418
146.065994,31,39.208384
113.800447,24,39.275726
86.185781,18,39.315882
86.083331,18,39.355248
71.579754,15,39.392376
81.171389,17,39.438329
81.176947,17,39.474216
108.169166,22,39.520567
85.117348,18,39.557989
110.038279,23,39.60664
86.776,18,39.64437
222.827699,44,39.741008
148.899058,32,39.812646
111.094856,23,39.860565
148.927084,32,39.930403
104.60186,24,39.98099
78.214757,17,40.016239
323.514898,63,40.447371
107.258373,22,40.498086
76.210873,16,40.53376
123.523661,28,40.593086
