# {"env_id": "Humanoid-v2", "t_start": 1551142513.2009728} 
r,l,t
169.882288,37,14.463879
87.53944,18,14.498041
81.321073,17,14.525985
103.125294,21,14.564526
113.615871,23,14.605077
215.467072,43,14.683206
121.850455,25,14.726936
124.364062,26,14.773359
134.747719,28,14.831117
142.316964,31,14.885422
170.538608,36,14.95715
75.816877,16,14.986376
129.471026,27,15.040147
111.720318,26,15.093706
179.721449,39,15.168787
98.071573,20,15.205115
163.060283,35,15.267242
146.977633,30,15.323151
116.050528,24,15.369198
138.703844,29,15.419516
81.466844,17,15.450045
99.690214,22,15.489517
89.055556,19,15.521274
117.171118,28,15.570749
81.191676,17,15.603601
96.276102,20,15.638939
86.026839,18,15.672617
127.995098,27,15.719949
92.215213,19,15.756065
139.235182,30,15.806376
98.238416,20,15.842738
107.228706,25,15.884924
103.647976,21,15.921977
107.962161,22,15.962531
76.501218,17,15.994662
97.517836,22,16.032809
81.486069,17,16.061142
134.292074,28,16.106897
222.89575,47,16.1912
76.471746,16,16.218901
89.669117,20,16.255808
84.7958,18,17.151431
76.186215,16,17.182658
81.361583,17,17.214157
103.054184,22,17.257964
162.37986,32,17.317004
103.933222,21,17.353368
126.512761,26,17.403395
80.876768,17,17.434939
81.147435,17,17.466533
76.427492,16,17.492371
147.542125,31,17.551512
80.132291,17,17.584942
80.952982,17,17.61755
90.23501,19,17.65489
76.23295,16,17.686376
153.27088,31,17.746219
89.916321,19,17.780621
76.410506,16,17.809191
76.085645,16,17.838308
127.082635,27,17.889585
79.850137,17,17.917863
132.360779,28,17.971029
91.973984,20,18.005966
148.420996,31,18.058626
94.03226,22,18.100073
82.836259,18,18.141629
196.456634,38,18.217596
134.777973,27,18.266681
80.885258,17,18.295662
126.792556,28,18.351636
187.663498,38,18.421654
110.150094,23,18.46835
153.01487,38,18.53737
80.355556,17,18.567318
87.375279,19,18.599667
76.255787,16,18.626207
76.383441,16,18.653202
76.03233,16,18.678655
81.155524,17,18.707578
135.560292,30,18.760508
149.146446,33,18.817629
103.964371,22,18.856165
194.000021,41,18.936838
108.573203,24,18.9865
74.101925,16,19.016822
80.311093,17,19.359204
85.97725,19,19.396291
81.120274,17,19.426557
76.663401,16,19.454152
96.129241,20,19.487683
146.94049,30,19.538495
175.340238,39,19.608295
172.557081,36,19.672963
81.519939,17,19.704397
79.31754,17,19.733806
113.796862,24,19.774978
76.351044,16,19.802128
115.968428,24,19.8465
74.358449,16,19.873126
83.68174,18,19.905166
91.236825,19,19.939614
91.781338,19,19.974723
90.154655,19,20.009382
109.457253,24,20.051485
89.251025,19,20.088775
115.264064,24,20.133106
195.56474,42,20.213739
81.09573,17,20.246132
69.073583,16,20.273866
74.730574,16,20.300844
76.511638,16,20.328721
115.8223,24,20.374614
81.577169,17,20.40799
81.23729,17,20.440231
125.435314,27,20.492348
96.01624,20,20.531461
119.000099,27,20.588835
143.455794,29,20.644761
134.149106,30,20.700255
210.521776,46,20.786105
104.178362,22,20.823514
78.582243,17,20.852278
99.682503,21,20.88955
95.51568,20,20.923851
167.517396,34,20.987862
76.204255,16,21.015849
74.522171,16,21.042742
85.608734,19,21.075919
142.745626,31,21.131632
91.260994,19,21.167248
147.34504,31,21.693358
81.317338,17,21.723658
115.578877,24,21.769606
81.102503,17,21.803202
119.756416,24,21.845483
76.353945,16,21.872897
98.606776,21,21.912612
202.619452,42,21.990721
167.412477,36,22.05212
76.43155,16,22.078758
80.956087,17,22.10855
129.225884,27,22.161211
132.744184,29,22.216752
104.324213,22,22.259327
140.170992,29,22.31303
95.073144,20,22.347379
90.580886,19,22.382611
113.104744,26,22.427734
92.298315,22,22.467969
92.429103,19,22.501508
100.960846,21,22.540727
141.663689,32,22.603925
135.786123,29,22.664783
103.836709,22,22.705793
81.844759,17,22.737685
80.651326,17,22.77076
81.289293,17,22.800988
109.885337,23,22.844828
94.506689,21,22.882147
82.925499,18,22.913309
151.802368,31,22.973179
109.634224,23,23.016502
95.164753,21,23.052977
111.785407,25,23.09873
98.085671,21,23.137084
141.717455,29,23.187686
76.518484,16,23.214208
115.35145,24,23.255074
189.084112,38,23.324398
100.678831,22,23.359205
88.514772,19,23.391514
103.185266,21,23.426178
102.784375,21,23.461895
83.260575,18,23.497873
126.253894,26,23.851018
81.327389,17,23.882832
102.728158,21,23.922404
162.97755,35,23.988634
94.418618,19,24.023066
172.724957,38,24.090401
97.072543,20,24.130728
90.151345,19,24.168318
156.178669,35,24.234826
112.900458,24,24.27891
81.137821,17,24.309088
115.041135,24,24.350176
141.3432,32,24.407758
159.155549,34,24.469725
86.228252,18,24.499011
81.372411,17,24.52698
137.609831,29,24.578314
81.499137,17,24.606504
74.653735,16,24.635091
182.166324,38,24.701608
153.986055,35,24.765403
96.66025,21,24.804932
75.733143,16,24.830354
109.017992,24,24.876681
81.071805,17,24.907318
241.539214,53,25.017853
85.982043,18,25.054356
98.147005,20,25.091577
76.231542,16,25.121907
76.40675,16,25.152114
85.990096,18,25.184691
90.949757,19,25.217459
86.429286,18,25.249263
84.882526,18,25.282311
92.120442,19,25.320894
97.7625,21,25.359937
98.179943,22,25.398294
85.24649,18,25.429783
193.290624,38,25.499237
117.120307,26,25.548992
105.748586,22,25.589606
157.910359,33,25.656616
158.698102,33,25.717651
119.523097,26,26.073742
153.257438,32,26.134195
112.059012,24,26.176455
107.228072,22,26.219095
159.914293,34,26.285681
214.762722,48,26.370071
86.377507,18,26.401277
227.260851,47,26.483648
128.443978,26,26.528698
233.4534,48,26.624237
101.20817,23,26.668091
89.111703,20,26.70341
80.959768,17,26.731263
80.283697,17,26.765634
120.027026,27,26.816484
90.863749,19,26.849965
79.130451,17,26.880588
86.54816,18,26.911114
144.825488,31,26.965279
111.317259,23,27.007461
166.974557,36,27.073966
97.127755,20,27.110448
81.432191,17,27.144089
136.054344,30,27.206801
86.053951,18,27.241507
85.706332,18,27.275069
118.451115,25,27.327025
194.60406,41,27.403673
81.415836,17,27.432968
105.551977,22,27.471405
132.036697,27,27.517628
218.571339,47,27.606994
86.411998,18,27.639479
130.956939,27,27.691349
107.15393,22,27.728806
188.503286,40,27.804133
86.913532,18,27.835623
92.044989,19,27.867845
152.359635,34,28.269238
81.116118,17,28.303068
174.202521,37,28.376128
76.536906,16,28.412105
113.187853,23,28.455614
135.762849,28,28.50292
101.736954,21,28.540542
152.857642,34,28.599992
81.36819,17,28.631461
151.484263,33,28.69238
115.503304,24,28.739174
97.603406,21,28.777602
87.26723,20,28.813277
183.730983,37,28.878942
85.054945,18,28.909573
116.268082,24,28.950405
89.019038,19,28.986479
159.26608,36,29.048525
110.556969,25,29.093207
107.6254,25,29.136959
80.690298,17,29.165987
135.647851,28,29.216365
130.09449,26,29.262247
162.621917,36,29.330786
96.379437,20,29.370738
88.988682,19,29.409779
85.986408,18,29.442085
140.75855,33,29.513253
86.21552,18,29.548873
120.460644,25,29.597822
111.286085,23,29.638207
155.097463,34,29.70361
78.92199,17,29.73435
89.962795,19,29.766026
132.476464,27,29.812606
94.626785,20,29.847492
166.335248,35,29.911577
84.263103,18,29.942574
200.704464,43,30.022333
76.768464,16,30.053105
112.089824,23,30.094742
147.571244,30,30.154513
136.55221,32,30.530234
131.439624,28,30.58068
76.169229,16,30.609948
81.5729,17,30.640725
142.28212,31,30.705869
81.174838,17,30.737572
95.061351,20,30.773579
107.060197,22,30.815718
174.735478,38,30.887178
176.055143,40,30.960798
141.594838,28,31.016607
144.026909,30,31.06895
243.324284,53,31.163199
153.655303,31,31.216117
143.803272,30,31.268001
80.661161,17,31.296517
81.205033,17,31.330719
95.501818,21,31.370456
99.713934,22,31.406897
180.260958,38,31.473218
193.622265,40,31.552294
87.37457,18,31.590277
95.134379,20,31.631233
92.008933,19,31.667337
85.102223,18,31.702003
99.37082,20,31.743392
80.435822,17,31.775334
81.37779,17,31.808073
81.335905,17,31.839771
80.710366,17,31.872058
105.07717,25,31.917743
168.953706,36,31.992864
90.689608,19,32.024987
150.354319,31,32.084939
87.243168,18,32.122685
85.471713,18,32.156549
81.305938,17,32.186917
85.933198,18,32.218204
131.304083,28,32.270862
80.01955,17,32.300832
81.241854,17,32.329226
108.143117,22,32.374103
74.508433,16,32.700624
75.84472,16,32.729938
132.354259,30,32.787427
84.356567,18,32.820055
81.135922,17,32.849429
158.460796,34,32.910746
135.307367,30,32.968318
99.716859,21,33.007315
97.213048,20,33.040986
87.699121,18,33.070633
127.124765,26,33.117074
85.778128,18,33.150548
141.740168,30,33.211927
112.130362,23,33.254471
80.478873,17,33.285362
87.60255,18,33.324388
93.829257,21,33.362155
132.420519,30,33.417319
158.403337,33,33.478502
111.092667,24,33.520596
97.445478,21,33.556038
183.826685,39,33.624654
165.577731,37,33.689151
80.94949,17,33.718685
83.553821,18,33.753826
143.201251,29,33.809507
148.79557,32,33.877762
74.912976,16,33.91078
96.192837,20,33.948089
81.74199,17,33.981541
160.897829,35,34.052246
82.513239,17,34.088534
80.230733,17,34.120403
113.42898,24,34.170208
170.667233,37,34.239532
94.976292,20,34.278761
97.712428,21,34.317979
97.047719,20,34.354654
113.721429,24,34.397002
128.694179,27,34.444035
84.942252,18,34.474627
95.291703,20,34.508208
85.624648,18,34.54005
180.071768,38,34.974608
86.068159,18,35.011612
76.721918,17,35.042888
101.391482,21,35.081865
79.518108,17,35.112723
90.442346,19,35.146897
144.207727,31,35.203122
180.836009,41,35.282887
87.12444,20,35.319897
99.09377,21,35.357347
130.641896,28,35.408705
110.234037,23,35.449151
92.297229,19,35.481638
85.83742,18,35.512876
121.225912,26,35.557646
177.419416,37,35.623262
76.411149,16,35.651319
86.262715,18,35.683047
81.266389,17,35.712355
82.85688,18,35.743113
80.138697,17,35.771417
144.365128,32,35.829673
116.843262,26,35.879355
111.545127,24,35.921469
103.97369,23,35.965006
91.15837,19,36.00554
121.435369,26,36.054596
85.024369,18,36.090951
87.727547,18,36.124789
153.273068,31,36.187881
155.504089,31,36.250389
185.189465,40,36.337979
111.375417,23,36.384093
85.46338,18,36.41519
249.188046,52,36.508231
132.9951,28,36.556421
88.059416,18,36.586589
119.141562,24,36.635926
202.104722,41,36.718953
126.459347,27,36.769131
101.790882,21,36.809143
81.135621,17,36.842126
110.215059,24,37.192909
103.689619,22,37.236474
83.260207,18,37.271939
120.426644,26,37.325147
177.801894,40,37.414149
143.851124,29,37.467063
87.693648,18,37.498211
181.65217,39,37.568347
177.996214,39,37.637851
160.438178,32,37.692972
152.302578,33,37.75128
117.856559,25,37.796761
237.419711,51,37.894442
141.342384,31,37.952767
96.737072,20,37.990544
154.076771,33,38.051643
158.032464,36,38.116707
121.863421,25,38.159368
91.355887,19,38.195373
135.976491,30,38.25171
142.630598,30,38.309198
91.261653,19,38.346486
89.890949,19,38.382734
133.873915,30,38.448251
111.902555,24,38.49627
84.998024,18,38.528794
100.22805,21,38.565673
140.81235,29,38.620949
80.560645,17,38.651441
81.3568,17,38.684327
212.372102,52,38.785668
127.232696,26,38.834565
81.143124,17,38.8649
132.68438,29,38.926248
189.230248,40,39.005967
156.957048,34,39.074355
255.124382,49,39.465331
101.022089,21,39.508461
169.37164,34,39.578244
154.298091,33,39.637277
91.504905,20,39.672333
80.475005,17,39.700636
79.360909,17,39.730118
92.511195,19,39.762661
81.368124,17,39.791378
74.818302,16,39.820146
166.714569,38,39.89874
138.794854,30,39.953635
250.975591,48,40.048472
81.456159,17,40.07862
170.276391,38,40.146564
123.416537,25,40.190594
194.961081,41,40.264182
98.992188,22,40.303057
168.038506,37,40.369763
101.030779,23,40.410134
87.148624,18,40.444227
86.193406,18,40.482278
98.933504,21,40.52843
234.105819,50,40.633192
108.592229,23,40.683996
81.357493,17,40.717147
108.098864,22,40.757565
103.671246,23,40.802144
218.974267,45,40.891469
168.989638,36,40.957758
96.031335,20,40.994605
173.937514,35,41.056073
103.067538,22,41.093205
103.065929,21,41.131298
154.3075,35,41.192976
85.60625,18,41.225758
131.739341,28,41.287438
119.266853,26,41.351142
86.008683,18,41.712309
147.180286,31,41.77058
116.307954,26,41.821007
181.736434,38,41.892794
90.868039,19,41.928068
118.156103,24,41.973781
122.517347,26,42.022745
91.094156,19,42.054106
84.832106,18,42.085704
85.815192,18,42.117939
101.637838,21,42.154878
94.049348,21,42.189334
117.103793,25,42.23257
116.894322,24,42.275823
151.301936,32,42.33161
139.083992,30,42.38128
157.978789,32,42.439213
79.797893,17,42.467325
80.810636,17,42.499981
93.841677,20,42.534077
159.502363,37,42.602532
90.996465,19,42.63464
237.660657,53,42.748544
163.607119,37,42.823751
102.711113,21,42.865935
223.37941,45,42.963221
235.061219,47,43.057588
150.09655,33,43.128295
213.837172,48,43.223384
194.036922,38,43.295386
133.826987,32,43.355459
85.830566,18,43.384954
144.535384,29,43.437894
151.080606,32,43.497452
119.452749,25,43.547555
153.011729,33,43.617474
199.368424,41,44.001974
153.489618,35,44.070704
179.030392,39,44.141152
95.428937,20,44.178087
81.103327,17,44.206301
152.775308,32,44.263397
89.842727,19,44.29715
101.964229,21,44.334961
195.07208,39,44.406177
154.760147,37,44.471944
