# {"t_start": 1551127223.7392268, "env_id": "Hopper-v2"} 
r,l,t
20.934434,22,5.420226
5.53827,8,5.42868
11.301281,23,5.449309
35.096668,27,5.473464
11.229399,13,5.48592
5.842856,10,5.495569
17.943656,25,5.520961
8.519214,11,5.531778
4.313122,8,5.539106
15.551998,22,5.558371
9.343111,13,5.569509
14.968197,17,5.583951
13.492811,14,5.595804
15.859774,22,5.614702
7.673199,11,5.623768
9.279054,13,5.63451
13.192511,15,5.647502
7.0944,9,5.655954
20.000392,21,5.67549
26.854359,31,5.704592
11.508776,16,5.721161
7.69227,17,5.739617
5.021947,8,5.746808
21.511534,30,5.773126
12.049166,15,5.786157
10.432378,15,5.799624
20.274805,21,5.818407
14.14516,36,5.850736
7.915975,13,5.862665
7.636972,10,5.871884
19.289516,24,5.894176
28.560647,26,5.916749
34.524612,32,5.946399
21.586264,31,5.974735
18.121881,17,5.989925
7.150197,13,6.00198
13.687174,17,6.018691
4.112254,11,6.029533
32.502287,39,6.064489
24.48157,20,6.082805
8.820107,14,6.095528
30.209133,24,6.116734
59.290497,38,6.148965
16.587706,22,6.167654
10.053197,16,6.181675
12.697938,16,6.196506
9.495362,14,6.209311
8.606693,32,6.237159
10.085792,12,6.247344
14.868006,17,6.261716
28.381707,27,6.28447
19.871129,26,6.307144
27.010358,28,6.753162
7.650547,25,6.784878
21.721974,23,6.80903
93.099397,53,6.864766
6.417934,9,6.876045
10.982812,12,6.891856
24.326082,26,6.918943
11.109116,16,6.939716
7.554898,10,6.953258
9.026046,13,6.965705
8.120338,20,6.984865
13.292012,15,6.999115
9.772864,15,7.013587
7.800795,10,7.022842
11.656834,13,7.035738
27.634339,24,7.057088
14.817345,18,7.074399
11.175354,13,7.087489
10.048483,14,7.101336
23.673247,23,7.123064
8.613146,14,7.13674
9.629391,14,7.151138
11.423878,18,7.168337
15.558727,15,7.183111
14.809722,14,7.196346
41.188528,32,7.227081
12.379343,27,7.253915
10.609113,13,7.266569
10.319282,12,7.278022
12.166384,16,7.293334
119.590642,61,7.348213
23.058221,24,7.371053
9.172895,21,7.391009
23.686252,29,7.419904
10.53526,16,7.436072
18.266205,31,7.466659
23.309453,31,7.495174
7.551781,11,7.505354
7.36348,12,7.516023
16.584733,24,7.536363
6.082148,9,7.544387
13.812529,14,7.556137
8.771854,15,7.569154
87.992281,56,7.618831
11.561938,18,7.634164
10.632417,18,7.650823
7.070971,17,7.666302
58.001768,35,7.698437
5.884088,14,7.711117
21.814298,18,7.728189
13.536747,18,7.84491
10.12643,14,7.859133
10.545695,13,7.873245
25.981016,34,7.908117
12.710753,22,7.931476
7.618777,11,7.942772
7.277393,9,7.951884
11.617099,22,7.974528
72.585869,52,8.022792
57.270206,35,8.056107
25.368761,23,8.078563
24.749375,25,8.101228
7.34519,12,8.11144
31.556577,34,8.143364
14.530102,23,8.166926
10.681682,12,8.179358
17.977894,20,8.198911
