# {"t_start": 1551132022.441706, "env_id": "Hopper-v2"} 
r,l,t
22.76603,26,6.143157
12.000818,22,6.164211
6.822237,10,6.17379
8.398745,15,6.188613
6.53139,30,6.221731
8.989481,19,6.241634
10.033127,11,6.253345
7.582853,10,6.264349
4.811712,10,6.274522
7.56593,18,6.293346
11.695144,15,6.309004
17.00852,21,6.330579
12.666033,15,6.345154
6.822648,29,6.375002
55.800694,51,6.426307
13.067389,15,6.44089
9.087249,10,6.450687
8.019197,10,6.459722
5.657109,9,6.467624
42.80034,35,6.508111
9.988509,15,6.523486
9.377507,13,6.536588
4.038737,10,6.546682
19.175001,23,6.570365
27.174631,23,6.593475
15.109654,17,6.610318
19.650573,23,6.637774
7.958142,11,6.648397
10.381661,14,6.662519
85.570094,52,6.725003
8.561926,34,6.766465
9.431295,11,6.779183
9.835021,15,6.79547
47.175933,40,6.839377
9.653804,12,6.852465
6.800035,9,6.862303
18.065175,31,6.893728
36.670002,31,6.929675
12.311829,16,6.950137
16.405635,17,6.97163
8.793159,27,7.004323
29.494622,37,7.051879
8.763676,21,7.074377
43.353452,32,7.106296
7.093108,9,7.116359
22.424669,30,7.148402
6.617133,10,7.159738
48.831658,40,7.202097
11.948238,18,7.222731
15.546171,21,7.682191
40.11733,47,7.732911
5.392795,9,7.744114
7.418491,10,7.754709
7.823832,14,7.76884
13.853442,21,7.791579
59.301708,56,7.845502
5.818879,11,7.855426
15.167226,38,7.892843
13.407561,19,7.911902
6.763833,9,7.920041
10.061843,12,7.930897
14.634771,18,7.946699
12.612648,15,7.959829
15.52026,16,7.976191
4.120502,11,7.986782
10.372085,24,8.011548
6.580366,8,8.020289
20.69411,41,8.062829
9.317043,11,8.074728
13.431401,26,8.101485
10.505198,18,8.121697
31.11915,31,8.160523
47.086607,37,8.198864
19.069073,22,8.220712
39.547652,30,8.253544
123.248187,92,8.360486
16.263074,32,8.399091
78.716193,45,8.452449
8.471006,10,8.463606
53.035563,48,8.517887
19.3243,18,8.537209
8.056931,11,8.548307
7.635329,16,8.563426
7.828765,12,8.575037
63.624211,76,8.649395
52.934559,53,8.703109
6.016866,21,8.726547
7.030603,13,8.743854
54.752296,52,8.901797
7.737664,11,8.91223
19.203907,35,8.949683
9.974408,23,8.971989
131.146251,88,9.062126
6.599714,15,9.076628
13.183041,18,9.093101
16.061355,18,9.10976
9.215372,12,9.121914
11.543963,13,9.134922
52.081645,76,9.207479
68.549473,68,9.276909
9.040395,13,9.293637
8.562998,11,9.308672
10.692068,12,9.320315
6.514969,15,9.336795
16.351988,23,9.360694
55.669362,69,9.430686
75.658184,47,9.479637
8.242859,24,9.504815
247.563209,136,9.652345
88.722217,55,9.713141
12.29891,17,9.731195
6.980218,10,9.740707
26.035784,32,9.771391
39.972174,35,9.804972
32.920178,36,9.839881
10.616818,22,9.861971
11.449466,14,9.878512
11.724856,34,10.498411
91.063143,56,10.55328
109.321064,61,10.617252
10.509872,12,10.629381
34.866532,35,10.663293
25.346376,38,10.700321
32.346187,28,10.728385
15.135847,20,10.75109
10.532279,13,10.763186
10.109501,33,10.796183
10.150909,12,10.80786
159.655294,137,10.955459
56.014507,35,10.989419
71.491601,71,11.058019
94.625178,65,11.121401
28.875791,28,11.148775
111.953152,73,11.224529
29.727466,37,11.268887
58.05684,43,11.313053
16.970141,21,11.333497
11.767377,19,11.35153
113.853669,71,11.426089
69.278572,72,11.506036
10.192339,12,11.520002
17.313161,18,11.540407
7.447732,14,11.649312
9.575824,24,11.678828
6.977608,17,11.695641
10.511805,27,11.72381
106.625446,82,11.807404
59.4489,36,11.848776
6.304627,12,11.86321
12.325827,27,11.890973
10.199833,13,11.902938
7.932837,15,11.916196
12.046411,13,11.928846
44.329443,59,11.987015
155.806639,118,12.12338
142.752487,95,12.222622
23.309033,25,12.246864
36.635163,35,12.279541
202.849888,100,12.379919
128.426318,84,12.488067
25.452479,29,12.525829
70.805963,53,12.596725
5.132431,8,12.607209
78.811425,52,12.675453
106.15215,68,12.758601
49.196564,69,12.942486
28.302049,34,12.979483
93.79521,59,13.044823
227.801983,143,13.183374
135.038976,82,13.266244
7.270082,9,13.27524
97.915502,78,13.352469
64.148463,95,13.452635
96.772921,65,13.522782
25.636227,25,13.552803
108.921937,61,13.614036
33.859579,29,13.650368
13.243651,33,13.688834
153.362417,82,13.777932
42.337501,39,13.81573
75.339641,44,13.859901
171.377266,146,14.414232
18.613772,39,14.456394
52.223031,57,14.512763
235.283793,154,14.679608
109.090967,82,14.779271
77.079174,51,14.828106
49.167044,37,14.864033
97.808601,56,14.917248
62.18015,87,14.995997
60.765469,43,15.04134
164.132433,93,15.155828
94.239138,54,15.228048
10.474543,38,15.266574
22.432762,34,15.306597
88.540999,139,15.45191
99.036001,80,15.638327
165.963769,116,15.750708
20.259518,20,15.776996
204.631427,131,15.922317
252.994466,161,16.077366
146.172259,73,16.162722
162.686338,89,16.256958
103.015447,67,16.321793
134.019071,112,16.430129
148.851435,104,16.533064
268.164685,247,16.87784
127.342504,75,16.952325
105.657201,91,17.045773
80.809922,51,17.111035
91.226246,64,17.179329
185.582918,108,17.29453
310.019435,229,17.515521
113.461548,69,17.57864
143.962552,83,17.656095
33.475242,41,17.695132
292.565995,173,18.307759
298.33354,176,18.48677
177.94145,112,18.59918
365.014741,234,18.829316
133.283814,90,18.921847
70.152157,45,18.969328
217.285303,114,19.081866
183.309217,124,19.205916
273.894601,179,19.486428
247.613357,123,19.607664
171.951426,128,19.731678
253.697011,133,19.872098
318.157766,212,20.090637
138.673848,89,20.174733
325.801662,180,20.465969
