# {"t_start": 1551119249.6541603, "env_id": "Walker2d-v2"} 
r,l,t
3.584437,18,8.011709
-0.040145,18,8.032761
-2.841208,10,8.049176
2.10867,17,8.071662
-3.012086,19,8.10017
0.570596,11,8.113703
0.706306,13,8.136197
-3.232842,10,8.149576
-3.18664,16,8.172571
-2.889542,10,8.186812
-2.545647,15,8.207311
2.313928,17,8.234205
-1.826658,11,8.249179
-3.001371,17,8.274977
-2.107491,10,8.289798
-6.869171,10,8.302704
-5.028234,19,8.330831
0.019412,12,8.351305
31.298229,43,8.413085
5.922674,28,8.450292
3.370403,24,8.4864
1.080077,13,8.506387
-4.701421,24,8.542365
-2.067624,21,8.571136
-2.956922,11,8.587168
-5.472747,20,8.615262
4.767451,24,8.648702
-7.347805,23,8.676788
-4.755927,12,8.693977
1.287462,12,8.712751
-1.199066,20,8.742908
-2.071533,17,8.76657
-0.243162,17,8.789398
-6.390159,21,8.817273
-0.058484,12,8.833246
-6.150038,22,8.863293
2.060397,12,8.880361
-4.435849,7,8.890482
-5.033171,8,8.902701
-2.453804,12,8.919653
-12.304772,20,8.94806
-3.286924,9,8.96057
1.361715,23,8.992476
9.118069,26,9.029272
4.950271,16,9.052761
2.005627,13,9.068868
-7.090022,16,9.09127
-0.052351,11,9.108154
-4.240296,16,9.130575
5.733607,22,9.16162
0.376615,18,9.185554
-5.247881,10,9.200296
-7.169748,23,9.230464
-5.830055,11,9.245859
11.483484,39,9.308013
0.251832,27,9.349071
-4.413324,20,9.379388
-9.172743,19,9.406107
2.911768,34,10.063149
-5.179235,16,10.082953
15.086001,28,10.125655
3.066186,26,10.163482
-3.945899,16,10.188295
-4.254069,8,10.201448
-9.033609,28,10.247138
3.6286,30,10.288517
-0.836596,20,10.319252
-0.524156,17,10.346032
0.066057,14,10.367485
1.626716,15,10.388546
-1.802998,26,10.423364
0.359025,21,10.454626
-7.787519,17,10.48329
-3.616243,17,10.511005
-5.863427,17,10.535479
-5.588916,20,10.566203
12.221934,30,10.607566
-8.124653,14,10.62675
-4.481163,9,10.640437
-4.413077,20,10.668624
1.138031,20,10.699845
3.383262,15,10.721593
4.136452,28,10.759941
-0.464218,10,10.772316
3.693431,18,10.797284
4.747142,19,10.823725
1.210775,16,10.845425
-2.57909,33,10.892948
-3.358318,11,10.908008
-1.76091,18,10.932743
6.828639,26,10.968997
1.218758,37,11.020055
-13.587941,25,11.054227
0.74454,18,11.079772
-2.45442,22,11.110419
-2.014326,11,11.126406
1.764391,18,11.153832
-5.89179,17,11.180135
-1.968684,14,11.198741
5.861145,28,11.237148
-4.454643,6,11.245857
-1.922653,15,11.267744
-7.291752,15,11.28925
7.103129,17,11.314782
-0.215462,10,11.328991
4.90428,24,11.364631
-1.66101,25,11.402047
-2.518739,10,11.419446
5.474681,21,11.452665
0.931481,16,11.478585
-4.607556,23,11.515353
2.89948,23,11.551067
0.602199,24,11.710855
-3.06694,11,11.727966
-9.29241,19,11.756243
-0.674491,9,11.770941
-5.121734,23,11.80208
6.375301,18,11.830058
-7.424692,19,11.860189
39.143465,82,11.97753
-4.595519,22,12.008227
-5.249914,23,12.041166
-4.795164,23,12.073529
0.794358,23,12.10548
19.795514,30,12.149761
9.00858,24,12.18532
-0.01008,22,12.218998
-6.699321,21,12.24904
3.965998,25,12.289386
-2.22671,13,12.307803
-2.918327,24,12.34182
0.590018,15,12.364586
-3.545896,25,12.399953
3.64325,44,12.45938
0.337865,27,12.497431
2.493536,24,12.5347
-1.225289,11,12.549459
-3.357593,22,12.581676
14.809592,41,12.637903
-0.41091,28,12.677132
17.298779,32,12.722713
-1.222166,27,12.760257
-8.667132,20,12.789798
0.20259,10,12.803694
-5.038137,16,12.825393
6.175462,16,12.849351
4.926256,47,12.914518
0.858357,15,12.936187
-1.876177,17,12.961679
-7.539662,18,12.986928
-1.933163,14,13.010577
-3.903392,23,13.047295
2.930435,21,13.080813
15.975883,35,13.135165
-1.981943,18,13.162523
-4.652866,13,13.549246
5.65197,45,13.613776
8.405577,18,13.639568
-0.038371,29,13.681555
27.109461,38,13.735839
6.749097,30,13.779703
6.190579,42,13.83498
-4.195878,14,13.855011
1.438579,17,13.876339
-3.107383,24,13.908508
-1.81738,16,13.930245
4.943261,40,13.982579
