# {"t_start": 1551130829.6409388, "env_id": "Hopper-v2"} 
r,l,t
11.097002,15,6.714552
15.318947,20,6.734762
20.245036,19,6.758273
8.763081,17,6.775751
13.221319,19,6.797465
5.439558,26,6.823647
8.134094,16,6.839867
11.128197,18,6.858104
7.283802,11,6.872448
9.362891,15,6.892748
18.3809,18,6.914318
5.814632,10,6.924492
8.227623,17,6.943982
6.395937,9,6.955216
12.977905,13,6.972503
26.926997,22,6.996478
17.629987,27,7.026513
13.543919,14,7.042696
12.962297,17,7.062994
19.815398,36,7.10864
158.161108,86,7.215183
10.434411,15,7.234967
8.148578,25,7.26077
9.58932,19,7.281191
11.662509,14,7.295228
8.313084,11,7.306089
6.059854,8,7.314044
9.325337,24,7.341372
27.351603,25,7.369699
21.299393,21,7.393759
11.855877,16,7.41028
18.32071,18,7.431873
18.835271,21,7.455879
7.668916,14,7.471541
11.51192,13,7.488962
19.464908,20,7.512539
16.284215,17,7.53142
10.725201,13,7.547298
22.850916,19,7.568623
63.42572,54,7.622346
7.254306,9,7.631528
5.938595,9,7.640284
15.586662,17,7.663623
12.938223,20,7.688534
10.109852,17,7.711372
12.87493,17,7.733922
12.198987,17,7.752573
11.25889,20,7.774437
17.821026,27,7.81234
13.273811,15,7.831949
80.538524,54,8.456315
10.043913,15,8.472526
18.711584,19,8.49697
92.51573,66,8.57889
12.503691,21,8.602083
8.117892,13,8.614642
8.271811,14,8.628194
27.79344,25,8.654713
18.384125,20,8.678864
8.957372,16,8.700452
54.193859,48,8.756545
15.86801,28,8.790551
7.692886,10,8.801693
10.963848,14,8.817454
8.648411,13,8.831698
8.821088,13,8.847175
15.622856,23,8.874977
8.638372,27,8.901959
7.031485,12,8.91318
10.605454,22,8.934232
5.769357,13,8.946422
11.069734,29,8.974393
88.188381,60,9.037386
22.804941,22,9.060659
11.970508,17,9.078335
12.86239,14,9.092562
10.132899,13,9.106296
13.539869,18,9.130703
25.746807,22,9.155114
13.679607,16,9.174268
2.039071,25,9.204808
21.866779,23,9.231719
10.351045,20,9.255851
9.712485,12,9.27006
7.077918,11,9.283267
11.904806,13,9.299771
6.586961,13,9.314013
21.485025,34,9.352526
6.853788,11,9.363312
80.247411,53,9.421027
7.096355,11,9.433724
18.32849,18,9.457416
7.865615,24,9.488982
6.387885,17,9.509737
9.516712,19,9.535933
9.685048,16,9.55504
38.48397,44,9.609834
7.511898,10,9.719779
19.359332,32,9.759401
41.977558,40,9.809003
21.717538,26,9.8415
13.532042,16,9.858191
16.825564,17,9.875335
12.739363,14,9.890395
37.443473,35,9.93349
11.452241,17,9.954265
8.738823,10,9.963724
9.203381,11,9.975523
13.717762,18,9.994534
9.032557,27,10.022413
19.956402,19,10.042346
91.081758,76,10.121239
12.47473,22,10.148507
24.199447,35,10.187934
8.72345,18,10.205726
10.903526,12,10.216796
12.853142,24,10.239091
14.30583,16,10.253944
9.328528,11,10.264647
