# {"t_start": 1551152276.8123665, "env_id": "Humanoid-v2"} 
r,l,t
86.519734,18,11.30523
119.955409,26,11.34531
225.183034,49,11.414448
78.526413,17,11.43513
87.16601,18,11.45992
79.359178,17,11.485533
135.945683,30,11.541149
134.079719,27,11.578568
175.809377,36,11.630665
86.60739,19,11.660122
153.945378,32,11.706168
112.203131,25,11.748455
90.190258,19,11.785952
97.702434,20,11.817739
148.678567,31,11.866821
81.423602,17,11.888956
76.273305,16,11.911439
220.758291,49,11.990793
81.483328,17,12.013187
78.923627,17,12.035001
138.627314,33,12.081231
80.617498,17,12.103134
85.948263,18,12.126959
95.576106,20,12.15314
138.974516,29,12.19353
98.057001,21,12.229549
88.643236,19,12.259562
125.912926,26,12.296703
149.334694,31,12.346133
111.153792,22,12.382161
179.476965,40,12.452378
99.37811,21,12.48159
97.269692,20,12.509294
191.338359,40,12.564136
101.799835,21,12.599784
79.907751,17,12.632796
90.022491,20,12.662331
118.198044,24,12.699224
110.089958,23,12.733641
81.33316,17,12.756162
76.589217,17,12.778347
76.326646,16,12.798447
85.564967,18,13.362144
74.863401,16,13.387825
142.085459,30,13.435169
76.42092,16,13.457486
121.311686,25,13.494185
101.11938,21,13.523591
130.525539,27,13.561058
218.914725,48,13.62798
92.386312,19,13.661656
74.726036,16,13.682186
111.996266,22,13.712107
86.180871,18,13.734524
113.635281,23,13.766828
202.157334,43,13.83267
81.475814,17,13.85524
80.732673,17,13.878839
86.486808,18,13.904185
130.639967,28,13.94261
86.049346,18,13.966325
97.607917,20,13.993156
131.848505,28,14.030556
85.577921,18,14.055263
168.004748,36,14.106565
102.852903,22,14.138174
80.869679,17,14.16276
86.877935,18,14.187177
163.142096,35,14.237618
81.216296,17,14.262305
94.838842,20,14.290993
117.369191,25,14.326016
90.599672,19,14.357896
76.376895,16,14.383198
81.269591,17,14.406986
88.731552,19,14.434493
275.789223,57,14.518156
86.547434,18,14.543492
81.361369,17,14.56801
102.84532,23,14.599677
114.7048,25,14.635621
122.932954,26,14.67374
80.303538,17,14.699097
144.954179,31,14.747722
85.166634,18,14.771504
109.533961,24,14.803538
81.574002,17,15.017132
81.301217,17,15.041827
123.405087,26,15.07991
165.173838,36,15.130366
137.63515,28,15.170188
85.099011,18,15.195559
154.797176,33,15.246414
111.467458,25,15.29401
87.690771,18,15.327934
90.696015,19,15.360635
140.482876,32,15.406075
80.863927,17,15.428706
91.902616,19,15.45614
81.541371,17,15.480552
75.81876,16,15.503744
100.16563,21,15.535102
127.661157,27,15.574881
75.476567,16,15.598982
92.991706,20,15.628446
71.019782,15,15.650918
97.97762,20,15.67847
102.342657,21,15.709656
145.706864,32,15.75778
108.287906,23,15.790278
125.250381,26,15.8273
95.238859,21,15.857342
102.613755,22,15.888657
112.643747,23,15.921215
131.668547,28,15.960643
99.004836,21,15.991043
118.392434,25,16.026597
85.977633,18,16.051319
80.33608,17,16.075353
76.526132,16,16.095348
86.874254,18,16.121665
178.256601,37,16.173784
76.545881,16,16.196918
75.681731,16,16.219407
81.213434,17,16.243213
85.198922,18,16.267953
110.325738,23,16.300808
80.826849,17,16.327058
202.071839,43,16.403505
109.094564,22,16.437297
120.69559,28,16.478462
97.079288,20,16.505105
81.789971,18,17.243461
85.516799,18,17.268133
114.906304,25,17.303127
132.189855,29,17.343494
146.338445,32,17.389825
146.348211,31,17.432722
140.452427,31,17.476501
89.273092,19,17.511854
116.529457,25,17.550678
110.572541,23,17.585069
108.342422,22,17.617442
85.499285,18,17.646673
83.187022,18,17.67388
81.417545,17,17.698705
130.128841,29,17.739248
164.652533,35,17.791508
95.31274,20,17.819701
173.229158,35,17.871495
96.307189,22,17.902894
101.468479,23,17.93409
91.556163,19,17.96021
86.7445,18,17.985092
75.631796,16,18.006479
118.43539,25,18.040899
96.608557,20,18.070325
97.429223,21,18.103254
139.479284,34,18.153964
103.993126,21,18.183664
75.713648,16,18.207154
127.567245,27,18.253298
98.676654,21,18.28503
