# {"t_start": 1551115716.0049038, "env_id": "CartPole-v0"} 
r,l,t
19.0,19,10.481453
42.0,42,10.720844
12.0,12,10.775063
61.0,61,11.39791
14.0,14,11.477265
10.0,10,11.502176
24.0,24,11.642157
26.0,26,11.773232
12.0,12,11.879503
16.0,16,12.028925
59.0,59,12.268438
24.0,24,12.415839
12.0,12,12.504888
20.0,20,12.582693
31.0,31,12.671653
36.0,36,12.787338
13.0,13,12.84487
28.0,28,13.187331
16.0,16,13.263139
14.0,14,13.370962
12.0,12,13.449642
14.0,14,13.546385
25.0,25,13.79454
23.0,23,13.941574
17.0,17,14.032698
34.0,34,14.215473
11.0,11,14.296201
14.0,14,14.364911
19.0,19,14.502546
26.0,26,14.738188
28.0,28,15.017043
20.0,20,15.128692
43.0,43,15.393303
50.0,50,15.816711
16.0,16,15.948269
30.0,30,16.035932
36.0,36,16.144189
35.0,35,16.27066
9.0,9,16.317371
17.0,17,16.396706
12.0,12,16.461318
22.0,22,16.725347
12.0,12,16.83662
16.0,16,21.257315
35.0,35,21.412823
41.0,41,21.630169
10.0,10,21.68736
39.0,39,22.009421
12.0,12,22.112506
10.0,10,22.200313
26.0,26,22.32838
52.0,52,22.564595
17.0,17,22.784365
41.0,41,22.99591
16.0,16,23.083677
77.0,77,23.48654
35.0,35,23.777751
38.0,38,24.029712
102.0,102,24.353118
45.0,45,24.666782
17.0,17,24.758502
24.0,24,24.908412
21.0,21,25.012154
10.0,10,25.039827
26.0,26,25.113347
14.0,14,25.195089
27.0,27,25.305967
19.0,19,25.507216
16.0,16,25.691499
22.0,22,25.800669
26.0,26,25.894158
33.0,33,26.024607
20.0,20,26.114847
34.0,34,26.258239
10.0,10,26.352395
23.0,23,26.48072
49.0,49,26.741939
28.0,28,26.873248
13.0,13,29.17224
22.0,22,29.335001
24.0,24,29.473156
125.0,125,30.217307
13.0,13,30.278536
42.0,42,30.515066
54.0,54,30.794397
24.0,24,31.008209
37.0,37,31.252453
30.0,30,31.355856
32.0,32,31.492586
19.0,19,31.645807
30.0,30,31.903616
98.0,98,32.47275
89.0,89,33.18465
16.0,16,33.271058
21.0,21,33.395798
97.0,97,33.939022
54.0,54,34.124583
28.0,28,34.212646
25.0,25,34.28943
50.0,50,34.577752
24.0,24,34.894439
29.0,29,35.088158
33.0,33,37.242804
34.0,34,37.394859
63.0,63,37.678517
15.0,15,37.781336
40.0,40,38.08926
68.0,68,38.645046
137.0,137,39.40055
70.0,70,39.754919
31.0,31,40.143881
49.0,49,40.457914
54.0,54,40.930811
58.0,58,41.204252
22.0,22,41.33065
46.0,46,41.65137
36.0,36,42.002626
16.0,16,42.087833
53.0,53,42.591133
100.0,100,43.04024
16.0,16,43.114879
35.0,35,43.299802
24.0,24,43.382363
30.0,30,43.512115
120.0,120,46.4624
80.0,80,46.655231
76.0,76,47.059004
178.0,178,48.200206
41.0,41,48.375926
21.0,21,48.466618
56.0,56,48.63067
83.0,83,49.0974
154.0,154,49.805731
112.0,112,50.348005
60.0,60,50.78393
113.0,113,53.564983
38.0,38,53.70991
200.0,200,54.827268
157.0,157,55.516799
86.0,86,55.81511
151.0,151,56.73812
113.0,113,57.366235
92.0,92,57.964298
34.0,34,58.261142
137.0,137,61.61018
167.0,167,62.67448
171.0,171,63.583038
200.0,200,64.602848
200.0,200,65.475934
142.0,142,66.265791
185.0,185,69.266375
200.0,200,70.143229
200.0,200,71.510003
200.0,200,72.699452
200.0,200,73.744627
200.0,200,76.898666
147.0,147,77.491244
131.0,131,78.356518
154.0,154,79.298998
55.0,55,79.807704
200.0,200,81.10673
138.0,138,82.10543
200.0,200,84.510882
179.0,179,85.509285
143.0,143,86.558379
160.0,160,87.445183
138.0,138,88.091234
171.0,171,89.065178
174.0,174,89.867674
200.0,200,93.255981
200.0,200,94.45757
191.0,191,95.533336
200.0,200,96.806422
158.0,158,97.767019
200.0,200,101.213722
200.0,200,102.391175
46.0,46,102.68122
200.0,200,104.063726
189.0,189,105.177699
120.0,120,105.826327
200.0,200,108.851643
200.0,200,109.87521
200.0,200,111.171938
174.0,174,112.108667
56.0,56,112.368302
200.0,200,113.521064
200.0,200,117.096458
67.0,67,117.64945
196.0,196,118.467484
138.0,138,118.949212
200.0,200,120.249707
43.0,43,120.494418
193.0,193,121.659631
200.0,200,125.107759
200.0,200,126.287141
29.0,29,126.579793
200.0,200,127.5522
131.0,131,128.444202
200.0,200,129.581934
99.0,99,130.2874
65.0,65,130.625332
79.0,79,133.566677
115.0,115,134.452744
53.0,53,134.732964
63.0,63,135.042682
76.0,76,135.713707
144.0,144,136.384832
199.0,199,137.344464
149.0,149,137.895414
166.0,166,138.839008
78.0,78,141.874193
25.0,25,141.985564
128.0,128,142.911722
95.0,95,143.555736
69.0,69,143.877964
93.0,93,144.312949
45.0,45,144.686524
44.0,44,144.97136
147.0,147,145.570743
48.0,48,145.825066
57.0,57,146.245932
42.0,42,146.516906
23.0,23,146.589847
158.0,158,149.504491
30.0,30,149.820943
35.0,35,150.054022
32.0,32,150.271274
79.0,79,150.779195
20.0,20,150.897165
54.0,54,151.202944
139.0,139,152.31997
40.0,40,152.564229
28.0,28,152.730267
67.0,67,153.108993
34.0,34,153.450846
78.0,78,153.862518
123.0,123,154.416454
40.0,40,154.546674
82.0,82,154.833815
41.0,41,154.962026
33.0,33,155.08879
39.0,39,155.343887
22.0,22,157.626168
58.0,58,158.032578
28.0,28,158.20234
17.0,17,158.292358
27.0,27,158.377867
30.0,30,158.525789
51.0,51,158.975163
30.0,30,159.084692
32.0,32,159.190365
14.0,14,159.238332
26.0,26,159.433324
45.0,45,159.736182
46.0,46,159.954043
50.0,50,160.240141
24.0,24,160.425625
11.0,11,160.518994
15.0,15,160.64286
31.0,31,160.823746
42.0,42,160.984092
14.0,14,161.02142
28.0,28,161.155258
44.0,44,161.3469
63.0,63,161.644211
37.0,37,161.735561
29.0,29,161.896419
16.0,16,161.987508
32.0,32,162.115331
15.0,15,162.26118
43.0,43,162.598904
27.0,27,162.724944
30.0,30,162.89124
30.0,30,163.147333
