# {"env_id": "Hopper-v2", "t_start": 1551128432.7517471} 
r,l,t
11.015959,18,6.413705
11.185574,14,6.429964
13.196179,20,6.448246
10.673961,13,6.461154
9.818037,11,6.472075
13.456968,17,6.488765
33.236248,32,6.519323
36.897452,42,6.575191
9.258967,18,6.595703
21.873088,24,6.620677
8.572286,12,6.633404
18.625938,21,6.654724
8.858249,11,6.669316
9.974851,14,6.687641
7.953962,11,6.702169
31.584614,32,6.734333
10.154265,28,6.763131
7.021199,11,6.774024
15.004942,21,6.800056
11.031089,17,6.819219
9.680701,13,6.831708
13.287058,15,6.846349
8.377317,12,6.858375
8.46701,10,6.867999
9.361244,15,6.882468
13.146817,16,6.897786
18.544238,30,6.926927
7.257953,15,6.941456
22.14119,20,6.961737
14.466143,18,6.985643
19.975188,28,7.018422
14.952609,19,7.038313
10.023152,13,7.051394
11.825685,20,7.069497
8.868982,20,7.089218
3.704567,7,7.095965
17.448465,18,7.115415
11.256309,14,7.135385
11.691618,20,7.156034
7.2336,12,7.167745
11.001974,15,7.184909
16.622839,23,7.208676
53.87918,49,7.257797
32.060143,29,7.285729
9.007437,18,7.303874
8.951104,11,7.316693
10.864391,19,7.336515
35.732847,37,7.374231
17.511543,26,7.402846
57.27339,50,7.46342
45.033256,36,7.996085
45.630765,32,8.0286
8.051277,35,8.064201
17.574851,18,8.080471
6.39432,10,8.089831
10.410401,18,8.108973
63.766649,40,8.158011
5.963153,15,8.175221
14.933086,17,8.197127
29.396483,39,8.245067
8.230934,14,8.261978
13.132968,16,8.280821
69.942894,47,8.33621
12.279321,14,8.354174
76.093024,46,8.412728
6.281579,11,8.427683
29.245335,39,8.467015
17.411337,17,8.485146
18.478848,31,8.517723
6.870467,14,8.533102
17.249556,24,8.556493
10.165633,16,8.5769
20.902402,19,8.601851
13.058278,20,8.622591
20.358628,19,8.642457
10.486821,12,8.657418
5.958215,9,8.669057
8.243213,13,8.685724
12.758576,20,8.706116
43.895589,38,8.745629
21.901439,23,8.768873
12.921347,24,8.797921
7.520173,9,8.80849
9.806162,14,8.824958
17.265145,33,8.864408
8.579797,11,8.875534
17.077856,16,8.898271
8.174858,12,8.914366
42.731455,31,8.954384
24.953767,30,8.989132
37.748451,52,9.049059
19.419348,24,9.079127
9.531412,16,9.093118
14.478738,16,9.107297
17.271686,21,9.125623
7.991602,14,9.139493
40.482957,53,9.290799
75.671743,54,9.343931
56.970088,38,9.381704
11.215519,14,9.395453
11.271192,21,9.418077
7.671927,13,9.433271
6.170456,12,9.44589
57.422621,51,9.492276
10.626436,19,9.510866
27.139192,29,9.536845
10.497104,18,9.552378
13.914195,21,9.570721
16.885812,17,9.585838
18.305159,22,9.605952
30.392765,34,9.636893
6.885974,24,9.659989
14.633731,25,9.683701
15.397657,19,9.706785
213.99474,139,9.859145
11.76842,34,9.893441
8.100984,15,9.908452
14.054843,17,9.926171
9.040552,15,9.941691
92.415681,52,9.993134
7.260037,13,10.004953
34.30457,39,10.045695
21.924942,27,10.0731
14.099914,18,10.090684
17.433453,24,10.115644
7.634817,10,10.124558
8.165803,14,10.138024
10.825458,14,10.153314
21.614749,23,10.177028
158.713353,94,10.856443
18.70567,24,10.883656
9.612456,12,10.89522
10.608227,24,10.921724
16.00576,23,10.952535
95.354093,64,11.038694
10.25166,31,11.075779
93.88226,79,11.164019
113.860862,76,11.237819
27.571935,38,11.273019
15.464361,44,11.314587
26.880166,23,11.336817
14.596267,27,11.362117
87.582025,60,11.421033
46.856051,52,11.474066
12.528465,32,11.507127
