# {"t_start": 1551093956.5690107, "env_id": "CartPole-v0"} 
r,l,t
21.0,21,3.975555
25.0,25,4.028939
14.0,14,4.06265
35.0,35,4.135047
10.0,10,4.158812
46.0,46,4.303208
27.0,27,4.392753
26.0,26,4.480604
11.0,11,4.515919
16.0,16,4.567264
21.0,21,4.615075
15.0,15,4.640174
13.0,13,4.666324
16.0,16,4.694731
11.0,11,4.716368
47.0,47,4.790004
33.0,33,4.847014
27.0,27,4.898846
23.0,23,4.944203
13.0,13,4.972324
11.0,11,5.011438
21.0,21,5.069836
19.0,19,5.12837
15.0,15,5.177796
17.0,17,5.213403
65.0,65,5.322079
32.0,32,5.381833
34.0,34,5.435761
37.0,37,5.502894
15.0,15,5.528318
12.0,12,5.54991
12.0,12,5.575543
22.0,22,5.62468
11.0,11,5.644952
22.0,22,5.682308
12.0,12,5.70783
16.0,16,5.733711
25.0,25,5.776823
10.0,10,5.796768
17.0,17,5.829444
15.0,15,5.860367
13.0,13,5.885228
31.0,31,5.939369
21.0,21,5.991663
10.0,10,6.021308
22.0,22,6.094622
22.0,22,6.175409
24.0,24,7.250428
8.0,8,7.268325
13.0,13,7.292345
58.0,58,7.396422
25.0,25,7.440946
13.0,13,7.463603
40.0,40,7.526528
16.0,16,7.556237
20.0,20,7.600395
59.0,59,7.703677
24.0,24,7.744443
22.0,22,7.798714
28.0,28,7.886134
16.0,16,7.934373
19.0,19,7.994108
55.0,55,8.151169
76.0,76,8.321338
19.0,19,8.358941
39.0,39,8.424119
17.0,17,8.45611
58.0,58,8.557882
27.0,27,8.641141
28.0,28,8.724753
69.0,69,8.879667
22.0,22,8.943757
22.0,22,8.990698
33.0,33,9.076214
25.0,25,9.127934
29.0,29,9.182978
33.0,33,9.237022
16.0,16,9.262027
57.0,57,9.372159
38.0,38,9.661828
19.0,19,9.723823
26.0,26,9.804661
15.0,15,9.84952
52.0,52,10.013472
136.0,136,10.290967
23.0,23,10.327491
31.0,31,10.408084
23.0,23,10.480338
40.0,40,10.600739
30.0,30,10.662399
15.0,15,10.688809
57.0,57,10.797268
41.0,41,10.872485
14.0,14,10.895217
27.0,27,10.941527
72.0,72,11.060988
48.0,48,11.144802
31.0,31,11.194108
21.0,21,11.231536
10.0,10,11.256742
29.0,29,11.306362
14.0,14,11.333534
26.0,26,11.408886
21.0,21,11.475511
28.0,28,11.562414
87.0,87,11.83617
34.0,34,11.92031
37.0,37,12.02082
52.0,52,12.433178
40.0,40,12.514859
84.0,84,12.726141
48.0,48,12.836253
36.0,36,12.920289
73.0,73,13.091998
13.0,13,13.123873
200.0,200,13.725582
75.0,75,13.894452
58.0,58,14.023054
62.0,62,14.199574
125.0,125,14.440231
132.0,132,14.690757
94.0,94,15.114547
170.0,170,15.559826
38.0,38,15.643306
25.0,25,15.697817
105.0,105,15.996769
55.0,55,16.092647
120.0,120,16.324379
100.0,100,16.48893
149.0,149,16.859193
153.0,153,17.278315
10.0,10,17.294433
83.0,83,17.725191
131.0,131,17.979462
200.0,200,18.34814
155.0,155,18.672653
200.0,200,19.198682
200.0,200,19.72613
89.0,89,19.949782
62.0,62,20.281798
200.0,200,20.862443
200.0,200,21.351826
200.0,200,21.72622
168.0,168,22.021509
158.0,158,22.403453
194.0,194,23.060016
174.0,174,23.408382
200.0,200,23.758779
200.0,200,24.251884
200.0,200,24.706515
200.0,200,25.39073
200.0,200,25.79175
200.0,200,26.287815
200.0,200,26.794887
187.0,187,27.159449
200.0,200,27.955894
200.0,200,28.417517
182.0,182,28.828338
200.0,200,29.280326
107.0,107,29.594892
200.0,200,30.061166
162.0,162,30.634035
147.0,147,30.873318
43.0,43,30.949801
186.0,186,31.404308
181.0,181,31.793583
200.0,200,32.250942
200.0,200,32.875833
200.0,200,33.413947
200.0,200,33.976512
200.0,200,34.419939
200.0,200,34.815211
160.0,160,35.311566
200.0,200,36.031678
200.0,200,36.469378
156.0,156,36.924939
137.0,137,37.203642
200.0,200,37.647191
200.0,200,38.213656
178.0,178,38.690261
200.0,200,39.083034
180.0,180,39.5606
129.0,129,39.784267
200.0,200,40.185715
200.0,200,40.941342
200.0,200,41.425441
