# {"t_start": 1551092760.4690692, "env_id": "CartPole-v0"} 
r,l,t
36.0,36,8.558307
68.0,68,8.986215
49.0,49,9.306518
46.0,46,9.628181
28.0,28,9.778601
13.0,13,9.846398
21.0,21,9.947787
16.0,16,10.07209
14.0,14,10.146097
52.0,52,10.405742
29.0,29,10.617498
9.0,9,10.706239
10.0,10,10.804446
27.0,27,10.971202
14.0,14,11.046436
21.0,21,11.166266
22.0,22,11.258701
16.0,16,11.397117
23.0,23,11.554834
19.0,19,11.619753
20.0,20,11.682649
19.0,19,11.766068
10.0,10,11.811458
32.0,32,11.954787
16.0,16,12.031504
22.0,22,12.13742
14.0,14,12.212485
16.0,16,12.318226
18.0,18,12.498235
41.0,41,12.805694
19.0,19,12.890942
24.0,24,12.960274
20.0,20,13.021532
17.0,17,13.118226
20.0,20,13.306439
12.0,12,13.367627
71.0,71,13.679932
14.0,14,13.750037
53.0,53,14.007743
10.0,10,14.057936
15.0,15,14.17495
35.0,35,16.535395
34.0,34,16.635801
17.0,17,16.68894
16.0,16,16.756441
23.0,23,16.855715
26.0,26,17.014428
56.0,56,17.297884
38.0,38,17.435129
30.0,30,17.585502
45.0,45,17.836469
33.0,33,17.998615
26.0,26,18.114041
15.0,15,18.193775
37.0,37,18.333067
70.0,70,18.583411
46.0,46,18.835725
22.0,22,18.907609
22.0,22,18.961557
28.0,28,19.029569
38.0,38,19.159669
28.0,28,19.227232
36.0,36,19.356668
13.0,13,19.410898
28.0,28,19.615247
12.0,12,19.70377
16.0,16,19.844004
24.0,24,19.941433
11.0,11,19.971815
13.0,13,20.008845
28.0,28,20.086049
16.0,16,20.145821
24.0,24,20.242165
22.0,22,20.361587
13.0,13,20.459748
24.0,24,20.593308
31.0,31,20.732064
29.0,29,20.884938
35.0,35,21.74006
46.0,46,21.973574
11.0,11,22.010121
44.0,44,22.203336
37.0,37,22.373247
16.0,16,22.453133
24.0,24,22.535798
39.0,39,22.697669
12.0,12,22.768615
56.0,56,23.059553
31.0,31,23.33729
25.0,25,23.510143
37.0,37,23.739103
11.0,11,23.795631
35.0,35,23.964833
33.0,33,24.121629
14.0,14,24.160612
34.0,34,24.242543
20.0,20,24.308064
11.0,11,24.359576
23.0,23,24.489747
18.0,18,24.580088
24.0,24,24.687165
14.0,14,24.748347
30.0,30,24.930722
26.0,26,25.116702
30.0,30,25.311321
17.0,17,25.390399
58.0,58,25.677241
23.0,23,25.87637
43.0,43,26.076377
34.0,34,26.170343
35.0,35,26.319026
32.0,32,26.456025
18.0,18,26.537705
58.0,58,27.240316
36.0,36,27.434515
127.0,127,28.176672
23.0,23,28.321932
19.0,19,28.429652
73.0,73,29.071128
13.0,13,29.141847
59.0,59,29.523477
15.0,15,29.595776
17.0,17,29.67959
15.0,15,29.757978
26.0,26,29.888103
39.0,39,30.098776
14.0,14,30.136086
46.0,46,30.391225
26.0,26,30.558429
33.0,33,30.76811
96.0,96,31.309294
180.0,180,32.162527
19.0,19,32.377536
30.0,30,32.606829
70.0,70,33.102158
200.0,200,34.4638
81.0,81,34.903024
127.0,127,35.267113
128.0,128,35.674664
17.0,17,35.783024
106.0,106,36.260021
90.0,90,36.765631
