# {"t_start": 1551114947.4017968, "env_id": "Hopper-v2"} 
r,l,t
20.934434,22,8.382922
5.53827,8,8.395506
11.301281,23,8.430342
35.096668,27,8.468322
11.229399,13,8.48839
5.842856,10,8.501807
17.943656,25,8.53518
8.519214,11,8.551491
4.313122,8,8.56369
15.551998,22,8.600666
9.343111,13,8.621397
14.968197,17,8.64883
13.492811,14,8.670702
15.859774,22,8.700004
7.673199,11,8.716293
9.279054,13,8.737352
13.192511,15,8.760267
7.0944,9,8.777361
20.000392,21,8.807606
26.854359,31,8.857178
11.508776,16,8.881348
7.69227,17,8.911122
5.021947,8,8.922955
21.511534,30,8.971413
12.049166,15,8.995788
10.432378,15,9.018799
20.274805,21,9.05073
14.14516,36,9.103782
7.915975,13,9.121894
7.636972,10,9.136746
19.289516,24,9.172358
28.560647,26,9.209662
34.524612,32,9.254245
21.586264,31,9.30068
18.121881,17,9.325783
7.150197,13,9.346081
13.687174,17,9.369964
4.112254,11,9.386877
32.502287,39,9.44426
24.48157,20,9.473724
8.820107,14,9.494206
30.209133,24,9.529607
59.290497,38,9.58535
16.587706,22,9.617377
10.053197,16,9.640582
12.697938,16,9.66465
9.495362,14,9.684977
8.606693,32,9.733618
10.085792,12,9.7512
14.868006,17,9.778552
28.381707,27,9.823202
19.871129,26,9.866538
27.614178,29,10.569237
6.979075,26,10.610722
18.510137,22,10.646442
120.58007,72,10.745444
16.92313,23,10.781447
9.95511,16,10.807528
6.454339,11,10.824822
10.369885,16,10.852869
7.038152,30,10.897347
10.869112,12,10.914765
8.312663,12,10.934049
15.738955,17,10.958999
25.509826,23,10.992244
20.430817,22,11.024276
9.361936,12,11.046576
10.457053,16,11.072521
13.919091,15,11.095996
9.821448,17,11.12027
12.164979,14,11.139235
6.912241,18,11.1674
7.154659,10,11.182133
8.761949,17,11.21043
16.936735,17,11.236433
18.602428,19,11.266414
11.698557,31,11.313003
6.279862,10,11.329578
12.232928,14,11.351497
12.401201,20,11.379289
41.349258,43,11.44471
39.215041,32,11.493197
11.693849,14,11.514345
8.349715,18,11.540158
32.426074,26,11.58146
61.404189,52,11.660256
20.602588,28,11.703723
9.444809,11,11.721937
3.027675,12,11.740186
15.709686,16,11.764526
6.80964,10,11.781711
18.118884,18,11.813377
8.359657,13,11.831668
77.149763,53,11.909614
11.008775,18,11.935233
13.973961,21,11.966192
34.463747,56,12.047894
7.889289,14,12.06885
12.885227,14,12.089047
12.260479,18,12.262128
7.590711,14,12.283233
8.488596,12,12.305597
21.451707,34,12.362129
9.073325,28,12.406041
13.461317,14,12.428868
12.544624,23,12.466534
45.680419,43,12.533644
10.764925,18,12.561363
167.350907,83,12.68753
20.332056,33,12.737409
31.793558,34,12.785775
