# {"env_id": "Humanoid-v2", "t_start": 1551120671.218457} 
r,l,t
99.098046,20,17.976043
173.335197,39,18.071763
84.9245,18,18.120037
106.582974,22,18.172011
101.511981,21,18.222804
81.341755,17,18.262018
88.131702,19,18.318518
75.11409,16,18.361914
81.736073,17,18.403856
116.916808,24,18.466623
157.103303,33,18.548812
112.499252,24,18.607043
86.915644,18,18.648486
86.214982,18,18.689165
117.272445,24,18.745634
111.081392,24,18.802565
124.911594,27,18.867223
97.123514,20,18.911901
90.490017,19,18.964052
131.856428,30,19.040239
90.185205,19,19.083835
85.633276,18,19.124791
99.235531,21,19.174141
116.340218,24,19.231684
99.42499,22,19.282237
87.365447,18,19.327897
96.947587,20,19.379833
173.655147,35,19.467286
81.369709,17,19.511142
79.758419,17,19.55173
126.029394,27,19.618226
76.62742,16,19.660023
150.129013,31,19.737423
109.269785,24,19.798156
122.260512,26,19.862979
76.779571,16,19.899384
131.197704,27,19.968334
85.965422,18,20.011052
97.059215,20,20.062911
156.66185,33,20.150141
112.408831,23,20.211247
91.499121,19,20.2658
102.247395,22,20.32608
86.750797,18,20.376909
91.67832,19,20.428023
91.786727,19,20.477268
133.402997,27,21.478196
76.545935,16,21.513937
136.865124,29,21.590419
93.340779,20,21.639366
81.433422,17,21.678856
86.376122,18,21.724489
174.865641,40,21.821829
89.044277,19,21.865557
81.19664,17,21.905497
87.079787,18,21.952481
80.668849,17,21.993803
81.590414,17,22.035151
88.723723,19,22.079275
157.509172,35,22.165157
76.775669,16,22.20158
79.237941,17,22.242037
190.784517,42,22.344451
81.082476,17,22.383144
76.620798,16,22.419817
89.113996,19,22.46706
102.912037,21,22.524565
97.697532,21,22.577796
85.458468,18,22.629124
188.279473,41,22.740063
116.879223,25,22.804017
76.35214,16,22.843986
90.896672,19,22.890227
166.665632,36,22.981104
112.074229,24,23.043688
91.927209,19,23.096065
124.421105,29,23.172945
96.162516,20,23.229438
108.302271,25,23.295383
80.625428,17,23.336051
80.408025,17,23.378122
76.282669,16,23.415774
111.761259,25,23.475851
139.367464,30,23.548616
84.693377,18,23.5892
81.58082,17,23.629254
126.430653,28,23.695466
81.399542,17,23.734955
134.947285,27,23.808132
117.81662,27,23.881564
216.57859,43,24.299006
106.371481,24,24.36465
89.181291,19,24.411786
112.116035,23,24.466601
161.295043,35,24.548608
86.625071,18,24.588245
88.806511,19,24.632277
136.224167,30,24.71068
150.084094,32,24.796424
81.244793,17,24.840703
143.641002,29,24.918548
76.382961,16,24.96314
112.003393,26,25.029637
135.182752,27,25.099589
75.4325,16,25.135315
133.343695,28,25.20697
109.772912,23,25.261134
135.542956,28,25.333261
85.291056,18,25.37449
101.498468,22,25.424232
109.581217,22,25.477019
121.896296,25,25.53635
90.363058,19,25.580609
108.895547,23,25.63878
125.36807,27,25.705515
135.589629,29,25.777816
90.211483,19,25.826071
84.777882,18,25.873756
118.113371,25,25.944753
81.283799,17,25.989495
97.569464,22,26.050345
246.429843,49,26.177824
100.432623,21,26.227656
86.805367,18,26.27463
157.047299,35,26.368177
92.118327,19,26.418586
85.993981,19,26.464847
138.238584,30,26.540106
91.643567,19,26.585137
108.458239,24,26.641302
87.388477,18,26.6889
102.011943,21,26.743021
133.500653,28,26.812431
80.722969,17,26.864296
118.314999,24,27.561639
113.829161,24,27.622116
104.39756,23,27.675288
90.192538,19,27.71963
91.291179,19,27.763843
81.408406,17,27.803691
85.968397,18,27.847266
178.188346,35,27.930219
