# {"env_id": "Walker2d-v2", "t_start": 1551117790.5006442} 
r,l,t
-4.845126,14,10.304943
-12.094071,24,10.346038
0.560904,33,10.397965
-6.794635,13,10.419327
0.243517,19,10.449858
-2.816568,10,10.46574
-3.891988,14,10.488635
0.673857,12,10.516378
-2.492725,14,10.540433
-6.899722,32,10.600092
5.589436,24,10.64519
0.623828,11,10.665305
7.156833,18,10.697176
-5.207499,20,10.730556
1.64334,11,10.748786
11.661052,20,10.782992
-3.954973,11,10.804036
-3.041146,18,10.835379
-2.979025,13,10.858732
4.664416,16,10.889017
-2.442905,13,10.912214
-4.925064,23,10.954747
3.747799,38,11.019899
-7.246879,23,11.059922
4.370108,14,11.083045
-2.993923,7,11.094442
-0.445221,11,11.112444
3.403947,18,11.142301
-8.510579,25,11.18244
13.74735,32,11.234958
-6.695193,13,11.256203
1.323637,25,11.296282
-6.853264,21,11.330001
1.358654,16,11.357037
-2.79595,13,11.380323
-2.841161,10,11.399858
-2.087634,9,11.41785
0.429694,12,11.438544
-3.527554,8,11.453751
-0.909763,11,11.473639
-5.230033,7,11.488022
2.208244,22,11.528678
-0.40187,23,11.570148
4.069523,38,11.635413
-0.880128,18,11.66712
5.015327,33,11.724008
-8.831783,18,11.754599
10.59835,27,11.805813
-6.646501,20,11.839425
14.724144,23,11.876549
-9.36827,20,11.912702
-0.635041,14,11.935826
4.388258,21,11.971792
-4.770883,10,11.989423
6.972081,32,12.043455
-2.810922,16,12.824682
-0.041033,10,12.841019
-6.810132,20,12.87583
2.519461,15,12.904329
2.760173,28,12.954599
-0.517504,15,12.980392
4.522288,22,13.015997
-1.726087,18,13.047704
-5.115644,18,13.07804
-5.233629,18,13.109511
5.259335,17,13.137286
1.135917,20,13.169508
-3.56543,12,13.189725
-7.360434,8,13.203378
-6.626119,11,13.222114
-6.960829,18,13.252194
-0.17914,34,13.313019
-5.253599,10,13.331135
-10.773724,15,13.357954
7.762707,36,13.42263
-1.238155,10,13.441359
-3.926913,22,13.479149
0.434638,13,13.501176
2.4825,13,13.522967
-2.578666,13,13.545017
2.972017,21,13.579993
-7.947558,34,13.63634
-4.632674,24,13.680139
8.575622,34,13.735265
-1.561397,15,13.759761
-1.919136,19,13.790796
-8.212681,23,13.829348
-3.004747,24,13.872877
-5.114082,9,13.888672
-0.202609,23,13.925782
-0.58832,16,13.952036
-3.463803,14,13.975784
-7.182987,16,14.001724
-2.825861,19,14.034314
-6.469269,18,14.062876
-0.201797,13,14.084168
-0.16527,13,14.10553
-6.169577,24,14.145169
3.336883,33,14.203179
4.087309,26,14.257016
-9.087647,19,14.291985
-0.660774,9,14.306355
-1.972612,15,14.331457
1.047428,28,14.38172
-2.981242,9,14.397931
-6.171761,24,14.438591
-1.01074,12,14.457381
1.250679,17,14.48744
-8.154348,16,14.517143
8.051537,19,14.553615
4.795821,15,14.580957
-1.17265,40,14.812092
4.698589,22,14.851093
-1.723977,11,14.869031
-2.833291,18,14.90061
-3.489253,21,14.9346
-1.965526,11,14.95247
5.015964,19,14.983769
1.70026,18,15.013113
7.331916,18,15.042478
-0.044726,13,15.066667
-0.945068,11,15.088011
-2.681574,21,15.124178
-2.691596,14,15.146861
1.283619,43,15.222607
-2.254158,25,15.26925
0.364405,25,15.312898
-5.623717,19,15.344404
3.078457,18,15.37785
-2.726532,14,15.404821
-3.965928,24,15.446604
-7.689303,18,15.475936
0.506715,21,15.509037
5.287866,23,15.547551
-0.864235,10,15.564994
4.250401,15,15.591708
-4.214039,23,15.630473
3.617611,21,15.668233
-1.554173,22,15.708229
-1.194338,30,15.757493
1.090396,11,15.776077
-8.920654,30,15.82422
-5.580623,13,15.846373
9.371907,27,15.891953
-4.391192,27,15.93526
2.326861,25,15.975804
-1.437092,10,15.992604
-0.016928,13,16.015234
-3.451441,25,16.055304
-8.93165,20,16.088217
8.773199,25,16.142199
-3.639354,32,16.197716
1.754564,28,16.24338
-0.844989,14,16.267505
-4.986351,20,16.310097
-4.695729,12,16.332887
-2.726612,10,16.353845
3.056618,16,16.381561
-2.830127,10,16.399491
-10.179701,15,16.425583
7.070567,27,16.47633
-1.331402,12,16.497684
-4.813687,21,16.968679
-3.201672,25,17.012713
-6.595928,36,17.071709
-4.477713,15,17.096466
1.876983,15,17.123743
8.414831,23,17.162053
-3.90304,14,17.190826
-5.345434,37,17.260917
-6.497147,7,17.273337
-4.708618,25,17.315248
-7.335826,18,17.347077
-7.787776,40,17.412131
8.249919,30,17.461776
2.526543,32,17.512554
-5.790461,24,17.551445
4.363125,13,17.572528
-4.689735,25,17.614281
-5.926955,37,17.676742
-2.911361,10,17.695637
-6.827642,18,17.726034
14.163145,42,17.794155
3.49843,29,17.84213
-1.571186,24,17.883333
-8.105718,30,17.934129
0.967617,14,17.957178
-4.793181,21,17.992033
-3.739221,28,18.038217
2.071282,22,18.076158
3.286246,32,18.12916
-1.300996,11,18.147517
-6.579798,20,18.178882
22.179052,38,18.240215
0.576479,29,18.291914
-5.648949,20,18.331939
-3.169143,12,18.355242
5.290727,31,18.414251
8.02242,37,18.474962
1.036795,23,18.51542
1.06234,33,18.578893
-4.757176,26,18.627545
-12.856412,23,18.669457
4.320417,38,18.892891
-4.856072,37,18.958749
-0.221603,26,19.001186
-8.930628,28,19.049351
-3.686177,10,19.065964
-2.170051,13,19.089102
-1.642813,18,19.125642
8.074496,43,19.199416
10.112187,36,19.260804
2.12132,18,19.289722
-6.849936,42,19.358179
8.223142,72,19.475856
-0.749891,31,19.525857
1.247061,24,19.565795
-3.843038,21,19.600312
-4.351664,22,19.639724
-2.804113,44,19.712264
-3.644561,20,19.749578
3.352575,40,19.815986
-4.79813,26,19.859145
-8.774689,20,19.89195
1.016292,13,19.911987
-4.366798,15,19.936142
-6.504646,27,19.981007
4.805269,73,20.099321
-6.892671,22,20.139911
-6.484751,12,20.159907
-0.213999,11,20.179142
1.236573,26,20.22663
-4.474213,37,20.295111
15.708014,58,20.398867
7.193462,55,20.499115
-5.923938,24,20.541658
-3.736463,20,20.576551
-1.785592,24,20.620357
-4.128318,63,20.88401
-4.987173,22,20.922914
0.952618,36,20.988578
-1.792827,19,21.022811
-5.867525,28,21.069479
11.010201,34,21.131738
1.767253,24,21.172967
11.393166,31,21.2263
-0.605504,40,21.290484
8.404204,38,21.354205
-0.267462,46,21.429085
2.954251,21,21.463538
1.698951,18,21.493092
6.456847,50,21.575038
2.059373,31,21.623237
-0.765278,90,21.759427
9.132162,40,21.81708
3.923164,43,21.883112
-0.768252,32,21.93023
13.046671,61,22.028461
15.679053,34,22.080854
-2.3548,25,22.122962
7.081739,43,22.194624
-5.043899,26,22.235854
-7.512362,30,22.285984
1.552787,27,22.332554
-12.749382,62,22.43584
4.008563,26,22.660119
0.944037,31,22.715524
-0.973438,20,22.747555
-4.010864,44,22.813359
0.114364,26,22.852616
10.385624,41,22.914426
