# {"t_start": 1551132022.4497993, "env_id": "Hopper-v2"} 
r,l,t
22.76603,26,6.213069
12.000818,22,6.234737
6.822237,10,6.244288
8.398745,15,6.259248
6.53139,30,6.289274
8.989481,19,6.308676
10.033127,11,6.320441
7.582853,10,6.33123
4.811712,10,6.341715
7.56593,18,6.361003
11.695144,15,6.377161
17.00852,21,6.399046
12.666033,15,6.414747
6.822648,29,6.445076
55.800694,51,6.495554
13.067389,15,6.510289
9.087249,10,6.520907
8.019197,10,6.531381
5.657109,9,6.540926
42.80034,35,6.577569
9.988509,15,6.593408
9.377507,13,6.606842
4.038737,10,6.61569
19.175001,23,6.638307
27.174631,23,6.659158
15.109654,17,6.673816
19.650573,23,6.696874
7.958142,11,6.70711
10.381661,14,6.720901
85.570094,52,6.783715
8.561926,34,6.819957
9.431295,11,6.831209
9.835021,15,6.849067
47.175933,40,6.894629
9.653804,12,6.905571
6.800035,9,6.91431
18.065175,31,6.942314
36.670002,31,6.970866
12.311829,16,6.984903
16.405635,17,6.999924
8.793159,27,7.024126
29.494622,37,7.058017
8.763676,21,7.079372
43.353452,32,7.109906
7.093108,9,7.120166
22.424669,30,7.15123
6.617133,10,7.161938
48.831658,40,7.204284
11.948238,18,7.222155
16.386496,21,7.686294
58.826123,53,7.74249
8.1488,10,7.752058
6.872971,10,7.761582
5.003851,10,7.771452
75.637758,57,7.827983
9.063977,17,7.845991
6.016638,11,7.858016
21.223033,41,7.90837
17.926373,19,7.932791
13.439902,15,7.952002
20.957262,21,7.975041
12.222966,14,7.993086
18.125895,18,8.017498
4.137181,11,8.03227
11.492111,23,8.055139
6.557015,8,8.063269
26.044464,43,8.10528
6.265225,8,8.112384
17.637094,28,8.138781
9.809675,14,8.154559
55.892023,43,8.198077
21.255527,22,8.222446
5.812097,9,8.231901
21.047673,21,8.254498
38.842394,29,8.282185
119.810331,70,8.348801
17.978784,33,8.383012
28.97239,30,8.417795
125.600079,68,8.4942
115.05986,65,8.561337
6.118064,9,8.56991
8.707065,13,8.582778
74.76464,52,8.633614
15.50159,20,8.652803
64.945669,54,8.704311
9.008036,18,8.721483
5.625296,11,8.732855
60.031019,37,8.865283
12.503711,18,8.883964
7.592602,10,8.896961
34.957918,37,8.944915
9.327089,18,8.968306
79.269526,59,9.044998
25.600413,24,9.067686
14.748589,16,9.084915
5.712844,17,9.102221
13.11589,14,9.117732
12.448512,18,9.136718
9.178229,11,9.148393
66.349212,87,9.232862
17.830534,18,9.249894
67.652068,52,9.300629
9.722336,16,9.316376
11.556351,12,9.327437
14.546534,30,9.35559
7.743187,15,9.36946
201.523914,131,9.491396
105.640075,71,9.556983
9.095079,11,9.567297
34.118045,27,9.59328
23.559467,26,9.618083
14.796831,19,9.638254
118.480449,69,9.722316
105.084043,82,9.801345
13.474292,21,9.827798
15.206309,20,9.849138
10.328235,13,9.865474
10.270165,36,10.495759
48.100001,29,10.523958
140.751188,69,10.592438
16.471359,17,10.610924
14.165259,15,10.626964
83.722362,62,10.692625
8.443585,13,10.706223
26.909067,25,10.735086
13.867111,20,10.758918
13.063247,14,10.776243
8.663737,11,10.790005
7.818605,24,10.814873
6.805912,9,10.823151
79.39654,79,10.896107
16.36175,24,10.918348
47.227459,34,10.949125
19.280187,18,10.965473
97.699883,59,11.019766
104.24402,63,11.076713
58.806095,36,11.109406
19.903075,23,11.130202
115.097947,69,11.19804
216.041933,110,11.30233
18.696502,20,11.320675
99.448285,66,11.382425
9.176946,17,11.398989
215.160413,109,11.594653
11.490524,31,11.636038
20.956155,32,11.669836
110.142879,62,11.73269
22.151343,22,11.754672
52.001804,31,11.791986
7.014062,10,11.802448
12.065518,28,11.830425
10.85702,13,11.843736
8.457395,15,11.86276
11.120798,12,11.875566
102.811316,74,11.953458
169.284451,85,12.040776
12.212823,23,12.065434
126.237528,73,12.134445
99.7612,53,12.18328
7.896065,11,12.194435
10.32597,17,12.210027
85.9369,49,12.254324
12.881903,16,12.269522
195.078714,117,12.379908
78.633441,47,12.424599
24.696183,28,12.453055
9.139463,10,12.463629
106.045843,57,12.523337
116.173787,63,12.591043
197.577157,130,12.825353
61.603479,37,12.863313
147.26706,80,12.960219
13.235761,15,12.978519
22.553881,25,13.006286
124.263931,70,13.072694
41.297816,31,13.104014
8.296676,11,13.114833
116.824026,84,13.204073
95.449763,66,13.279832
16.633852,35,13.325551
81.653534,48,13.374667
181.830463,91,13.47283
40.411833,29,13.499959
8.300688,26,13.530142
13.917117,14,13.544663
55.918699,33,13.578244
63.072505,38,13.615035
154.997612,81,13.699197
86.228029,62,13.76548
91.702523,54,14.241611
145.286261,99,14.336327
245.193838,129,14.467306
86.716472,57,14.52601
139.171714,77,14.601359
73.279519,44,14.647951
34.837857,27,14.685573
28.907459,34,14.727873
208.470301,106,14.837772
115.028471,68,14.903812
172.183068,87,14.986157
89.070982,51,15.042073
166.026141,109,15.176001
137.568926,89,15.279081
123.598879,71,15.427665
65.076748,39,15.463255
104.420075,57,15.526047
92.005193,54,15.58072
19.255429,19,15.597947
131.726048,75,15.671469
73.160765,46,15.721133
112.592915,61,15.798265
138.194275,78,15.889324
151.859733,72,15.961916
159.538623,75,16.036773
102.781011,57,16.105323
108.039417,57,16.162509
179.419025,107,16.264917
118.170825,69,16.326017
74.921295,45,16.36682
128.27079,90,16.551439
220.191455,103,16.652461
161.899847,83,16.741229
71.402373,42,16.783672
107.948184,61,16.842185
130.498358,69,16.91305
60.324465,38,16.952101
95.242748,57,17.012477
172.022358,86,17.118509
86.493196,59,17.178943
129.9846,69,17.24247
234.834099,132,17.364758
98.264113,55,17.413621
124.191035,67,17.473645
114.459657,81,17.548479
239.195621,115,18.090156
60.766016,37,18.123865
98.031572,62,18.182584
168.865927,82,18.267766
179.347951,88,18.361048
223.457345,103,18.469772
186.788732,96,18.570033
210.945938,100,18.670996
120.141616,64,18.736372
69.48237,43,18.777609
120.915545,64,18.838963
83.772208,49,18.88404
96.221133,62,18.943637
119.987237,66,19.012026
219.201679,108,19.202226
248.386419,138,19.340503
247.708663,118,19.454817
157.165907,89,19.542219
71.010474,50,19.591357
120.378469,64,19.651731
257.103118,137,19.790267
190.326975,89,19.87669
196.032912,93,19.969435
10.165266,12,19.981589
163.652165,81,20.067844
216.689447,123,20.292511
244.384149,115,20.425585
253.549168,126,20.555806
216.885469,103,20.653476
228.612752,105,20.75825
153.704004,85,20.838988
166.489262,98,20.93923
189.885956,104,21.042826
137.153949,79,21.120407
141.240359,74,21.21092
91.405634,52,21.260022
237.955733,118,21.823836
73.961196,52,21.878531
221.986437,104,21.977683
218.74265,105,22.078547
191.826062,97,22.169458
214.955166,97,22.260508
100.543293,58,22.309373
103.79953,56,22.36769
149.53726,82,22.443715
138.962942,75,22.517857
210.952179,102,22.616561
240.851376,127,22.835107
159.42865,76,22.907544
240.430664,120,23.034505
216.938914,105,23.131861
163.264035,83,23.214927
231.802544,111,23.322798
173.271776,84,23.403774
226.100876,107,23.500786
236.220899,106,23.606401
115.123117,70,23.670726
146.840587,71,23.740419
215.099827,98,23.935134
196.148819,93,24.019457
230.578316,108,24.132687
239.342692,117,24.245889
204.11063,103,24.34895
104.392557,60,24.408265
54.384454,33,24.442657
243.843392,107,24.548399
79.766749,49,24.600057
184.930595,93,24.697806
228.370942,110,24.831462
220.509266,104,24.936164
202.051109,91,25.438645
214.041661,97,25.520819
233.932861,114,25.625337
258.128288,116,25.739184
225.797818,109,25.84418
194.133889,94,25.936635
202.967475,96,26.028048
223.374236,102,26.133065
202.196493,101,26.231778
219.568093,116,26.444932
179.680177,85,26.540096
203.823969,92,26.629712
177.122467,89,26.715984
245.158677,112,26.818108
245.675813,109,26.918932
226.392675,108,27.020674
90.167027,53,27.071303
245.461639,120,27.193781
251.953424,133,27.317924
215.549072,111,27.423674
90.776383,52,27.566233
186.753202,94,27.653288
231.797915,112,27.783596
141.122862,75,27.860934
198.026332,98,27.957277
163.027204,82,28.039089
201.739672,94,28.132409
233.069456,111,28.232251
123.013207,65,28.291533
224.994116,101,28.387348
180.715646,89,28.471899
215.766808,103,28.995493
212.036316,97,29.091284
240.000311,110,29.199336
163.445267,81,29.282167
228.851126,119,29.398621
209.635126,106,29.506865
216.97672,102,29.609615
238.777189,122,29.741502
223.252372,104,29.847434
169.084756,84,29.93438
236.835348,103,30.12997
127.432619,68,30.199522
222.447711,111,30.304224
221.533992,104,30.400933
228.214936,103,30.505831
237.188175,116,30.623853
216.092612,103,30.735227
240.745085,117,30.85233
226.531895,104,30.967354
207.201594,93,31.062474
241.521838,114,31.269378
242.147696,117,31.39566
226.490361,113,31.515355
229.550046,106,31.609228
234.064343,109,31.716911
257.913385,127,31.85219
241.616353,114,31.964727
227.030457,106,32.077095
236.236147,117,32.195479
210.287071,104,32.766068
122.161716,65,32.829043
236.632867,110,32.951014
240.078388,114,33.056602
223.033274,102,33.158002
218.261081,97,33.24973
235.342817,112,33.355118
236.782689,107,33.459183
221.436373,98,33.551938
255.407743,108,33.651543
219.453101,102,33.848783
227.290314,116,33.969199
192.959983,91,34.066218
234.174333,120,34.183151
336.547626,156,34.335424
248.675612,123,34.482527
216.527087,95,34.584253
278.219642,123,34.699158
222.972026,99,34.800736
211.650665,96,34.992608
298.005939,128,35.120907
244.847018,109,35.224093
272.095818,121,35.333843
227.012006,111,35.441946
260.96031,119,35.561848
213.869399,109,35.665908
220.234773,112,35.786842
271.892573,127,35.909488
265.178203,116,36.425393
248.390912,112,36.526237
214.94119,95,36.622466
230.212571,105,36.725505
221.95552,109,36.830791
227.939874,112,36.935586
247.963758,127,37.059092
244.981811,113,37.183922
232.017823,105,37.284111
277.704923,140,37.510839
319.076874,136,37.654436
226.719122,106,37.768602
277.978442,118,37.875636
74.871059,44,37.91982
255.38034,115,38.036295
267.230173,112,38.141095
272.680715,118,38.249961
294.504274,130,38.374964
290.083579,124,38.596414
330.513651,144,38.736655
252.669302,139,38.873175
284.020697,135,39.002943
297.411432,127,39.125243
221.088297,100,39.224708
220.07994,102,39.330734
222.02692,102,39.431663
190.333925,90,39.515532
260.482368,112,40.038034
278.793689,124,40.15398
202.309188,90,40.237807
294.998598,120,40.353434
243.682202,120,40.46147
281.091162,116,40.578662
265.392359,114,40.721313
248.031928,122,40.84499
295.371478,117,40.962713
330.969296,145,41.214184
251.429354,124,41.334162
244.524451,111,41.443627
225.055909,103,41.545062
240.698889,112,41.659697
320.291208,127,41.79176
229.256077,109,41.894388
289.594139,115,42.00265
239.938145,107,42.100697
261.119825,115,42.317878
270.69256,112,42.417915
308.697349,130,42.546024
289.87129,128,42.668895
247.993901,127,42.796396
132.295165,73,42.866193
253.269583,106,42.968627
