# {"env_id": "Walker2d-v2", "t_start": 1551142832.8747678} 
r,l,t
3.584437,18,11.358523
-0.040145,18,11.393969
-2.841208,10,11.413692
2.10867,17,11.446589
-3.012086,19,11.487042
0.570596,11,11.511723
0.706306,13,11.54634
-3.232842,10,11.56874
-3.18664,16,11.605916
-2.889542,10,11.629084
-2.545647,15,11.664077
2.313928,17,11.702751
-1.826658,11,11.724877
-3.001371,17,11.760965
-2.107491,10,11.784407
-6.869171,10,11.805745
-5.028234,19,11.848678
0.019412,12,11.874645
31.298229,43,11.964838
5.922674,28,12.025774
3.370403,24,12.085516
1.080077,13,12.113691
-4.701421,24,12.170414
-2.067624,21,12.214301
-2.956922,11,12.234881
-5.472747,20,12.271748
4.767451,24,12.325948
-7.347805,23,12.385498
-4.755927,12,12.408185
1.287462,12,12.43488
-1.199066,20,12.47752
-2.071533,17,12.515186
-0.243162,17,12.550702
-6.390159,21,12.601351
-0.058484,12,12.628275
-6.150038,22,12.677521
2.060397,12,12.703576
-4.435849,7,12.72151
-5.033171,8,12.736394
-2.453804,12,12.766534
-12.304772,20,12.813243
-3.286924,9,12.836677
1.361715,23,12.892423
9.118069,26,12.940655
4.950271,16,12.969734
2.005627,13,12.994312
-7.090022,16,13.027243
-0.052351,11,13.051236
-4.240296,16,13.086462
5.733607,22,13.129127
0.376615,18,13.164524
-5.247881,10,13.187329
-7.169748,23,13.227721
-5.830055,11,13.250065
11.483484,39,13.328359
0.251832,27,13.390271
-4.413324,20,13.428792
-9.172743,19,13.464328
2.918796,34,14.387181
-5.135447,16,14.424556
15.174492,28,14.487129
2.587072,26,14.547502
-3.901273,16,14.592015
-4.229096,8,14.608073
-9.090848,28,14.673937
2.679341,31,14.74481
-2.131149,19,14.787127
-0.593881,17,14.823119
0.306133,14,14.854489
1.635193,15,14.887066
-1.602009,26,14.940418
0.454516,21,14.979764
-7.760565,17,15.01346
-3.590173,17,15.061214
-5.795171,17,15.100557
-5.525086,20,15.143291
13.058569,30,15.211188
-8.094867,14,15.243546
-4.43426,9,15.263548
-4.268234,20,15.317917
1.305818,20,15.366576
3.373656,15,15.401657
3.894583,28,15.468659
-0.49518,10,15.491325
3.870772,18,15.527158
4.786031,19,15.578857
1.28866,16,15.611367
-2.623311,33,15.680305
-3.248261,11,15.704914
-1.760603,18,15.740702
6.910849,26,15.807539
1.088543,36,15.879445
-13.958327,23,15.925577
1.758025,18,15.962463
-3.118434,23,16.002523
-3.701009,11,16.024727
-9.456982,13,16.049751
-9.128899,24,16.099277
-1.920063,14,16.131298
5.882962,28,16.196217
-4.436224,6,16.20881
-1.930622,15,16.241562
-7.249328,15,16.274175
7.199651,17,16.309705
-0.184171,10,16.331578
5.006297,24,16.378071
-1.538326,25,16.43482
-2.509114,10,16.455727
5.464933,21,16.507634
0.681502,16,16.546849
-5.049065,22,16.592827
2.881517,25,16.643414
0.569459,19,16.872364
2.379593,13,16.900823
-7.898643,20,16.951733
0.168898,10,16.973775
-5.331914,22,17.024996
4.560522,19,17.064349
-7.627988,19,17.102566
40.843903,84,17.324218
-4.542014,20,17.371563
-5.214703,24,17.429262
-1.991751,22,17.472355
1.422039,23,17.525697
21.850064,33,17.604072
4.797416,20,17.647319
1.426904,30,17.704137
-6.829204,14,17.731504
4.4753,30,17.796597
-2.460388,14,17.827868
-2.955259,28,17.881658
-6.072656,28,17.947473
0.464779,13,17.974196
6.174653,17,18.008197
2.387748,23,18.05423
-3.325023,19,18.091529
1.330233,25,18.138063
-1.138055,11,18.157473
-3.730128,22,18.212786
11.573783,56,18.337593
-3.01379,29,18.398325
-2.569135,30,18.45891
2.289841,15,18.508937
-0.335029,25,18.564514
-4.199365,21,18.607663
4.296909,38,18.69274
13.167859,39,18.771847
0.62027,15,18.800774
-7.790839,19,18.839748
-1.979932,14,18.868826
-4.498095,23,18.916757
2.919099,21,18.966327
17.413658,35,19.049965
-2.512063,18,19.090057
-1.757781,14,20.316365
0.582646,13,20.346191
2.79704,30,20.407501
9.456361,35,20.492636
-0.310315,15,20.525092
-3.447281,20,20.576269
-3.626041,9,20.5976
1.341783,13,20.627182
-2.242418,19,20.66413
-5.505263,24,20.715452
0.267954,13,20.739901
-0.390032,29,20.797762
-1.199398,21,20.839995
8.347124,25,20.894076
-4.92156,17,20.929996
3.965074,16,20.962984
-5.743138,24,21.013105
-0.020702,12,21.041287
-5.738128,15,21.084667
1.152323,37,21.156801
0.583612,16,21.192706
-8.815558,22,21.241445
-1.90669,20,21.284032
-0.371467,13,21.314874
