# {"env_id": "Walker2d-v2", "t_start": 1551134443.1351361} 
r,l,t
-0.950622,20,6.511318
-10.704759,15,6.526786
-4.190925,28,6.55875
-1.574961,14,6.572703
-2.635987,11,6.584268
-0.957082,27,6.614077
-4.546177,24,6.640785
-2.189664,9,6.650688
36.073958,54,6.703974
-4.639212,25,6.728835
-5.532937,9,6.738782
-0.813903,17,6.756176
1.077096,14,6.770521
-1.11453,15,6.786186
-3.753174,19,6.80865
2.075757,46,6.861429
-4.520786,10,6.875555
-1.025518,12,6.892058
-11.002104,19,6.916312
-2.27578,10,6.92961
9.305196,46,6.982121
0.449479,21,7.002916
-7.29494,18,7.021918
-2.338,10,7.033312
0.009655,23,7.058266
4.335667,24,7.089366
3.136161,16,7.109998
6.467928,18,7.130665
3.714549,23,7.153465
-1.862686,9,7.162462
2.38708,20,7.182339
-2.528086,11,7.19316
3.441865,20,7.213755
-1.711466,17,7.231057
2.777606,16,7.247637
-11.743176,18,7.265029
-0.724844,11,7.278367
-2.077759,28,7.314182
-3.64237,23,7.338638
-4.771639,11,7.351054
-0.976062,19,7.371112
6.972596,22,7.392363
3.620958,14,7.407568
-0.19656,14,7.422706
-0.423849,12,7.43685
-9.021583,15,7.452384
-0.672407,14,7.465971
-5.732654,17,7.483974
-7.905544,21,7.505548
-2.355801,12,7.518198
-11.640927,19,7.538878
7.490405,40,7.578938
-5.347794,13,7.591299
7.223332,24,8.100242
10.404705,36,8.142422
8.11712,21,8.170907
-10.392554,18,8.195235
7.588353,27,8.224633
-0.338292,10,8.234671
-3.264427,10,8.245544
8.817264,23,8.275173
14.454019,35,8.314602
11.612773,27,8.343243
-1.527046,26,8.372077
-2.934448,21,8.394855
-0.542888,17,8.412995
2.274656,22,8.435264
0.280788,23,8.461054
-4.151889,19,8.481146
-3.343573,24,8.508052
-6.782968,27,8.538036
-5.178018,22,8.561515
-3.185832,12,8.577883
-3.282601,26,8.612261
2.612921,19,8.638021
10.757439,24,8.67036
1.96237,29,8.707469
1.501665,19,8.725006
-2.980735,17,8.741368
-2.780402,11,8.752087
5.627708,21,8.772252
-2.791705,10,8.782159
0.162369,14,8.796823
-5.731081,13,8.809937
-1.77153,18,8.831202
-5.20866,12,8.844891
-4.086471,15,8.862971
46.381352,57,8.927273
4.108555,20,8.947324
2.705022,27,8.974531
-3.358354,17,8.991196
-4.316428,15,9.006008
3.688123,18,9.024012
16.589605,32,9.057349
-1.711435,12,9.069683
-5.535645,22,9.091167
4.660873,15,9.106562
0.178491,20,9.127082
2.36622,31,9.157753
-3.895945,11,9.168804
-7.220759,13,9.182666
4.655476,16,9.200564
-4.784564,13,9.215408
3.086816,18,9.349329
-1.083761,20,9.369245
0.637411,30,9.408022
5.522271,23,9.434857
-2.717421,11,9.449604
-6.947018,47,9.495199
4.204638,19,9.515721
0.04724,11,9.529775
-6.644177,40,9.581581
-3.616051,25,9.605209
3.140658,27,9.630558
8.222727,24,9.653112
4.25598,33,9.684313
0.959303,18,9.700754
3.42107,26,9.725667
-1.353727,15,9.740861
2.481443,15,9.7593
-0.820448,35,9.793797
-5.541707,17,9.809915
3.976741,14,9.823814
-2.190182,12,9.835576
-5.334705,20,9.855283
2.005174,28,9.881829
-0.156029,38,9.919257
-0.43865,15,9.934141
7.655627,23,9.956873
17.533516,46,10.008231
14.188712,28,10.03977
6.327801,17,10.058215
0.509585,11,10.069905
-1.648777,12,10.083076
1.724883,11,10.094214
-1.687873,12,10.10631
10.148043,30,10.140407
-4.310011,7,10.147138
7.406955,21,10.167146
10.601571,27,10.195698
1.098863,23,10.218779
2.536625,15,10.233575
-5.871154,14,10.247486
2.893788,38,10.284534
-4.493925,11,10.29563
-1.936653,15,10.310717
3.202079,24,10.334646
-0.97236,15,10.350406
-2.678573,18,10.369033
-0.152713,19,10.388214
6.990538,36,11.004027
4.806885,26,11.038132
-2.898154,24,11.064243
1.185142,11,11.075929
-5.860186,21,11.09608
-0.892026,19,11.114935
2.978614,27,11.142151
14.311468,29,11.176148
0.184705,10,11.189443
4.179087,15,11.205644
3.123192,17,11.222672
2.773194,28,11.258856
3.341733,13,11.272767
6.093145,27,11.302527
17.72204,68,11.375227
-2.626666,28,11.402476
2.866286,49,11.453035
3.815913,22,11.480533
-0.751077,29,11.51688
-6.779968,37,11.55342
7.265018,25,11.576993
-3.846467,13,11.588783
-3.477703,17,11.604152
-5.102307,26,11.631047
14.137716,37,11.670552
40.428743,56,11.727181
3.927611,18,11.744292
-2.80333,18,11.760928
-3.126245,28,11.787828
-3.135102,41,11.829493
-2.523168,24,11.85508
21.555685,34,11.897761
2.024726,48,11.946843
-9.223176,18,11.964535
1.728734,12,11.976837
14.566524,39,12.018263
-10.683386,18,12.042229
7.099615,61,12.22329
-3.172435,20,12.242213
-9.692362,20,12.262195
-8.847232,19,12.287181
2.63464,21,12.312025
12.331048,39,12.358488
2.073408,31,12.38975
10.709229,31,12.426497
-0.871938,17,12.443418
-2.88249,11,12.454228
0.916224,22,12.475858
6.895155,29,12.504826
9.084508,38,12.54081
11.158315,38,12.58441
-4.585974,11,12.598105
-1.247344,18,12.622146
0.81622,27,12.658329
0.834847,39,12.696779
-3.151138,20,12.719568
1.991968,14,12.737361
-8.33154,19,12.762637
2.871981,34,12.796761
-7.654634,13,12.811084
-7.46235,41,12.852397
2.398573,16,12.868844
2.160462,30,12.904242
5.640296,49,12.95998
-0.40929,14,12.979042
-8.545963,22,13.000573
0.775666,11,13.011271
-2.456515,51,13.063099
11.389022,32,13.096273
6.525803,40,13.139844
-2.492445,40,13.182142
24.329798,49,13.227597
2.33273,74,13.409952
3.984519,24,13.436278
-6.24709,22,13.462325
-3.52213,65,13.528237
0.267596,21,13.550564
-4.865006,28,13.583654
0.360435,28,13.613096
-1.711005,38,13.660648
-1.397762,24,13.683571
2.116815,12,13.69611
1.389176,17,13.713482
10.8719,40,13.768267
-2.64573,20,13.792801
1.574763,27,13.818984
1.269602,57,13.878044
8.474638,37,13.917589
38.082077,71,14.000713
0.634489,23,14.024557
4.171655,52,14.089392
-4.415264,19,14.11143
2.749331,18,14.131685
16.77348,44,14.175429
2.177629,24,14.200562
1.455992,41,14.25135
2.540675,23,14.2747
0.687719,11,14.285419
-3.046594,38,14.323215
5.959132,30,14.352767
-3.798176,16,14.368799
-2.589248,23,14.394579
3.783518,33,14.42662
21.279591,57,14.480288
0.839065,33,14.965936
-4.321505,65,15.052378
-6.85585,25,15.081693
-2.699797,22,15.105894
-14.838705,115,15.229862
44.397407,99,15.326699
6.415687,27,15.36045
-4.641977,26,15.386395
25.876499,81,15.47133
-9.600063,32,15.513971
0.160484,28,15.549601
4.282867,122,15.673099
45.619379,103,15.780996
22.838937,58,15.837651
41.11343,58,15.892956
5.689017,34,15.926348
14.181535,44,15.983563
-3.316261,20,16.007642
96.747564,93,16.208308
1.184489,17,16.228695
55.357522,125,16.373011
9.049864,32,16.41175
12.802912,44,16.463781
-7.338422,33,16.500526
16.010638,44,16.557116
13.861085,88,16.661164
4.037813,65,16.733187
-17.144058,89,16.847238
-22.081445,81,16.926939
4.417524,55,16.985754
10.71604,64,17.05019
4.035416,37,17.085324
-3.767859,14,17.09856
6.855636,45,17.141125
-14.226982,68,17.213871
3.081597,22,17.240003
2.603911,29,17.268542
13.179202,52,17.421754
19.534129,63,17.495436
84.128812,100,17.597603
1.92396,38,17.63802
-4.158381,11,17.652928
-2.515486,32,17.690927
11.203436,31,17.726368
-12.801164,100,17.842563
5.887889,30,17.876
-7.090407,51,17.935243
-5.52942,14,17.951383
5.216496,20,17.977765
-4.46542,83,18.071001
3.871484,36,18.10784
22.442184,60,18.167822
3.404716,22,18.187988
45.657037,87,18.272699
13.112991,56,18.33307
21.68487,65,18.401867
3.90926,35,18.437537
6.628424,57,18.49203
0.593971,51,19.021594
39.634722,90,19.117857
-13.548898,68,19.197684
6.278843,42,19.241079
