# {"env_id": "CartPole-v0", "t_start": 1551116454.0404935} 
r,l,t
19.0,19,10.342726
42.0,42,10.582222
12.0,12,10.621417
61.0,61,11.105232
14.0,14,11.334281
10.0,10,11.437879
24.0,24,11.60006
26.0,26,11.777555
12.0,12,11.873639
16.0,16,12.00882
59.0,59,12.16494
24.0,24,12.25335
12.0,12,12.315
20.0,20,12.410732
31.0,31,12.570193
36.0,36,12.689862
13.0,13,12.793664
28.0,28,13.038119
16.0,16,13.174743
14.0,14,13.254457
12.0,12,13.337188
14.0,14,13.43778
25.0,25,13.671653
23.0,23,13.848535
17.0,17,13.947771
34.0,34,14.154288
11.0,11,14.233816
14.0,14,14.327095
19.0,19,14.450975
26.0,26,14.673355
28.0,28,14.842725
20.0,20,14.964568
43.0,43,15.168244
50.0,50,15.581859
16.0,16,15.620782
30.0,30,15.743811
36.0,36,15.971039
35.0,35,16.266779
9.0,9,16.327704
17.0,17,16.491844
12.0,12,16.586007
22.0,22,16.740246
12.0,12,16.857244
36.0,36,20.13625
10.0,10,20.246943
46.0,46,20.611625
22.0,22,20.73148
13.0,13,20.847054
13.0,13,20.95021
12.0,12,21.017566
12.0,12,21.058289
51.0,51,21.287789
32.0,32,21.477993
23.0,23,21.574337
15.0,15,21.670747
30.0,30,21.859448
26.0,26,21.961595
13.0,13,22.124854
22.0,22,22.224237
58.0,58,22.687585
29.0,29,22.793056
13.0,13,22.83356
52.0,52,23.117079
52.0,52,23.324234
42.0,42,23.47764
31.0,31,23.772003
48.0,48,24.063638
10.0,10,24.118652
29.0,29,24.262931
14.0,14,24.303327
13.0,13,24.396283
13.0,13,24.503593
25.0,25,24.597126
17.0,17,24.652982
45.0,45,24.929151
85.0,85,25.391804
40.0,40,25.726117
19.0,19,25.861117
15.0,15,25.965509
99.0,99,26.966401
46.0,46,27.248512
18.0,18,27.42623
100.0,100,28.191441
28.0,28,28.392475
32.0,32,28.625001
24.0,24,28.752961
66.0,66,29.010155
17.0,17,29.085859
32.0,32,29.343694
47.0,47,29.68378
25.0,25,29.91175
95.0,95,30.508886
42.0,42,30.791627
12.0,12,30.887211
60.0,60,31.415407
25.0,25,31.578089
54.0,54,31.90461
45.0,45,32.115188
32.0,32,32.306564
31.0,31,32.419179
98.0,98,32.945197
21.0,21,33.638799
31.0,31,33.845088
18.0,18,33.973019
36.0,36,34.142654
181.0,181,35.534621
44.0,44,35.782877
85.0,85,36.097539
98.0,98,36.940411
41.0,41,37.278138
33.0,33,37.398566
135.0,135,38.432011
70.0,70,39.201502
44.0,44,39.545372
48.0,48,40.148942
44.0,44,40.467417
31.0,31,40.701758
20.0,20,40.790048
15.0,15,40.867566
19.0,19,41.011805
200.0,200,43.273278
50.0,50,43.653486
46.0,46,43.989191
131.0,131,44.774421
135.0,135,45.671646
93.0,93,46.288729
16.0,16,46.3627
75.0,75,46.821833
112.0,112,47.823052
57.0,57,48.233788
43.0,43,48.564002
81.0,81,49.768319
200.0,200,50.489051
200.0,200,51.745265
119.0,119,52.554663
147.0,147,53.429515
41.0,41,53.576778
61.0,61,53.856273
198.0,198,55.633469
26.0,26,55.772391
117.0,117,57.038474
200.0,200,58.222384
139.0,139,59.136701
129.0,129,59.777692
161.0,161,60.412208
131.0,131,61.149263
37.0,37,61.358467
138.0,138,62.412595
200.0,200,63.819518
143.0,143,64.660776
131.0,131,65.57298
189.0,189,66.589732
200.0,200,67.774346
194.0,194,69.178178
199.0,199,70.213631
164.0,164,71.342345
66.0,66,71.638705
162.0,162,72.606707
120.0,120,73.2429
192.0,192,74.368321
109.0,109,75.455645
186.0,186,77.138936
151.0,151,78.303116
192.0,192,79.560061
183.0,183,80.577403
140.0,140,81.548661
158.0,158,83.146741
200.0,200,84.491412
200.0,200,85.652162
181.0,181,86.995589
161.0,161,88.131814
200.0,200,89.275201
200.0,200,90.958786
200.0,200,92.34418
200.0,200,93.296751
47.0,47,93.47848
200.0,200,94.886366
106.0,106,95.850775
200.0,200,97.75338
190.0,190,98.908847
200.0,200,100.356484
200.0,200,101.628728
200.0,200,103.105106
200.0,200,105.080377
200.0,200,106.25935
200.0,200,107.66715
189.0,189,108.958243
153.0,153,109.862347
200.0,200,111.462552
200.0,200,113.612906
200.0,200,114.643945
200.0,200,115.961739
200.0,200,116.941068
200.0,200,118.377767
200.0,200,120.034559
200.0,200,121.25523
200.0,200,122.230281
200.0,200,123.582592
191.0,191,124.986947
193.0,193,126.865047
125.0,125,127.496917
183.0,183,128.670069
200.0,200,130.183502
200.0,200,131.083618
200.0,200,132.452165
200.0,200,133.909754
200.0,200,135.068244
200.0,200,136.288511
200.0,200,137.570824
200.0,200,138.522343
200.0,200,140.275675
144.0,144,141.236635
200.0,200,142.288658
200.0,200,143.487875
200.0,200,144.957764
200.0,200,146.739553
200.0,200,147.914673
200.0,200,149.371101
82.0,82,150.153455
200.0,200,151.749754
200.0,200,153.071355
200.0,200,155.098301
200.0,200,156.628853
200.0,200,157.93396
200.0,200,159.285609
200.0,200,161.056572
200.0,200,163.207884
200.0,200,164.462841
200.0,200,165.56151
200.0,200,166.981087
200.0,200,168.217708
200.0,200,170.433983
200.0,200,171.882006
200.0,200,173.108106
200.0,200,174.34806
81.0,81,174.912889
200.0,200,176.236081
200.0,200,178.005296
200.0,200,179.308975
200.0,200,180.533648
200.0,200,181.707371
200.0,200,182.728339
200.0,200,184.847877
200.0,200,185.762057
194.0,194,186.634721
176.0,176,187.617417
171.0,171,188.643533
200.0,200,190.415006
200.0,200,191.647103
153.0,153,192.642115
164.0,164,193.924887
200.0,200,195.227523
185.0,185,196.523713
156.0,156,197.993074
200.0,200,199.226654
198.0,198,200.159349
178.0,178,201.413487
200.0,200,202.560826
200.0,200,203.60879
200.0,200,205.403767
163.0,163,206.437538
195.0,195,207.698571
171.0,171,208.83281
182.0,182,210.122602
183.0,183,211.802766
114.0,114,212.414097
130.0,130,213.46795
196.0,196,214.755111
162.0,162,215.487403
198.0,198,216.820908
200.0,200,218.411858
144.0,144,219.161069
132.0,132,220.007958
147.0,147,221.148651
142.0,142,222.049518
200.0,200,222.902903
148.0,148,223.876277
200.0,200,225.682426
200.0,200,226.901535
127.0,127,227.563522
186.0,186,229.10438
163.0,163,230.198111
174.0,174,231.717609
200.0,200,233.281018
192.0,192,234.357752
196.0,196,235.304405
200.0,200,236.625931
200.0,200,238.198105
166.0,166,239.416236
136.0,136,240.199986
200.0,200,241.273121
131.0,131,242.377148
200.0,200,243.30345
169.0,169,244.417115
200.0,200,246.220829
171.0,171,247.311765
137.0,137,247.995614
182.0,182,249.167544
140.0,140,250.217003
190.0,190,251.606863
197.0,197,253.408369
160.0,160,254.469162
163.0,163,255.403716
168.0,168,256.51792
194.0,194,257.635629
174.0,174,258.665766
167.0,167,260.266902
147.0,147,260.844022
145.0,145,261.723389
158.0,158,262.615067
200.0,200,264.30265
131.0,131,264.950179
184.0,184,266.905973
152.0,152,267.910033
155.0,155,268.765848
184.0,184,269.705932
151.0,151,270.698004
149.0,149,271.495866
120.0,120,272.456725
167.0,167,274.240084
160.0,160,275.354242
194.0,194,276.613861
150.0,150,277.42787
142.0,142,278.49456
171.0,171,279.639683
144.0,144,280.864153
167.0,167,281.967137
153.0,153,282.694649
200.0,200,283.935072
152.0,152,284.89844
200.0,200,286.336682
192.0,192,287.976513
159.0,159,289.254281
176.0,176,289.941867
200.0,200,291.445522
200.0,200,292.909526
125.0,125,293.363514
131.0,131,294.69968
152.0,152,295.820976
200.0,200,296.726808
200.0,200,297.667711
164.0,164,298.87986
165.0,165,299.711238
188.0,188,301.558197
200.0,200,302.5799
185.0,185,303.564831
200.0,200,304.658256
191.0,191,305.967342
192.0,192,307.990086
200.0,200,309.602419
200.0,200,310.799684
200.0,200,312.132426
200.0,200,313.545106
178.0,178,314.691811
163.0,163,316.245994
200.0,200,317.944988
200.0,200,319.167773
200.0,200,320.638626
200.0,200,321.984993
200.0,200,323.839194
169.0,169,324.993174
200.0,200,326.165456
188.0,188,327.500475
200.0,200,328.674047
200.0,200,330.449529
200.0,200,331.491183
200.0,200,332.631106
119.0,119,333.539122
200.0,200,334.718502
200.0,200,336.123125
200.0,200,337.853294
200.0,200,339.348532
200.0,200,340.620485
200.0,200,342.049176
200.0,200,343.47425
200.0,200,345.132412
169.0,169,346.222542
142.0,142,346.954143
200.0,200,348.269487
200.0,200,349.437485
200.0,200,351.060183
200.0,200,352.479855
200.0,200,353.826655
200.0,200,355.087164
200.0,200,356.400343
200.0,200,357.425006
