# {"t_start": 1551112117.859278, "env_id": "Hopper-v2"} 
r,l,t
11.397326,13,6.952616
7.514237,10,6.964226
18.146621,21,6.991024
11.173475,17,7.013276
16.660358,16,7.036045
5.553616,8,7.046565
20.839084,22,7.076927
6.656974,9,7.089042
8.023734,11,7.10254
16.756983,30,7.142505
14.836532,19,7.167036
11.381815,13,7.183344
12.74282,18,7.207669
12.208426,32,7.249187
27.947273,34,7.294611
18.867233,20,7.320225
8.267677,11,7.334807
13.602431,31,7.374183
39.151995,40,7.423507
6.156893,11,7.436624
7.043787,13,7.453139
25.225417,23,7.482972
35.954227,29,7.520905
16.636739,16,7.541118
5.482272,10,7.553397
10.02545,15,7.569836
12.990685,25,7.597681
5.713465,8,7.608509
14.466337,20,7.633053
24.314976,23,7.659729
12.629969,16,7.678207
7.497608,10,7.691521
4.778185,9,7.703616
21.03442,26,7.732053
7.416761,11,7.746179
7.059479,13,7.763254
12.053239,23,7.78999
10.119632,28,7.824503
12.331983,15,7.845714
7.313786,9,7.856474
11.029304,13,7.873956
28.342366,31,7.91132
10.254383,14,7.928418
9.402552,11,7.93939
5.587442,8,7.948513
9.383155,18,7.971937
34.403801,30,8.01541
8.527782,15,8.035073
5.586913,9,8.049182
11.906527,13,8.067967
8.177024,13,8.087278
11.068963,12,8.101658
10.242672,12,8.114437
57.381922,53,8.173336
24.615283,30,8.209126
6.28538,15,8.74632
8.611881,14,8.762832
10.895319,23,8.79183
20.301868,19,8.814617
11.265365,16,8.835824
7.246588,37,8.884713
20.418856,33,8.929431
122.254076,93,9.052633
136.175787,72,9.139006
14.2285,16,9.158813
5.315727,10,9.171985
7.52441,28,9.206625
8.073558,10,9.217238
82.347491,62,9.297581
9.326876,13,9.315979
112.118441,79,9.415323
22.110796,29,9.454153
8.524749,38,9.505714
25.484077,19,9.529823
12.366762,21,9.557633
8.309716,15,9.577221
12.496146,13,9.591912
22.461275,21,9.617687
25.452605,26,9.652295
11.466615,18,9.672266
26.600113,37,9.721242
8.724279,11,9.735179
9.90647,27,9.770201
21.583682,21,9.79765
50.499576,36,9.844953
21.24035,22,9.875661
12.925214,21,9.900764
163.325431,92,10.024405
13.08776,22,10.054647
72.261369,45,10.231239
16.661461,27,10.270344
22.411573,31,10.31165
4.621266,7,10.319482
47.907136,40,10.372825
11.272891,13,10.387799
18.561655,37,10.438287
10.784369,22,10.467738
23.252135,31,10.51191
24.670251,22,10.542012
56.433085,58,10.614801
7.625232,13,10.631566
33.759388,39,10.68042
6.224601,13,10.699257
18.730092,18,10.721737
26.268977,42,10.776871
23.595466,35,10.821688
9.515038,15,10.842722
75.650087,44,10.89822
50.903702,31,10.938498
13.244922,22,10.964171
8.729944,11,10.978073
50.890615,59,11.053096
15.998401,17,11.072309
8.324211,24,11.098873
15.606229,30,11.136917
87.093478,59,11.209465
11.629928,27,11.235503
47.015392,37,11.281136
6.086178,9,11.29265
21.023469,21,11.321729
7.953994,14,11.340245
14.225462,21,11.36788
6.26104,9,11.380333
10.48881,24,11.414093
87.6003,61,11.48938
10.290694,34,11.880524
44.561805,47,11.93485
40.405368,40,11.9885
14.251543,18,12.010248
11.767103,38,12.060233
8.771458,14,12.079787
157.625435,107,12.208943
80.211792,47,12.267826
7.168365,9,12.279481
11.416532,15,12.299413
14.178424,22,12.328716
16.649143,19,12.351885
10.631018,21,12.382073
53.833803,53,12.4533
10.520209,19,12.481204
20.193736,24,12.513482
108.026846,89,12.631253
52.151318,58,12.70569
56.935625,47,12.766922
19.867637,25,12.797567
9.440787,11,12.812463
118.394988,132,12.991827
94.560685,64,13.084748
19.660446,21,13.116575
77.869485,50,13.183942
35.786756,30,13.352748
24.606063,44,13.413517
53.67309,53,13.484906
115.464332,98,13.611923
10.509672,18,13.63535
197.279391,133,13.786104
66.125419,81,13.878746
27.800104,48,13.937306
236.841614,160,14.126485
101.792549,116,14.269061
86.162386,48,14.331316
174.610247,88,14.443389
10.670284,13,14.462512
137.007458,78,14.564793
135.145723,70,14.770361
148.830154,86,14.876189
74.46544,89,14.98559
234.282917,142,15.161523
88.048843,120,15.312024
34.120197,56,15.390093
136.461966,75,15.493196
17.782161,23,15.525962
84.943646,53,15.600442
27.622343,31,15.643609
110.614608,73,15.738467
121.088074,162,15.944263
12.059969,27,15.981427
83.426554,75,16.246686
87.460263,55,16.323268
162.668157,100,16.45475
171.297972,208,16.736508
63.406655,91,16.852721
96.971894,126,17.005805
175.224032,149,17.190862
47.640124,72,17.286275
95.370365,61,17.370873
59.362913,36,17.418987
128.250816,108,17.679266
129.43463,97,17.797572
129.584237,105,17.925418
147.44826,128,18.081226
15.138735,17,18.104563
323.394953,273,18.44036
266.03383,289,18.808961
228.178788,173,19.148751
229.908368,113,19.288334
264.644962,192,19.520018
122.746049,90,19.626202
118.430752,91,19.735344
257.694103,263,20.057148
141.847143,175,20.298269
114.407814,139,20.625975
221.693538,150,20.805178
272.358232,200,21.041771
120.586664,101,21.166017
156.45877,105,21.29773
166.406033,134,21.472836
69.075449,42,21.521721
94.942434,92,21.643317
207.984561,124,21.912489
103.352955,58,21.977506
45.890288,66,22.049952
406.926332,350,22.477868
178.722234,143,22.652895
13.488173,31,22.687783
233.642668,194,22.946216
303.271635,238,23.371354
224.552198,132,23.532903
316.510293,277,23.868148
100.077053,60,23.934992
280.689023,209,24.193241
124.670355,64,24.27985
167.859978,119,24.435842
126.071908,76,24.687143
188.746688,123,24.843001
174.722661,138,25.004527
174.183253,124,25.155574
181.309614,108,25.290383
215.005946,154,25.474047
242.029083,192,25.712817
148.59289,76,25.805234
158.807042,106,26.054223
155.95166,115,26.194395
173.150634,145,26.371092
151.624914,127,26.522574
197.078183,160,26.721642
364.14207,226,27.005693
168.784867,94,27.127875
164.210914,96,27.251758
147.065856,87,27.476877
496.921837,391,27.931612
158.546461,110,28.069562
508.018476,419,28.611937
469.841164,447,29.307853
252.468942,213,29.560077
319.722604,217,29.821775
343.115037,210,30.102377
90.835881,87,30.329407
416.00864,254,30.634881
276.457424,224,30.903194
391.528166,247,31.215941
109.025893,85,31.331912
125.357723,98,31.448639
1223.649346,1000,32.816521
1075.147456,1000,34.222609
445.886487,275,34.681416
179.403818,126,34.843883
210.435111,180,35.052932
658.693937,617,35.939289
358.285968,285,36.2882
818.809155,728,37.35882
241.892636,178,37.563654
578.677248,444,38.090411
515.321383,547,38.902618
742.638669,578,39.619833
742.549223,697,40.611869
824.430835,703,41.656935
1021.612227,1000,43.060891
639.310228,641,43.857724
864.785158,814,44.99054
1030.61201,1000,46.400228
227.86539,240,46.694801
577.880504,536,47.48585
1003.261151,1000,48.854064
429.256845,392,49.324332
774.218549,613,50.271073
823.878227,713,51.160309
987.610732,1000,52.493316
559.456906,488,53.227379
1043.746734,1000,54.627149
477.480868,509,55.272504
1060.004879,1000,56.652889
1085.112266,1000,58.00789
1012.86985,1000,59.435417
1011.651074,1000,60.814113
1010.393434,913,62.07899
201.560037,224,62.384609
467.49736,436,63.087425
395.1715,266,63.419388
1063.355238,1000,64.787982
786.264596,651,65.747233
1028.473693,1000,67.132388
1025.370379,1000,68.483552
1011.066035,1000,69.840634
1000.259224,1000,71.259946
231.73457,240,71.558708
1031.242265,1000,72.90899
419.984904,433,73.450904
874.6931,886,74.675033
471.972185,501,75.483693
1037.069732,1000,76.859692
999.531122,1000,78.253577
1022.186954,1000,79.522342
1004.389237,1000,80.949933
1045.582275,1000,82.277972
1009.338721,1000,83.636511
1015.13246,1000,84.991687
1024.759757,1000,86.326079
994.38075,1000,87.655404
1012.248535,1000,89.061549
1022.189279,1000,90.408007
585.185377,627,91.33209
955.351281,1000,92.722503
738.667959,752,93.778548
785.595623,798,94.758156
1029.280168,1000,96.127592
1011.597627,1000,97.514218
1029.79856,1000,98.855592
1034.069298,1000,100.227577
1009.182472,1000,101.644305
1011.354233,1000,102.997376
357.706373,407,103.63583
972.639085,1000,105.050319
724.613846,791,106.022602
1003.120223,1000,107.427425
961.370149,1000,108.824711
1002.933096,1000,110.275263
982.092715,1000,111.657344
992.580202,1000,113.054071
1007.142411,1000,114.503878
977.062222,1000,115.878579
989.205728,1000,117.26997
1002.4805,1000,118.701475
997.67834,1000,120.079702
974.734082,1000,121.475154
988.151786,1000,122.880507
977.386888,1000,124.300437
983.418525,1000,125.689759
990.446895,1000,127.117412
998.213797,1000,128.529774
952.225292,1000,129.912795
988.004189,1000,131.329973
981.228715,1000,132.715906
984.408969,1000,134.132259
987.887008,1000,135.581597
973.814041,1000,136.987501
975.314607,1000,138.37677
987.066865,1000,139.802926
982.336765,1000,141.200036
989.620741,1000,142.552103
980.171621,1000,143.970061
1004.501316,1000,145.34107
955.775331,1000,146.751417
874.619753,1000,148.160152
923.718578,1000,149.510137
372.367232,454,150.057304
947.481875,1000,151.448767
928.715176,1000,152.845359
966.340382,1000,154.200702
907.712868,1000,155.588635
958.690711,1000,156.982012
97.902588,151,157.168986
294.88286,355,157.741649
230.730267,276,158.09938
961.184083,1000,159.405497
954.080939,1000,160.798415
172.354662,233,161.080007
385.208464,440,161.622607
975.753991,1000,162.975804
310.731403,365,163.552074
317.192484,380,164.028212
910.041893,1000,165.451785
179.74503,277,165.782837
928.109418,1000,167.134288
974.93953,1000,168.509729
969.502321,1000,169.912102
918.950148,1000,171.272113
879.180469,1000,172.637939
463.109265,525,173.472135
934.377315,1000,174.795655
990.890878,1000,176.194328
978.69404,1000,177.601014
902.580661,983,178.935912
742.394798,876,180.035987
917.946605,1000,181.375086
854.866768,945,182.683154
827.975534,1000,184.011822
336.41752,428,184.667972
871.692383,1000,186.074926
652.931066,726,186.962976
889.557782,1000,188.33015
235.648759,343,188.87611
907.897241,1000,190.310926
896.014653,1000,191.693517
990.511883,1000,193.086542
822.905378,893,194.358103
963.499501,1000,195.704895
959.851535,1000,197.113208
967.805674,1000,198.558043
902.644757,1000,199.815619
833.093655,915,201.076327
878.640682,1000,202.428346
400.881663,518,203.224468
936.10364,1000,204.57904
419.285847,417,205.096355
681.318548,768,206.192693
431.453161,498,206.813452
916.271215,1000,208.21399
399.738475,453,208.874246
913.265126,1000,210.266732
518.64596,593,211.000878
824.194,1000,212.441922
937.262385,1000,213.844114
489.384773,575,214.687594
915.152197,1000,216.139542
870.11378,878,217.405844
974.580969,1000,218.783081
931.656965,1000,220.171977
901.322297,1000,221.559806
941.641955,1000,222.941392
276.379323,283,223.314797
861.436896,1000,224.740644
887.322968,1000,226.131176
906.694594,1000,227.49454
934.377934,1000,228.906152
929.431448,1000,230.3118
812.158919,961,231.656577
911.823347,1000,233.05439
929.207132,1000,234.453085
486.841496,569,235.178691
953.95903,1000,236.550229
914.090558,1000,237.981122
884.921092,1000,239.343072
917.060158,1000,240.712669
912.644775,1000,242.116781
895.177977,1000,243.496259
819.775341,921,244.796245
224.965903,222,245.082928
928.542191,1000,246.532135
515.137538,600,247.409576
924.067763,1000,248.794351
248.546969,249,249.109625
930.166966,1000,250.527465
958.809728,1000,251.894523
903.727139,1000,253.284328
884.079572,1000,254.712572
678.253762,693,255.718701
929.593145,1000,257.106647
840.582038,1000,258.533385
828.168215,1000,259.931623
825.185816,1000,261.29406
823.632786,1000,262.6992
147.822837,146,262.886461
877.958532,1000,264.23704
862.825615,1000,265.619776
918.911056,1000,267.053274
882.904351,1000,268.420055
307.5158,397,268.931864
836.270295,1000,270.287811
860.3517,1000,271.660457
795.779233,1000,273.045834
855.516572,1000,274.437833
881.47198,1000,275.869976
832.140617,1000,277.262601
807.889138,1000,278.628083
849.332684,1000,280.068351
921.740656,1000,281.434589
147.686191,199,281.687145
822.818876,1000,283.079409
756.973102,1000,284.51568
828.422218,1000,285.880183
593.343372,764,286.959851
852.400351,1000,288.377713
808.841001,1000,289.804883
862.984578,1000,291.18834
546.868514,687,292.034455
946.553296,1000,293.436443
808.429839,1000,294.817005
725.061814,1000,296.179796
861.707999,1000,297.600064
779.200911,1000,298.997178
848.009101,1000,300.359594
839.669105,1000,301.745172
970.963717,1000,303.134046
812.363296,1000,304.501915
827.406582,1000,305.910193
854.011398,1000,307.279079
917.537626,1000,308.639391
175.912258,215,308.923832
224.396048,258,309.245525
856.682325,1000,310.640561
837.644046,1000,312.016529
841.832001,1000,313.392943
920.004549,1000,314.802606
899.028862,1000,316.201444
910.844184,1000,317.612135
709.439019,894,318.861768
806.595335,1000,320.251037
843.436399,1000,321.631618
897.262877,1000,323.05521
874.596913,1000,324.424027
845.524747,1000,325.826819
851.030403,1000,327.213638
165.681877,196,327.462291
689.506521,778,328.547146
861.107696,1000,329.900053
789.984345,1000,331.30509
870.490482,1000,332.683689
855.729293,1000,334.030246
803.559338,1000,335.4158
924.205677,1000,336.780454
832.614832,1000,338.117137
846.332117,1000,339.483736
812.851832,1000,340.807313
800.336649,1000,342.15502
867.328815,1000,343.538696
319.439546,357,343.974238
850.387367,1000,345.315906
786.860638,1000,346.644358
776.237963,1000,348.056312
811.139404,1000,349.401169
720.166997,1000,350.733223
363.619046,383,351.188927
875.164293,1000,352.567112
868.972966,1000,353.882659
794.587664,923,355.142936
870.336179,1000,356.523198
833.282564,1000,357.894928
790.015257,1000,359.22542
869.382129,1000,360.623906
144.250051,201,360.872981
396.718671,484,361.59936
839.635984,1000,362.931851
894.092183,1000,364.271321
356.743898,371,364.734674
162.1781,203,364.989045
846.487209,1000,366.293805
778.566337,1000,367.642431
886.597584,1000,368.982018
828.803025,1000,370.267218
819.067657,1000,371.54772
873.59716,1000,372.903125
851.683126,1000,374.211822
904.153748,1000,375.525872
879.122628,1000,376.854945
718.69428,813,377.904679
888.800125,1000,379.22514
850.241483,1000,380.568638
786.339994,1000,381.910583
808.02348,1000,383.210578
337.016643,361,383.653111
888.117161,1000,384.952923
851.287,1000,386.277874
157.878597,145,386.457886
650.074734,752,387.487169
815.992935,1000,388.846314
818.450743,1000,390.148145
830.98252,1000,391.440871
826.159477,1000,392.785529
874.415596,1000,394.136684
780.832711,1000,395.476364
906.752097,1000,396.839986
876.169747,1000,398.163316
827.828309,1000,399.511753
850.522217,1000,400.870661
868.401657,1000,402.20529
824.786684,1000,403.537216
839.972454,1000,404.910731
790.976891,1000,406.212878
785.728003,1000,407.555106
849.807035,1000,408.910814
882.771155,1000,410.247441
884.856694,1000,411.574607
890.941024,1000,412.807997
884.75911,1000,414.194259
