# {"t_start": 1555524843.3109403, "env_id": "Humanoid-v2"} 
r,l,t
119.239668,24,25.190756
91.852118,19,25.392841
81.69583,17,25.562382
200.734091,40,26.036576
111.042854,24,26.274561
94.053625,19,26.450879
148.206989,29,26.741923
106.02225,23,26.991255
91.693034,19,27.197219
87.882218,18,27.382216
108.426764,22,27.615848
88.503725,18,27.785622
97.711322,20,27.996568
126.808044,25,28.295461
114.598574,24,28.539531
143.340924,29,28.836125
126.922758,26,29.124432
76.500276,16,29.327247
90.289737,19,29.54869
95.937941,20,29.778424
142.957185,28,30.091274
76.873505,16,30.299151
149.76145,31,30.626815
81.456282,17,30.799469
141.12517,29,31.125052
80.899817,17,31.289052
81.583964,17,31.478403
88.709971,18,31.671131
164.067903,34,32.030815
87.367675,18,32.243483
112.785515,24,32.50312
98.97139,20,32.733185
76.523647,16,32.907646
117.330096,24,33.157637
81.454729,17,33.335931
107.952904,22,33.609155
107.802457,22,33.837731
141.978066,29,34.174091
103.452219,21,34.377541
81.27619,17,34.501361
91.792855,19,34.690207
174.80564,36,35.050762
87.618165,18,35.228242
76.626644,16,35.384911
92.953303,19,35.600368
86.022266,18,35.777979
108.806411,22,37.579229
122.245499,25,37.846944
147.782671,30,38.17117
82.093081,17,38.353766
154.453396,33,38.73226
71.674781,15,38.895573
94.335437,19,39.096772
88.381728,18,39.327339
91.520417,19,39.516484
157.143986,34,39.898655
81.375749,17,40.085393
87.317909,18,40.276206
196.448756,41,40.764557
92.89607,19,40.965615
93.012749,19,41.204323
99.449503,20,41.410545
76.46224,16,41.58322
98.003625,21,41.778139
91.430274,19,41.996309
81.257375,17,42.169004
150.298637,29,42.446744
173.868671,34,42.835685
81.374161,17,43.0338
76.437862,16,43.220402
189.615156,39,43.697418
154.828128,34,44.045399
98.859606,20,44.283602
76.656101,16,44.463686
81.483787,17,44.674077
97.557997,20,44.889477
101.601835,21,45.141962
86.122344,18,45.329043
81.093566,17,45.489973
176.097662,37,45.884897
86.612327,18,46.105362
87.503428,18,46.305493
86.219497,18,46.477704
97.751938,20,46.66901
129.503564,27,47.030021
137.325898,28,47.365529
100.588408,20,47.61498
81.269324,17,47.82676
81.378971,17,48.022416
97.835002,20,48.263182
172.386966,37,48.786592
84.829572,18,49.04374
87.069392,18,50.227113
97.500611,20,50.520035
87.690971,18,50.758902
71.660282,15,50.965619
102.210297,21,51.267076
93.704214,19,51.525586
106.152842,22,51.819907
161.745811,32,52.244842
86.147738,18,52.505043
107.946638,22,52.791625
92.063213,19,52.989528
146.984852,30,53.301718
86.003132,18,53.483086
97.062052,20,53.698602
149.240346,31,54.079835
92.540388,19,54.302681
76.236885,16,54.473645
119.000014,25,54.739686
85.93374,18,54.924433
94.1996,19,55.14134
100.356119,20,55.366539
103.780382,21,55.606905
120.170471,24,55.867058
107.135179,22,56.117299
81.37654,17,56.327529
126.20159,25,56.618768
145.41251,28,56.911808
104.095822,21,57.127527
72.063697,15,57.286314
82.622089,17,57.469134
91.73772,19,57.698651
90.213925,19,57.891737
87.529802,18,58.088278
85.933359,18,58.277983
218.623122,44,58.798514
81.514993,17,58.976019
109.978292,22,59.205493
83.512383,17,59.369874
186.361586,38,59.751125
179.909448,39,60.153008
85.551538,18,60.321206
122.637733,24,60.563993
121.790303,26,60.821762
85.607225,18,61.030073
92.174715,19,61.237753
122.701604,27,61.530872
122.608474,25,63.032781
146.445893,30,63.345153
92.471301,19,63.568422
94.676316,20,63.810034
143.970826,28,64.1316
91.308844,19,64.331827
81.931019,17,64.506055
138.958985,29,64.83235
84.98489,18,65.027584
86.722331,18,65.210704
97.706424,20,65.442254
88.049641,18,65.641299
150.409839,30,65.980698
76.517077,16,66.16074
188.587329,38,66.57522
103.694877,21,66.794729
131.159705,27,67.095892
81.475643,17,67.270822
147.515378,29,67.573592
122.725531,27,67.899563
76.40406,16,68.086356
76.627668,16,68.253513
87.638975,18,68.436052
144.596876,29,68.731045
76.437896,16,68.900082
93.70373,19,69.103689
140.66222,31,69.440238
92.593317,19,69.688261
222.692728,44,70.183793
82.046421,17,70.38218
81.662755,17,70.572652
105.672777,21,70.792019
95.340019,19,70.980579
211.341165,43,71.415813
119.70341,25,71.678772
124.954946,25,71.935777
81.597978,17,72.104167
155.706848,32,72.460657
90.701291,19,72.63786
86.290416,18,72.83086
76.39523,16,72.988461
91.574749,19,73.172274
76.666503,16,73.337177
81.499328,17,73.542174
119.871621,24,73.798043
101.97891,21,74.697068
135.282841,30,75.005111
141.448559,28,75.320936
104.18059,21,75.562423
81.711684,17,75.742578
76.185942,16,75.932083
81.351646,17,76.096898
81.159199,17,76.271807
132.587686,28,76.578384
206.542707,40,77.006327
145.084003,28,77.300666
118.335322,26,77.591855
86.573826,18,77.824227
93.467528,19,78.012558
76.658128,16,78.196393
112.952532,23,78.440061
94.913327,20,78.665538
136.730235,30,79.013914
122.638581,26,79.293416
114.377848,24,79.578716
81.017165,17,79.775549
132.379505,27,80.089767
81.191506,17,80.274432
148.309522,32,80.624558
86.721067,18,80.832499
86.211068,18,81.043546
76.666571,16,81.206222
103.658899,21,81.447348
168.647834,35,81.824868
152.853782,30,82.147978
86.647771,18,82.341973
100.972729,21,82.569793
188.916038,40,82.978894
140.448523,28,83.232693
153.493893,32,83.542781
81.467752,17,83.716134
81.262483,17,83.888387
81.46614,17,84.082461
76.279499,16,84.282486
98.360091,20,84.471137
179.482722,37,84.878367
114.471703,23,85.094421
148.788349,30,85.434664
105.322236,21,85.659567
81.502022,17,86.569831
81.224116,17,86.762931
76.77217,16,86.929492
81.472595,17,87.123583
110.584089,22,87.354733
171.526189,36,87.76552
76.491077,16,87.958339
168.1536,32,88.357859
112.435388,25,88.682658
141.929658,28,88.977362
81.773471,17,89.146195
239.869832,46,89.723257
87.659634,18,89.963395
87.655617,18,90.192122
81.29534,17,90.375156
148.361653,31,90.696661
127.954949,25,90.984642
182.827121,38,91.401341
128.829556,27,91.701924
157.782068,33,92.077899
108.411667,22,92.325769
126.697205,25,92.580545
86.195289,18,92.789176
134.643011,27,93.093024
178.017778,38,93.528943
132.827163,29,93.792221
136.232274,27,94.097694
163.77094,31,94.421351
169.637911,35,94.800589
175.701865,35,95.176591
101.797525,21,95.393009
173.51056,34,95.747864
129.753789,27,96.027901
89.015534,18,96.227703
178.287184,36,96.619311
109.950853,22,96.90745
164.195682,33,97.246066
93.173244,19,97.425309
155.450181,33,97.762969
81.097439,17,98.793154
176.909589,34,99.144676
158.150631,33,99.489775
145.761602,30,99.786238
105.042996,21,99.99479
166.613823,35,100.358765
81.252056,17,100.527946
138.466694,28,100.818106
92.810335,19,101.004332
86.6994,18,101.204883
93.805817,20,101.400103
81.462239,17,101.570781
95.312741,20,101.765836
212.348866,43,102.222268
98.919719,20,102.428817
76.80101,16,102.634757
82.716078,17,102.834798
136.394519,28,103.22816
81.350273,17,103.431231
121.464849,24,103.768161
127.1578,25,104.113285
112.921938,24,104.42051
253.919478,48,105.069213
101.513747,21,105.362495
89.210653,18,105.600164
99.219023,20,105.893847
196.306249,36,106.401594
97.798253,20,106.69926
192.308533,41,107.209228
82.493654,17,107.467989
104.55321,21,107.733307
81.28805,17,107.994861
131.022782,26,108.318079
81.332918,17,108.568697
109.559651,24,108.84085
216.854117,43,109.303897
159.842818,33,109.734765
109.90653,22,109.966416
186.126105,38,110.381809
185.052819,36,110.759208
