# {"t_start": 1551116356.0076535, "env_id": "Walker2d-v2"} 
r,l,t
-3.141229,12,7.952592
-0.426292,15,7.975851
3.74209,35,8.02851
-3.352019,19,8.057513
-1.473407,14,8.078288
2.605759,23,8.111952
-0.595109,12,8.133521
4.590691,19,8.164636
4.041289,30,8.209369
5.263826,28,8.24745
-0.834894,13,8.266715
-7.207659,15,8.288379
5.243576,27,8.32463
-2.973572,14,8.344625
2.520029,19,8.371433
-3.447689,9,8.385058
-11.749541,14,8.404976
-2.091633,19,8.431032
2.769639,16,8.453901
-4.180367,11,8.470124
-2.756252,10,8.484134
0.242428,12,8.499116
5.942461,39,8.550434
5.889726,49,8.621129
3.112569,21,8.652129
-1.954315,8,8.663019
-0.72829,12,8.680182
-5.730764,7,8.690144
2.821388,13,8.707885
2.383178,19,8.734357
-2.707663,15,8.75534
-2.22792,14,8.775927
4.246909,14,8.795812
-1.696721,11,8.812001
-4.247616,26,8.849329
-1.676619,13,8.867825
2.245791,24,8.902895
0.261573,37,8.955721
0.353882,17,8.980221
-2.059682,11,8.995429
5.088423,20,9.022501
-4.237223,14,9.041771
2.828324,16,9.063329
6.341266,31,9.108812
-1.524796,11,9.125624
12.138429,33,9.176424
-0.168431,15,9.201847
-5.193899,15,9.225165
3.373796,22,9.255137
-0.592754,15,9.273958
-7.41009,17,9.29781
1.863923,27,9.337566
9.133418,26,9.374327
-3.711357,30,10.045746
11.559571,22,10.082239
-3.899391,7,10.093493
-2.067968,9,10.104589
-4.195692,23,10.138092
-2.167917,12,10.157247
-7.710342,16,10.181278
-3.380976,16,10.203247
2.819736,13,10.224185
4.720307,16,10.247588
-4.110647,20,10.277702
-5.006625,11,10.294995
9.483379,27,10.333674
-4.164894,15,10.355991
-4.75267,18,10.384161
-4.78102,28,10.425196
4.699971,38,10.480374
7.117141,34,10.525421
-0.425414,13,10.543796
-4.513668,20,10.572971
-0.804341,26,10.60907
-3.172387,16,10.632476
-5.642205,23,10.666165
-4.433614,20,10.695049
-1.652061,24,10.732701
0.88262,19,10.762161
-6.394168,14,10.78239
2.3256,38,10.835816
2.054128,26,10.876576
-2.984534,24,10.912605
-5.268087,15,10.932048
0.898884,18,10.957898
-4.525868,11,10.973055
-3.49027,11,10.989337
-0.544792,21,11.018772
9.278541,36,11.068863
25.431472,44,11.131953
