# {"t_start": 1551113516.2445962, "env_id": "Hopper-v2"} 
r,l,t
22.76603,26,10.417066
12.000818,22,10.450006
6.822237,10,10.464228
8.398745,15,10.487752
6.53139,30,10.534297
8.989481,19,10.56518
10.033127,11,10.584211
7.582853,10,10.60005
4.811712,10,10.615624
7.56593,18,10.644582
11.695144,15,10.668517
17.00852,21,10.702934
12.666033,15,10.726848
6.822648,29,10.771902
55.800694,51,10.851626
13.067389,15,10.875123
9.087249,10,10.89239
8.019197,10,10.909482
5.657109,9,10.925801
42.80034,35,10.983821
9.988509,15,11.006101
9.377507,13,11.02654
4.038737,10,11.044778
19.175001,23,11.081493
27.174631,23,11.115787
15.109654,17,11.142657
19.650573,23,11.180829
7.958142,11,11.198007
10.381661,14,11.223043
85.570094,52,11.303035
8.561926,34,11.356547
9.431295,11,11.375248
9.835021,15,11.399191
47.175933,40,11.473354
9.653804,12,11.49292
6.800035,9,11.50896
18.065175,31,11.565327
36.670002,31,11.614181
12.311829,16,11.641649
16.405635,17,11.669171
8.793159,27,11.71482
29.494622,37,11.776159
8.763676,21,11.813675
43.353452,32,11.867652
7.093108,9,11.88205
22.424669,30,11.935976
6.617133,10,11.953123
48.831658,40,12.016382
11.948238,18,12.045395
15.524909,21,12.799351
41.624992,47,12.877541
5.374507,9,12.891573
7.415639,10,12.907155
7.782427,14,12.932233
13.81284,21,12.96563
60.621786,57,13.061784
6.955306,12,13.081634
17.653963,37,13.135501
13.295799,17,13.161804
7.651979,10,13.176924
10.048053,12,13.194939
14.636464,18,13.22811
12.638064,15,13.252522
15.533927,16,13.278681
4.08627,11,13.294071
10.498429,24,13.336198
6.58245,8,13.352208
21.273769,41,13.423015
9.309646,11,13.441408
13.428385,26,13.48564
10.228613,17,13.516141
37.357641,33,13.572376
42.448445,35,13.63056
19.283314,23,13.667079
41.017843,31,13.718202
104.534763,74,13.838083
21.176131,38,13.901459
9.594427,17,13.931052
70.861815,42,13.997361
7.580858,10,14.012245
34.260589,43,14.092528
30.410903,24,14.134672
14.919015,16,14.159331
7.399555,11,14.176483
9.20838,14,14.200348
172.131462,101,14.362992
11.682765,19,14.393291
5.859881,17,14.420124
4.623133,16,14.446216
80.400635,48,14.667557
5.951371,11,14.685458
5.150068,8,14.698548
21.201361,35,14.753678
9.664612,24,14.793371
69.457941,45,14.863066
17.323594,28,14.90864
10.979847,12,14.929528
7.846267,16,14.955722
15.535093,18,14.984252
13.647876,17,15.011123
12.994979,15,15.034634
60.181764,88,15.177633
19.819063,19,15.21082
51.272015,50,15.299824
9.675979,15,15.326707
12.45441,14,15.350595
10.022663,28,15.402544
9.370273,18,15.431165
104.151907,107,15.608346
10.768958,21,15.643633
96.727331,84,15.784323
31.1931,28,15.828998
24.242937,27,15.873543
19.726959,24,15.92095
35.20444,31,15.977133
19.826817,21,16.013273
5.717136,12,16.033935
27.658561,33,16.088687
39.08164,34,16.140659
35.248718,36,16.198354
13.512948,22,16.233714
11.702185,13,16.257699
10.588397,37,16.724056
67.4348,46,16.798552
10.770753,15,16.821034
59.084928,48,16.897158
12.477909,21,16.934373
14.764602,19,16.965172
15.139726,30,17.012698
10.947852,13,17.034983
24.517787,45,17.110335
17.849232,28,17.159997
153.796577,80,17.289549
40.200359,37,17.352319
48.961677,55,17.439149
31.121977,35,17.498033
98.546326,58,17.59878
10.908869,35,17.656821
8.03331,27,17.702848
11.371592,20,17.735618
34.124752,45,17.811298
10.468434,19,17.841286
17.492372,17,17.871175
9.699726,14,17.895578
15.701225,27,17.942278
10.39661,36,17.998183
