# {"t_start": 1551093088.5009148, "env_id": "CartPole-v0"} 
r,l,t
36.0,36,8.581966
68.0,68,9.013868
49.0,49,9.335006
46.0,46,9.447616
28.0,28,9.530102
13.0,13,9.586725
21.0,21,9.665845
16.0,16,9.720752
14.0,14,9.767201
52.0,52,9.9324
29.0,29,10.045631
9.0,9,10.106902
10.0,10,10.16103
27.0,27,10.294065
14.0,14,10.360279
21.0,21,10.487572
22.0,22,10.587612
16.0,16,10.664945
23.0,23,10.765594
19.0,19,10.882663
20.0,20,11.111959
19.0,19,11.212731
10.0,10,11.259661
32.0,32,11.379124
16.0,16,11.423591
22.0,22,11.495791
14.0,14,11.55299
16.0,16,11.63518
18.0,18,11.725641
41.0,41,11.980957
19.0,19,12.164909
24.0,24,12.309639
20.0,20,12.414436
17.0,17,12.506318
20.0,20,12.61305
12.0,12,12.713558
71.0,71,13.048551
14.0,14,13.105958
53.0,53,13.285831
10.0,10,13.326381
15.0,15,13.397957
35.0,35,16.012537
34.0,34,16.185863
17.0,17,16.232153
16.0,16,16.345753
23.0,23,16.497564
26.0,26,16.625179
56.0,56,16.91382
38.0,38,17.117467
30.0,30,17.279855
45.0,45,17.589733
33.0,33,17.711156
26.0,26,17.778686
15.0,15,17.818229
37.0,37,17.967057
85.0,85,18.461783
35.0,35,18.614377
60.0,60,18.802819
20.0,20,18.870955
15.0,15,18.946242
27.0,27,19.127777
17.0,17,19.319643
20.0,20,19.45656
22.0,22,19.595131
20.0,20,19.697084
47.0,47,19.999917
17.0,17,20.091522
10.0,10,20.134634
17.0,17,20.209537
110.0,110,20.533706
12.0,12,20.567354
28.0,28,20.639393
47.0,47,21.371748
23.0,23,21.477608
17.0,17,21.54196
34.0,34,21.670438
36.0,36,21.914237
32.0,32,22.009395
26.0,26,22.139618
29.0,29,22.326646
63.0,63,22.689276
38.0,38,23.0462
38.0,38,23.2397
47.0,47,23.460509
45.0,45,23.745142
58.0,58,24.029042
57.0,57,24.313777
11.0,11,24.365486
31.0,31,24.577401
60.0,60,25.036688
18.0,18,25.153069
31.0,31,25.424849
18.0,18,25.55309
21.0,21,25.668536
22.0,22,25.772501
49.0,49,26.087332
34.0,34,26.291913
31.0,31,26.475324
17.0,17,26.645783
15.0,15,26.731692
29.0,29,26.905435
30.0,30,27.073923
24.0,24,27.277872
57.0,57,27.97096
33.0,33,28.287472
27.0,27,28.510432
114.0,114,29.10294
19.0,19,29.150993
42.0,42,29.26232
44.0,44,29.466256
17.0,17,29.544243
33.0,33,29.711286
25.0,25,29.824725
15.0,15,29.943494
13.0,13,30.071448
14.0,14,30.202476
42.0,42,30.342931
37.0,37,30.447408
46.0,46,30.661748
35.0,35,30.980376
24.0,24,31.137401
42.0,42,31.275154
43.0,43,31.413308
83.0,83,31.787244
81.0,81,32.299604
18.0,18,32.358809
32.0,32,32.6269
30.0,30,32.800727
66.0,66,33.157324
14.0,14,33.225456
200.0,200,34.843306
69.0,69,35.140896
200.0,200,36.08341
55.0,55,36.357579
18.0,18,36.411966
137.0,137,36.988085
146.0,146,38.094329
100.0,100,38.633942
43.0,43,38.87538
38.0,38,39.140204
144.0,144,40.362045
47.0,47,40.488295
200.0,200,41.399507
70.0,70,41.805879
146.0,146,42.442227
189.0,189,43.712157
173.0,173,44.783191
171.0,171,46.197106
138.0,138,46.997391
200.0,200,48.008953
200.0,200,48.914574
142.0,142,49.400215
200.0,200,50.621851
79.0,79,51.394381
200.0,200,52.418203
146.0,146,53.112574
125.0,125,53.812395
189.0,189,54.696494
200.0,200,55.659983
133.0,133,56.160673
200.0,200,57.74286
48.0,48,57.935662
200.0,200,58.667119
200.0,200,59.352153
200.0,200,60.601156
200.0,200,62.218502
157.0,157,63.278925
160.0,160,64.20085
200.0,200,65.555939
173.0,173,66.915454
100.0,100,67.540448
200.0,200,68.932174
118.0,118,70.162371
200.0,200,71.067443
200.0,200,72.26232
200.0,200,73.075946
200.0,200,74.181314
105.0,105,74.641827
200.0,200,76.065448
198.0,198,77.220346
200.0,200,78.144983
200.0,200,79.066474
200.0,200,79.955441
200.0,200,81.400184
200.0,200,82.360176
200.0,200,83.121171
200.0,200,83.865259
200.0,200,85.258205
168.0,168,86.815589
200.0,200,87.758275
200.0,200,88.749752
200.0,200,89.913483
200.0,200,90.655715
149.0,149,91.785562
200.0,200,92.668236
102.0,102,93.381742
200.0,200,94.49611
200.0,200,95.67426
180.0,180,96.75222
200.0,200,98.070297
160.0,160,98.908284
200.0,200,99.887356
195.0,195,101.043611
200.0,200,102.094516
200.0,200,103.506807
149.0,149,104.346409
200.0,200,105.308319
169.0,169,106.351099
200.0,200,107.589372
120.0,120,107.958282
185.0,185,109.5386
178.0,178,110.208486
166.0,166,110.981789
200.0,200,112.111139
200.0,200,113.263229
135.0,135,114.106997
119.0,119,114.821422
194.0,194,115.975083
147.0,147,116.570592
184.0,184,117.338279
173.0,173,118.185026
179.0,179,119.219156
180.0,180,120.891702
147.0,147,121.552456
165.0,165,122.314302
147.0,147,123.044396
150.0,150,123.799084
152.0,152,124.512071
36.0,36,124.648366
143.0,143,125.414088
47.0,47,125.749046
200.0,200,126.870149
200.0,200,127.816669
176.0,176,128.672449
200.0,200,129.895934
181.0,181,131.109599
200.0,200,132.975758
186.0,186,133.859248
143.0,143,134.740201
176.0,176,135.659438
159.0,159,136.38784
147.0,147,136.904443
187.0,187,138.516028
176.0,176,139.447695
198.0,198,140.375788
140.0,140,141.074919
178.0,178,141.97535
188.0,188,143.093157
112.0,112,144.254458
167.0,167,144.96419
200.0,200,146.002603
200.0,200,147.035098
161.0,161,147.972508
132.0,132,148.63535
161.0,161,149.863367
200.0,200,150.865407
172.0,172,151.700286
183.0,183,152.736102
141.0,141,153.5257
200.0,200,154.642774
200.0,200,156.386163
200.0,200,157.296417
197.0,197,158.23257
179.0,179,159.171417
200.0,200,160.522598
200.0,200,162.035182
200.0,200,163.159465
169.0,169,164.159947
200.0,200,165.061705
200.0,200,166.085314
184.0,184,167.720789
200.0,200,168.550103
200.0,200,169.620257
200.0,200,170.803242
200.0,200,171.59046
180.0,180,172.680216
200.0,200,174.299635
183.0,183,175.089879
184.0,184,175.919288
200.0,200,176.975472
200.0,200,178.055628
200.0,200,179.677228
200.0,200,180.600762
200.0,200,181.555095
200.0,200,182.339161
200.0,200,183.288515
200.0,200,185.039356
200.0,200,186.092581
200.0,200,187.179263
200.0,200,188.34268
200.0,200,189.611042
200.0,200,191.180417
200.0,200,192.125994
200.0,200,193.293605
200.0,200,194.206386
200.0,200,195.485311
200.0,200,197.045197
200.0,200,198.181166
200.0,200,198.991432
200.0,200,200.230491
200.0,200,201.425627
200.0,200,202.867563
200.0,200,203.889931
200.0,200,204.862458
200.0,200,205.881664
200.0,200,206.960376
200.0,200,207.938476
200.0,200,209.277625
200.0,200,210.277728
200.0,200,211.310617
200.0,200,212.223575
200.0,200,213.117654
200.0,200,214.869118
200.0,200,215.944556
200.0,200,216.923957
161.0,161,217.834126
200.0,200,218.924597
200.0,200,220.397313
200.0,200,221.394882
200.0,200,222.665296
200.0,200,223.735872
200.0,200,224.840657
200.0,200,226.46273
200.0,200,227.4187
200.0,200,228.275407
200.0,200,229.252519
200.0,200,230.157905
200.0,200,231.319971
200.0,200,232.600718
200.0,200,233.389489
200.0,200,234.578257
200.0,200,235.606581
200.0,200,237.334189
200.0,200,238.306821
200.0,200,239.646454
200.0,200,240.794119
200.0,200,241.8006
200.0,200,243.507492
81.0,81,243.912613
200.0,200,245.230623
96.0,96,245.595337
133.0,133,246.380912
173.0,173,247.117848
88.0,88,247.475372
200.0,200,248.426988
200.0,200,249.520641
200.0,200,250.735001
175.0,175,251.858718
200.0,200,252.796724
200.0,200,253.75157
200.0,200,255.371202
200.0,200,256.617877
200.0,200,257.690446
200.0,200,258.644916
200.0,200,259.833277
200.0,200,261.005394
200.0,200,261.947729
200.0,200,263.005095
200.0,200,263.826896
200.0,200,264.870372
164.0,164,266.104757
200.0,200,267.026447
200.0,200,268.124355
200.0,200,269.220781
200.0,200,270.443035
200.0,200,271.492972
141.0,141,272.531657
140.0,140,273.315489
151.0,151,274.08095
186.0,186,274.795446
200.0,200,275.881704
200.0,200,276.889548
200.0,200,278.307756
200.0,200,279.344328
200.0,200,280.411058
170.0,170,281.353391
200.0,200,282.36393
200.0,200,283.480943
200.0,200,284.617662
185.0,185,285.203938
200.0,200,286.324307
200.0,200,286.907529
200.0,200,287.749354
200.0,200,288.361343
200.0,200,288.849704
200.0,200,289.214391
200.0,200,289.567404
