# {"t_start": 1551120671.207772, "env_id": "Humanoid-v2"} 
r,l,t
101.226844,21,17.02081
81.770745,17,17.059455
156.733753,34,17.140453
134.951128,30,17.214193
102.559248,22,17.272974
99.210747,21,17.324496
136.463464,28,17.397109
163.291505,32,17.476728
86.055935,18,17.518898
96.596512,20,17.565094
216.35801,47,17.681603
171.035116,36,17.772247
118.511802,24,17.833884
81.179728,17,17.874772
127.615698,28,17.942955
98.539374,21,17.993728
81.37847,17,18.033954
188.820958,38,18.129678
90.150811,20,18.177746
76.238145,16,18.215818
93.115438,19,18.260971
112.498372,23,18.318851
100.369316,21,18.374272
144.455776,32,18.458298
82.753981,18,18.505942
71.86728,15,18.544162
86.667657,18,18.58677
165.894736,37,18.678321
81.042293,17,18.715417
81.685648,17,18.753957
95.432458,20,18.799558
145.710201,30,18.87037
109.67527,24,18.925991
89.856096,19,18.973186
74.907584,16,19.01114
134.119634,28,19.081733
166.444707,36,19.168866
89.249509,19,19.214186
94.006281,20,19.261446
110.2482,23,19.316706
89.683284,19,19.364449
83.746527,18,19.409507
159.793213,36,20.399354
76.640288,16,20.439963
99.272843,21,20.497834
79.403052,17,20.539293
137.504914,29,20.611891
90.208309,19,20.660605
81.625645,17,20.705454
76.72337,16,20.744925
137.498638,29,20.815062
114.978657,26,20.884404
75.480588,16,20.923965
84.436519,18,20.967936
126.091783,26,21.037011
108.957166,23,21.103987
81.417883,17,21.145401
143.845981,31,21.222728
81.383985,17,21.268222
81.485791,17,21.311521
129.265017,27,21.38151
84.765938,18,21.429212
139.251918,28,21.497247
81.298756,17,21.536431
100.121817,22,21.601173
121.491198,26,21.668289
112.010303,24,21.733159
90.528393,19,21.779121
79.564167,17,21.81889
110.597,25,21.878399
109.580599,22,21.930492
81.196553,17,21.974073
124.53935,29,22.04229
75.499202,16,22.078678
76.5955,16,22.115698
114.955323,23,22.169903
90.426571,19,22.214063
96.253586,21,22.263902
166.947956,36,22.34755
112.668253,24,22.40568
97.365067,20,22.453311
75.619461,16,22.493511
127.785803,29,22.56945
75.501063,16,22.609615
72.904596,16,22.651131
115.144385,24,22.712505
86.547191,18,22.758293
194.827149,40,22.858656
165.0248,34,22.949101
81.495749,17,23.284744
133.797695,28,23.352647
129.465474,28,23.423682
81.319874,17,23.463569
106.035241,22,23.515721
71.496293,15,23.552492
109.414746,24,23.609802
81.237503,17,23.649035
142.819321,30,23.718533
80.629275,17,23.759168
146.813044,30,23.838215
127.874194,26,23.905185
162.776668,33,23.995002
107.804031,22,24.056232
93.230792,20,24.114524
91.699672,19,24.166684
89.710511,19,24.216297
85.833407,18,24.259752
118.02119,26,24.324869
91.563669,19,24.371018
113.263029,23,24.427764
80.494176,17,24.466362
97.507129,20,24.514826
88.205689,19,24.557054
136.885011,30,24.630171
91.674967,19,24.676677
120.066779,26,24.743754
134.463933,27,24.810234
132.217255,28,24.881275
100.36125,21,24.94086
86.274271,18,24.985289
76.39317,16,25.022549
81.3528,17,25.063912
76.145787,16,25.102012
87.412227,18,25.147291
81.125488,17,25.187408
76.463806,16,25.223487
175.377117,38,25.318774
128.13041,28,25.382203
144.201305,30,25.454935
109.804831,23,25.509571
86.201147,18,25.550357
99.092229,23,25.610794
111.992642,23,25.666354
103.441521,21,25.714715
81.535908,17,25.755377
160.080959,33,26.453944
91.71663,19,26.499952
92.018592,19,26.547964
85.671533,18,26.589709
76.207821,16,26.627481
166.645665,37,26.723622
103.05214,23,26.78049
156.766651,34,26.872306
126.393788,27,26.955927
79.797874,17,27.002572
80.484162,17,27.052712
101.541325,21,27.111913
108.804763,25,27.18958
134.642989,28,27.265023
90.382285,19,27.316753
139.276902,29,27.391581
101.231862,21,27.441146
171.484268,37,27.538862
136.927166,30,27.614343
119.547738,25,27.670405
134.85002,28,27.736892
170.037718,36,27.823797
234.628852,51,27.944616
115.680353,24,28.002772
159.713082,35,28.08586
91.038567,19,28.129689
122.707766,26,28.191614
113.365715,25,28.260906
81.140106,17,28.304068
88.707533,21,28.356094
96.209303,20,28.405098
81.25873,17,28.445365
114.410478,25,28.50566
85.204852,18,28.546208
84.618867,18,28.588192
89.579532,19,28.632816
91.629698,20,28.679193
75.021174,16,28.716299
75.42663,16,28.752466
98.186429,20,28.798804
85.369299,18,28.839564
81.963154,19,28.883249
108.543142,23,28.943072
202.289779,43,29.355301
102.099976,23,29.415505
76.03728,16,29.456327
91.131004,19,29.50735
81.035246,17,29.546897
202.877503,41,29.647719
161.073449,32,29.724472
107.490567,22,29.776724
177.96028,39,29.874852
95.746557,20,29.922936
96.809288,20,29.975057
