# {"env_id": "Hopper-v2", "t_start": 1551113516.202242} 
r,l,t
11.397326,13,10.037334
7.514237,10,10.053793
18.146621,21,10.08595
11.173475,17,10.112897
16.660358,16,10.1392
5.553616,8,10.150682
20.839084,22,10.179899
6.656974,9,10.19064
8.023734,11,10.206318
16.756983,30,10.24439
14.836532,19,10.271606
11.381815,13,10.290359
12.74282,18,10.320903
12.208426,32,10.368524
27.947273,34,10.427644
18.867233,20,10.458658
8.267677,11,10.474377
13.602431,31,10.524718
39.151995,40,10.587928
6.156893,11,10.605461
7.043787,13,10.62848
25.225417,23,10.665536
35.954227,29,10.71303
16.636739,16,10.737317
5.482272,10,10.753515
10.02545,15,10.777655
12.990685,25,10.81305
5.713465,8,10.825782
14.466337,20,10.854878
24.314976,23,10.887945
12.629969,16,10.912754
7.497608,10,10.93108
4.778185,9,10.946725
21.03442,26,10.986807
7.416761,11,11.005558
7.059479,13,11.026234
12.053239,23,11.063335
10.119632,28,11.111046
12.331983,15,11.134357
7.313786,9,11.147993
11.029304,13,11.168269
28.342366,31,11.221035
10.254383,14,11.243645
9.402552,11,11.26225
5.587442,8,11.274548
9.383155,18,11.304494
34.403801,30,11.352268
8.527782,15,11.37612
5.586913,9,11.390474
11.906527,13,11.411342
8.177024,13,11.432465
11.068963,12,11.453333
10.242672,12,11.473848
57.381922,53,11.567215
24.615283,30,11.619417
6.28538,15,12.371741
8.579655,14,12.393986
10.786685,22,12.429416
19.685353,19,12.458576
13.792657,17,12.486337
7.130236,37,12.546069
20.281952,33,12.599594
121.236272,93,12.756012
135.491776,72,12.872154
14.181156,16,12.900023
5.307885,10,12.916134
8.019576,27,12.959069
9.192812,11,12.976719
82.229058,62,13.079623
9.314916,13,13.098918
113.590899,80,13.221581
15.466529,29,13.266906
5.876049,36,13.32928
23.991169,18,13.361855
13.549306,23,13.404307
8.293282,15,13.429771
12.499939,13,13.453168
22.369039,21,13.48806
25.375256,26,13.534012
11.397263,18,13.565657
26.335219,37,13.630197
8.720136,11,13.647895
9.831556,27,13.691515
21.549319,21,13.725183
50.253156,36,13.788641
21.213737,22,13.825002
13.258506,22,13.860806
82.881199,52,13.947696
7.557319,15,13.971979
34.32019,31,14.022041
12.458842,15,14.046933
74.919375,46,14.272506
17.749565,26,14.314597
21.371331,30,14.36246
4.888661,8,14.375417
43.745799,38,14.434515
9.702466,12,14.453173
18.853799,39,14.513533
10.503766,24,14.559179
24.798426,31,14.611178
22.959912,21,14.644398
56.002045,58,14.739769
7.770573,14,14.761621
31.315582,37,14.820143
6.726943,14,14.84439
20.383366,19,14.87784
13.420393,31,14.928307
25.245754,43,14.99956
7.272834,12,15.018795
70.131017,42,15.08656
60.234203,36,15.142407
7.574331,12,15.161852
6.583364,18,15.191574
6.400573,8,15.205029
39.127012,55,15.304626
14.288905,18,15.337323
8.186041,23,15.379885
9.546307,17,15.408784
31.993186,27,15.454614
26.397146,33,15.507249
10.905741,13,15.53125
10.721413,27,15.573899
45.831131,37,15.637013
5.930476,9,15.651365
21.109249,21,15.688398
7.325694,14,15.713869
14.264266,21,15.748347
6.199964,9,15.772851
10.286738,24,15.814868
83.690435,61,15.912765
9.86926,34,16.377121
36.264199,46,16.455435
40.725394,41,16.519154
13.581668,19,16.55376
15.26626,38,16.612149
13.333009,16,16.638568
102.056472,67,16.746683
132.946691,105,16.912212
22.969743,24,16.950196
17.222178,21,16.987937
10.265983,23,17.023517
18.518985,45,17.100413
12.867329,23,17.140641
14.413207,22,17.179307
5.159076,10,17.196609
87.739159,52,17.286285
19.9338,26,17.3326
56.232418,64,17.43397
18.336291,26,17.477441
15.181419,19,17.509926
17.531177,25,17.55142
8.583091,10,17.566601
96.509297,86,17.713561
24.391281,54,17.807594
92.716669,58,17.901367
16.138382,20,17.936992
75.634365,50,18.019678
32.002564,30,18.206626
15.357936,41,18.27498
48.240956,55,18.361877
84.673919,97,18.519549
174.822578,109,18.694809
89.035019,51,18.77215
101.438893,129,18.981544
222.819661,137,19.217872
137.947555,141,19.450688
67.761067,76,19.5773
34.260551,25,19.618352
36.72284,28,19.665607
52.882633,73,19.783126
74.984525,45,20.00204
136.438612,109,20.170655
19.647367,29,20.219691
21.289155,48,20.297845
14.714206,26,20.342122
206.090127,147,20.576002
28.726836,52,20.660622
78.276861,75,20.77738
34.918613,53,20.859691
111.538859,66,20.975229
19.57344,27,21.027448
94.922845,90,21.18084
92.462559,66,21.287737
17.429755,36,21.346321
94.205867,119,21.550752
4.675558,22,21.586293
5.779252,11,21.606212
61.208099,76,21.916473
178.114934,126,22.118107
25.104635,49,22.203213
18.861091,50,22.288905
86.682641,108,22.455379
58.717255,81,22.583583
8.155635,35,22.638215
11.669577,35,22.693362
23.782612,32,22.743129
22.076526,47,22.825374
7.363808,33,22.88266
29.082,54,22.980736
55.251157,62,23.084454
90.915057,107,23.264754
148.585759,168,23.545929
148.467275,116,23.867055
114.676184,104,24.008917
84.531649,101,24.147521
123.453068,75,24.247611
181.108563,155,24.450045
205.470296,241,24.795811
82.640196,125,24.967847
186.154399,137,25.276832
56.579677,81,25.386058
113.947552,103,25.529812
210.542422,156,25.741115
178.524657,124,25.907175
142.633236,139,26.100441
130.616466,158,26.325326
83.898043,58,26.406081
118.85721,148,26.603938
175.739172,204,27.041902
144.66767,91,27.167154
260.084408,203,27.438814
158.716921,124,27.6065
123.554555,75,27.716654
256.10561,175,27.966001
97.44898,95,28.091385
114.891374,66,28.178164
205.841121,173,28.524919
359.102698,320,28.956002
427.607072,405,29.52606
314.188748,240,29.971391
24.070466,33,30.015576
150.84652,114,30.171304
276.644135,243,30.487719
136.87746,104,30.629596
178.19387,132,30.817552
185.230508,120,30.98608
114.056063,80,31.093208
173.098639,117,31.393172
243.010669,151,31.584749
288.715362,245,31.867526
211.218453,151,32.050077
164.664154,136,32.239316
123.856064,94,32.360086
139.03101,96,32.477785
115.14016,79,32.576126
191.47741,219,32.940874
301.214556,264,33.262228
211.363648,221,33.527088
287.450687,178,33.752444
391.387676,272,34.203769
83.300081,113,34.353104
939.667289,904,35.605531
598.268905,649,36.411201
131.916879,138,36.580856
102.978705,86,36.691521
309.539897,268,37.131205
537.783857,473,37.715141
305.44394,280,38.065568
540.723978,469,38.745399
912.136865,863,39.989892
886.973858,862,41.203331
457.082027,394,41.666244
1010.372412,1000,43.030067
827.283601,814,44.190564
410.052718,351,44.634161
