# {"env_id": "Hopper-v2", "t_start": 1551113516.3213484} 
r,l,t
8.927519,11,10.996993
122.6445,64,11.096189
4.346522,12,11.11535
10.220115,13,11.143383
14.295575,25,11.183139
33.528882,28,11.228303
12.023554,14,11.250581
16.086258,15,11.274593
9.565109,13,11.295172
13.38892,18,11.323668
8.334229,13,11.349182
12.439942,14,11.372676
22.812712,36,11.437937
14.965044,22,11.475441
19.082814,19,11.504702
12.581444,19,11.534494
9.145735,11,11.552554
15.295807,24,11.593683
10.089149,18,11.624424
14.127833,26,11.66625
11.495749,25,11.709342
13.558912,16,11.735858
13.568625,28,11.78397
13.806461,18,11.812633
8.882116,15,11.836063
8.92139,22,11.876194
20.921201,21,11.909909
25.088439,21,11.943119
87.433493,61,12.040514
8.247663,10,12.057213
33.899926,39,12.120985
22.555726,33,12.179624
17.115336,29,12.231049
23.849987,22,12.267259
8.866175,11,12.285042
132.61087,73,12.401093
10.075708,13,12.421503
6.354914,10,12.437434
23.62706,23,12.473215
8.626469,13,12.496606
16.346333,42,12.564504
6.862086,9,12.579489
6.350813,10,12.597361
7.076789,9,12.6153
13.552775,14,12.638298
7.814941,14,12.661577
59.584867,53,13.470724
24.626699,23,13.510049
15.553494,15,13.533484
8.936571,11,13.551963
12.524142,19,13.581593
7.460051,16,13.608125
55.86956,40,13.677162
6.834357,10,13.692874
45.80498,46,13.772155
15.80068,22,13.807284
8.370625,18,13.83631
12.592182,22,13.875345
16.228621,20,13.907284
10.573649,32,13.958877
29.513489,49,14.045538
163.61629,77,14.17269
15.553904,16,14.198241
9.935833,12,14.217676
8.790372,11,14.23498
7.279959,14,14.25718
9.876247,25,14.297116
18.397386,20,14.330367
16.675509,22,14.368136
13.819733,17,14.394605
61.542241,64,14.50878
19.191527,18,14.537535
23.116096,43,14.610523
6.51226,14,14.634196
14.647648,18,14.664463
9.773809,17,14.691977
70.266728,41,14.758632
17.710198,17,14.786941
16.85246,42,14.858397
21.015924,36,14.915116
11.587107,21,14.949865
6.061473,10,14.964901
10.371042,14,14.986946
27.211273,23,15.023276
