# {"t_start": 1551117790.5668259, "env_id": "Walker2d-v2"} 
r,l,t
1.800436,22,10.360286
-2.051327,12,10.379774
-0.087261,26,10.423521
-8.382963,18,10.453973
-2.825738,8,10.469076
0.231779,14,10.501023
19.418694,34,10.560223
9.186211,20,10.594398
-2.558079,21,10.631659
-0.428447,11,10.652612
-1.989259,25,10.694319
-3.227485,13,10.71752
-3.0102,8,10.732383
1.310787,13,10.756511
-11.762138,17,10.786232
-3.991755,12,10.807319
1.498171,18,10.838114
-4.116516,16,10.868367
1.120308,16,10.894676
10.537337,34,10.952405
-0.714795,12,10.972802
-2.083481,11,10.991722
13.057437,32,11.043756
0.099126,13,11.065476
-7.925233,22,11.100386
-2.974592,23,11.140089
0.800405,15,11.165252
-2.979639,11,11.182714
-3.342059,30,11.234051
-4.90683,10,11.251796
0.418971,12,11.272242
12.082935,23,11.310165
0.649086,14,11.342038
6.164515,34,11.403626
0.580317,12,11.427123
-6.198784,23,11.469989
3.063893,14,11.494073
-4.921182,11,11.511018
-1.771809,18,11.540553
-4.868096,8,11.553768
-4.975262,19,11.586789
-6.633382,9,11.603962
-5.988975,24,11.642563
-1.211277,13,11.667481
0.488839,22,11.70362
1.599316,15,11.730248
0.422378,18,11.760272
9.187477,37,11.818859
-7.221629,14,11.851836
-0.297274,10,11.86805
8.075424,28,11.91639
0.361005,13,11.937732
0.272127,18,11.966188
-2.166397,11,11.984424
-3.726193,16,12.012881
-3.724582,12,12.031084
-4.064771,20,12.064073
-7.940181,12,12.084381
-3.539079,24,12.873171
-0.371581,16,12.900175
-0.427012,15,12.925709
-2.629115,9,12.940898
-4.091102,12,12.961754
6.192155,21,12.997309
-2.587282,13,13.018945
-2.771879,14,13.042408
-0.627095,20,13.075869
-2.485191,25,13.117904
1.492393,11,13.136453
-8.321502,19,13.167449
5.6963,21,13.202065
0.087302,31,13.257675
0.130269,11,13.277458
-7.092413,28,13.333072
-2.88188,9,13.348049
12.234494,32,13.406413
-2.642891,13,13.428307
3.892279,21,13.464408
2.874648,16,13.491728
-2.28358,15,13.515902
3.396174,26,13.561294
-5.63647,19,13.595029
-8.934679,19,13.627455
11.965767,23,13.665827
6.946752,20,13.698277
0.519209,12,13.718086
7.383701,33,13.7722
0.290965,32,13.828021
-1.553809,28,13.874277
-2.255246,35,13.931527
2.543995,23,13.970912
12.335885,44,14.044478
-4.750116,10,14.061131
1.647729,20,14.094694
0.654222,29,14.148766
0.238148,11,14.168606
2.336082,21,14.20605
26.973358,42,14.27669
-4.269831,11,14.296769
1.639111,43,14.375328
12.204414,31,14.433392
-0.924819,13,14.458113
0.009247,13,14.481312
-5.632491,15,14.511967
-8.682814,18,14.541403
-4.387781,22,14.585716
0.996981,23,14.781601
-12.367278,21,14.818803
-4.283021,29,14.867754
2.000364,32,14.922483
-0.535519,14,14.946137
-4.378515,21,14.979876
-5.361552,18,15.010938
-4.348343,23,15.052275
1.066709,19,15.08432
-4.116086,19,15.115942
3.014349,28,15.170748
5.292206,38,15.235714
2.881727,13,15.25848
-2.073921,33,15.319853
3.127795,31,15.369614
-2.110051,9,15.38453
-1.345852,16,15.412198
-8.705954,29,15.458653
1.154,21,15.49386
-7.210014,11,15.514457
14.591387,33,15.568554
0.184984,11,15.591575
-1.937065,25,15.637026
0.452045,11,15.655917
-7.415794,19,15.687423
1.138017,17,15.714999
-1.193521,34,15.770748
-5.113159,11,15.789575
-1.548022,11,15.807572
2.300368,32,15.862512
1.336522,18,15.891181
-1.823728,16,15.918424
-6.340245,26,15.960793
-6.690474,7,15.972628
2.241007,31,16.026674
6.806584,27,16.081262
16.623247,80,16.219229
1.346218,17,16.249801
-0.227846,30,16.307177
-5.804834,22,16.350595
-1.361057,11,16.371144
3.843519,22,16.410948
-2.686323,31,16.465449
-1.317665,14,16.489371
2.016314,26,16.535146
-1.704348,12,16.55923
-2.659036,20,17.011172
-4.935094,9,17.031206
-5.464955,14,17.055334
0.253375,31,17.107625
-3.641137,25,17.151631
26.936962,80,17.286842
1.45083,19,17.316607
-0.922408,10,17.332882
0.161864,11,17.350855
-2.044526,12,17.371553
0.961733,13,17.393009
-0.149266,11,17.411132
14.175373,39,17.4741
-2.016713,10,17.490072
-7.165694,24,17.53032
8.324855,36,17.59074
6.996669,44,17.668722
-1.501422,14,17.691938
-3.563939,24,17.731734
8.562504,50,17.811974
7.144062,31,17.867324
0.253946,17,17.896123
5.733046,24,17.935256
5.868226,28,17.981481
-0.201086,25,18.022698
-4.436776,13,18.043762
-6.729423,18,18.074785
9.198839,26,18.118065
14.325097,38,18.180906
6.688767,29,18.241231
13.645447,37,18.308622
-2.470406,24,18.350433
7.744055,32,18.401896
