# {"env_id": "CartPole-v0", "t_start": 1551116453.4662244} 
r,l,t
36.0,36,10.734961
68.0,68,10.962142
49.0,49,11.136799
46.0,46,11.390045
28.0,28,11.464506
13.0,13,11.50598
21.0,21,11.607161
16.0,16,11.676702
14.0,14,11.722994
52.0,52,12.036217
29.0,29,12.119455
9.0,9,12.146623
10.0,10,12.181075
27.0,27,12.292349
14.0,14,12.345994
21.0,21,12.512354
22.0,22,12.616056
16.0,16,12.711351
23.0,23,12.867639
19.0,19,12.98172
20.0,20,13.10762
19.0,19,13.251239
10.0,10,13.301704
32.0,32,13.561003
16.0,16,13.755249
22.0,22,13.927025
14.0,14,13.978594
16.0,16,14.06572
18.0,18,14.21611
41.0,41,14.513402
19.0,19,14.613001
24.0,24,14.839021
20.0,20,14.94894
17.0,17,15.08308
20.0,20,15.258244
12.0,12,15.409
71.0,71,15.786156
14.0,14,15.90925
53.0,53,16.305531
10.0,10,16.351424
15.0,15,16.408956
35.0,35,19.618646
34.0,34,19.759194
17.0,17,19.836295
16.0,16,19.983308
23.0,23,20.102156
26.0,26,20.279664
56.0,56,20.899647
38.0,38,21.119101
30.0,30,21.220833
45.0,45,21.356454
33.0,33,21.587128
26.0,26,21.736549
15.0,15,21.83057
37.0,37,22.087696
70.0,70,22.48918
46.0,46,22.777962
22.0,22,22.899912
22.0,22,23.083242
28.0,28,23.395177
38.0,38,23.621971
28.0,28,23.783415
36.0,36,24.009159
13.0,13,24.1075
28.0,28,24.422454
12.0,12,24.522743
16.0,16,24.623054
24.0,24,24.78001
11.0,11,24.846027
13.0,13,25.003741
28.0,28,25.179591
16.0,16,25.252074
24.0,24,25.403872
22.0,22,25.495013
13.0,13,25.531689
24.0,24,25.639518
31.0,31,25.767235
29.0,29,25.891727
35.0,35,26.520492
46.0,46,26.886324
11.0,11,26.957528
44.0,44,27.116706
37.0,37,27.384797
16.0,16,27.439828
24.0,24,27.524657
39.0,39,27.685967
12.0,12,27.760082
56.0,56,28.135957
31.0,31,28.354809
25.0,25,28.499844
37.0,37,28.85801
11.0,11,28.919528
35.0,35,29.142144
33.0,33,29.37801
13.0,13,29.475032
30.0,30,29.826427
21.0,21,30.024516
12.0,12,30.148754
26.0,26,30.287935
18.0,18,30.504845
24.0,24,30.658046
14.0,14,30.770803
30.0,30,30.903717
26.0,26,31.029187
30.0,30,31.187768
17.0,17,31.383052
58.0,58,31.868114
23.0,23,32.037856
43.0,43,32.516004
34.0,34,32.702965
35.0,35,32.938359
32.0,32,33.153776
18.0,18,33.396784
58.0,58,34.376096
36.0,36,34.599633
127.0,127,35.548261
23.0,23,35.698289
13.0,13,35.818706
111.0,111,36.326432
47.0,47,36.689728
12.0,12,36.78448
14.0,14,36.947246
59.0,59,37.241314
12.0,12,37.274934
78.0,78,37.804458
28.0,28,37.956386
26.0,26,38.029024
32.0,32,38.151639
49.0,49,38.280647
86.0,86,38.920887
76.0,76,39.170004
44.0,44,39.350399
14.0,14,39.462348
89.0,89,40.089757
104.0,104,41.42618
61.0,61,41.785871
118.0,118,42.5319
148.0,148,43.408158
86.0,86,43.774967
24.0,24,43.855274
