# {"env_id": "CartPole-v0", "t_start": 1551116454.6891382} 
r,l,t
18.0,18,10.077751
15.0,15,10.184589
13.0,13,10.220465
23.0,23,10.350991
47.0,47,10.67751
19.0,19,10.743226
14.0,14,10.821678
22.0,22,10.972347
29.0,29,11.117578
12.0,12,11.223826
10.0,10,11.263721
25.0,25,11.373741
26.0,26,11.495875
24.0,24,11.585503
40.0,40,11.776497
62.0,62,12.271629
11.0,11,12.391438
23.0,23,12.605908
12.0,12,12.679609
13.0,13,12.743133
20.0,20,12.847341
12.0,12,12.959439
21.0,21,13.114783
23.0,23,13.228231
48.0,48,13.528731
9.0,9,13.586539
48.0,48,13.910763
42.0,42,14.388997
48.0,48,14.594042
30.0,30,14.769318
20.0,20,14.938995
16.0,16,15.022408
38.0,38,15.270949
13.0,13,15.351656
15.0,15,15.42324
45.0,45,15.863175
27.0,27,16.178913
25.0,25,16.330446
25.0,25,16.545153
27.0,27,16.78706
11.0,11,16.844317
15.0,15,19.93188
101.0,101,20.568773
26.0,26,20.747744
17.0,17,20.879601
41.0,41,21.12234
20.0,20,21.291681
64.0,64,21.670465
15.0,15,21.714104
57.0,57,22.068333
24.0,24,22.145156
32.0,32,22.316238
13.0,13,22.39908
48.0,48,22.727456
16.0,16,22.835873
19.0,19,22.96345
18.0,18,23.171674
30.0,30,23.387281
22.0,22,23.54452
25.0,25,23.689826
37.0,37,23.838926
48.0,48,24.137086
22.0,22,24.259513
36.0,36,24.473985
13.0,13,24.541728
15.0,15,24.667841
31.0,31,24.926823
10.0,10,25.022014
39.0,39,25.361857
13.0,13,25.491125
47.0,47,25.889049
13.0,13,25.954332
14.0,14,26.003659
11.0,11,26.087246
39.0,39,26.377104
11.0,11,26.429318
25.0,25,26.669943
28.0,28,27.188992
23.0,23,27.333127
73.0,73,27.874243
93.0,93,28.453017
30.0,30,28.701157
54.0,54,28.955329
33.0,33,29.089938
36.0,36,29.374642
26.0,26,29.539261
15.0,15,29.617607
33.0,33,29.806988
15.0,15,29.874086
31.0,31,29.976143
18.0,18,30.065527
20.0,20,30.290298
24.0,24,30.567811
32.0,32,30.790125
21.0,21,31.019426
64.0,64,31.331416
16.0,16,31.404335
28.0,28,31.631805
38.0,38,31.841551
23.0,23,32.11597
21.0,21,32.346744
23.0,23,32.473724
49.0,49,32.827117
106.0,106,33.316673
22.0,22,33.424226
11.0,11,33.525343
26.0,26,34.135945
27.0,27,34.256905
25.0,25,34.364397
50.0,50,34.825421
98.0,98,35.306615
12.0,12,35.423923
12.0,12,35.538701
62.0,62,35.965938
66.0,66,36.351139
63.0,63,36.705219
83.0,83,37.108673
38.0,38,37.435909
68.0,68,37.838187
41.0,41,38.11176
44.0,44,38.357767
92.0,92,38.880048
32.0,32,38.966294
28.0,28,39.248974
43.0,43,39.651287
49.0,49,39.837339
83.0,83,40.23404
50.0,50,41.004549
105.0,105,41.504184
49.0,49,41.716244
63.0,63,42.064464
62.0,62,42.378818
185.0,185,43.492621
134.0,134,44.049232
56.0,56,44.25108
24.0,24,44.364841
14.0,14,44.399727
92.0,92,45.221947
145.0,145,45.942782
200.0,200,47.365495
103.0,103,47.997402
199.0,199,49.77025
145.0,145,50.764476
87.0,87,51.16034
123.0,123,51.761249
50.0,50,52.226138
72.0,72,52.78673
82.0,82,53.373573
200.0,200,55.553152
147.0,147,56.171878
200.0,200,57.406523
95.0,95,57.876665
93.0,93,58.368889
135.0,135,59.140586
155.0,155,60.070282
200.0,200,61.739763
139.0,139,62.745615
200.0,200,64.056673
184.0,184,65.457638
125.0,125,66.0363
130.0,130,66.834139
200.0,200,68.513879
136.0,136,69.442571
139.0,139,70.399959
200.0,200,71.677377
189.0,189,72.850223
160.0,160,73.974766
200.0,200,75.881047
200.0,200,77.030448
200.0,200,78.164556
163.0,163,78.795021
157.0,157,79.818132
131.0,131,80.925332
153.0,153,82.253748
129.0,129,83.417691
153.0,153,84.336874
185.0,185,85.395503
200.0,200,86.50751
200.0,200,87.516034
148.0,148,88.869191
200.0,200,90.134352
200.0,200,91.116954
188.0,188,92.075205
200.0,200,93.404435
157.0,157,94.821757
164.0,164,95.641556
148.0,148,97.025703
187.0,187,98.126184
187.0,187,99.375821
200.0,200,100.350106
200.0,200,102.340818
200.0,200,103.428383
170.0,170,104.458569
120.0,120,105.193312
193.0,193,106.458434
185.0,185,107.440976
119.0,119,108.922094
166.0,166,110.037967
200.0,200,111.095647
200.0,200,112.41635
144.0,144,113.503147
132.0,132,114.386081
200.0,200,116.564958
200.0,200,118.184237
169.0,169,119.484351
154.0,154,120.53793
149.0,149,121.705411
200.0,200,123.025555
129.0,129,124.322285
148.0,148,125.348201
135.0,135,126.164854
158.0,158,127.107413
181.0,181,128.290172
128.0,128,128.978048
135.0,135,129.964078
188.0,188,131.913443
169.0,169,132.990104
174.0,174,134.025633
185.0,185,135.081453
181.0,181,136.385215
200.0,200,137.668559
192.0,192,139.947433
173.0,173,141.20888
142.0,142,141.919024
200.0,200,143.256326
189.0,189,144.204226
200.0,200,146.377833
169.0,169,147.042856
194.0,194,148.26139
174.0,174,149.310681
200.0,200,150.649754
200.0,200,151.972723
200.0,200,153.95085
179.0,179,155.166202
162.0,162,156.150089
175.0,175,157.430375
185.0,185,158.7871
174.0,174,160.524101
166.0,166,161.513223
200.0,200,163.00994
189.0,189,164.373335
174.0,174,165.570791
180.0,180,166.76715
185.0,185,168.438066
168.0,168,169.652084
180.0,180,170.537838
200.0,200,171.584602
200.0,200,173.023672
200.0,200,174.712061
200.0,200,175.765283
200.0,200,177.184659
200.0,200,178.34943
187.0,187,179.520663
200.0,200,180.750616
200.0,200,182.513263
200.0,200,183.813954
200.0,200,184.894841
200.0,200,186.200281
191.0,191,187.545767
177.0,177,189.227103
200.0,200,190.168063
200.0,200,191.749244
200.0,200,192.957399
200.0,200,194.475524
200.0,200,196.311746
200.0,200,197.214086
200.0,200,198.617887
200.0,200,199.801793
200.0,200,200.712035
200.0,200,202.490251
200.0,200,203.966227
200.0,200,204.89519
200.0,200,206.19774
200.0,200,207.608845
200.0,200,209.180449
200.0,200,210.62229
189.0,189,211.624529
200.0,200,212.899317
200.0,200,214.002857
200.0,200,215.621105
159.0,159,216.9607
200.0,200,218.223829
200.0,200,219.636736
200.0,200,220.762371
192.0,192,221.877673
200.0,200,223.805345
200.0,200,225.050967
200.0,200,226.073837
200.0,200,227.301902
187.0,187,228.133247
200.0,200,230.044319
78.0,78,230.567541
200.0,200,231.665538
200.0,200,232.95608
200.0,200,234.24964
200.0,200,235.428004
200.0,200,236.861794
200.0,200,238.118944
200.0,200,239.484471
200.0,200,240.82039
200.0,200,242.152211
200.0,200,243.820648
200.0,200,245.148834
200.0,200,246.289299
200.0,200,247.450968
200.0,200,248.435581
190.0,190,250.199661
200.0,200,251.285033
200.0,200,252.531423
200.0,200,253.346112
200.0,200,254.490829
124.0,124,255.909299
200.0,200,257.528057
200.0,200,258.641229
195.0,195,259.943474
200.0,200,260.863529
200.0,200,261.992325
200.0,200,263.533006
200.0,200,264.765509
200.0,200,265.899907
200.0,200,267.252769
200.0,200,268.586293
200.0,200,270.508415
200.0,200,271.530076
200.0,200,272.624031
200.0,200,274.157794
200.0,200,275.327023
200.0,200,277.147469
200.0,200,278.459531
200.0,200,279.791754
200.0,200,281.176086
200.0,200,282.251001
200.0,200,284.237827
200.0,200,285.6055
200.0,200,286.95072
200.0,200,287.964639
200.0,200,288.981932
200.0,200,290.838264
200.0,200,292.106539
200.0,200,293.611525
200.0,200,295.056756
