# {"t_start": 1551116356.191131, "env_id": "Walker2d-v2"} 
r,l,t
-0.950622,20,7.556496
-10.704759,15,7.578109
-4.190925,28,7.610589
-1.574961,14,7.632185
-2.635987,11,7.649841
-0.957082,27,7.692722
-4.546177,24,7.727923
-2.189664,9,7.737284
36.073958,54,7.810727
-4.639212,25,7.847879
-5.532937,9,7.861259
-0.813903,17,7.888342
1.077096,14,7.909141
-1.11453,15,7.931024
-3.753174,19,7.959589
2.075757,46,8.022345
-4.520786,10,8.037105
-1.025518,12,8.054512
-11.002104,19,8.080333
-2.27578,10,8.094422
9.305196,46,8.1577
0.449479,21,8.18619
-7.29494,18,8.212193
-2.338,10,8.225947
0.009655,23,8.258863
4.335667,24,8.29504
3.136161,16,8.318336
6.467928,18,8.346355
3.714549,23,8.378478
-1.862686,9,8.391945
2.38708,20,8.42155
-2.528086,11,8.437761
3.441865,20,8.462719
-1.711466,17,8.484209
2.777606,16,8.50695
-11.743176,18,8.533496
-0.724844,11,8.549845
-2.077759,28,8.589011
-3.64237,23,8.621508
-4.771639,11,8.636866
-0.976062,19,8.664248
6.972596,22,8.695474
3.620958,14,8.71497
-0.19656,14,8.734183
-0.423849,12,8.751096
-9.021583,15,8.772925
-0.672407,14,8.795377
-5.732654,17,8.819591
-7.905544,21,8.848003
-2.355801,12,8.864842
-11.640927,19,8.891289
7.490405,40,8.945458
-5.347794,13,8.967709
7.228865,24,9.653549
10.419961,36,9.713918
8.002801,21,9.741271
-10.379113,18,9.767373
7.476652,27,9.801489
-0.351673,10,9.812943
-3.261992,10,9.828088
8.801627,23,9.863748
14.458063,35,9.913778
11.474904,28,9.954007
0.631406,25,9.992666
-2.926226,21,10.022777
-0.51141,17,10.050147
2.323647,22,10.080837
0.330107,23,10.11276
-4.414771,18,10.135253
0.241387,10,10.14935
3.53377,20,10.176373
-0.343556,22,10.208743
-5.030404,22,10.238678
-3.102607,12,10.256829
-3.332138,26,10.294487
2.237505,20,10.322134
8.164579,26,10.358162
-2.988803,26,10.395743
2.179576,19,10.42224
-2.788393,17,10.444724
2.490646,29,10.483869
-3.328412,8,10.495473
-0.295432,11,10.511095
-7.387423,11,10.526927
-1.424004,16,10.551079
-1.053606,15,10.573611
0.100258,23,10.606686
33.589921,57,10.690617
4.046201,23,10.723386
8.670702,26,10.759508
-4.170817,16,10.78305
-4.283551,15,10.803964
3.696768,18,10.830006
16.627219,32,10.874493
-1.710286,12,10.892309
-5.530755,22,10.921888
4.659523,15,10.941877
0.206402,20,10.975113
2.290727,32,11.021465
-1.257257,13,11.03955
6.240173,26,11.075773
-4.605366,13,11.095192
3.402429,18,11.2595
-1.45057,20,11.290367
0.355687,30,11.333824
5.256591,22,11.363785
-2.384272,11,11.380561
-2.108872,49,11.454625
2.647089,17,11.478541
0.276215,11,11.495176
-3.172509,19,11.526748
-1.693306,42,11.593165
-6.450527,28,11.630556
1.51144,27,11.672745
-5.706895,32,11.720821
-3.51337,19,11.748821
-4.247001,10,11.764727
1.048124,18,11.788808
-3.683858,15,11.812629
2.032112,14,11.834388
-1.2003,36,11.884359
-7.131868,16,11.906711
3.950341,14,11.926559
-2.037112,12,11.9421
-5.357881,21,11.973267
-0.111221,19,12.001812
0.440149,34,12.04763
-7.770646,22,12.079365
0.581917,12,12.09502
8.648969,59,12.181933
-2.09788,10,12.198024
10.391665,21,12.228346
6.52701,17,12.25384
0.029546,11,12.268834
-1.187606,12,12.287145
1.472233,11,12.304101
-1.397694,12,12.320431
10.854163,29,12.359156
-6.117505,8,12.369823
4.166494,20,12.399957
6.36418,25,12.434906
10.291802,27,12.473664
1.260469,26,12.508175
-1.133131,17,12.530929
10.425177,31,12.572194
2.046054,16,12.59498
4.249746,27,12.631459
-0.897697,15,12.652736
-2.225481,17,12.677789
0.369759,18,12.700278
0.719156,18,13.100991
-11.441998,22,13.13455
5.031851,30,13.18103
0.43322,34,13.232753
23.20634,38,13.289499
-8.976672,21,13.319315
0.308326,12,13.34041
-0.309453,11,13.358239
12.277731,24,13.394393
-0.458,18,13.420682
-3.968252,18,13.446353
28.894218,69,13.539313
-1.620283,12,13.556775
24.873627,52,13.630007
7.754208,33,13.675009
7.917124,18,13.699437
2.552554,21,13.731529
-7.458407,12,13.750534
7.337677,40,13.810222
0.127776,31,13.855877
7.368492,24,13.892634
15.291739,32,13.93688
-1.427826,26,13.975036
3.300381,12,13.992565
-5.59332,17,14.016154
1.962689,24,14.048697
7.399399,23,14.080044
-1.634031,18,14.106036
-2.002521,26,14.141059
