# {"t_start": 1551140074.6252816, "env_id": "Walker2d-v2"} 
r,l,t
1.800436,22,11.278167
-2.051327,12,11.304167
-0.087261,26,11.367469
-8.382963,18,11.41066
-2.825738,8,11.425906
0.231779,14,11.455077
19.418694,34,11.52559
9.186211,20,11.569853
-2.558079,21,11.60932
-0.428447,11,11.637163
-1.989259,25,11.694216
-3.227485,13,11.7251
-3.0102,8,11.740227
1.310787,13,11.769338
-11.762138,17,11.804285
-3.991755,12,11.827481
1.498171,18,11.863667
-4.116516,16,11.900899
1.120308,16,11.931555
10.537337,34,12.005252
-0.714795,12,12.02893
-2.083481,11,12.052587
13.057437,32,12.121474
0.099126,13,12.146909
-7.925233,22,12.190654
-2.974592,23,12.243657
0.800405,15,12.273726
-2.979639,11,12.296961
-3.342059,30,12.363427
-4.90683,10,12.389098
0.418971,12,12.413413
12.082935,23,12.461633
0.649086,14,12.487474
6.164515,34,12.561705
0.580317,12,12.587612
-6.198784,23,12.63233
3.063893,14,12.657416
-4.921182,11,12.67934
-1.771809,18,12.717384
-4.868096,8,12.732387
-4.975262,19,12.771006
-6.633382,9,12.792334
-5.988975,24,12.842464
-1.211277,13,12.873251
0.488839,22,12.923549
1.599316,15,12.961905
0.422378,18,13.002648
9.187477,37,13.081297
-7.221629,14,13.113074
-0.297274,10,13.130655
8.075424,28,13.199497
0.361005,13,13.223749
0.272127,18,13.263076
-2.166397,11,13.285512
-3.726193,16,13.319891
-3.724582,12,13.348911
-4.064771,20,13.387542
-7.940181,12,13.414946
-3.532662,24,14.289455
-0.275833,16,14.324649
-0.514983,15,14.356457
-2.638507,9,14.379422
-3.981296,12,14.405245
5.945601,21,14.449237
-2.550016,13,14.47815
-2.694899,14,14.509512
-0.568779,20,14.556799
-2.414012,25,14.606865
1.495418,11,14.628363
-8.264121,19,14.666448
6.376717,26,14.720773
1.919086,27,14.780679
-0.483971,12,14.808676
-7.942893,29,14.871043
2.359677,27,14.930586
-0.389156,12,14.953609
-2.765461,28,15.009027
10.762591,24,15.065113
-0.776265,22,15.110014
3.414922,19,15.146171
-5.256863,16,15.178695
-8.686464,19,15.21742
11.277612,25,15.264333
11.944037,22,15.311924
-2.676054,11,15.333876
7.503396,30,15.394787
1.216152,32,15.464308
-1.363853,28,15.521312
-2.152244,34,15.595299
1.55974,25,15.643733
3.609417,43,15.737738
-4.686245,10,15.76309
1.842655,20,15.808857
-0.330112,29,15.869484
0.384433,11,15.895872
-0.035033,21,15.94361
23.704837,41,16.033695
-2.165501,11,16.061481
0.185975,44,16.158687
12.020154,31,16.22345
-0.030783,14,16.251447
0.386079,13,16.281319
-5.955854,14,16.307016
-8.160392,17,16.349517
0.999094,13,16.374332
-3.119919,10,16.39534
1.032797,23,16.642094
-12.104591,21,16.695828
-4.061133,28,16.754661
3.172662,33,16.82021
-0.431332,14,16.850315
-4.194606,21,16.889776
-6.494094,19,16.927885
-3.350959,22,16.982349
1.294233,18,17.023578
-8.481039,19,17.064228
4.939338,30,17.130603
4.852085,30,17.201318
-1.009897,9,17.218143
1.946845,12,17.246048
4.89461,34,17.318176
1.512341,29,17.37623
-2.227822,9,17.392725
-1.370595,16,17.431699
-8.21098,28,17.500708
0.707975,22,17.549404
-7.50972,11,17.573224
7.812631,20,17.616687
-2.351978,20,17.655024
11.331582,35,17.721138
2.883112,23,17.765935
0.725798,18,17.803314
-1.06492,34,17.867676
-5.039365,11,17.894269
-1.592409,11,17.918941
1.352442,32,17.9826
2.152274,18,18.02155
-2.311145,18,18.059625
-4.885702,25,18.10879
-7.757169,8,18.129827
-5.573227,38,18.211653
4.731261,19,18.248672
-7.80306,64,18.378388
-3.171314,22,18.419451
5.110599,38,18.49002
-4.933916,22,18.541514
0.196202,13,18.567871
4.566556,22,18.614149
-1.961919,31,18.686106
