# {"env_id": "Humanoid-v2", "t_start": 1555524843.0233924} 
r,l,t
100.871061,20,23.166831
181.65098,39,23.603315
86.554445,18,23.797341
109.774396,22,24.024363
103.717737,21,24.232575
81.341755,17,24.392135
91.034927,19,24.585686
76.437199,16,24.753574
81.78373,17,24.956148
119.096743,24,25.195595
167.35497,33,25.531213
115.535956,24,25.793772
87.600511,18,25.997406
87.37165,18,26.178148
120.872744,24,26.427668
119.192239,24,26.677545
134.864351,27,26.937266
99.185182,20,27.138785
91.972065,19,27.325991
144.628253,30,27.644819
92.363037,19,27.83632
86.17073,18,28.010292
101.950438,21,28.238827
120.365083,24,28.524626
106.830347,22,28.728125
87.816006,18,28.910717
98.078119,20,29.113277
177.841364,35,29.530838
81.369709,17,29.745501
81.760658,17,29.910075
132.655143,27,30.191127
76.695398,16,30.361444
153.889668,31,30.689907
115.24956,24,30.973726
126.478802,26,31.264689
76.779578,16,31.435248
137.582763,27,31.762539
86.635275,18,31.990304
100.410548,20,32.195717
162.324411,33,32.567883
114.882329,23,32.824385
93.680745,19,33.025342
106.573821,22,33.256733
87.431936,18,33.427632
93.058837,19,33.642769
93.940306,19,33.823871
131.843357,26,35.879676
76.677466,16,36.021308
145.614844,30,36.345446
96.710516,20,36.555557
81.588878,17,36.708776
94.221164,19,36.89625
184.108783,41,37.368727
106.533724,22,37.589345
102.797054,21,37.802794
81.138321,17,37.979473
76.854782,16,38.163821
110.337367,23,38.414891
147.680389,29,38.729238
82.77145,17,38.924223
76.893709,16,39.132002
82.86752,18,39.322037
237.473847,45,39.804688
76.146329,16,39.979874
96.901425,20,40.204346
128.707915,26,40.499556
88.846978,19,40.723655
115.870185,23,40.965832
202.06228,43,41.441761
105.36728,21,41.671009
76.506761,16,41.850317
81.70493,17,42.016014
128.458381,26,42.285981
81.389229,17,42.458032
87.938422,18,42.653616
93.778399,19,42.856248
161.503453,33,43.181376
131.247379,27,43.469731
122.555764,26,43.74833
76.342184,16,43.937417
76.523337,16,44.120298
81.257317,17,44.291019
101.623726,21,44.496835
101.894758,20,44.683836
179.784198,36,45.069425
107.71303,22,45.308489
76.426319,16,45.474765
92.165637,19,45.700962
76.29193,16,45.891418
152.417663,31,46.171262
152.278067,31,46.514531
117.651045,24,47.515635
76.3017,16,47.728085
81.469379,17,47.952801
122.765625,25,48.268219
163.849403,33,48.721607
190.023365,40,49.279768
127.720796,27,49.662824
139.967609,28,50.027367
81.288523,17,50.257871
115.001685,23,50.607881
88.116646,18,50.850205
93.427243,19,51.118018
86.333685,18,51.3557
157.896182,33,51.812582
82.115448,17,52.046813
81.009607,17,52.274802
105.306867,22,52.556344
200.620973,41,53.092493
87.429236,18,53.274254
87.023978,18,53.459456
88.555308,18,53.657314
86.163078,18,53.852362
91.135721,19,54.057039
125.523984,26,54.327327
115.938125,25,54.596457
156.780873,32,54.94839
91.017283,19,55.147885
95.393865,20,55.362098
86.063202,18,55.549779
81.547588,17,55.74936
131.078621,27,56.030745
214.329049,45,56.540245
92.451532,19,56.748489
163.505181,34,57.104548
98.374573,20,57.304601
100.783787,21,57.517357
89.596692,19,57.719227
156.015769,32,58.064358
91.741017,19,58.235599
101.266473,22,58.449173
88.084764,18,58.638454
98.021791,20,58.858567
119.583373,24,59.123415
133.629877,27,59.388094
139.281302,29,60.908474
81.322402,17,61.088528
100.756032,22,61.327307
119.808042,24,61.591518
140.86198,28,61.922599
107.352377,22,62.164418
166.485644,32,62.488295
151.954395,30,62.794429
189.480873,39,63.187302
101.974148,21,63.40418
102.753356,21,63.616114
81.279983,17,63.796303
81.578384,17,63.97384
97.827231,20,64.222215
114.941713,24,64.477711
76.411934,16,64.661783
134.557816,27,65.017345
85.951603,18,65.23243
109.275029,22,65.493602
86.12116,18,65.710433
143.31779,28,66.017146
110.223431,22,66.267884
81.244102,17,66.443443
76.40577,16,66.604556
81.52833,17,66.801444
86.820426,18,66.981609
86.173093,18,67.16896
81.412834,17,67.346684
81.020437,17,67.547784
97.635073,20,67.765239
87.137628,18,67.947436
122.554806,24,68.187476
190.842414,38,68.581789
99.267886,20,68.805408
187.09289,37,69.209008
81.392223,17,69.395558
82.204032,17,69.576887
114.308089,23,69.817932
76.740668,16,69.993306
167.728136,34,70.365561
150.038481,32,70.703612
103.971128,22,70.962343
92.754817,19,71.160597
155.265624,31,71.463552
81.316199,17,71.622217
99.45511,20,72.462626
76.755519,16,72.63157
81.332322,17,72.81651
149.238335,32,73.140498
112.816851,23,73.389339
87.149045,18,73.573389
169.700363,35,73.975733
88.079284,18,74.170589
98.241105,20,74.414798
85.751274,18,74.597838
110.877681,24,74.889352
150.805089,30,75.220939
86.603018,18,75.413655
142.937953,30,75.766662
98.711904,20,75.977336
76.470278,16,76.198396
97.473913,20,76.426047
144.384827,30,76.745352
183.674874,34,77.097018
153.536507,31,77.43633
123.664198,25,77.724651
144.634437,29,78.031041
98.066553,20,78.245383
80.989823,17,78.430945
76.54957,16,78.614933
81.289874,17,78.800815
81.30528,17,78.996627
121.416217,26,79.277664
130.675328,28,79.580226
229.520326,46,80.092836
140.812987,29,80.396363
104.221704,23,80.671654
96.290245,20,80.89934
81.34053,17,81.064443
144.673941,31,81.381655
80.952344,17,81.549278
92.334168,19,81.744367
86.518403,18,81.943168
139.544901,29,82.251998
81.47085,17,82.417127
99.498907,20,82.617701
157.627702,32,82.934224
123.271691,25,83.185493
123.646074,26,84.072586
76.571658,16,84.258615
99.243505,20,84.465627
147.141728,29,84.768604
151.350807,33,85.134766
135.378607,26,85.402004
148.874865,32,85.758305
110.950948,23,86.007441
86.347535,18,86.196362
163.980608,34,86.572364
141.66232,29,86.872348
81.581685,17,87.049003
143.894903,29,87.379801
86.655454,18,87.593539
114.684459,24,87.850069
91.86511,19,88.074434
175.809982,35,88.468017
146.721045,29,88.817889
172.41652,34,89.216889
81.205315,17,89.412494
81.402925,17,89.642457
81.303913,17,89.86924
155.0551,33,90.317449
152.854614,30,90.699749
93.392686,19,90.888224
109.421749,22,91.128104
164.62818,34,91.48287
102.878214,23,91.729251
91.403497,19,91.929479
109.183561,22,92.147479
92.398002,19,92.315676
76.382154,16,92.492699
137.40236,27,92.765087
145.67875,28,93.053704
91.906123,19,93.256525
172.667357,36,93.66936
112.165571,24,93.939928
134.916186,28,94.273764
103.616999,21,94.494344
103.868287,22,94.693678
121.250825,24,94.918683
160.776847,30,95.199986
81.336347,17,96.209036
76.430954,16,96.371637
157.409364,31,96.706858
254.136382,49,97.293875
220.614852,44,97.764967
152.366439,31,98.104718
104.143364,21,98.328054
138.556125,29,98.634341
124.716223,26,98.900175
90.592265,19,99.100421
91.659507,19,99.287175
109.848719,23,99.499294
88.152684,18,99.673416
97.468387,20,99.867135
98.163261,20,100.09833
104.173124,21,100.334882
118.844595,25,100.596411
150.900863,29,100.887552
155.433312,30,101.193109
177.742839,38,101.5819
93.686013,19,101.751166
97.972754,20,101.983213
156.948304,31,102.309535
86.082064,18,102.495924
94.38184,19,102.681833
152.349414,30,103.050348
141.804076,28,103.434756
111.402617,22,103.727018
114.893679,26,104.123581
130.068643,27,104.488196
155.657612,32,104.947201
147.825005,32,105.392126
206.704057,42,105.978834
85.919116,18,106.208755
92.966923,19,106.474536
97.673648,20,106.743907
87.32623,18,107.002112
76.459269,16,107.228401
114.37262,25,107.565792
87.251999,18,107.830025
71.811832,15,108.068094
85.568812,18,109.267706
118.551686,24,109.526218
135.846161,29,109.875646
86.7894,18,110.088567
91.973984,19,110.279784
108.940447,22,110.514071
140.843809,27,110.79613
76.630893,16,110.959862
105.723137,22,111.190346
179.97782,37,111.595169
163.352115,35,111.964727
153.713632,31,112.294286
182.362819,39,112.700682
86.496754,18,112.885234
87.079138,18,113.089998
126.827882,26,113.358034
113.754121,23,113.579117
168.943803,35,113.944692
173.37541,36,114.295129
133.9668,26,114.581735
116.193851,23,114.835125
108.636251,22,115.055386
129.872523,26,115.321466
175.288174,35,115.682631
114.607036,23,115.917648
132.755798,27,116.219079
82.75372,17,116.420017
115.716246,24,116.68488
81.430231,17,116.879161
148.844524,30,117.216765
120.174212,24,117.485727
130.011507,25,117.769713
170.187489,36,118.235563
91.435045,19,118.487172
164.915229,36,118.923828
108.354837,22,119.184335
180.819699,37,119.577046
94.15777,19,119.790021
81.202308,17,119.992574
96.869092,20,120.220681
248.638029,50,121.411237
108.070657,22,121.650352
152.877238,32,121.985546
97.925247,20,122.190174
98.079843,20,122.393637
91.248855,19,122.613317
81.601925,17,122.80181
97.581643,20,123.018815
215.373346,44,123.445788
148.350917,30,123.736484
81.344286,17,123.9017
172.591963,34,124.242883
200.104611,44,124.698782
106.083817,22,124.926404
88.286592,18,125.112236
121.533743,24,125.348884
112.294337,23,125.599285
95.312416,20,125.809719
185.776562,36,126.195467
180.332059,37,126.602897
81.879625,17,126.792397
109.71158,22,127.02762
102.892061,21,127.240635
76.613722,16,127.42077
94.190156,19,127.623032
109.581891,22,127.868627
206.646233,44,128.395837
129.453761,26,128.688528
147.881754,31,129.066691
176.35901,35,129.494172
104.740006,21,129.734236
184.060476,36,130.127736
111.037529,22,130.416526
98.097601,20,130.641744
167.777468,33,131.031355
190.090603,37,131.454607
194.582669,39,131.873466
76.34174,16,132.05553
85.446231,18,133.144409
157.058139,33,133.512534
