# {"env_id": "Humanoid-v2", "t_start": 1551122888.3116603} 
r,l,t
113.828748,27,11.564921
88.935991,19,11.595384
96.877254,20,11.629014
86.227461,18,11.659047
80.545716,17,11.691428
84.952895,18,11.726622
80.890835,17,11.753584
81.2562,17,11.783185
92.349316,19,11.814559
138.636479,28,11.863888
80.78287,17,11.893481
158.590068,36,11.957157
80.352995,17,11.985549
96.568816,20,12.023261
76.351643,16,12.048757
128.713322,26,12.098162
139.15732,30,12.156605
121.113926,25,12.198676
97.71506,20,12.234025
97.182866,20,12.270855
86.803215,18,12.301702
86.177607,18,12.33017
95.074097,20,12.366271
139.127215,29,12.418835
148.3504,31,12.469664
120.966148,25,12.513875
122.721144,27,12.560251
79.722556,17,12.590999
81.019621,17,12.615732
72.486472,16,12.64346
123.68078,27,12.685208
75.97239,16,12.709271
131.002823,28,12.759915
87.138059,18,12.794044
91.56067,19,12.827629
163.678154,35,12.890919
76.310427,16,12.91777
88.601177,19,12.950821
116.174473,26,12.999163
81.287847,17,13.027566
87.7335,18,13.060407
181.822437,38,13.124665
114.266072,24,13.165243
78.576825,17,13.193448
113.554994,23,13.239351
80.410759,17,13.266266
97.276741,20,13.306659
109.742846,23,14.021486
117.794885,25,14.066292
100.543306,21,14.106892
80.890018,17,14.13631
86.14449,18,14.163261
84.498283,18,14.194832
157.261571,33,14.26077
80.753167,17,14.292871
84.063313,18,14.327538
96.28392,20,14.361633
95.535115,20,14.39396
81.081784,17,14.42308
86.604143,18,14.454556
92.153866,19,14.482221
81.027289,17,14.507532
87.973327,19,14.538296
90.607904,19,14.570915
133.090534,28,14.622269
75.559952,16,14.649414
135.466891,29,14.70948
80.042092,17,14.742425
118.084591,26,14.789492
80.360638,18,14.817805
90.984822,19,14.853625
86.753778,18,14.88242
76.335317,16,14.910926
80.930713,17,14.936928
130.027213,28,14.990447
85.989586,18,15.022417
155.523412,32,15.076633
109.306411,22,15.11252
136.903653,29,15.167586
130.644073,30,15.213939
153.927125,33,15.272272
144.965916,32,15.32869
126.902574,27,15.379473
85.305054,18,15.412723
114.119477,24,15.452926
174.083867,36,15.52067
80.933896,17,15.551807
96.611418,21,15.587181
76.673395,16,15.611532
119.260913,26,15.660934
133.456937,28,15.708948
80.164717,17,15.733966
128.941592,27,15.787315
105.733365,22,16.05469
137.363761,29,16.108403
84.981505,18,16.141507
128.41286,29,16.190524
81.901698,17,16.219063
141.922557,30,16.274788
182.569043,41,16.350469
79.538749,17,16.377255
192.121292,40,16.442524
90.971713,19,16.472725
156.389355,33,16.534165
96.165142,20,16.570269
85.917864,18,16.602153
81.147156,17,16.631053
80.921021,17,16.65968
86.361222,18,16.690564
212.729545,45,16.776643
76.555263,16,16.800716
81.376426,17,16.829438
185.634635,42,16.912805
191.45848,39,16.982994
80.934717,17,17.01477
130.361133,27,17.062137
90.69603,19,17.099893
112.870371,24,17.141804
147.119181,30,17.197401
100.011298,23,17.238281
97.085882,20,17.274087
121.706554,27,17.316469
139.439604,29,17.373165
