# {"t_start": 1551119249.5131412, "env_id": "Walker2d-v2"} 
r,l,t
-4.845126,14,7.986214
-12.094071,24,8.012753
0.560904,33,8.062244
-6.794635,13,8.079538
0.243517,19,8.101201
-2.816568,10,8.111656
-3.891988,14,8.125826
0.673857,12,8.138287
-2.492725,14,8.158078
-6.899722,32,8.20218
5.589436,24,8.239881
0.623828,11,8.256406
7.156833,18,8.286392
-5.207499,20,8.315591
1.64334,11,8.332592
11.661052,20,8.358559
-3.954973,11,8.37763
-3.041146,18,8.401515
-2.979025,13,8.417069
4.664416,16,8.440227
-2.442905,13,8.456846
-4.925064,23,8.494368
3.747799,38,8.547904
-7.246879,23,8.579146
4.370108,14,8.598895
-2.993923,7,8.609582
-0.445221,11,8.623905
3.403947,18,8.646572
-8.510579,25,8.683512
13.74735,32,8.72719
-6.695193,13,8.745448
1.323637,25,8.779704
-6.853264,21,8.808993
1.358654,16,8.830331
-2.79595,13,8.847644
-2.841161,10,8.862763
-2.087634,9,8.877968
0.429694,12,8.894948
-3.527554,8,8.90664
-0.909763,11,8.921858
-5.230033,7,8.932581
2.208244,22,8.962397
-0.40187,23,8.994546
4.069523,38,9.04972
-0.880128,18,9.075466
5.015327,33,9.121838
-8.831783,18,9.147065
10.59835,27,9.18547
-6.646501,20,9.213764
14.724144,23,9.24691
-9.36827,20,9.275345
-0.635041,14,9.294892
4.388258,21,9.324247
-4.770883,10,9.337714
6.972081,32,9.38103
-2.798722,16,10.025027
-0.036272,10,10.040916
-7.110546,21,10.070274
-0.997375,12,10.08999
-2.071743,28,10.126455
-0.362436,15,10.147373
-1.489297,24,10.187472
-1.782782,18,10.215511
-5.193595,18,10.243623
-5.317137,18,10.272775
5.207614,17,10.298288
0.910308,20,10.324668
-3.522939,12,10.338123
-7.28502,8,10.350677
-6.634281,11,10.365577
-6.983617,18,10.391666
-0.335047,34,10.441263
-5.271091,10,10.456055
-10.788781,15,10.477054
7.690594,36,10.525227
-1.243545,10,10.537752
-3.92214,22,10.569199
0.399539,13,10.589844
2.532386,13,10.607821
-2.603543,13,10.628733
2.961044,21,10.660682
-7.884673,34,10.714887
-4.677806,24,10.75059
8.308274,33,10.797668
-2.91837,16,10.821591
-1.955677,19,10.84977
-8.232673,23,10.881978
-3.226368,24,10.915382
-5.115654,9,10.928674
-0.23099,23,10.960921
-0.331381,15,10.982708
-3.252386,13,11.00121
-12.078619,17,11.025073
1.139921,21,11.058472
-8.041025,19,11.084713
-1.58298,11,11.101114
-0.160482,13,11.119596
-6.214999,24,11.153398
2.802822,33,11.197662
3.833704,26,11.234299
-9.111151,19,11.261915
-0.675221,9,11.276845
-2.007077,15,11.301372
0.825851,28,11.344056
-2.988718,9,11.357092
-6.177731,24,11.389512
-0.978403,12,11.404802
1.227988,17,11.427403
-8.209658,16,11.448379
8.013082,19,11.474847
4.797141,15,11.494808
-1.173556,40,11.689842
4.157485,22,11.722746
-1.720557,11,11.737423
-2.736259,18,11.764427
-3.448579,21,11.795848
-2.051195,11,11.812545
4.979246,19,11.838748
1.383246,18,11.865315
7.020264,18,11.891317
-0.098645,13,11.910339
-0.86726,11,11.925577
-2.774927,21,11.958575
-2.980617,14,11.979013
1.232699,41,12.043782
-2.179238,28,12.08519
1.039776,26,12.119885
-8.230919,17,12.143869
3.131995,18,12.169668
-2.749141,14,12.190353
-3.754988,24,12.225134
-7.75319,18,12.251537
-0.292588,20,12.279485
5.034657,25,12.317796
-1.927104,9,12.333115
4.344338,15,12.356386
-4.648608,24,12.391969
6.474802,25,12.430271
-0.666499,17,12.455295
-1.060312,30,12.499155
1.119636,11,12.514522
-9.266773,30,12.555953
-5.530021,13,12.573386
8.904223,27,12.609382
-4.379715,27,12.648907
2.513171,25,12.684412
-1.440478,10,12.698458
0.00036,13,12.716814
-3.407402,24,12.751529
-9.946606,19,12.779114
7.445453,25,12.814142
-4.705022,32,12.857904
0.466163,29,12.897577
1.428689,15,12.918917
-5.099522,20,12.947178
-4.93262,12,12.96521
-2.769398,10,12.978629
2.982232,16,13.001321
-2.796406,10,13.015882
-10.287788,15,13.036886
7.126118,27,13.075509
-1.331473,12,13.09489
-4.881015,21,13.497418
-3.344583,21,13.524918
-8.671467,41,13.589097
-5.333526,13,13.609449
4.092857,18,13.638701
7.033335,24,13.674486
-0.165767,24,13.704131
-5.141557,21,13.733235
-5.889331,10,13.745383
-5.515197,24,13.771145
-10.000973,18,13.789768
-4.673586,30,13.826958
3.019451,32,13.867093
7.759366,28,13.905245
-4.911043,17,13.929292
3.366865,28,13.968288
-3.606546,28,14.003354
-2.347825,31,14.042503
-1.045728,16,14.065124
-8.665738,17,14.089542
10.380514,44,14.156193
2.543785,29,14.199879
-3.320451,24,14.230623
-11.148919,30,14.271725
2.290926,17,14.293312
-3.925122,19,14.317976
-3.341148,28,14.357658
2.291621,22,14.383862
2.663351,31,14.424032
-1.439713,12,14.439039
-6.932537,20,14.462662
22.774675,38,14.512671
0.014866,30,14.548354
4.25048,22,14.575253
3.00038,14,14.594341
4.039762,26,14.626153
7.665554,37,14.67699
1.707596,22,14.707792
7.812463,37,14.753976
2.248422,28,14.790384
1.771515,23,14.819245
5.115287,75,15.028255
-4.787534,20,15.050963
-4.102825,31,15.090781
-8.868932,17,15.113925
-3.151147,21,15.143633
3.778244,41,15.195892
5.381799,40,15.251427
1.324651,17,15.273184
-1.915993,42,15.329412
9.749399,39,15.382769
5.277685,34,15.429053
0.969778,36,15.480489
4.297957,20,15.504881
-0.166967,18,15.528031
-8.101234,20,15.555522
0.246593,48,15.622667
-7.275301,21,15.654322
-3.242233,37,15.706149
-2.545959,25,15.736637
-9.455789,20,15.763309
-3.621984,15,15.782096
-4.654753,15,15.798503
-6.040869,28,15.832009
16.086765,66,15.922244
-11.28898,25,15.956729
-2.12559,15,15.977164
-0.664087,11,15.991813
0.386239,17,16.013509
0.013035,23,16.042552
-7.229355,25,16.076601
16.690993,57,16.150607
39.259189,79,16.256787
-4.747647,19,16.283798
-10.874874,40,16.453674
29.313057,49,16.519897
-4.204122,22,16.548855
-2.115053,26,16.58161
5.959994,32,16.624408
-1.023225,24,16.657217
9.245774,33,16.703278
-1.16528,23,16.732073
8.895857,31,16.775912
-0.532246,39,16.826276
3.706662,41,16.882943
-1.9864,32,16.928268
-1.989428,25,16.961164
-3.585142,22,16.990156
16.142609,57,17.070125
-0.87259,29,17.111848
4.531799,30,17.153289
13.797286,73,17.248664
0.679426,44,17.30817
2.389287,50,17.374333
4.941072,70,17.464696
23.281572,36,17.509621
1.220679,22,17.535532
3.35583,42,17.589032
-3.502931,29,17.632867
-8.40225,29,17.67295
1.192995,26,17.708348
-21.53168,63,17.782855
0.692412,25,17.97296
0.47314,33,18.019302
-2.427629,17,18.042357
-1.91751,53,18.115322
3.242309,22,18.141386
-4.855323,44,18.196349
-9.813282,19,18.220734
11.750625,71,18.319498
-3.806403,23,18.350721
-0.164989,24,18.382564
1.491265,43,18.441111
5.636502,37,18.488681
26.475079,61,18.573035
-2.636178,18,18.598477
-4.377953,21,18.625573
3.016593,36,18.677315
-0.682207,15,18.698753
2.67189,52,18.764239
-0.409574,24,18.796476
-0.531226,19,18.820116
-3.593285,47,18.878038
-3.909312,25,18.911266
3.345763,40,18.965452
7.576635,48,19.028506
-4.786363,22,19.056337
-3.896075,23,19.085089
-3.932384,22,19.111253
9.540849,44,19.169971
-0.490706,48,19.234415
1.782061,12,19.25003
1.968851,41,19.30524
27.752966,46,19.488381
29.623252,60,19.575645
2.17368,57,19.652867
2.840234,31,19.689896
-6.626129,61,19.768794
9.620898,51,19.842019
16.763209,53,19.908328
-2.591724,55,19.976777
-2.449421,29,20.017722
1.742923,34,20.065204
38.431798,56,20.137988
10.606067,24,20.168586
-2.457184,28,20.203412
-3.473967,48,20.260627
-1.85409,60,20.340768
-6.538065,71,20.428896
3.803884,44,20.483836
0.392328,64,20.561325
-7.397286,32,20.603485
12.441528,55,20.67987
3.50272,25,20.712403
-0.848683,65,20.913043
40.921372,68,21.002707
6.307899,25,21.036528
-2.24229,71,21.127102
27.624304,50,21.191339
36.698482,68,21.288282
7.658996,66,21.376444
20.396541,56,21.449674
-4.374112,35,21.495431
-7.82319,19,21.519155
5.61417,33,21.562431
7.727018,35,21.608399
4.876803,15,21.627202
15.31524,35,21.676884
7.043842,60,21.759186
1.419496,24,21.790584
7.660741,62,21.86597
-31.953516,108,22.00754
2.091449,32,22.050441
1.495793,29,22.088758
-0.198722,55,22.161253
4.860519,44,22.217747
-1.880617,22,22.406016
2.443625,49,22.475463
-3.18109,26,22.508548
8.800697,50,22.574251
25.260964,65,22.665902
-8.363679,47,22.730541
-3.72449,25,22.765539
5.592656,49,22.828354
6.937822,61,22.911017
2.813968,55,22.981644
-17.0319,96,23.114294
-6.652191,51,23.172069
-13.57556,67,23.250909
13.414593,138,23.431056
1.322344,66,23.506754
-25.039619,73,23.588287
-0.342698,25,23.617415
1.158399,13,23.633565
27.055365,77,23.858259
0.68216,71,23.951177
6.086688,46,24.010698
5.278996,57,24.084727
-8.41268,72,24.18434
42.149194,98,24.316283
-14.131544,65,24.402995
0.514348,65,24.491411
-5.599399,31,24.530929
6.303499,51,24.592725
11.180526,39,24.64086
4.873633,66,24.727888
4.199057,60,24.805425
-3.696257,68,24.883512
24.723411,117,25.027214
4.681752,48,25.085346
4.737201,15,25.104403
-13.871312,75,25.324204
-4.349587,70,25.41687
-0.640424,49,25.484061
-22.663026,82,25.588637
1.82835,100,25.723352
12.959586,86,25.824939
-2.206628,57,25.903236
1.900742,36,25.950202
-29.168697,131,26.121477
-3.072283,89,26.232673
23.352583,101,26.355447
0.118604,39,26.409163
163.77581,149,26.600186
-3.587005,96,26.886982
-34.274406,126,27.05514
-7.018727,90,27.176598
-18.81366,99,27.320232
13.077584,112,27.472146
-21.44428,79,27.569668
10.718724,114,27.725662
26.93123,72,27.818757
-6.92756,140,27.990053
41.602229,91,28.110068
0.111223,49,28.304606
5.180973,20,28.328426
