# {"t_start": 1551144929.4464986, "env_id": "Humanoid-v2"} 
r,l,t
101.226844,21,17.215304
81.770745,17,17.260556
156.733753,34,17.343679
134.951128,30,17.420494
102.559248,22,17.475362
99.210747,21,17.528394
136.463464,28,17.594173
163.291505,32,17.672789
86.055935,18,17.715578
96.596512,20,17.766533
216.35801,47,17.912435
171.035116,36,18.011749
118.511802,24,18.068368
81.179728,17,18.107824
127.615698,28,18.180228
98.539374,21,18.227326
81.37847,17,18.267303
188.820958,38,18.359986
90.150811,20,18.406301
76.238145,16,18.445949
93.115438,19,18.492059
112.498372,23,18.552801
100.369316,21,18.602672
144.455776,32,18.684316
82.753981,18,18.728565
71.86728,15,18.763787
86.667657,18,18.807449
165.894736,37,18.901662
81.042293,17,18.945537
81.685648,17,18.98996
95.432458,20,19.040699
145.710201,30,19.123219
109.67527,24,19.191217
89.856096,19,19.239582
74.907584,16,19.277955
134.119634,28,19.345882
166.444707,36,19.435015
89.249509,19,19.480019
94.006281,20,19.526265
110.2482,23,19.584902
89.683284,19,19.62967
83.746527,18,19.674251
159.794514,36,20.627054
76.640246,16,20.664945
99.263276,21,20.714878
79.402698,17,20.758431
142.524809,30,20.832433
109.78826,23,20.88486
76.852162,16,20.92293
81.588803,17,20.961384
106.963463,22,21.019343
121.792427,27,21.088348
76.222091,16,21.128874
80.491275,17,21.168602
106.395173,22,21.224118
125.452194,26,21.286679
121.338343,26,21.353395
125.732074,25,21.417367
81.38392,17,21.461593
81.485692,17,21.504035
129.410955,27,21.575876
84.767689,18,21.627875
139.236516,28,21.700443
81.440302,17,21.741631
100.166736,22,21.794785
121.485612,26,21.854178
112.03132,24,21.915593
90.523547,19,21.960819
79.574562,17,21.999562
114.623899,26,22.067172
101.804319,21,22.118357
81.195087,17,22.155774
123.976903,29,22.228356
75.498807,16,22.265985
76.595468,16,22.305999
114.949415,23,22.36458
90.429256,19,22.413545
96.256246,21,22.471895
162.476858,35,22.561383
113.266121,24,22.61762
92.731649,19,22.660148
75.781436,16,22.699297
95.68747,20,22.747749
76.127365,16,22.785525
75.969725,16,22.823622
75.735772,16,22.861704
123.552489,27,22.930754
110.521864,24,22.995183
109.053004,23,23.055976
146.980638,30,23.129874
81.155873,17,23.443753
100.915266,21,23.495073
120.056353,26,23.558155
138.503426,29,23.631115
94.088679,20,23.679776
133.452344,27,23.744947
99.871686,23,23.803029
81.41959,17,23.847097
70.518156,16,23.887305
91.812392,19,23.934543
165.232009,36,24.039774
85.848111,18,24.085483
191.529049,40,24.192677
91.506161,19,24.243135
139.237714,30,24.31992
104.185487,21,24.370962
89.792246,19,24.419738
89.430279,19,24.464033
85.998426,18,24.506393
92.467909,19,24.549414
107.860323,22,24.604181
81.433188,17,24.64846
99.606772,21,24.69614
83.204925,18,24.739887
133.953216,28,24.80804
80.3216,18,24.855339
117.799699,25,24.916807
171.796557,37,25.008235
112.228709,23,25.06711
101.284974,21,25.118282
80.471015,17,25.157112
75.505664,16,25.194616
85.681275,18,25.241506
76.422732,16,25.283591
87.30131,18,25.32778
80.135218,17,25.370753
76.806176,16,25.41473
148.482551,32,25.49439
128.32465,28,25.564355
84.755955,18,25.610789
131.542678,28,25.679179
123.45546,26,25.74452
83.652877,18,25.792235
103.059446,21,25.845867
123.454665,27,25.913481
81.528905,17,25.954111
194.514177,43,27.238577
111.108861,23,27.293367
96.024966,20,27.340788
80.711595,17,27.379671
80.87578,17,27.421321
76.401174,16,27.462984
124.021647,26,27.527741
155.160188,34,27.615185
110.052649,23,27.671188
145.415821,31,27.747627
87.947222,19,27.79146
139.479017,29,27.862404
81.033665,17,27.908102
109.202096,23,27.970005
85.573457,18,28.014573
76.661543,16,28.052115
80.919482,17,28.093359
80.769252,17,28.131311
76.207925,17,28.170094
121.58004,28,28.235625
155.769255,35,28.318069
87.788886,19,28.364773
89.363468,19,28.411835
119.656772,25,28.472688
91.958781,19,28.519223
105.651662,22,28.576555
154.158843,35,28.661167
86.426406,18,28.703886
81.15427,17,28.747387
81.115929,17,28.78619
93.229382,19,28.834351
85.969553,18,28.887038
81.274528,17,28.93288
85.56135,18,28.982386
132.052482,28,29.063818
76.799456,16,29.105425
76.016359,16,29.146785
156.851852,33,29.232006
81.53721,17,29.27274
163.530946,35,29.356523
81.357054,17,29.395413
80.092071,17,29.43937
136.78728,28,29.514721
81.539366,17,29.554406
174.862831,38,29.650218
80.665974,17,29.691139
123.730017,26,30.034687
80.395848,17,30.072689
130.059904,26,30.133265
76.399094,16,30.172667
156.905325,36,30.263815
151.200469,32,30.341706
82.650509,17,30.380866
81.365853,17,30.424457
118.602901,24,30.48077
97.343061,21,30.529982
96.539945,20,30.579093
81.475581,17,30.620622
119.147755,26,30.681845
120.812903,26,30.747018
171.845335,36,30.834365
90.460141,21,30.886112
249.97901,53,31.0196
91.034364,19,31.067307
103.49469,23,31.127589
127.569976,28,31.198583
80.169341,17,31.240202
81.397207,17,31.281772
132.308407,30,31.354067
80.791875,17,31.396375
81.499389,17,31.437938
123.697179,26,31.506715
118.29995,26,31.580067
194.332914,42,31.691296
79.724686,17,31.738862
91.761584,19,31.786298
144.660572,32,31.859943
98.414654,21,31.912185
81.625823,17,31.95314
80.662798,17,31.993167
75.372338,16,32.030536
245.744761,50,32.156153
133.565361,30,32.233337
76.773008,16,32.273725
232.615983,50,32.405692
94.957831,20,32.457955
111.367091,24,32.517555
109.412317,23,32.844268
75.661003,16,32.884247
115.70177,25,32.951821
134.788104,29,33.024029
213.715542,47,33.14319
81.05651,17,33.185659
104.801477,22,33.236527
95.453287,20,33.284072
176.109416,39,33.381919
183.56046,39,33.486416
86.67298,18,33.530068
143.253986,31,33.610197
160.475172,33,33.687751
112.584821,24,33.74656
81.03542,17,33.786334
82.138014,18,33.829197
76.050018,16,33.870929
178.709294,39,33.979598
123.207205,27,34.055268
122.079349,26,34.120942
171.536738,35,34.212476
79.914639,17,34.254919
111.235569,23,34.31075
164.029584,33,34.388305
151.419701,34,34.470104
118.966564,25,34.531065
154.028983,32,34.614926
105.095496,22,34.67267
140.288233,31,34.752
191.830467,39,34.854508
81.28202,18,34.898343
108.514451,24,34.957038
80.42992,17,34.998785
115.38132,24,35.064204
233.937454,52,35.20442
90.321776,19,35.246999
133.540666,28,35.316172
198.491397,41,36.358641
140.283156,27,36.427194
158.151737,34,36.51721
114.861242,24,36.580763
75.783064,16,36.623873
85.504879,18,36.670422
173.884054,39,36.768419
96.033761,20,36.814048
107.218848,23,36.866723
130.727205,27,36.928841
80.521493,17,36.966485
109.462771,23,37.021732
81.133012,17,37.058265
81.089712,17,37.09556
85.570302,18,37.13667
109.513624,23,37.19302
103.01223,21,37.243222
81.466441,17,37.282676
107.326441,22,37.338246
141.427298,30,37.418635
81.435418,17,37.459648
106.96046,22,37.51737
118.803727,25,37.576838
80.529813,17,37.617338
103.15409,21,37.665946
122.253909,25,37.726557
95.540169,20,37.770801
91.13151,19,37.816225
95.393247,21,37.866608
119.090968,26,37.929324
143.644542,31,38.011106
116.465583,24,38.074123
138.974887,30,38.14883
93.561439,20,38.201732
152.361891,33,38.283775
231.590804,51,38.416589
156.23801,33,38.499666
121.740181,26,38.57214
113.066297,25,38.633918
84.282988,18,38.680811
115.30149,24,38.736532
150.32953,33,38.811064
159.45016,35,39.206245
76.402334,16,39.244864
185.651627,40,39.347072
100.649641,21,39.397779
93.345764,19,39.442426
157.898787,32,39.520881
81.181053,17,39.559952
93.588847,20,39.607232
207.858635,42,39.709735
125.293379,27,39.779155
132.079381,27,39.847515
86.422297,18,39.89167
147.706733,31,39.967634
81.475432,17,40.007632
133.101186,30,40.076422
126.051908,27,40.141277
138.339072,30,40.210676
138.290294,29,40.283648
105.755864,25,40.343725
113.343322,23,40.402117
214.107305,44,40.517749
140.74118,30,40.599371
107.354229,23,40.664156
101.063311,21,40.712416
144.233529,32,40.789429
86.934914,18,40.831366
118.133333,25,40.894231
120.750757,26,40.958824
117.899047,25,41.020655
107.654588,25,41.085205
140.853238,29,41.159576
122.258187,27,41.230075
90.159589,20,41.279918
122.65849,25,41.343804
88.986731,18,41.39329
99.234562,21,41.454605
75.698574,16,41.495436
381.641459,74,41.708136
108.649648,24,41.767511
144.382827,31,42.112433
77.780937,17,42.153343
153.529064,31,42.229926
124.552219,27,42.293702
118.491749,25,42.352328
104.377939,22,42.406239
107.345456,22,42.45831
76.559586,16,42.49807
171.411446,39,42.590156
87.102344,18,42.63235
168.189587,34,42.713788
127.753998,26,42.780139
184.058451,41,42.883122
104.269732,23,42.942623
182.951539,42,43.053863
159.569253,33,43.137315
91.049234,21,43.188603
87.014616,18,43.228839
160.26445,35,43.314224
86.07432,18,43.358015
76.353296,16,43.397063
81.417474,17,43.440067
149.26705,33,43.521499
166.012664,36,43.610933
