# {"env_id": "Hopper-v2", "t_start": 1551127223.7391696} 
r,l,t
20.934434,22,5.370671
5.53827,8,5.37862
11.301281,23,5.400452
35.096668,27,5.428111
11.229399,13,5.440679
5.842856,10,5.450536
17.943656,25,5.474525
8.519214,11,5.485288
4.313122,8,5.493226
15.551998,22,5.515905
9.343111,13,5.529028
14.968197,17,5.545005
13.492811,14,5.557245
15.859774,22,5.576758
7.673199,11,5.586402
9.279054,13,5.597888
13.192511,15,5.611338
7.0944,9,5.619274
20.000392,21,5.638716
26.854359,31,5.66846
11.508776,16,5.683778
7.69227,17,5.699982
5.021947,8,5.707669
21.511534,30,5.738508
12.049166,15,5.751874
10.432378,15,5.764874
20.274805,21,5.783027
14.14516,36,5.814525
7.915975,13,5.825866
7.636972,10,5.834653
19.289516,24,5.856693
28.560647,26,5.880953
34.524612,32,5.910151
21.586264,31,5.93849
18.121881,17,5.953455
7.150197,13,5.964792
13.687174,17,5.980363
4.112254,11,5.991706
32.502287,39,6.029192
24.48157,20,6.047933
8.820107,14,6.061437
30.209133,24,6.0842
59.290497,38,6.119498
16.587706,22,6.139678
10.053197,16,6.155359
12.697938,16,6.170233
9.495362,14,6.183995
8.606693,32,6.214518
10.085792,12,6.225729
14.868006,17,6.240743
28.381707,27,6.264892
19.871129,26,6.287861
27.585345,29,6.735295
6.624664,26,6.760749
18.869017,23,6.782278
114.488652,71,6.851923
16.878196,23,6.876228
9.886692,16,6.891968
6.440434,11,6.9053
10.329971,16,6.922359
6.807969,30,6.951282
10.864713,12,6.961702
8.29339,12,6.972868
15.683079,17,6.988636
24.416545,22,7.008723
14.676784,22,7.029504
9.942354,12,7.040851
10.913147,16,7.055165
14.917687,16,7.070189
9.802636,17,7.086396
12.157036,14,7.099917
6.898205,18,7.11679
7.151016,10,7.126202
8.724997,17,7.142467
16.889025,17,7.159016
18.561824,19,7.176935
11.65314,32,7.207087
5.317562,9,7.215358
12.204927,14,7.228723
12.418566,20,7.247649
40.604829,43,7.287807
39.071566,32,7.3183
11.670023,14,7.33095
8.334799,18,7.346886
32.349181,26,7.372033
59.613073,51,7.423753
18.205716,28,7.451596
7.794298,10,7.461562
3.100443,12,7.472978
19.471676,19,7.490719
5.596478,9,7.498679
18.091713,18,7.514031
8.363096,13,7.525182
76.647715,53,7.570782
10.952519,18,7.586822
13.820186,21,7.605462
33.87321,56,7.655847
7.832638,14,7.669417
12.844862,14,7.682769
12.169999,18,7.79487
7.450672,14,7.810768
8.365879,12,7.824516
21.372618,35,7.863383
9.710636,28,7.891078
17.698495,21,7.91271
20.421878,18,7.931262
16.70809,34,7.965369
57.24843,74,8.035205
15.222871,23,8.058131
7.576366,15,8.072635
28.730112,32,8.102686
11.373638,27,8.12687
21.790881,21,8.147331
13.103177,15,8.161947
6.89946,9,8.171461
48.020213,47,8.217881
