# {"env_id": "Humanoid-v2", "t_start": 1551142513.3585842} 
r,l,t
96.34868,20,14.387879
186.172833,39,14.457329
107.617735,22,14.494065
86.474519,18,14.52387
136.684418,30,14.579141
132.256259,27,14.632038
81.383721,17,14.664174
85.290463,18,14.69622
98.052952,21,14.732002
73.019791,16,14.760348
86.187266,18,14.791908
81.047767,17,14.823863
95.368856,20,14.860194
107.637493,23,14.921674
99.056732,21,14.958772
116.0123,25,15.001539
121.725133,26,15.052329
140.971205,30,15.103906
76.44015,16,15.135378
85.994097,18,15.167098
89.85674,19,15.200806
126.576631,26,15.248466
81.372391,17,15.276366
101.384901,21,15.318137
81.168827,17,15.345743
103.624268,22,15.383815
85.628856,18,15.419145
86.150263,18,15.453157
102.674628,22,15.494064
128.981325,29,15.544904
205.448261,43,15.626077
88.199188,18,15.656864
75.384431,16,15.684186
81.496097,17,15.712991
111.911382,25,15.757204
89.964815,19,15.78966
124.066022,26,15.838554
175.895446,37,15.902024
90.046757,19,15.933355
80.571524,17,15.961444
124.138763,26,16.006126
140.138395,30,16.059501
76.394589,16,16.085572
90.909446,19,16.119866
98.697068,21,16.161393
160.66739,35,17.065322
85.982826,18,17.099522
122.156124,25,17.145985
110.053553,23,17.190571
106.552472,22,17.228561
150.137242,34,17.292451
84.01372,18,17.322998
93.581129,20,17.356753
81.171641,17,17.390866
87.676268,18,17.423295
128.793603,27,17.473916
81.521979,17,17.504472
86.29216,18,17.53701
127.445555,29,17.592614
125.020591,26,17.642565
96.478134,22,17.68308
81.553107,17,17.712189
118.394435,26,17.757166
142.851809,29,17.81236
135.323911,30,17.86378
86.035302,18,17.893344
175.498451,36,17.962768
84.295255,18,17.999309
80.644636,17,18.033159
149.983797,34,18.09686
104.983981,26,18.143536
81.521295,17,18.181474
153.542161,31,18.241596
76.271077,16,18.270437
131.588151,27,18.323616
96.238084,21,18.359235
81.35137,17,18.389523
141.126443,29,18.442028
80.130524,17,18.470851
166.302799,36,18.534311
122.395317,27,18.583574
96.945037,20,18.618289
165.600624,36,18.682937
168.548569,33,18.737629
85.971654,18,18.77309
91.688973,19,18.807708
76.483628,16,18.836902
81.708279,17,18.869715
141.6381,33,19.250248
105.327856,23,19.291688
99.558411,21,19.331397
80.717497,17,19.360952
144.007735,30,19.414379
112.324381,23,19.455194
73.342811,16,19.485052
138.031142,30,19.540611
148.443291,31,19.594546
81.366072,17,19.622236
84.699488,18,19.655118
84.844066,18,19.685333
97.312327,20,19.719044
76.263274,16,19.746955
75.940208,16,19.779335
115.219743,24,19.82435
148.245093,32,19.880944
130.424097,27,19.929168
108.096334,23,19.97317
76.439923,16,20.003417
76.520166,16,20.032587
80.257763,17,20.060307
106.556026,23,20.104694
122.708553,27,20.152467
81.956593,17,20.182242
74.953793,16,20.215032
98.337223,20,20.25316
85.358701,18,20.289978
156.079899,32,20.354235
90.646927,21,20.399883
102.08521,21,20.441527
91.245611,19,20.477859
85.915893,18,20.510158
106.908263,22,20.548493
86.213739,18,20.580663
131.327898,28,20.631851
100.719534,21,20.667686
79.557611,17,20.695166
120.919874,26,20.741192
101.244503,21,20.77787
122.912299,28,20.830804
113.307752,24,20.872851
170.330769,35,20.93674
75.905026,16,20.962844
119.336062,24,21.012369
95.480272,20,21.049882
140.676674,30,21.106689
95.802972,20,21.61694
86.793832,18,21.651189
80.829239,17,21.680543
89.783741,20,21.715976
94.178438,20,21.752468
173.312392,37,21.823348
127.65981,29,21.873016
76.717398,16,21.900003
161.487191,39,21.979211
81.487725,17,22.013564
126.301886,26,22.061992
80.248371,17,22.091992
190.728577,39,22.165885
155.171086,32,22.225047
91.265965,19,22.256419
85.812596,18,22.288532
104.966583,23,22.327337
137.812703,31,22.385485
214.032291,44,22.482364
80.732235,17,22.513168
210.561694,44,22.610997
142.593271,34,22.676216
94.555044,20,22.713288
89.664876,19,22.748915
226.333986,48,22.840622
103.731542,22,22.878814
103.756306,22,22.917473
111.450065,25,22.964995
119.366101,25,23.008163
87.631707,18,23.037396
188.942307,40,23.108371
86.061523,18,23.137786
95.673534,20,23.173454
81.513779,17,23.200886
80.896863,18,23.231275
113.02402,26,23.27821
129.595451,28,23.32999
87.438897,18,23.366702
166.261439,36,23.446858
78.815847,17,23.480536
169.39805,33,23.831869
189.996926,38,23.902467
127.293832,26,23.950617
159.943065,32,24.0124
90.638415,19,24.047948
96.367518,20,24.084755
111.298752,23,24.125029
166.855312,35,24.186885
126.341036,27,24.233956
161.464863,34,24.297821
156.796708,32,24.354689
81.410074,17,24.383931
86.095238,19,24.416748
171.553617,39,24.486291
73.592115,16,24.512212
103.373496,23,24.550547
160.267414,32,24.608843
127.654046,28,24.663218
75.821947,16,24.689971
165.93645,34,24.756921
190.924514,38,24.831261
81.040425,17,24.867002
118.083772,25,24.917059
186.226972,38,24.992575
85.293117,18,25.025065
199.247574,41,25.103227
134.852046,29,25.156255
202.079571,43,25.238086
110.940785,24,25.279306
82.194099,17,25.306823
95.287589,20,25.342045
136.3897,29,25.397662
167.406548,36,25.467175
91.979543,19,25.505789
108.752943,23,25.547502
365.431203,78,25.72637
81.338752,17,26.034205
123.957523,26,26.083964
95.81693,20,26.118613
131.916473,28,26.16498
81.549092,17,26.19267
203.019516,45,26.275867
96.304839,21,26.31137
130.962994,28,26.35907
100.773799,21,26.397657
111.299443,23,26.441078
76.113085,16,26.470774
81.58841,17,26.501405
212.968256,47,26.589165
98.086329,20,26.627849
205.627927,45,26.707004
97.627929,20,26.741866
81.451727,17,26.771692
90.803057,19,26.804444
81.433741,17,26.836427
112.98939,25,26.87997
142.131851,31,26.940369
90.803178,19,26.975038
105.030861,22,27.017087
96.681317,23,27.064832
96.416938,21,27.109211
138.633103,30,27.167618
148.311924,33,27.230123
76.37585,16,27.257376
173.049926,35,27.325977
88.431576,19,27.358837
108.448298,23,27.399852
130.895514,27,27.4536
104.28595,22,27.494253
75.821164,17,27.525455
110.584953,25,27.570644
84.214063,18,27.603968
200.219826,44,27.683929
79.696134,17,27.712196
104.633347,23,27.751936
81.127648,17,27.781983
166.050872,35,27.862418
81.061664,17,27.898882
97.764184,21,28.272194
136.676306,29,28.32445
136.615594,29,28.375942
156.703751,32,28.430424
213.90471,44,28.519515
122.202247,26,28.570688
91.508655,19,28.60275
81.288947,17,28.63602
111.179036,24,28.679351
155.679435,33,28.740415
94.8284,21,28.777043
95.611569,20,28.814876
89.774283,19,28.852457
104.253636,23,28.891183
82.048681,17,28.919394
157.084175,33,28.975923
79.54374,17,29.004051
198.15643,41,29.079487
129.642544,28,29.13417
93.117802,20,29.172271
86.738177,18,29.208607
132.570626,29,29.267223
132.388668,28,29.321132
116.02472,24,29.369861
141.473495,29,29.427583
76.273241,16,29.454759
136.814451,28,29.508404
117.006828,25,29.556261
151.809603,33,29.617782
139.205185,32,29.678717
116.740821,24,29.720217
100.198551,21,29.75651
136.468011,29,29.808595
102.481231,22,29.850605
80.464039,17,29.880901
137.451473,28,29.936013
151.174544,33,30.001217
75.637191,16,30.03119
107.591095,25,30.087484
223.136715,45,30.467365
81.077349,17,30.50313
160.229992,34,30.567364
267.154386,57,30.675196
87.903287,18,30.70543
228.239024,51,30.798804
221.401832,46,30.885089
188.160891,41,30.95571
207.708743,47,31.038826
178.025406,36,31.10231
119.452162,26,31.149551
141.131546,29,31.209213
84.226874,18,31.240317
243.8764,49,31.329211
128.6435,28,31.380709
99.016407,21,31.420701
80.628603,17,31.454726
107.638398,23,31.498859
201.40451,43,31.588703
81.592025,17,31.622778
138.283132,32,31.684638
90.448986,19,31.721632
102.796954,21,31.757334
94.155831,21,31.79818
92.850438,19,31.831878
176.352913,38,31.898927
167.91041,35,31.969992
119.465535,24,32.014492
80.789847,17,32.042497
119.36297,25,32.088542
112.742968,25,32.13268
90.181591,19,32.163638
143.561235,30,32.227227
115.161599,25,32.278562
100.653755,21,32.324576
91.616724,19,32.363657
140.068395,29,32.692453
81.229359,17,32.722973
110.67591,23,32.76412
117.045875,26,32.810287
107.165585,22,32.851409
149.543074,30,32.903836
138.763763,29,32.955049
117.184526,24,32.994634
167.573289,35,33.064735
137.620408,31,33.128729
212.10788,46,33.214642
170.243158,35,33.281496
86.146275,18,33.311686
116.862763,25,33.355502
101.68241,21,33.391969
126.629528,29,33.442552
119.8281,28,33.49243
90.10432,19,33.524413
101.293577,21,33.561895
103.922921,22,33.605489
95.766796,20,33.642316
187.372584,41,33.727271
132.176752,29,33.787232
151.241771,37,33.860472
181.836441,39,33.938968
85.364997,18,33.974721
90.94644,19,34.011767
192.79263,43,34.090645
80.345334,17,34.123486
113.678389,24,34.167143
117.069004,26,34.213854
131.900543,28,34.264177
92.306395,20,34.301465
103.104513,21,34.339147
158.169034,34,34.402708
95.424859,20,34.440691
79.553574,18,34.475874
129.677955,30,34.545436
116.335943,26,34.934206
112.428916,26,34.983899
127.727957,29,35.033509
107.180705,24,35.075464
149.613033,32,35.140025
201.587395,42,35.216802
132.280207,27,35.271022
121.296685,25,35.314658
91.02961,19,35.345588
87.004717,18,35.376024
209.865385,44,35.453448
139.561775,30,35.506156
148.511048,34,35.565737
136.72486,29,35.618156
144.131124,30,35.671746
183.80554,38,35.740547
81.35827,17,35.768705
102.234596,21,35.811152
81.480843,17,35.845928
109.935377,23,35.892178
144.428681,30,35.957855
96.499421,22,36.004382
123.128717,29,36.061926
109.252138,23,36.10723
71.347246,15,36.137468
80.645554,17,36.169795
125.418926,27,36.223627
185.074128,39,36.300195
143.199435,31,36.354293
169.613616,38,36.420918
159.34375,33,36.484495
108.6888,23,36.530463
80.475581,17,36.564079
221.99101,47,36.65737
132.279428,28,36.713763
160.007234,34,36.788674
112.359129,24,36.838701
81.487693,17,36.874098
178.244527,36,37.221486
105.104477,22,37.264466
129.527598,29,37.318665
166.086008,36,37.382289
86.971042,18,37.412504
144.142221,30,37.465322
184.36507,39,37.536172
180.126414,39,37.605986
113.018261,23,37.645987
172.723455,35,37.712693
117.667841,26,37.758797
136.111052,28,37.813602
76.367039,16,37.841967
94.018903,20,37.876003
156.792172,32,37.932006
87.178701,18,37.963366
86.527488,18,37.993001
76.428403,16,38.020381
76.742281,16,38.048818
99.929777,21,38.090625
113.126231,23,38.14063
81.487399,17,38.173951
168.045762,34,38.241296
118.967998,26,38.294952
186.552482,38,38.368439
101.937102,21,38.405959
162.819743,37,38.473766
170.320126,35,38.539215
163.490619,33,38.600214
95.959484,20,38.642703
128.616456,28,38.694787
127.338546,29,38.751712
172.836431,36,38.819925
101.582566,21,38.86243
85.796515,18,38.898231
75.982133,16,38.927942
126.07196,27,38.979611
106.387877,22,39.028026
100.940606,22,39.076224
220.350051,49,39.460108
143.474837,29,39.512334
124.778116,25,39.555446
189.211715,40,39.625706
87.033126,18,39.656249
136.427584,28,39.71482
148.612923,32,39.774111
128.562381,27,39.826034
155.851598,34,39.89021
129.488627,27,39.942503
85.89504,18,39.973143
89.780369,19,40.00665
119.118746,28,40.057145
140.648296,30,40.110769
177.50096,38,40.180329
195.681586,42,40.255734
111.12923,23,40.301656
125.164582,26,40.351793
