# {"t_start": 1551093087.1142676, "env_id": "CartPole-v0"} 
r,l,t
19.0,19,8.538586
21.0,21,8.59636
51.0,51,8.839595
17.0,17,8.884223
16.0,16,8.923002
16.0,16,8.962754
16.0,16,9.000761
49.0,49,9.180346
75.0,75,9.494674
17.0,17,9.569593
11.0,11,9.605186
25.0,25,9.722153
14.0,14,9.794165
11.0,11,9.889159
21.0,21,10.040723
28.0,28,10.119219
12.0,12,10.148189
16.0,16,10.187794
15.0,15,10.225437
16.0,16,10.267819
29.0,29,10.343741
15.0,15,10.38374
13.0,13,10.435429
11.0,11,10.519003
28.0,28,10.662932
34.0,34,10.783747
43.0,43,10.925953
16.0,16,11.003398
13.0,13,11.079806
18.0,18,11.166688
16.0,16,11.238377
15.0,15,11.316801
33.0,33,11.427409
27.0,27,11.614768
18.0,18,11.754403
27.0,27,11.932056
17.0,17,12.002907
13.0,13,12.075373
29.0,29,12.306602
16.0,16,12.451418
24.0,24,12.577781
18.0,18,12.668556
19.0,19,12.744582
34.0,34,12.837332
15.0,15,12.896803
11.0,11,12.940965
34.0,34,15.934517
30.0,30,16.187531
34.0,34,16.345385
35.0,35,16.519474
49.0,49,16.67394
19.0,19,16.739542
20.0,20,16.881362
25.0,25,17.130295
32.0,32,17.356268
17.0,17,17.438151
47.0,47,17.590407
24.0,24,17.713794
53.0,53,17.912936
28.0,28,18.000148
20.0,20,18.073395
36.0,36,18.213693
13.0,13,18.279088
18.0,18,18.379784
14.0,14,18.451701
17.0,17,18.534349
21.0,21,18.615324
30.0,30,18.868116
36.0,36,19.137252
13.0,13,19.202438
19.0,19,19.290177
88.0,88,19.693869
50.0,50,19.814408
21.0,21,19.864809
30.0,30,19.936834
36.0,36,20.069077
29.0,29,20.187062
68.0,68,20.415596
11.0,11,20.473012
18.0,18,20.913899
45.0,45,21.072833
23.0,23,21.137776
81.0,81,21.503057
58.0,58,21.675147
22.0,22,21.737124
44.0,44,21.903023
38.0,38,22.067716
23.0,23,22.184651
19.0,19,22.36508
27.0,27,22.658491
89.0,89,23.029455
26.0,26,23.2596
23.0,23,23.367378
31.0,31,23.516441
24.0,24,23.658643
28.0,28,23.800889
50.0,50,24.067011
29.0,29,24.439428
36.0,36,24.619995
17.0,17,24.711764
21.0,21,24.771101
95.0,95,25.308061
11.0,11,25.363787
21.0,21,25.461195
25.0,25,25.553693
63.0,63,25.7985
35.0,35,25.998749
16.0,16,26.521255
23.0,23,26.683705
64.0,64,26.954293
144.0,144,27.441658
87.0,87,27.880214
24.0,24,28.098095
74.0,74,28.41492
99.0,99,28.995457
63.0,63,29.226251
20.0,20,29.309564
103.0,103,30.046643
40.0,40,30.205188
70.0,70,30.631656
93.0,93,31.048499
51.0,51,31.34059
30.0,30,31.596632
28.0,28,31.773677
23.0,23,32.446134
164.0,164,33.501305
46.0,46,33.654938
89.0,89,34.122244
104.0,104,34.518465
200.0,200,35.477065
33.0,33,35.608524
94.0,94,36.256124
26.0,26,36.380493
34.0,34,36.532313
29.0,29,36.679502
43.0,43,37.061702
146.0,146,37.725562
176.0,176,38.969966
19.0,19,39.076288
76.0,76,39.51096
200.0,200,40.346077
157.0,157,41.367962
179.0,179,42.094686
49.0,49,42.447046
61.0,61,42.750576
160.0,160,44.056246
200.0,200,45.253275
124.0,124,45.737457
147.0,147,46.542245
180.0,180,47.238041
200.0,200,48.249148
200.0,200,49.761646
200.0,200,50.660044
149.0,149,51.146259
200.0,200,52.125632
79.0,79,52.517623
200.0,200,53.410306
200.0,200,54.599254
122.0,122,55.41267
200.0,200,56.445679
200.0,200,57.713872
200.0,200,58.455649
200.0,200,59.43486
198.0,198,61.167059
171.0,171,62.176064
200.0,200,62.895449
195.0,195,63.66895
200.0,200,64.772746
150.0,150,65.977012
164.0,164,66.660322
152.0,152,67.084903
200.0,200,68.31606
144.0,144,68.965429
200.0,200,69.789538
189.0,189,71.166643
200.0,200,72.184462
200.0,200,73.277224
74.0,74,73.765934
177.0,177,74.563865
200.0,200,75.632817
200.0,200,76.981737
200.0,200,77.801419
200.0,200,78.820276
200.0,200,79.648604
200.0,200,80.790881
200.0,200,82.236286
200.0,200,83.095007
114.0,114,83.688423
200.0,200,84.849068
200.0,200,85.950398
200.0,200,86.753013
200.0,200,88.28294
200.0,200,89.132204
