# {"t_start": 1551114205.2689137, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,187.017451
200.0,200,187.779359
155.0,155,188.849562
200.0,200,189.691913
200.0,200,190.503083
200.0,200,191.398942
200.0,200,191.954168
200.0,200,193.208623
200.0,200,193.974279
200.0,200,194.420176
200.0,200,194.970544
200.0,200,195.815822
200.0,200,197.000497
200.0,200,197.557035
200.0,200,198.077561
200.0,200,198.718919
200.0,200,199.490851
200.0,200,200.549169
200.0,200,201.171355
200.0,200,201.510685
200.0,200,202.121557
200.0,200,202.441454
200.0,200,203.185732
200.0,200,204.049684
200.0,200,204.742247
200.0,200,205.132644
200.0,200,205.505651
200.0,200,205.998837
