# {"env_id": "Hopper-v2", "t_start": 1551112117.9339025} 
r,l,t
8.927519,11,6.91169
122.6445,64,6.995347
4.346522,12,7.010018
10.220115,13,7.026072
14.295575,25,7.05703
33.528882,28,7.089326
12.023554,14,7.107425
16.086258,15,7.126497
9.565109,13,7.142343
13.38892,18,7.167224
8.334229,13,7.185768
12.439942,14,7.203928
22.812712,36,7.249066
14.965044,22,7.273867
19.082814,19,7.296447
12.581444,19,7.318269
9.145735,11,7.332134
15.295807,24,7.360866
10.089149,18,7.386474
14.127833,26,7.420958
11.495749,25,7.450366
13.558912,16,7.468932
13.568625,28,7.504175
13.806461,18,7.529041
8.882116,15,7.546481
8.92139,22,7.572556
20.921201,21,7.598111
25.088439,21,7.624509
87.433493,61,7.690674
8.247663,10,7.703986
33.899926,39,7.75201
22.555726,33,7.79354
17.115336,29,7.834682
23.849987,22,7.862219
8.866175,11,7.87501
132.61087,73,7.974616
10.075708,13,7.992077
6.354914,10,8.0069
23.62706,23,8.034275
8.626469,13,8.047508
16.346333,42,8.099828
6.862086,9,8.112784
6.350813,10,8.128834
7.076789,9,8.14085
13.552775,14,8.160073
7.814941,14,8.182127
59.535379,53,8.871335
24.645305,23,8.898733
17.289606,16,8.920917
5.892853,9,8.931943
13.712674,20,8.955336
7.46238,16,8.973967
54.588104,39,9.022578
8.26899,11,9.035148
45.848709,46,9.094153
15.802816,22,9.122546
8.409691,18,9.143776
12.357083,21,9.16739
22.880982,22,9.195614
13.355891,32,9.239223
14.740332,21,9.265097
23.078407,30,9.301467
43.973779,43,9.344264
23.990098,26,9.378124
21.616118,20,9.402884
11.195464,13,9.417411
9.274224,12,9.431723
7.944601,13,9.44853
9.631902,25,9.477241
20.519913,22,9.506746
14.926086,22,9.534744
11.736239,15,9.553575
62.603065,64,9.636793
17.847534,17,9.656064
11.41499,21,9.682306
157.062653,81,9.782781
77.115694,74,9.881258
17.185446,43,9.941746
21.168935,23,9.973906
8.72313,16,9.994416
10.023008,14,10.015162
8.71853,11,10.029828
12.533718,14,10.05116
9.44258,18,10.078122
6.345585,19,10.106149
17.382791,24,10.260424
12.042127,23,10.293937
39.765352,35,10.338114
17.602353,26,10.37165
28.634857,28,10.403492
10.485806,17,10.426342
11.919378,14,10.443057
13.504384,18,10.463732
5.646916,17,10.485381
80.669107,48,10.544355
17.129877,32,10.584136
27.68638,31,10.626102
125.611676,64,10.71186
8.852647,30,10.748388
12.408775,17,10.771567
7.313137,9,10.783531
24.229036,51,10.844193
7.401097,9,10.856285
32.252366,33,10.897547
13.76261,15,10.91756
6.377571,25,10.948546
26.057854,25,10.97737
44.012332,54,11.036647
36.011075,33,11.073297
5.555886,18,11.090455
8.439688,11,11.102648
11.035724,12,11.11786
48.627873,48,11.174477
5.099397,9,11.185185
29.369868,28,11.223068
32.187592,48,11.28523
8.548368,20,11.313497
90.566866,95,11.442532
6.698017,12,11.454927
153.690511,92,11.875736
74.530988,44,11.933228
8.700269,37,11.979853
15.232924,17,12.000258
55.177326,43,12.044656
45.123744,45,12.09572
6.285426,28,12.129119
31.385908,41,12.181141
35.991448,52,12.248556
10.735367,20,12.27524
9.214213,24,12.308071
27.232878,29,12.350096
7.107552,15,12.370347
10.648951,19,12.396202
12.014117,30,12.440342
7.203759,26,12.475134
18.045258,18,12.496641
10.698545,19,12.521938
8.206113,15,12.543049
149.190067,80,12.650362
81.031601,87,12.767131
124.977964,80,12.871754
8.949552,12,12.888004
12.078206,30,12.930787
97.339175,56,13.00997
9.085833,11,13.025435
12.650794,30,13.068379
17.071765,39,13.124537
13.880445,19,13.148933
8.336603,12,13.164602
171.109967,108,13.425483
37.152448,45,13.483457
9.399264,22,13.508438
254.609619,148,13.67075
86.127329,48,13.729482
9.773567,12,13.745294
110.430415,74,13.835312
8.238991,19,13.856576
99.459249,57,13.923056
86.023687,69,14.003937
164.01929,83,14.111826
91.18465,88,14.213148
17.898902,42,14.266612
94.679676,57,14.341559
14.34721,29,14.378816
9.672903,31,14.417158
64.438831,96,14.542993
20.288253,30,14.702421
63.042109,42,14.750593
116.329685,122,14.891181
43.451318,43,14.944587
80.403967,64,15.027477
164.334342,83,15.130371
102.590291,61,15.201636
64.462914,38,15.25515
67.647679,41,15.312463
83.74927,83,15.421947
13.99467,23,15.452061
218.995543,190,15.704533
71.042312,64,15.783843
47.300076,29,15.823546
22.269757,40,15.877059
28.748311,36,15.930487
13.023295,14,15.946834
5.573527,10,15.961091
183.908878,84,16.241384
200.717738,95,16.368335
97.49507,65,16.452247
59.346702,35,16.502134
52.59898,39,16.551542
88.477077,58,16.62796
135.605786,121,16.796353
109.309334,66,16.876899
69.391648,47,16.929832
55.672088,56,17.000314
106.553026,70,17.090388
253.111563,149,17.28412
21.663137,27,17.319465
58.247155,67,17.403713
112.154975,80,17.630536
374.693489,176,17.827825
78.157739,65,17.910291
104.957689,94,18.019984
305.388807,204,18.279099
82.727229,50,18.339377
232.119737,117,18.489614
21.138449,58,18.559937
148.059061,93,18.683818
271.045595,180,19.032521
296.894532,173,19.233563
106.361002,57,19.305461
126.489127,71,19.392954
176.849052,112,19.532214
293.927674,138,19.700884
292.340195,152,19.859931
59.989043,35,19.905654
127.63002,82,20.013268
250.453077,112,20.159952
61.826937,39,20.216978
87.118296,49,20.433967
61.973848,112,20.579257
68.647967,41,20.630473
228.500765,111,20.76208
215.407884,111,20.905095
296.569882,154,21.085068
52.974533,31,21.12365
75.381195,44,21.181106
80.261889,54,21.244742
284.6398,143,21.419149
168.19249,121,21.580445
199.706697,98,21.821231
334.510724,192,22.051491
204.60403,130,22.208003
265.36577,133,22.361257
108.257319,69,22.441769
67.417991,53,22.504781
139.45074,71,22.591454
221.092333,142,22.764567
198.530882,119,22.926937
214.492355,117,23.194863
200.673025,109,23.329443
210.165641,112,23.465282
159.918948,80,23.564498
124.93456,70,23.645059
298.633159,141,23.808701
247.354589,148,23.988889
185.79065,103,24.1136
254.117185,133,24.288726
235.628957,109,24.579309
266.304867,154,24.762113
207.265867,94,24.881739
281.56563,183,25.10775
331.362849,137,25.276117
437.405465,248,25.574074
221.867363,110,25.712754
217.022387,116,25.969115
285.400853,166,26.16132
233.36763,109,26.285872
369.516991,183,26.500869
122.780659,71,26.577235
340.302567,183,26.794658
109.188211,66,26.880298
403.189998,202,27.139777
215.885156,104,27.376518
365.290379,205,27.630872
331.943949,190,27.874754
152.675747,76,27.954188
243.596476,151,28.134689
116.872897,65,28.219309
181.456546,99,28.342639
218.778308,99,28.47319
326.018209,139,28.823234
296.358494,158,29.021525
246.041199,113,29.154016
329.703777,165,29.357023
355.478812,190,29.590785
294.82461,126,29.750992
410.521155,204,30.116854
326.393873,146,30.301476
279.106446,131,30.444347
134.654866,89,30.554516
277.176892,123,30.712364
330.288178,160,30.88518
243.573466,126,31.043315
178.183358,83,31.157225
364.526185,196,31.536344
245.789816,125,31.697445
242.389526,113,31.83901
224.141079,114,31.970762
334.027506,143,32.138829
484.584348,281,32.488941
250.296013,178,32.713294
234.50612,125,33.027152
293.339785,118,33.181823
341.251854,179,33.404221
289.033639,128,33.570093
350.809327,188,33.78912
52.919649,32,33.825578
135.914359,90,33.946755
54.65167,33,33.991815
73.698803,48,34.048552
231.715606,150,34.368294
342.2066,164,34.571405
175.281419,95,34.691789
348.077601,181,34.916189
334.573359,155,35.095495
214.371324,118,35.235828
359.567154,166,35.453495
356.880827,152,35.767962
323.34487,140,35.937999
275.255612,149,36.119035
271.195215,184,36.356045
360.592537,133,36.516247
297.060757,147,36.709513
357.550468,188,36.962979
74.09639,50,37.181456
258.34796,137,37.363094
582.990816,340,37.776497
76.534181,52,37.836609
242.399062,142,37.996637
461.17034,216,38.269197
430.493745,238,38.684919
209.506757,107,38.823638
436.1906,206,39.084311
400.445491,149,39.278298
106.626536,67,39.356487
399.360787,239,39.655469
398.708689,164,39.98533
293.875163,138,40.15292
